fac_no_faction|自 由 国 家 
fac_commoners|平 民 
fac_outlaws|不 法 之 徒 
fac_neutral|中 立 阵 营 
fac_innocents|无 辜 者 
fac_merchants|商 人 
fac_culture_1|文 化 1
fac_culture_2|文 化 2
fac_culture_3|文 化 3
fac_culture_4|文 化 4
fac_culture_5|文 化 5
fac_player_faction|玩 家 国 家 
fac_player_supporters_faction|玩 家 国 家 
fac_kingdom_1|波 兰 共 和 国 
fac_kingdom_2|沙 皇 俄 国 
fac_kingdom_3|克 里 米 亚 汗 国 
fac_kingdom_4|瑞 典 王 国 
fac_kingdom_5|哥 萨 克 酋 长 国 
fac_oim_rebel_faction|国 家 1
fac_manhunters|秘 密 射 手 
fac_deserters|逃 兵 
fac_mountain_bandits|山 地 强 盗 
fac_forest_bandits|森 林 强 盗 
fac_oim_outlaws|不 法 之 徒 
