itm_no_item|无 效 的 物 品 
itm_no_item_pl|无 效 的 物 品 
itm_tutorial_spear|长 枪 
itm_tutorial_spear_pl|长 枪 
itm_tutorial_club|木 棒 
itm_tutorial_club_pl|木 棒 
itm_tutorial_battle_axe|战 斗 斧 
itm_tutorial_battle_axe_pl|战 斗 斧 
itm_tutorial_arrows|箭 
itm_tutorial_arrows_pl|箭 
itm_tutorial_bolts|子 弹 
itm_tutorial_bolts_pl|子 弹 
itm_tutorial_short_bow|短 弓 
itm_tutorial_short_bow_pl|短 弓 
itm_tutorial_crossbow|弩 
itm_tutorial_crossbow_pl|弩 
itm_tutorial_throwing_daggers|飞 刀 
itm_tutorial_throwing_daggers_pl|飞 刀 
itm_tutorial_saddle_horse|旅 行 马 
itm_tutorial_saddle_horse_pl|旅 行 马 
itm_tutorial_shield|筝 型 盾 
itm_tutorial_shield_pl|筝 型 盾 
itm_tutorial_staff_no_attack|棍 
itm_tutorial_staff_no_attack_pl|棍 
itm_tutorial_staff|棍 
itm_tutorial_staff_pl|棍 
itm_tutorial_sword|剑 
itm_tutorial_sword_pl|剑 
itm_tutorial_axe|斧 
itm_tutorial_axe_pl|斧 
itm_tutorial_dagger|短 剑 
itm_tutorial_dagger_pl|短 剑 
itm_horse_meat|马 肉 
itm_horse_meat_pl|马 肉 
itm_practice_sword|练 习 剑 
itm_practice_sword_pl|练 习 剑 
itm_heavy_practice_sword|重 型 练 习 剑 
itm_heavy_practice_sword_pl|重 型 练 习 剑 
itm_practice_dagger|练 习 短 剑 
itm_practice_dagger_pl|练 习 短 剑 
itm_practice_axe|练 习 斧 
itm_practice_axe_pl|练 习 斧 
itm_arena_axe|斧 
itm_arena_axe_pl|斧 
itm_arena_sword|剑 
itm_arena_sword_pl|剑 
itm_arena_sword_two_handed|双 手 剑 
itm_arena_sword_two_handed_pl|双 手 剑 
itm_arena_lance|骑 枪 
itm_arena_lance_pl|骑 枪 
itm_practice_staff|练 习 棍 
itm_practice_staff_pl|练 习 棍 
itm_practice_lance|练 习 骑 枪 
itm_practice_lance_pl|练 习 骑 枪 
itm_practice_shield|练 习 盾 
itm_practice_shield_pl|练 习 盾 
itm_practice_bow|练 习 弓 
itm_practice_bow_pl|练 习 弓 
itm_practice_crossbow|练 习 火 枪 
itm_practice_crossbow_pl|练 习 火 枪 
itm_practice_javelin|练 习 标 枪 
itm_practice_javelin_pl|练 习 标 枪 
itm_practice_javelin_melee|练 习 近 战 标 枪 
itm_practice_javelin_melee_pl|练 习 近 战 标 枪 
itm_practice_throwing_daggers|飞 刀 
itm_practice_throwing_daggers_pl|飞 刀 
itm_practice_throwing_daggers_100_amount|飞 刀 
itm_practice_throwing_daggers_100_amount_pl|飞 刀 
itm_practice_horse|纯 种 马 
itm_practice_horse_pl|纯 种 马 
itm_practice_arrows|练 习 箭 
itm_practice_arrows_pl|练 习 箭 
itm_practice_bolts|练 习 子 弹 
itm_practice_bolts_pl|练 习 子 弹 
itm_practice_arrows_10_amount|练 习 箭 
itm_practice_arrows_10_amount_pl|练 习 箭 
itm_practice_arrows_100_amount|练 习 箭 
itm_practice_arrows_100_amount_pl|练 习 箭 
itm_practice_bolts_9_amount|练 习 子 弹 
itm_practice_bolts_9_amount_pl|练 习 子 弹 
itm_practice_boots|练 习 靴 
itm_practice_boots_pl|练 习 靴 
itm_red_tourney_armor|红 色 竞 技 甲 
itm_red_tourney_armor_pl|红 色 竞 技 甲 
itm_blue_tourney_armor|蓝 色 竞 技 甲 
itm_blue_tourney_armor_pl|蓝 色 竞 技 甲 
itm_green_tourney_armor|绿 色 竞 技 甲 
itm_green_tourney_armor_pl|绿 色 竞 技 甲 
itm_gold_tourney_armor|金 色 竞 技 甲 
itm_gold_tourney_armor_pl|金 色 竞 技 甲 
itm_red_tourney_helmet|红 色 竞 技 盔 
itm_red_tourney_helmet_pl|红 色 竞 技 盔 
itm_blue_tourney_helmet|蓝 色 竞 技 盔 
itm_blue_tourney_helmet_pl|蓝 色 竞 技 盔 
itm_green_tourney_helmet|绿 色 竞 技 盔 
itm_green_tourney_helmet_pl|绿 色 竞 技 盔 
itm_gold_tourney_helmet|金 色 竞 技 盔 
itm_gold_tourney_helmet_pl|金 色 竞 技 盔 
itm_arena_shield_red|盾 
itm_arena_shield_red_pl|盾 
itm_arena_shield_blue|盾 
itm_arena_shield_blue_pl|盾 
itm_arena_shield_green|盾 
itm_arena_shield_green_pl|盾 
itm_arena_shield_yellow|盾 
itm_arena_shield_yellow_pl|盾 
itm_arena_armor_white|白 色 竞 技 场 甲 
itm_arena_armor_white_pl|白 色 竞 技 场 甲 
itm_arena_armor_red|红 色 竞 技 场 甲 
itm_arena_armor_red_pl|红 色 竞 技 场 甲 
itm_arena_armor_blue|蓝 色 竞 技 场 甲 
itm_arena_armor_blue_pl|蓝 色 竞 技 场 甲 
itm_arena_armor_green|绿 色 竞 技 场 甲 
itm_arena_armor_green_pl|绿 色 竞 技 场 甲 
itm_arena_armor_yellow|黄 色 竞 技 场 甲 
itm_arena_armor_yellow_pl|黄 色 竞 技 场 甲 
itm_arena_tunic_white|白 色 竞 技 场 上 衣 
itm_arena_tunic_white_pl|白 色 竞 技 场 上 衣 
itm_arena_tunic_red|红 色 竞 技 场 上 衣 
itm_arena_tunic_red_pl|红 色 竞 技 场 上 衣 
itm_arena_tunic_blue|蓝 色 竞 技 场 上 衣 
itm_arena_tunic_blue_pl|蓝 色 竞 技 场 上 衣 
itm_arena_tunic_green|绿 色 竞 技 场 上 衣 
itm_arena_tunic_green_pl|绿 色 竞 技 场 上 衣 
itm_arena_tunic_yellow|黄 色 竞 技 场 上 衣 
itm_arena_tunic_yellow_pl|黄 色 竞 技 场 上 衣 
itm_arena_helmet_red|红 色 竞 技 场 盔 
itm_arena_helmet_red_pl|红 色 竞 技 场 盔 
itm_arena_helmet_blue|蓝 色 竞 技 场 盔 
itm_arena_helmet_blue_pl|蓝 色 竞 技 场 盔 
itm_arena_helmet_green|绿 色 竞 技 场 盔 
itm_arena_helmet_green_pl|绿 色 竞 技 场 盔 
itm_arena_helmet_yellow|黄 色 竞 技 场 盔 
itm_arena_helmet_yellow_pl|黄 色 竞 技 场 盔 
itm_steppe_helmet_white|白 色 草 原 盔 
itm_steppe_helmet_white_pl|白 色 草 原 盔 
itm_steppe_helmet_red|红 色 草 原 盔 
itm_steppe_helmet_red_pl|红 色 草 原 盔 
itm_steppe_helmet_blue|蓝 色 草 原 盔 
itm_steppe_helmet_blue_pl|蓝 色 草 原 盔 
itm_steppe_helmet_green|绿 色 草 原 盔 
itm_steppe_helmet_green_pl|绿 色 草 原 盔 
itm_steppe_helmet_yellow|黄 色 草 原 盔 
itm_steppe_helmet_yellow_pl|黄 色 草 原 盔 
itm_tourney_helm_white|白 色 竞 技 头 盔 
itm_tourney_helm_white_pl|白 色 竞 技 头 盔 
itm_tourney_helm_red|红 色 竞 技 头 盔 
itm_tourney_helm_red_pl|红 色 竞 技 头 盔 
itm_tourney_helm_blue|蓝 色 竞 技 头 盔 
itm_tourney_helm_blue_pl|蓝 色 竞 技 头 盔 
itm_tourney_helm_green|绿 色 竞 技 头 盔 
itm_tourney_helm_green_pl|绿 色 竞 技 头 盔 
itm_tourney_helm_yellow|黄 色 竞 技 头 盔 
itm_tourney_helm_yellow_pl|黄 色 竞 技 头 盔 
itm_arena_turban_red|竞 技 场 包 头 巾 
itm_arena_turban_red_pl|竞 技 场 包 头 巾 
itm_arena_turban_blue|竞 技 场 包 头 巾 
itm_arena_turban_blue_pl|竞 技 场 包 头 巾 
itm_arena_turban_green|竞 技 场 包 头 巾 
itm_arena_turban_green_pl|竞 技 场 包 头 巾 
itm_arena_turban_yellow|竞 技 场 包 头 巾 
itm_arena_turban_yellow_pl|竞 技 场 包 头 巾 
itm_book_tactics|韦 格 蒂 乌 斯 的 《 论 军 制 》 
itm_book_tactics_pl|韦 格 蒂 乌 斯 的 《 论 军 制 》 
itm_book_persuasion|菲 利 普 · 梅 兰 希 通 的 《 修 辞 学 》 
itm_book_persuasion_pl|菲 利 普 · 梅 兰 希 通 的 《 修 辞 学 》 
itm_book_leadership|阿 尔 芒 · 让 · 迪 · 普 莱 西 · 德 · 黎 塞 留 的 《 国 家 准 则 》 
itm_book_leadership_pl|阿 尔 芒 · 让 · 迪 · 普 莱 西 · 德 · 黎 塞 留 的 《 国 家 准 则 》 
itm_book_intelligence|尤 拉 伊 · 克 里 赞 尼 茨 的 《 俄 语 语 法 概 述 》 
itm_book_intelligence_pl|尤 拉 伊 · 克 里 赞 尼 茨 的 《 俄 语 语 法 概 述 》 
itm_book_trade|托 马 斯 · 曼 的 手 册 《 从 英 格 兰 到 东 印 度 的 贸 易 论 文 》 
itm_book_trade_pl|托 马 斯 · 曼 的 手 册 《 从 英 格 兰 到 东 印 度 的 贸 易 论 文 》 
itm_book_weapon_mastery|安 东 尼 奥 · 洛 维 诺 的 《 斗 剑 之 技 》 
itm_book_weapon_mastery_pl|安 东 尼 奥 · 洛 维 诺 的 《 斗 剑 之 技 》 
itm_book_engineering|勒 内 · 笛 卡 尔 的 《 几 何 学 》 
itm_book_engineering_pl|勒 内 · 笛 卡 尔 的 《 几 何 学 》 
itm_book_wound_treatment_reference|亚 当 · 奥 雷 阿 利 乌 斯 的 《 治 疗 》 
itm_book_wound_treatment_reference_pl|亚 当 · 奥 雷 阿 利 乌 斯 的 《 治 疗 》 
itm_book_training_reference|尼 可 罗 · 马 基 亚 维 利 的 《 兵 法 》 
itm_book_training_reference_pl|尼 可 罗 · 马 基 亚 维 利 的 《 兵 法 》 
itm_book_surgery_reference|阿 布 · 卡 西 姆 的 《 手 术 与 医 疗 器 械 》 
itm_book_surgery_reference_pl|阿 布 · 卡 西 姆 的 《 手 术 与 医 疗 器 械 》 
itm_spice|香 料 
itm_spice_pl|香 料 
itm_salt|盐 
itm_salt_pl|盐 
itm_oil|油 
itm_oil_pl|油 
itm_pottery|陶 器 
itm_pottery_pl|陶 器 
itm_raw_flax|亚 麻 捆 
itm_raw_flax_pl|亚 麻 捆 
itm_linen|亚 麻 布 
itm_linen_pl|亚 麻 布 
itm_wool|羊 毛 
itm_wool_pl|羊 毛 
itm_wool_cloth|羊 毛 织 布 
itm_wool_cloth_pl|羊 毛 织 布 
itm_raw_silk|生 丝 
itm_raw_silk_pl|生 丝 
itm_raw_dyes|染 料 
itm_raw_dyes_pl|染 料 
itm_velvet|天 鹅 绒 
itm_velvet_pl|天 鹅 绒 
itm_iron|生 铁 
itm_iron_pl|生 铁 
itm_tools|工 具 
itm_tools_pl|工 具 
itm_raw_leather|兽 皮 
itm_raw_leather_pl|兽 皮 
itm_leatherwork|皮 革 
itm_leatherwork_pl|皮 革 
itm_raw_date_fruit|枣 肉 
itm_raw_date_fruit_pl|枣 肉 
itm_furs|毛 皮 
itm_furs_pl|毛 皮 
itm_oim_powder|火 药 
itm_oim_powder_pl|火 药 
itm_oim_alcohol|伏 特 加 酒 
itm_oim_alcohol_pl|伏 特 加 酒 
itm_oim_penka|大 麻 
itm_oim_penka_pl|大 麻 
itm_oim_tutun|劣 质 烟 丝 
itm_oim_tutun_pl|劣 质 烟 丝 
itm_wine|葡 萄 酒 
itm_wine_pl|葡 萄 酒 
itm_ale|啤 酒 
itm_ale_pl|啤 酒 
itm_smoked_fish|熏 鱼 
itm_smoked_fish_pl|熏 鱼 
itm_cheese|奶 酪 
itm_cheese_pl|奶 酪 
itm_honey|蜂 蜜 
itm_honey_pl|蜂 蜜 
itm_sausages|腊 肠 
itm_sausages_pl|腊 肠 
itm_cabbages|卷 心 菜 
itm_cabbages_pl|卷 心 菜 
itm_dried_meat|风 干 肉 
itm_dried_meat_pl|风 干 肉 
itm_apples|苹 果 
itm_apples_pl|苹 果 
itm_raw_grapes|葡 萄 
itm_raw_grapes_pl|葡 萄 
itm_raw_olives|橄 榄 
itm_raw_olives_pl|橄 榄 
itm_grain|小 麦 
itm_grain_pl|小 麦 
itm_flour|面 粉 
itm_flour_pl|面 粉 
itm_cattle_meat|牛 肉 
itm_cattle_meat_pl|牛 肉 
itm_bread|面 包 
itm_bread_pl|面 包 
itm_chicken|鸡 肉 
itm_chicken_pl|鸡 肉 
itm_pork|猪 肉 
itm_pork_pl|猪 肉 
itm_butter|黄 油 
itm_butter_pl|黄 油 
itm_siege_supply|补 给 品 
itm_siege_supply_pl|补 给 品 
itm_quest_wine|葡 萄 酒 
itm_quest_wine_pl|葡 萄 酒 
itm_quest_ale|啤 酒 
itm_quest_ale_pl|啤 酒 
itm_sumpter_horse|驮 马 
itm_sumpter_horse_pl|驮 马 
itm_saddle_horse|旅 行 马 
itm_saddle_horse_pl|旅 行 马 
itm_saddle_horse_b|旅 行 马 
itm_saddle_horse_b_pl|旅 行 马 
itm_saddle_horse_c|旅 行 马 
itm_saddle_horse_c_pl|旅 行 马 
itm_steppe_horse|草 原 马 
itm_steppe_horse_pl|草 原 马 
itm_steppe_horse_b|草 原 马 
itm_steppe_horse_b_pl|草 原 马 
itm_courser|骏 马 
itm_courser_pl|骏 马 
itm_hunter|军 马 
itm_hunter_pl|军 马 
itm_rich_horse|良 马 
itm_rich_horse_pl|良 马 
itm_rich_horse_b|良 马 
itm_rich_horse_b_pl|良 马 
itm_warhorse|军 用 马 
itm_warhorse_pl|军 用 马 
itm_charger|战 马 
itm_charger_pl|战 马 
itm_arrows|箭 
itm_arrows_pl|箭 
itm_khergit_arrows|鞑 靼 箭 
itm_khergit_arrows_pl|鞑 靼 箭 
itm_east_arrows|东 方 箭 
itm_east_arrows_pl|东 方 箭 
itm_barbed_arrows|带 倒 刺 箭 
itm_barbed_arrows_pl|带 倒 刺 箭 
itm_bodkin_arrows|锻 造 箭 
itm_bodkin_arrows_pl|锻 造 箭 
itm_bolts|子 弹 
itm_bolts_pl|子 弹 
itm_steel_bolts|重 型 子 弹 
itm_steel_bolts_pl|重 型 子 弹 
itm_cartridges|子 弹 
itm_cartridges_pl|子 弹 
itm_pilgrim_disguise|朝 圣 者 服 
itm_pilgrim_disguise_pl|朝 圣 者 服 
itm_pilgrim_hood|朝 圣 者 风 帽 
itm_pilgrim_hood_pl|朝 圣 者 风 帽 
itm_cavalry_gloves|骑 兵 手 套 
itm_cavalry_gloves_pl|骑 兵 手 套 
itm_infantry_gloves|步 兵 手 套 
itm_infantry_gloves_pl|步 兵 手 套 
itm_armor_gauntlets|装 甲 臂 铠 
itm_armor_gauntlets_pl|装 甲 臂 铠 
itm_leather_gloves|皮 手 套 
itm_leather_gloves_pl|皮 手 套 
itm_reytar_gauntlets|骑 兵 臂 铠 
itm_reytar_gauntlets_pl|骑 兵 臂 铠 
itm_black_reytar_gauntlets|装 甲 臂 铠 
itm_black_reytar_gauntlets_pl|装 甲 臂 铠 
itm_wrapping_boots|绑 腿 靴 
itm_wrapping_boots_pl|绑 腿 靴 
itm_woolen_hose|羊 毛 紧 身 裤 
itm_woolen_hose_pl|羊 毛 紧 身 裤 
itm_blue_hose|蓝 色 紧 身 裤 
itm_blue_hose_pl|蓝 色 紧 身 裤 
itm_hide_boots|兽 皮 靴 
itm_hide_boots_pl|兽 皮 靴 
itm_nomad_boots|游 牧 靴 
itm_nomad_boots_pl|游 牧 靴 
itm_leather_boots|皮 靴 
itm_leather_boots_pl|皮 靴 
itm_selo_boots|村 民 靴 
itm_selo_boots_pl|村 民 靴 
itm_old_cavalry_boots|旧 骑 兵 靴 
itm_old_cavalry_boots_pl|旧 骑 兵 靴 
itm_infantry_boots|步 兵 靴 
itm_infantry_boots_pl|步 兵 靴 
itm_cavalry_boots|骑 兵 靴 
itm_cavalry_boots_pl|骑 兵 靴 
itm_good_cavalry_boots|优 质 骑 兵 靴 
itm_good_cavalry_boots_pl|优 质 骑 兵 靴 
itm_kozak_boots|哥 萨 克 靴 
itm_kozak_boots_pl|哥 萨 克 靴 
itm_moskowit_postoli|韧 皮 鞋 
itm_moskowit_postoli_pl|韧 皮 鞋 
itm_moskowit_postoli_b|韧 皮 鞋 
itm_moskowit_postoli_b_pl|韧 皮 鞋 
itm_sapogi|旧 靴 
itm_sapogi_pl|旧 靴 
itm_good_sapogi|优 质 靴 
itm_good_sapogi_pl|优 质 靴 
itm_botinki|带 长 袜 靴 
itm_botinki_pl|带 长 袜 靴 
itm_old_cavalry_botforts|旧 长 统 靴 
itm_old_cavalry_botforts_pl|旧 长 统 靴 
itm_good_cavalry_botforts|优 质 长 统 靴 
itm_good_cavalry_botforts_pl|优 质 长 统 靴 
itm_cavalry_botforts|长 统 靴 
itm_cavalry_botforts_pl|长 统 靴 
itm_evropa_pehot_tufli|带 长 袜 鞋 
itm_evropa_pehot_tufli_pl|带 长 袜 鞋 
itm_janissary_tapki|奥 斯 曼 苏 丹 亲 兵 鞋 
itm_janissary_tapki_pl|奥 斯 曼 苏 丹 亲 兵 鞋 
itm_kalmyk_boots|东 方 靴 
itm_kalmyk_boots_pl|东 方 靴 
itm_courtly_outfit|宫 廷 服 
itm_courtly_outfit_pl|宫 廷 服 
itm_nobleman_outfit|贵 族 服 
itm_nobleman_outfit_pl|贵 族 服 
itm_leather_jacket|皮 护 套 
itm_leather_jacket_pl|皮 护 套 
itm_rawhide_coat|生 皮 外 套 
itm_rawhide_coat_pl|生 皮 外 套 
itm_woolen_dress|羊 毛 连 衣 裙 
itm_woolen_dress_pl|羊 毛 连 衣 裙 
itm_linen_tunic|亚 麻 上 衣 
itm_linen_tunic_pl|亚 麻 上 衣 
itm_red_shirt|红 色 单 衣 
itm_red_shirt_pl|红 色 单 衣 
itm_red_tunic|红 色 上 衣 
itm_red_tunic_pl|红 色 上 衣 
itm_robe|长 袍 
itm_robe_pl|长 袍 
itm_coarse_tunic|粗 制 上 衣 
itm_coarse_tunic_pl|粗 制 上 衣 
itm_leather_apron|皮 围 裙 
itm_leather_apron_pl|皮 围 裙 
itm_tabard|粗 呢 大 衣 
itm_tabard_pl|粗 呢 大 衣 
itm_red_gambeson|红 色 软 甲 
itm_red_gambeson_pl|红 色 软 甲 
itm_padded_cloth|带 衬 里 服 
itm_padded_cloth_pl|带 衬 里 服 
itm_leather_jerkin|皮 制 短 上 衣 
itm_leather_jerkin_pl|皮 制 短 上 衣 
itm_nomad_vest|游 牧 背 心 
itm_nomad_vest_pl|游 牧 背 心 
itm_tribal_warrior_outfit|部 落 勇 士 服 
itm_tribal_warrior_outfit_pl|部 落 勇 士 服 
itm_poland_svitka_a|波 兰 贵 族 袍 
itm_poland_svitka_a_pl|波 兰 贵 族 袍 
itm_poland_svitka_b|波 兰 贵 族 袍 
itm_poland_svitka_b_pl|波 兰 贵 族 袍 
itm_dobrotna_svitka_a|优 质 波 兰 贵 族 袍 
itm_dobrotna_svitka_a_pl|优 质 波 兰 贵 族 袍 
itm_dobrotna_svitka_b|优 质 波 兰 贵 族 袍 
itm_dobrotna_svitka_b_pl|优 质 波 兰 贵 族 袍 
itm_dobrotna_svitka_c|优 质 波 兰 贵 族 袍 
itm_dobrotna_svitka_c_pl|优 质 波 兰 贵 族 袍 
itm_poland_pikiner_uniform|东 欧 盗 匪 制 服 
itm_poland_pikiner_uniform_pl|东 欧 盗 匪 制 服 
itm_poland_musketer_uniform|东 欧 盗 匪 制 服 
itm_poland_musketer_uniform_pl|东 欧 盗 匪 制 服 
itm_poland_dragoon_uniform|波 兰 龙 骑 兵 制 服 
itm_poland_dragoon_uniform_pl|波 兰 龙 骑 兵 制 服 
itm_ukraine_svitka_a|绒 面 呢 服 
itm_ukraine_svitka_a_pl|绒 面 呢 服 
itm_ukraine_svitka_b|绒 面 呢 服 
itm_ukraine_svitka_b_pl|绒 面 呢 服 
itm_kozak_civil_jupan_a|哥 萨 克 贵 族 长 装 
itm_kozak_civil_jupan_a_pl|哥 萨 克 贵 族 长 装 
itm_kozak_civil_jupan_b|哥 萨 克 贵 族 长 装 
itm_kozak_civil_jupan_b_pl|哥 萨 克 贵 族 长 装 
itm_prostoy_jupan|简 易 贵 族 长 装 
itm_prostoy_jupan_pl|简 易 贵 族 长 装 
itm_prostoy_jupan_b|简 易 贵 族 长 装 
itm_prostoy_jupan_b_pl|简 易 贵 族 长 装 
itm_kozak_jupan|哥 萨 克 贵 族 长 装 
itm_kozak_jupan_pl|哥 萨 克 贵 族 长 装 
itm_kozak_jupan_b|哥 萨 克 贵 族 长 装 
itm_kozak_jupan_b_pl|哥 萨 克 贵 族 长 装 
itm_pure_streletzkiy_mundir|射 手 长 袖 衣 
itm_pure_streletzkiy_mundir_pl|射 手 长 袖 衣 
itm_pure_streletzkiy_mundir_spear|射 手 长 袖 衣 
itm_pure_streletzkiy_mundir_spear_pl|射 手 长 袖 衣 
itm_streletzkiy_mundir|射 手 制 服 
itm_streletzkiy_mundir_pl|射 手 制 服 
itm_new_line_uniform|新 式 线 条 制 服 
itm_new_line_uniform_pl|新 式 线 条 制 服 
itm_streletzkiy_mundir_spear|射 手 制 服 
itm_streletzkiy_mundir_spear_pl|射 手 制 服 
itm_new_line_uniform_spear|新 式 线 条 制 服 
itm_new_line_uniform_spear_pl|新 式 线 条 制 服 
itm_reestr_kozak_uniform|哥 萨 克 正 规 军 制 服 
itm_reestr_kozak_uniform_pl|哥 萨 克 正 规 军 制 服 
itm_poland_uniforma_german_line_musketeer|日 耳 曼 火 枪 兵 线 条 制 服 
itm_poland_uniforma_german_line_musketeer_pl|日 耳 曼 火 枪 兵 线 条 制 服 
itm_mosk_sermyaga|绒 面 呢 衣 
itm_mosk_sermyaga_pl|绒 面 呢 衣 
itm_mosk_armyak|长 袖 衣 
itm_mosk_armyak_pl|长 袖 衣 
itm_mosk_civil_a|国 民 服 
itm_mosk_civil_a_pl|国 民 服 
itm_mosk_civil_b|国 民 服 
itm_mosk_civil_b_pl|国 民 服 
itm_evropa_odejda_sela|村 民 服 
itm_evropa_odejda_sela_pl|村 民 服 
itm_evropa_odejda_sela_b|村 民 服 
itm_evropa_odejda_sela_b_pl|村 民 服 
itm_swed_civil_a|国 民 服 
itm_swed_civil_a_pl|国 民 服 
itm_swed_civil_b|国 民 服 
itm_swed_civil_b_pl|国 民 服 
itm_tatar_halat_pure_a|长 袍 
itm_tatar_halat_pure_a_pl|长 袍 
itm_tatar_halat_pure_b|长 袍 
itm_tatar_halat_pure_b_pl|长 袍 
itm_ttr_civil_a|国 民 服 
itm_ttr_civil_a_pl|国 民 服 
itm_ttr_civil_b|国 民 服 
itm_ttr_civil_b_pl|国 民 服 
itm_yanichar_forma_a|奥 斯 曼 苏 丹 亲 兵 制 服 
itm_yanichar_forma_a_pl|奥 斯 曼 苏 丹 亲 兵 制 服 
itm_yanichar_forma_b|奥 斯 曼 苏 丹 亲 兵 制 服 
itm_yanichar_forma_b_pl|奥 斯 曼 苏 丹 亲 兵 制 服 
itm_merc_musket_uniforma_a|火 枪 兵 紧 身 衣 
itm_merc_musket_uniforma_a_pl|火 枪 兵 紧 身 衣 
itm_merc_musket_uniforma_b|火 枪 兵 紧 身 衣 
itm_merc_musket_uniforma_b_pl|火 枪 兵 紧 身 衣 
itm_prostoy_jupan_c|简 易 贵 族 长 装 
itm_prostoy_jupan_c_pl|简 易 贵 族 长 装 
itm_ukraine_svitka_c|国 民 外 衣 
itm_ukraine_svitka_c_pl|国 民 外 衣 
itm_kozak_jupan_c|哥 萨 克 贵 族 长 装 
itm_kozak_jupan_c_pl|哥 萨 克 贵 族 长 装 
itm_tatar_halat_pure_c|简 易 长 袍 
itm_tatar_halat_pure_c_pl|简 易 长 袍 
itm_poland_svitka_c|波 兰 贵 族 袍 
itm_poland_svitka_c_pl|波 兰 贵 族 袍 
itm_poland_svitka_d|波 兰 贵 族 袍 
itm_poland_svitka_d_pl|波 兰 贵 族 袍 
itm_dobrotna_svitka_d|贵 重 波 兰 贵 族 袍 
itm_dobrotna_svitka_d_pl|贵 重 波 兰 贵 族 袍 
itm_dobrotna_svitka_e|贵 重 波 兰 贵 族 袍 
itm_dobrotna_svitka_e_pl|贵 重 波 兰 贵 族 袍 
itm_azap_forma|土 耳 其 服 
itm_azap_forma_pl|土 耳 其 服 
itm_scott_uniforma_musketeer|苏 格 兰 火 枪 兵 紧 身 衣 
itm_scott_uniforma_musketeer_pl|苏 格 兰 火 枪 兵 紧 身 衣 
itm_evropa_musket_uniforma|瑞 典 火 枪 兵 制 服 
itm_evropa_musket_uniforma_pl|瑞 典 火 枪 兵 制 服 
itm_evropa_dragoon_uniforma|瑞 典 龙 骑 兵 制 服 
itm_evropa_dragoon_uniforma_pl|瑞 典 龙 骑 兵 制 服 
itm_evropa_gvardia_uniforma|护 卫 紧 身 衣 
itm_evropa_gvardia_uniforma_pl|护 卫 紧 身 衣 
itm_tatar_steg_halat_a|衬 垫 长 袍 
itm_tatar_steg_halat_a_pl|衬 垫 长 袍 
itm_tatar_steg_halat_b|衬 垫 长 袍 
itm_tatar_steg_halat_b_pl|衬 垫 长 袍 
itm_tatar_halat_a|长 袍 
itm_tatar_halat_a_pl|长 袍 
itm_tatar_halat_b|长 袍 
itm_tatar_halat_b_pl|长 袍 
itm_rinda_shuba|俄 国 亲 卫 长 袖 衣 
itm_rinda_shuba_pl|俄 国 亲 卫 长 袖 衣 
itm_kozak_jupan_usileniy|覆 皮 贵 族 长 装 
itm_kozak_jupan_usileniy_pl|覆 皮 贵 族 长 装 
itm_serduk_jupan|哥 萨 克 酋 长 护 卫 贵 族 长 装 
itm_serduk_jupan_pl|哥 萨 克 酋 长 护 卫 贵 族 长 装 
itm_moskow_tulup_a|牢 固 外 套 
