qstr_Next_Page|下 一 页 
qstr_Game_Rules:^|游 戏 规 则 ： ^
qstr_Show_game_rules|显 示 游 戏 规 则 
qstr_Continue...|继 续 … … 
qstr_Candidate_#1:_{s1}|一 号 侯 选 者 ： {s1}
qstr_Candidate_#2:_{s1}|二 号 侯 选 者 ： {s1}
qstr_{s3}_of_{s4}_wishes_|{s4}的 {s3}希 望 能 够 选 出 一 个 新 的 元 帅 ， 并 邀 请 了 他 的 封 臣 们 给 他 一 些 建 议 。 {s1}和 {s2}是 可 能 的 候 选 人 。 
qstr_Who_do_you_wish_to_s|你 想 要 支 持 谁 ？ 
qstr_{s1}|{s1}
qstr_{s1}_gives_his_suppo|{s2}得 到 了 {s1}的 支 持 。 
qstr_Number_of_Supporters|支 持 者 的 数 目 ： {reg0}
qstr_{s2}_has_heard_his_v|{s2}听 从 了 他 的 封 臣 们 的 建 议 。 他 选 择 了 {s1}来 做 {s3}的 元 帅 。 
qstr_Action|行 动 
qstr_Attack_Type|武 器 选 择 
qstr_Stand_Ground|站 岗 
qstr_Charge|冲 锋 
qstr_Follow_Me|随 我 来 
qstr_Hold_This_Position|坚 守 此 地 
qstr_Spread_Out|散 开 
qstr_Stand_Closer|聚 拢 
qstr_Fall_Back|退 后 
qstr_Advance|前 进 
qstr_Dismount|下 马 
qstr_Mount|上 马 
qstr_Fire_At_Will|任 意 射 击 
qstr_Use_Blunt_Weapons|使 用 钝 击 武 器 
qstr_Use_Any_Weapon|使 用 任 意 武 器 
qstr_Ready|准 备 
qstr_Wounded|受 伤 
qstr_Dead|阵 亡 
qstr_Remain_in_retirement|决 定 退 休 。 
qstr_Go_back_to_the_adven|继 续 冒 险 。 
qstr_You_have_retired_at_|你 在 经 过 {reg5}天 的 冒 险 到 达 {reg4}级 的 时 候 决 定 退 休 了 。 
qstr_Effect_on_Score|得 分 影 响 
qstr_Settlements_owned_by|你 的 领 地 数 ： {reg0}
qstr_Friendly_Settlements|友 军 领 地 数 ： {reg0}
qstr_Hostile_Settlements:|敌 军 领 地 数 ： {reg0}
qstr_Friendly_Lords:_{reg|友 军 领 主 ： {reg0}
qstr_Enemy_Lords:_{reg0}|敌 军 领 主 ： {reg0}
qstr_Victories:_{reg0}|胜 利 ： {reg0}
qstr_Defeats:_{reg0}|失 败 ： {reg0}
qstr_Quests_Completed:_{r|任 务 完 成 ： {reg0}
qstr_Companions_Found:_{r|同 伴 加 入 人 数 ： {reg0}
qstr_Companions_Lost/Depa|同 伴 失 散 人 数 ： {reg0}
qstr_Wealth:_{reg0}_denar|财 富 ： {reg0}泰 勒 
qstr_Inventory:_{reg0}_de|物 品 栏 中 的 财 富 ： {reg0}泰 勒 
qstr_Renown:_{reg0}|声 望 ： {reg0}
qstr_Experience:_{reg0}|经 验 ： {reg0}
qstr_Days_Passed:_{reg0}|天 数 ： {reg0}
qstr_Difficulty:_{reg0}%|难 度 ： {reg0}%
qstr_TOTAL_SCORE:_{reg0}|总 分 数 ： {reg0}
qstr_{s1}_of_{s3}_was_def|{s3}的 {s1}在 战 场 上 被 击 败 了 ， 但 设 法 逃 离 了 。 
qstr_DEBUG:_{s1}_no_longe|除 去 故 障 ： {s1}不 再 领 导 一 支 队 伍 。 
qstr_DEBUG:_{s1}_is_no_lo|除 去 故 障 ： {s1}不 再 是 一 名 俘 虏 。 
qstr_DEBUG:_{s1}_is_now_a|除 去 故 障 ： {s1}现 在 是 玩 家 的 俘 虏 。 
qstr_DEBUG:_{s1}_is_now_a_|除 去 故 障 ： {s1}现 在 是 {s2}的 俘 虏 。 
qstr_{s54}_is_a_claimant_|{s54}声 称 应 由 他 坐 上 {s56}的 王 座 。 
qstr_nowhere|无 
qstr_{s57}_and_{s58}|{s57}和 {s58}
qstr_{s57}_{s58}|{s57}， {s58}
qstr_{reg3?She:He}|{reg3?她 :他 }
qstr_^{s59}|^{s59}
qstr_{reg6?:{reg4?{s54}_i|{reg6?:{s54}是 {s56}的 {reg4?统 治 者 :{s55}的 一 名 臣 子 }。 ^}声 望 ： {reg5}。 ^{reg3?她 :他 }{reg9?是 {s58}的 {reg3?女 :}主 人 :没 有 封 地 }。 {s59}
qstr_The_town_of_{s50}|{s50}镇 
qstr_The_village_of_{s50}|{s52}附 近 的 {s50}村 
qstr_{s51}_belongs_to_{s1|{s51}归 {s2}的 {s1}所 有 。 ^
qstr_{s7}_and_{s8}|{s7}和 {s8}
qstr_{s2}It_has_no_villag|{s2}它 没 有 下 属 的 村 庄 。 ^
qstr_{s2}{reg0?Its_villag|{s2}它 {reg0?的 下 属 的 村 庄 是 :的 下 属 的 村 庄 是 }{s8}。 ^
qstr_{s2}Its_prosperity_i|{s2}它 的 繁 荣 度 为 ： {s50}
qstr_{s7}_{s8}|{s7}， {s8}
qstr_noone|无 
qstr_{s9}_and_{s10}|{s9}和 {s10}
qstr_{s9}_{s10}|{s9}， {s10}
qstr_{s11}_and_{s12}|{s11}和 {s12}
qstr_{s11}_{s12}|{s11}， {s12}
qstr_{s5}_is_ruled_by_{s6|{s5}被 {s6}统 治 着 。 ^它 占 据 着 {s8}。 ^它 的 臣 子 是 {s10}。 ^他 的 敌 人 是 {s12}。 
qstr_{s5}_has_been_defeat|{s5}被 击 败 了 ！ 
qstr_{s7}_opened_the_gate|{s7}打 开 大 门 
qstr_{s7}_closed_the_gate|{s7}关 闭 大 门 
qstr_+{reg1}_to_party_mor|部 队 士 气 增 加 {reg1}
qstr_Requires_{reg1}_inte|需 要 {reg1}点 智 慧 才 能 读 
qstr_Reading_Progress:_{r|阅 读 进 度 ： {reg1}%
qstr_wound_treament|疗 伤 
qstr_trainer|教 练 
qstr_surgery|手 术 
qstr_+1_to_{s1}_while_in_|置 于 物 品 栏 时 加 一 点 {s1}技 能 
qstr_{s2}|{s2}
qstr_Base_damage_radius:_|碎 片 半 径 ： {reg1}步 。 伤 害 半 径 ： {reg2}步 。 
qstr_Move_here|移 动 到 这 里 
qstr_View_notes|查 看 记 录 
qstr_killed|阵 亡 
qstr_wounded|受 伤 
qstr_{s0}^TOTAL:_{reg3}__|{s0}^总 计 ： {reg3}({s2})
qstr_None|无 
qstr_^None|^无 
qstr_nothing|无 
qstr_{reg0}_village{reg1?|{reg0}村 庄 {reg1?:}
qstr_{reg0}_castle{reg1?s|{reg0}堡 垒 {reg1?:}
qstr_{reg0}_castle{reg1?s:|{reg0}堡 垒 {reg1?:}以 及 {s0}
qstr_{reg0}_town{reg1?s:}|{reg0}城 镇 {reg1?:}
qstr_{reg0}_town{reg1?s:}_|{reg0}城 镇 {reg1?:}以 及 {s0}
qstr_{reg0}_town{reg1?s:}_{|{reg0}城 镇 {reg1?:}， {s0}
qstr_Your_opponents_are_r|你 的 对 手 已 经 准 备 好 了 。 
qstr_Try_to_destroy_as_ma|你 需 要 在 两 分 半 钟 的 时 间 内 尽 可 能 多 的 摧 毁 目 标 。 
qstr_Stay_behind_the_line|站 在 线 后 射 击 目 标 。 尽 量 不 要 浪 费 任 何 一 发 弹 药 。 
qstr_Battle_Advantage_=_{|战 场 优 势 为 {reg0}。 
qstr_{s9}_wants_you_to_re|{s9}希 望 你 在 接 到 进 一 步 的 指 令 前 跟 随 他 的 部 队 行 动 。 
qstr_OIM_add__{s3}_prosil|{s3}给 你 的 第 一 个 命 令 就 是 夺 取 一 座 城 市 。 
qstr__Being_Raided_|（ 被 掠 夺 中 ） 
qstr__Looted_|（ 已 被 洗 劫 ） 
qstr__Under_Siege_|（ 陷 入 包 围 ） 
qstr_The_village_of_{s1}_|{s1}村 遭 受 了 {s2}的 掠 夺 。 
qstr_{s3}_is_no_longer_un|{s3}不 再 陷 入 包 围 了 。 
qstr_Enemies_spotted_near|在 {s1}附 近 发 现 了 敌 人 。 
qstr_{s1}_has_been_besieg|{s1}受 到 {s3}的 {s2}包 围 。 
qstr_{s1}_is_chosen_as_th|{s1}被 选 为 了 {s2}的 元 帅 。 
qstr_{s1}_is_the_new_mars|{s1}是 {s2}的 新 元 帅 。 
qstr_{s1}_decided_to_do_n|{s1}决 定 什 么 都 不 做 。 
qstr_{s1}_decided_to_gath|{s1}决 定 召 集 军 队 。 
qstr_{s1}_decided_to_besi|{s1}决 定 围 攻 {s2}。 
qstr_{s1}_decided_to_raid|{s1}决 定 突 袭 {s2}。 
qstr_{s1}_decided_to_atta|{s1}决 定 攻 击 {s2}。 
qstr_{s1}_decided_to_attac|{s1}决 定 攻 击 {s2}附 近 的 敌 人 。 
qstr_You_gained_{reg12}_r|你 获 得 了 {reg12}点 声 望 。 
qstr_You_lose_{reg12}_ren|你 失 去 了 {reg12}点 声 望 。 
qstr_Your_relation_with_{|你 与 {s1}的 关 系 提 升 了 。 
qstr_Your_relation_with_{s|你 与 {s1}的 关 系 恶 化 了 。 
qstr_You_gain_honour.|你 获 得 荣 誉 。 
qstr_You_lose_honour.|你 失 去 荣 誉 。 
qstr_{s1}_has_declared_wa|{s1}已 经 向 {s2}宣 战 。 
qstr_{s1}_and_{s2}_have_m|{s1}与 {s2}已 经 达 成 了 停 战 协 议 。 
qstr_{s2}_{reg3?was:is_cu|{s2}{reg3?曾 :正 }在 {s3}。 
qstr_{s2}_{reg3?was:is}_t|{s2}{reg3?已 经 :正 在 }赶 去 {s3}， 而 {reg4?她 :他 }{reg3?之 前 :也 许 }在 {s4}{reg3?:附 近 }。 
qstr_{s2}_{reg3?was:is}_i|{s2}{reg3?:正 }在 野 外 某 地 ， 而 {reg4?她 :他 }{reg3?之 前 :也 许 }在 {s3}{reg3?:附 近 }。 
qstr_{s2}_{reg3?was:is}_b|{s2}{reg3?曾 :正 }被 囚 禁 在 {s3}。 
qstr_{s2}_{reg3?was:has_b|{s2}{reg3?已 :已 经 }被 {reg4?她 的 :他 的 }敌 人 俘 虏 。 
qstr_{reg3?{s2}_s_locatio|{reg3?{s2}的 位 置 不 明 确 :我 不 知 道 {s2}在 哪 里 }。 
qstr_{s6}_has_joined_your|{s6}加 入 了 你 的 队 伍 。 
qstr_You_now_owe_{reg2}_d|你 欠 {s1}{reg2}泰 勒 。 
qstr_Renown_value_for_thi|这 场 战 斗 的 声 望 评 估 为 {reg8}点 。 
qstr_You_have_run_into_a_|你 陷 入 了 圈 套 之 中 ！ 
qstr_You_are_attacked_by_|你 被 一 群 强 盗 打 劫 了 ！ 
qstr_Holding|坚 守 中 
qstr_Following|随 行 中 
qstr_Charging|冲 锋 中 
qstr_Advancing|前 进 中 
qstr_Falling_Back|后 退 中 
qstr_Standing_Closer|聚 拢 中 
qstr_Spreading_Out|散 开 中 
qstr_Standing|站 立 中 
qstr_N/A|无 效 
qstr_Any_Weapon|任 意 武 器 
qstr_Blunt_Weapons|钝 击 武 器 
qstr_{s1}_Rebels|{s1}叛 军 
qstr_Given_by:_{s62}|给 予 人 ： {s62}
qstr_Given_on:_{s60}|开 始 于 ： {s60}
qstr_You_have_{reg0}_days|你 还 有 {reg0}天 来 完 成 这 个 任 务 。 
qstr_This_quest_has_been_|任 务 完 成 。 找 {s59}谈 话 来 结 束 这 个 任 务 。 
qstr_This_quest_has_been_s|任 务 成 功 完 成 。 找 {s59}谈 话 来 索 取 你 的 报 酬 。 
qstr_This_quest_has_faile|任 务 失 败 。 找 {s59}谈 话 来 解 释 情 况 。 
qstr_At_the_time_quest_wa|接 受 任 务 时 ： ^{s1}
qstr_{s1}_is_infested_by_|{s1}正 被 强 盗 攻 击 。 
qstr_{s5}_has_a_strength_|{s5}的 军 队 共 有 {reg1}人 。 
qstr_The_last_time_you_sa|上 一 次 你 见 到 {reg1?她 :他 }， {s1}
qstr_The_last_time_you_he|上 一 次 你 听 说 到 {reg1?她 :他 }， {s1}
qstr_{s50}|{s50}
qstr_Current_garrison_con|驻 军 有 {reg5}人 。 ^储 存 的 食 物 可 供 {reg6}天 。 
qstr_Very_Poor|非 常 贫 穷 
qstr_Poor|贫 穷 
qstr_Average|一 般 
qstr_Rich|富 有 
qstr_Very_Rich|非 常 富 有 
qstr_Manor|庄 园 
qstr_A_manor_lets_you_res|有 了 一 个 庄 园 ， 你 就 可 以 在 村 子 中 休 息 ， 而 且 在 此 期 间 你 只 用 付 相 当 于 平 时 一 半 的 工 资 给 你 的 部 队 。 
qstr_Mill|磨 坊 
qstr_A_mill_increases_vil|有 了 一 个 磨 坊 ， 就 可 以 使 村 子 的 繁 荣 度 提 升 5% 。 
qstr_Watch_Tower|了 望 塔 
qstr_A_watch_tower_lets_t|有 了 一 个 了 望 塔 ， 就 可 以 使 村 民 更 早 的 发 出 警 报 ， 并 延 长 敌 人 掠 夺 这 村 子 的 时 间 25% 。 
qstr_School|学 校 
qstr_A_shool_increases_th|有 了 一 个 学 校 ， 就 可 以 使 村 民 对 你 的 忠 诚 度 每 月 提 升 1点 。 
qstr_Messenger_Post|驿 站 
qstr_A_messenger_post_let|有 了 一 个 驿 站 ， 就 可 以 使 村 民 在 村 子 旁 发 现 敌 军 时 向 你 汇 报 ， 不 论 你 离 村 子 有 多 远 。 
qstr_Prison_Tower|监 狱 
qstr_A_prison_tower_reduc|有 了 一 个 监 狱 ， 就 可 以 使 被 俘 获 的 领 主 成 功 逃 跑 的 几 率 降 低 。 
qstr_Prosperity_of_{s2}_h|{s2}的 繁 荣 度 从 {s3}变 到 {s4}。 
qstr_{s4}_looks_upset.|{s4}看 起 来 很 失 落 。 
qstr_OiM_You_ve_lost_your|你 失 去 了 你 的 马 。 
qstr_oim_potop_negative_e|耶 稣 纪 元 1655年 ， 波 兰 国 王 解 散 了 下 议 院 — — 也 就 是 国 会 — — 并 按 照 莫 斯 科 的 君 主 的 方 式 ， 自 称 为 沙 皇 。 但 是 叛 逆 的 贵 族 们 不 能 容 忍 此 事 ， 很 快 ， 在 大 波 兰 与 立 陶 宛 ， 在 卢 森 尼 亚 与 乌 克 兰 ， 到 处 都 有 人 揭 竿 而 起 。 为 了 镇 压 不 断 上 升 的 造 反 势 力 ， 国 王 雇 用 了 日 耳 曼 的 国 土 佣 仆 来 当 佣 兵 。 ^不 久 后 ， 整 个 波 兰 - 立 陶 宛 联 邦 就 像 干 柴 一 样 被 战 火 焚 毁 了 。 而 那 个 自 称 “ 沙 皇 ” 的 扬 · 卡 西 米 尔 在 失 去 了 国 民 与 贵 族 的 忠 诚 之 后 ， 退 位 并 逃 走 了 。 陪 着 他 的 是 他 最 新 的 指 挥 官 ， 一 位 名 叫 {playername}的 出 身 低 贱 的 军 阀 。 在 马 佐 夫 舍 与 普 鲁 士 的 边 界 ， 他 们 被 一 大 群 强 盗 伏 击 了 。 在 那 段 岁 月 中 ， 一 群 强 盗 只 是 一 个 普 通 的 危 险 而 已 ， 但 是 国 王 和 他 的 同 伴 们 就 这 样 被 杀 死 了 ， 并 且 至 今 没 人 发 现 他 们 的 骸 骨 被 藏 在 哪 里 。 ^泽 农 · 彼 得 列 茨 基 ， 《 简 明 波 兰 共 和 国 史 》 （ 1855 ） 。 
qstr_your_party|你 的 部 队 
qstr_{reg0?One_of_your_pr|{reg0?你 的 一 个 俘 虏 :俘 虏 }{s3}的 {s1}从 监 狱 逃 跑 了 ！ 
qstr_You_brought_{reg3}_h|你 带 了 {reg3}头 牛 去 {s1}。 
qstr_I_heard_that_there_w|我 听 说 在 {s62}将 会 举 办 一 场 竞 技 大 会 。 
qstr_I_heard_that_one_can|我 听 说 {s62}在 {s63}卖 得 很 便 宜 。 
qstr_I_heard_that_they_pa|我 听 说 {s62}在 {s63}很 是 紧 俏 。 
qstr_Log_entry_{reg3}:_ty|Logentry{reg3}:type{reg4}
qstr_Center:_{s4}|中 心 ： {s4}
qstr_Troop:_{s4}|部 队 ： {s4}
qstr_Lord:_{s4}|领 主 ： {s4}
qstr_Ally_party_is_presen|Allypartyispresent 
qstr_{s4}_is_present_at_e|{s4}ispresentatevent 
qstr_Event_#{reg5}_type_{|事 件 #{reg5}， 类 型 {reg6}， 时 间 {reg8}： 玩 家 的 国 家 对 国 家 目 标 的 关 系 ={reg7}
qstr_Event_#{reg5}_type_{r|事 件 #{reg5}， 类 型 {reg6}， 时 间 {reg8}： 玩 家 的 国 家 对 中 心 目 标 国 家 的 关 系 ={reg7}
qstr_Event_#{reg5}_type_{re|事 件 #{reg5}， 类 型 {reg6}， 时 间 {reg8}： 玩 家 的 国 家 对 国 家 目 标 的 关 系 ={reg7}
qstr_Event_#{reg5}_type_{reg|事 件 #{reg5}， 类 型 {reg6}， 时 间 {reg8}。 无 相 关 国 家 关 系 
qstr_Event_#{reg5}_type_{reg6|事 件 #{reg5}， 类 型 {reg6}， 时 间 {reg8}。 独 立 的 玩 家 
qstr_Elapsed_hours:_{reg7|经 过 小 时 数 ： {reg7}
qstr_Reputation_type:_{s1|声 誉 类 型 ： {s15}
qstr_Entries_up_to_#{reg5|进 入 至 #{reg5}跳 过 
qstr__{reg6}_dinarov_|（ {reg6}泰 勒 ） 
qstr__{s20}_{s22}_{s5}|{s20}， {s22}{s5}
qstr_{s0}___{reg1}|{s0}-{reg1}
qstr__^not_drunk|^^[没 醉 ]
qstr__^slightly_drinken|^^【 微 醉 】 
qstr__^quite_drunk|^^【 醉 】 
qstr__^cant_say_few_words|^^【 酩 酊 大 醉 】 
qstr_V_otryade_nachalas_e|你 的 部 下 们 遇 上 了 {s0}。 要 治 好 他 们 ， 你 的 士 兵 们 就 得 在 酒 馆 休 息 并 吃 些 好 食 物 。 给 他 们 一 名 医 生 ， 效 果 也 会 很 好 。 
qstr_{s0}|{s0}
qstr_{s50}_i_{s0}|{s50}与 {s0}
qstr_v_otryade_nachalas_e|你 的 部 下 们 遇 上 了 {s0}。 要 治 好 他 们 ， 你 的 士 兵 们 就 得 在 酒 馆 休 息 并 吃 些 好 食 物 。 给 他 们 一 名 医 生 ， 效 果 也 会 很 好 。 
qstr_v_otryade_nachalis_e|你 的 部 下 们 遇 上 了 {s50}
qstr_{s2}_{reg3?was:is}_in|{s2}{reg3?曾 :}在 野 外 ， 但 是 {reg4?她 :他 }{reg3?曾 :此 刻 应 该 }在 {s3}附 近 。 
qstr_Player:_v_gorode_{s3|玩 家 ： {s31}在 {s30}会 迅 速 被 制 成 。 
qstr_{s0}_{s2}|{s0}， {s2}
qstr_V_gorode_{s30}_zaver|{s31}曾 在 {s30}。 
qstr_Glava|镇 长 
qstr_tax:_{reg3}|税 金 ： {reg3}
qstr__{s2}_stud:_{reg0}|{s2}畜 群 ： {reg0}
qstr_depozita|存 款 
qstr_kredita|贷 款 
qstr_Zdes_vi_mozhete_zaka|在 这 里 你 可 以 订 购 优 质 的 武 器 。 
qstr_Zdes_vi_mozhete_zakaz|在 这 里 你 可 以 订 购 优 质 的 防 具 。 
qstr_Vash_zakaz_esche_ne_|你 订 的 货 还 没 准 备 好 ， 
qstr_Vi_esche_ne_zabrali_|你 还 没 有 收 你 上 一 次 的 订 货 ！ 
qstr_Za_mir_nuzhno_budet_|如 果 你 给 我 们 {s5}的 话 ， 你 就 可 以 准 备 讲 和 了 。 
qstr_Za_mir_nuzhno_budet_o|如 果 你 给 我 {s5}和 {s2}的 话 ， 我 就 可 以 准 备 讲 和 了 。 
qstr_Uchitivaya_silu_vash|我 们 尊 重 你 的 武 力 。 我 们 准 备 讲 和 。 
qstr_Za_mir_vam_nuzhno_bu|只 要 贡 献 {reg1}泰 勒 ， 我 们 就 准 备 讲 和 。 
qstr_^{s20}_{s21}|^{s20}{s21}
qstr_gorode|城 市 
qstr_zamke|堡 垒 
qstr_sele|村 庄 
qstr_V_{s22}_hodyat_sluhi|在 {s22}里 有 流 言 ： {s21}
qstr_V_etom_{s22}_nichego|{s22}没 发 生 什 么 有 意 思 的 事 。 
qstr_{s3}_{reg1}_|{s3}({reg1})
qstr_{s4}_{s3}_{reg1}_|{s4}， {s3}({reg1})
qstr_Party_has_nothing_to|你 的 队 伍 在 挨 饿 ！ 
qstr_{s31}|{s31}
qstr__{s32}|{s32}
qstr__|
qstr_Cannot_leave_now.|你 现 在 不 能 离 开 。 
qstr_You_must_stay_behind|你 必 须 站 在 线 后 ！ 此 次 攻 击 无 效 。 
qstr_You_run_away_from_th|你 逃 离 了 战 场 。 
qstr_You_came_into_the_wo|你 作 为 一 个 没 落 贵 族 家 庭 中 的 {reg3?女 儿 :儿 子 }降 生 在 这 个 世 界 上 ， 家 中 只 剩 下 了 一 幢 房 子 还 矗 立 着 ， 记 录 着 已 经 散 去 的 往 日 荣 光 。 不 过 ， 即 使 生 活 困 苦 ， 家 里 依 然 给 予 了 你 很 好 的 教 育 ， 并 从 孩 童 时 期 就 对 你 进 行 严 格 的 行 为 举 止 方 面 的 训 练 。 
