qstr_Next_Page|下 一 页 
qstr_You_were_born_the_{r|你 生 来 便 是 旅 行 商 人 之 {reg3?女 :子 }， 你 们 总 是 为 了 寻 找 财 富 而 一 个 地 方 又 一 个 地 方 地 迁 移 。 虽 然 你 的 父 母 比 其 余 大 多 数 人 富 有 并 且 尽 其 所 能 地 给 了 你 教 育 ， 但 是 你 极 少 有 机 会 在 路 上 交 到 朋 友 ， 你 几 乎 生 来 就 是 为 了 以 后 能 帮 你 的 家 庭 卖 东 西 给 别 人 。 
qstr_As_a_child_your_fami|当 你 还 是 个 孩 子 时 ， 你 的 家 庭 靠 你 父 亲 为 当 地 的 领 主 当 卫 兵 的 薪 水 过 着 穷 困 的 生 活 。 生 活 并 不 轻 松 ， 并 且 你 们 太 过 贫 穷 以 至 于 不 能 给 你 多 少 教 育 。 你 在 街 道 上 主 要 学 会 了 如 何 在 手 中 有 武 器 或 无 武 器 时 保 护 你 自 己 。 
qstr_{reg3?daughter:son}|{reg3?女 儿 :儿 子 }
qstr_You_were_the_{reg3?d|你 是 一 个 居 住 在 森 林 中 的 家 庭 里 面 的 {reg3?女 儿 :儿 子 }， 在 这 里 你 们 过 着 自 给 自 足 的 生 活 。 狩 猎 、 伐 木 、 制 箭 ， 在 窘 迫 时 偶 尔 偷 猎 。 对 于 你 家 里 来 说 冬 天 并 不 能 称 之 为 一 个 好 的 季 节 ， 它 带 走 的 不 仅 是 牲 畜 ， 还 有 人 的 性 命 。 即 使 如 此 ， 你 也 总 能 熬 过 寒 冬 ， 但 你 的 一 些 兄 弟 姐 妹 就 没 这 么 幸 运 了 。 
qstr_You_were_a_child_of_|你 是 一 个 草 原 之 子 ， 生 活 在 一 个 不 断 迁 徙 着 的 游 牧 部 落 之 中 。 象 部 落 中 其 他 人 一 样 ， 你 们 将 马 看 得 比 任 何 事 物 都 重 要 ， 在 你 学 会 走 路 之 前 ， 你 就 已 经 学 会 了 骑 马 。 
qstr_As_the_{reg3?daughte|作 为 盗 贼 的 {reg3?女 儿 :儿 子 }， 你 只 受 过 极 少 的 教 育 。 你 从 小 就 在 街 上 乞 讨 ， 直 到 学 会 如 何 割 钱 包 ； 之 后 一 直 割 包 ， 直 到 学 会 如 何 开 锁 ， 整 个 童 年 一 直 如 此 艰 辛 。 尽 管 如 此 ， 这 些 岁 月 教 会 了 你 应 付 艰 辛 的 世 事 ， 洞 晓 城 市 中 的 秘 密 ， 隐 于 阴 暗 的 巷 道 。 
qstr_As_a_{reg3?girl:boy}|你 被 送 到 本 地 中 的 一 个 贵 族 家 庭 中 寄 养 。 渐 渐 如 同 其 他 {reg3?女 孩 :男 孩 }一 样 长 大 。 在 那 里 ， 你 在 等 侯 家 主 和 夫 人 的 过 程 中 ， 学 会 第 一 堂 名 为 “ 谦 卑 ” 的 课 程 。 此 外 ， 在 和 他 们 的 对 弈 、 闲 谈 、 甚 至 是 对 伟 大 功 绩 或 高 尚 爱 情 的 诗 赞 中 ， 你 迅 速 地 学 会 了 成 人 世 界 的 争 斗 和 竞 争 。 你 也 会 从 其 他 孩 子 的 野 蛮 游 戏 中 ， 在 他 们 以 木 棒 代 剑 的 对 打 中 ， 学 会 他 们 大 人 的 用 剑 方 法 。 
qstr_As_a_{reg3?girl:boy}_|你 作 为 一 名 本 地 工 匠 的 学 徒 学 会 了 如 何 进 行 买 卖 ， 并 渐 渐 像 其 他 {reg3?女 孩 :男 孩 }一 样 长 大 。 在 数 年 的 努 力 工 作 和 学 习 后 ， 他 升 你 为 正 式 工 匠 ， 付 你 全 薪 直 到 你 决 定 离 开 。 
qstr_As_a_{reg3?girl:boy}_g|你 的 {reg3?少 女 :少 年 }时 期 ， 是 作 为 一 名 富 有 的 商 人 的 学 徒 渡 过 的 。 经 过 多 年 的 交 易 与 行 商 的 浸 淫 ， 精 于 经 商 之 道 。 你 很 快 就 学 会 了 低 入 高 出 ， 迎 合 哄 骗 顾 客 。 
qstr_As_a_{reg3?girl:boy}_gr|作 为 一 个 被 遗 弃 在 街 上 的 {reg3?女 孩 :男 孩 }， 少 时 ， 为 了 求 生 你 无 所 不 为 。 你 乞 讨 、 偷 窃 、 为 匪 帮 干 活 ， 只 为 换 得 一 块 面 包 。 你 日 复 一 日 在 这 炎 凉 的 世 间 挣 扎 ， 一 次 次 擦 肩 掠 过 那 些 执 法 者 及 满 怀 恶 意 之 人 。 
qstr_As_a_{reg3?girl:boy}_gro|在 和 其 他 {reg3?女 孩 :男 孩 }一 样 的 成 长 过 程 中 ， 你 曾 在 大 草 原 上 骑 着 自 己 的 马 匹 ， 学 习 着 从 草 原 或 沙 漠 之 中 寻 找 方 向 。 在 无 痕 的 大 地 上 虽 然 不 时 挨 饿 ， 你 还 是 成 了 一 名 熟 练 的 猎 人 和 探 险 者 ， 你 的 身 体 也 开 始 布 满 了 结 实 的 肌 肉 — — 这 ， 就 是 作 为 游 牧 之 {reg3?女 :民 }的 生 活 方 式 。 
qstr_{reg3?daughter:man}|{reg3?女 子 :男 人 }
qstr_Though_the_distincti|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 自 你 被 任 命 为 一 位 宫 中 贵 胄 的 亲 随 起 ， 你 勤 练 武 艺 ， 学 习 如 何 打 出 重 击 及 如 何 破 解 。 你 被 教 导 学 习 对 君 主 的 义 务 及 对 日 后 臣 民 的 责 任 。 而 除 了 领 悟 骑 士 精 神 ， 你 还 得 知 了 一 些 不 那 么 光 彩 的 知 识 — — 从 昔 日 武 士 们 的 故 事 中 了 解 了 无 情 的 强 权 ， 背 叛 与 篡 位 ， 以 及 人 们 为 达 成 目 的 时 同 时 展 现 的 诡 诈 与 勇 毅 。 
qstr_{reg3?woman:man}|{reg3?女 人 :男 人 }
qstr_Though_the_distinctio|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 你 走 进 了 上 层 女 性 的 小 圈 子 ， 这 些 名 媛 淑 女 ， 不 论 已 为 人 妇 还 是 待 字 闺 中 ， 皆 雍 容 华 贵 ， 仪 态 万 方 。 然 而 ， 在 贵 妇 们 浓 妆 艳 饰 ， 争 红 斗 艳 地 吸 引 一 切 男 子 的 风 潮 中 ， 你 仍 能 嗅 到 政 治 的 气 味 。 很 快 ， 你 就 学 会 了 如 何 将 这 情 势 为 己 所 用 ， 并 明 白 略 施 小 计 便 可 为 自 己 赢 来 巨 大 声 势 。 
qstr_Though_the_distinction|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 你 踽 踽 独 行 ， 只 有 背 上 的 乐 器 与 自 己 的 歌 喉 相 伴 。 生 活 艰 辛 ， 多 少 夜 晚 你 忍 着 辘 辘 饥 肠 演 奏 却 得 不 到 一 声 喝 彩 ， 但 你 最 终 还 是 靠 着 自 己 的 音 乐 熬 了 过 来 。 随 着 时 光 流 逝 ， 你 渐 渐 习 惯 了 为 酒 馆 里 醉 醺 醺 的 酒 客 们 演 奏 ， 甚 至 可 以 说 服 任 何 人 向 自 己 让 步 。 
qstr_Though_the_distinction_|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 作 为 一 个 大 城 市 里 的 学 生 ， 你 在 大 学 学 习 神 学 、 哲 学 与 医 药 。 不 过 并 不 是 所 有 的 知 识 都 源 于 讲 堂 。 你 也 许 不 总 和 朋 友 们 在 小 巷 里 游 荡 着 滋 事 ， 寻 找 酒 和 女 人 ， 但 你 清 楚 地 知 道 被 打 落 下 巴 是 怎 么 回 事 ， 以 及 如 何 劝 说 愤 怒 的 市 民 放 下 木 棒 ， 接 受 对 他 砸 烂 的 店 铺 的 现 金 赔 偿 。 
qstr_Though_the_distinction_f|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 你 走 街 串 巷 ， 买 卖 能 弄 到 的 各 类 商 品 。 日 子 并 不 宽 裕 ， 但 你 成 为 了 讨 价 还 价 的 大 师 ， 甚 至 可 以 在 最 吝 啬 的 老 头 那 讨 得 好 价 钱 。 很 快 ， 你 意 识 到 ， 你 已 有 足 够 的 能 开 创 自 己 的 商 业 帝 国 了 … … 
qstr_Though_the_distinction_fe|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 作 为 一 个 铁 匠 ， 你 追 求 极 致 的 技 艺 ， 将 平 淡 无 奇 的 矿 石 锻 冶 成 美 观 实 用 的 器 具 。 随 着 时 间 推 移 ， 你 成 为 了 行 中 翘 楚 ， 而 精 湛 的 工 艺 也 换 来 了 更 好 的 价 钱 。 饱 餐 过 后 看 着 屋 中 熊 熊 的 炉 火 ， 你 足 以 为 自 己 的 工 作 与 日 益 高 涨 的 名 望 而 自 傲 。 
qstr_Though_the_distinction_fel|随 着 时 光 流 逝 ， 你 最 终 成 长 为 {reg3?女 人 :男 人 }。 而 自 这 一 刻 起 ， 似 乎 整 个 世 界 也 随 之 改 变 。 不 满 于 像 芸 芸 众 生 般 为 蝇 头 小 利 龃 龉 ， 你 潜 入 领 主 的 林 子 ， 享 用 其 馈 赠 ， 去 他 的 法 律 。 你 猎 杀 牡 鹿 、 野 猪 与 鹅 ， 暗 中 出 售 这 些 昂 贵 的 肉 食 。 你 在 守 林 人 的 鼻 子 底 下 砍 伐 林 木 ， 将 其 变 为 木 柴 给 贫 苦 人 家 在 冬 日 带 来 温 暖 。 当 然 ， 是 要 收 钱 的 。 
qstr_Only_you_know_exactl|只 有 你 确 切 知 道 自 己 为 何 放 弃 以 前 的 生 活 ， 来 做 一 个 冒 险 者 。 因 为 心 中 的 熊 熊 燃 烧 的 怒 火 ， 决 定 离 开 并 不 艰 难 。 你 要 复 仇 ， 你 要 审 判 ， 对 你 所 作 的 一 切 都 不 能 饶 恕 ， 所 有 的 债 只 能 用 鲜 血 来 偿 还 … … 
qstr_Only_you_know_exactly|只 有 你 自 己 才 清 楚 你 为 什 么 放 弃 之 前 的 生 活 成 为 冒 险 者 。 你 能 说 的 只 是 你 不 能 再 忍 受 留 在 原 来 的 地 方 了 ， 对 你 曾 爱 过 的 人 的 记 忆 是 如 此 亲 切 又 是 如 此 痛 苦 。 也 许 新 生 活 会 让 你 忘 却 过 往 ， 或 是 给 你 羞 于 启 齿 的 名 字 带 来 荣 光 … … 
qstr_Only_you_know_exactly_|只 有 你 确 切 知 道 自 己 为 何 放 弃 以 前 的 生 活 ， 来 做 一 个 冒 险 者 。 你 不 确 定 从 何 时 起 ， 家 园 变 成 了 监 狱 ， 亲 人 也 变 得 陌 生 ， 只 有 流 浪 占 据 了 你 的 世 界 。 不 管 是 向 往 遥 远 的 乐 土 还 是 仅 仅 路 上 的 自 由 ， 你 再 不 愿 呆 在 同 样 的 地 方 ， 只 是 再 不 回 头 地 走 下 去 … … 
qstr_Only_you_know_exactly_w|只 有 你 确 切 知 道 自 己 为 何 放 弃 以 前 的 生 活 ， 来 做 一 个 冒 险 者 。 你 知 道 再 也 不 能 回 去 ， 也 没 有 地 方 可 回 。 曾 经 的 家 园 已 经 烟 消 云 散 ， 你 必 须 面 对 现 实 ， 在 大 千 世 界 上 ， 沉 浮 全 靠 自 己 一 人 … … 
qstr_Only_you_know_exactly_wh|只 有 你 自 己 才 清 楚 你 为 什 么 放 弃 之 前 的 生 活 成 为 冒 险 者 。 对 其 他 人 而 言 ， 很 明 显 你 是 单 为 钱 财 而 来 。 你 渴 望 变 得 富 有 ， 权 势 滔 天 ， 受 人 瞩 目 ， 被 人 畏 惧 。 你 渴 望 人 们 服 从 于 你 ， 渴 望 自 己 的 名 字 人 尽 皆 知 ， 而 当 它 被 提 起 时 ， 人 人 都 将 颤 栗 。 你 渴 望 得 到 一 切 ， 不 允 许 任 何 人 挡 在 前 方 … … 
qstr_Back_to_the_beginnin|退 回 开 始 … … 
qstr_View_next_segment...|查 看 下 节 … … 
qstr___|-
qstr__+|+
qstr_^No_food:___{reg7}|^没 有 食 物 ： -{reg7}
qstr_^Wage_debt:___{reg6}|^拖 欠 工 资 ： -{reg6}
qstr_Current_party_morale|当 前 队 伍 士 气 为 {reg5}。 ^当 前 队 伍 士 气 修 正 为 ： ^^基 础 士 气 ： +50^队 伍 规 模 ： {s2}{reg1}^统 御 技 能 ： {s3}{reg2}^食 物 品 种 ： {s4}{reg3}{s5}{s6}^最 近 事 件 ： {s7}{reg4}^共 计 ： {reg5}
qstr_Defending|正 在 防 御 
qstr_Gathering_army|集 结 军 队 
qstr_Besieging_{s11}|围 攻 {s11}
qstr_Raiding_{s11}|突 袭 {s11}
qstr_Attacking_enemies_ar|攻 击 {s11}附 近 的 敌 人 
qstr_No_one|没 有 人 
qstr_{s9}{s10}^Current_st|{s9}{s10}^当 前 状 态 ： {s11}^元 帅 ： {s12}^从 最 近 一 次 的 进 攻 已 过 了 ： {reg1}小 时 ^进 攻 的 最 大 追 随 者 数 ： {reg2}^^
qstr_Selected_faction_is:|选 择 的 集 团 是 ： {s10}^^{s9}
qstr_You_are_currently_re|你 正 在 阅 读 {s8}。 
qstr_You_are_not_reading_|你 没 有 在 读 任 何 书 籍 。 
qstr_none|无 
qstr_{s5}_and_{s6}|{s5}和 {s6}
qstr_{s5}_{s6}|{s5}， {s6}
qstr_Renown:_{reg2}.^Hono|声 望 ： {reg2}。 ^荣 誉 ： {reg3}。 ^朋 友 ： {s8}。 ^敌 人 ： {s6}。 ^{s9}
qstr_Your_estates_are:_{s|你 的 封 地 在 ： {s8}。 ^{s9}
qstr_You_are_a_lord_of_{s|你 是 {s8}的 一 名 贵 族 。 ^{s9}
qstr_Current_party_size_l|当 前 的 部 队 上 限 为 {reg5}^当 前 部 队 上 限 的 修 正 为 ： ^^因 基 础 人 数 ： + {reg4}^因 玩 家 统 御 ： {s2}{reg1}^因 玩 家 魅 力 ： {s3}{reg2}^因 玩 家 声 望 ： {s4}{reg3}^总 计 ： {reg5}
qstr_Loyal|忠 诚 
qstr_Devoted|忠 诚 
qstr_Fond|亲 切 
qstr_Gracious|亲 切 
qstr_Friendly|支 持 
qstr_Supportive|支 持 
qstr_Favorable|赞 同 
qstr_Cooperative|赞 同 
qstr_Accepting|冷 淡 
qstr_Indifferent|冷 淡 
qstr_Suspicious|冷 淡 
qstr_Grumbling|猜 疑 
qstr_Hostile|猜 疑 
qstr_Resentful|怨 恨 
qstr_Angry|怨 恨 
qstr_Hateful|憎 恨 
qstr_Revengeful|憎 恨 
qstr_Vengeful|敌 意 
qstr_{s2}^{s4}:_{reg1}__{|{s2}^{s4}:{reg1}({s3})
qstr_Your_relation_with_t|你 与 各 国 的 关 系 为 ： ^{s2}
qstr_V_{s10}_stroitsya_{s|{s11}被 建 在 {s10}。 剩 余 {reg4}={reg5}
qstr_V_{s10}_postroeno_{s|{s10}的 {s11}被 建 好 了 。 
qstr_Player_renown_is_inc|玩 家 声 望 上 升 100 点 。 
qstr_{reg1}_{s1}_{reg2?ac|{reg1}个 {s1}{reg2?接 受 :接 受 }你 的 提 议 。 
qstr_No_one_accepts_the_o|没 人 接 受 你 的 提 议 。 
qstr_You_start_reading_{s|你 开 始 读 {s2}。 你 决 定 把 它 带 在 身 边 ， 任 何 有 空 的 时 候 就 读 几 页 。 
qstr_You_flip_through_the|你 翻 着 {s2}， 但 你 发 现 里 面 的 内 容 很 难 理 解 。 看 了 几 页 后 ， 你 感 觉 到 头 很 痛 ， 然 后 放 弃 阅 读 了 。 
qstr_You_paid_{reg3}_of_y|你 支 付 了 你 的 {reg4}泰 勒 中 的 {reg3}泰 勒 给 你 的 部 下 。 你 有 {reg5}泰 勒 余 下 。 
qstr_Your_debt_to_your_me|你 对 你 部 下 的 欠 债 累 计 至 了 {reg3}泰 勒 ， 然 而 你 只 有 {reg4}泰 勒 。 未 支 付 的 {reg5}泰 勒 被 添 加 为 了 负 债 。 你 的 队 伍 失 去 士 气 。 
qstr_This_week_s_wages:_{|本 周 薪 水 ： {reg6}泰 勒 ^之 前 负 债 ： {reg2}泰 勒 ^总 共 支 付 ： {reg3}泰 勒 ^当 前 财 富 ： {reg4}泰 勒 ^^{s1}
qstr_Villagers|村 民 们 
qstr_You_have_encountered|你 遇 到 {s1}了 。 
qstr_Armiya_protivnika_po|敌 军 撤 退 至 营 地 。 
qstr_You_have_engaged_{s1|你 偶 遇 到 了 一 场 战 斗 。 {s1}正 在 攻 击 {s3}。 你 决 定 去 帮 助 {s3}。 
qstr_You_were_caught_by_{|当 你 带 着 部 下 在 {s3}掠 夺 的 时 候 ， 被 {s1}撞 见 了 。 
qstr_You_were_victorious!|你 获 胜 了 ！ 
qstr_Battle_was_lost._You|战 斗 失 败 。 你 的 军 队 被 彻 底 毁 灭 。 
qstr_Your_companions_carr|你 的 同 伴 把 你 从 战 场 上 运 了 出 来 。 
qstr_You_have_defeated_th|你 击 败 了 敌 人 。 
qstr_You_have_retreated_f|你 撤 离 了 战 场 。 
qstr_^^Ally_Casualties:{s|^^友 军 伤 亡 ： {s0}
qstr_{s1}_of_{s3}_managed|{s3}的 {s1}设 法 逃 离 。 
qstr_{s17}|{s17}
qstr__V_gorode_ostalos_{r|还 有 {reg0}名 战 斗 人 员 活 着 ， 他 们 是 你 的 俘 虏 了 。 你 将 如 何 处 置 他 们 ？ 
qstr__V_gorode_ostalos_{re|还 有 {reg0}名 战 士 活 着 ， 是 你 救 了 他 们 。 把 他 们 征 入 驻 军 吗 ？ 
qstr_Victory_comment._Pla|胜 利 注 释 ： 玩 家 单 独 完 成 的 。 
qstr_Ordinary_victory_com|普 通 的 胜 利 注 释 ： 玩 家 出 了 至 少 40%的 兵 力 。 
qstr_Player_participation|玩 家 参 与 注 释 ： 敌 人 至 少 有 1000的 初 始 强 度 。 
qstr_No_victory_comment._|没 有 胜 利 注 释 。 战 斗 很 小 ， 并 且 玩 家 提 供 的 兵 力 不 及 盟 军 的 兵 力 的 40% 。 
qstr_Some_of_your_tendons|你 战 斗 中 伤 到 了 一 些 肌 腱 ， 你 失 去 了 1点 力 量 。 
qstr_You_took_a_nasty_wou|你 受 了 重 伤 ， 它 将 导 致 你 走 路 有 点 跛 ， 即 使 是 在 它 被 治 好 后 。 你 失 去 了 1点 敏 捷 。 
qstr_You_have_trouble_thi|就 在 战 斗 后 ， 你 思 考 变 得 困 难 了 ， 也 许 这 是 因 为 你 的 头 部 受 了 一 记 特 别 的 打 击 ， 并 且 现 在 有 频 繁 的 头 痛 折 磨 着 你 的 生 活 。 你 的 智 力 下 降 1点 。 
qstr_Perhaps_I_m_getting_|也 许 我 的 运 气 在 变 差 … … 
qstr_Retirement_is_starti|撤 退 听 起 来 变 得 越 来 越 动 听 。 
qstr_No_matter!_I_will_pe|没 关 系 ！ 我 将 继 续 坚 持 ！ 
qstr_What_did_I_do_to_des|我 该 怎 么 做 才 能 得 到 这 些 ？ 
qstr_I_suppose_it_ll_make|我 猜 这 些 至 少 可 以 构 造 出 一 个 很 好 的 故 事 … … 
qstr_Player_retreats_from|玩 家 从 战 斗 中 撤 退 
qstr_{s9}_wants_you_to_fo|{s9}希 望 你 能 够 在 接 到 进 一 步 的 指 令 以 前 跟 着 他 的 部 队 前 进 。 
qstr_{s8}_of_{s9}|{s9}的 {s8}
qstr__Your_own_banner_fli|这 座 堡 垒 现 归 你 所 有 。 
qstr__You_see_the_banner_|这 座 堡 垒 现 归 {s7}所 有 。 
qstr__This_castle_seems_t|这 个 堡 垒 似 乎 不 属 于 任 何 人 。 
qstr__Your_own_banner_flie|你 自 己 的 旗 帜 飘 扬 在 城 镇 大 门 上 。 
qstr__You_see_the_banner_o|这 座 城 镇 现 归 {s7}所 有 。 
qstr__The_townsfolk_here_|这 里 的 市 民 宣 告 了 他 们 的 独 立 。 
qstr_Zapasov_edi_v_{reg6?|好 像 {reg6?城 镇 里 :城 堡 里 }仓 库 中 的 存 粮 能 够 支 持 {reg3}天 。 
qstr_Zapasov_edi_v_{reg6?g|{reg6?城 镇 里 :城 堡 里 }仓 库 中 已 经 没 有 存 粮 了 ， 守 城 人 员 快 要 饿 死 了 。 
qstr_Vi_stroite_lestnici_|你 开 始 建 造 攻 城 梯 ， 需 要 {reg9}小 时 完 成 。 
qstr_Prokladka_podkopa_dl|放 置 爆 炸 物 会 多 花 上 {reg9}小 时 。 
qstr_Postroika_lestnic_za|准 备 工 作 完 成 了 。 你 随 时 都 可 以 攻 击 城 镇 了 。 
qstr_Postroika_podkopa_za|准 备 工 作 完 成 了 。 你 随 时 都 可 以 攻 击 城 镇 了 。 
qstr_As_a_last_defensive_|你 撤 退 到 城 堡 的 大 厅 里 进 行 最 后 的 防 御 。 你 和 你 手 下 残 余 的 士 兵 将 准 备 在 这 里 接 受 一 场 恶 战 。 如 果 你 战 败 了 ， 你 就 无 路 可 退 了 。 
qstr_You_ve_been_driven_a|你 们 被 敌 人 从 城 墙 上 面 赶 下 去 了 ， 现 在 敌 人 大 量 涌 入 街 道 内 。 如 果 你 能 击 败 他 们 ， 你 也 许 能 扭 转 局 势 ， 反 败 为 胜 。 
qstr_You_ve_breached_the_|你 已 经 突 破 了 城 墙 ， 但 是 那 些 顽 固 的 守 卫 者 继 续 在 街 道 上 抵 抗 你 的 攻 击 ！ 你 得 消 灭 他 们 才 能 攻 击 城 镇 中 心 的 城 堡 。 
qstr_The_town_centre_is_y|这 个 城 镇 的 镇 广 场 是 你 的 了 ， 但 是 剩 下 的 守 卫 者 撤 退 到 城 堡 里 了 。 你 要 完 全 消 灭 他 们 才 能 取 得 完 全 的 胜 利 。 
qstr_The_remaining_defend|残 存 的 守 军 撤 退 到 城 堡 准 备 最 后 一 搏 ， 你 必 须 攻 进 去 扫 除 剩 余 的 抵 抗 力 量 。 
qstr__kriticheskie|紧 要 的 
qstr__ogromnie|大 的 
qstr__visokie|高 的 
qstr_However_since_you_ar|然 而 ， 自 从 你 放 弃 向 {s9}发 的 誓 言 。 他 是 绝 对 不 会 承 认 你 是 这 个 {reg8?城 镇 :城 堡 }的 {领 主 /领 主 }。 
qstr_The_enemy_has_been_f|敌 人 被 迫 撤 退 了 。 进 攻 停 止 了 ， 但 是 围 城 还 在 继 续 。 
qstr__This_village_and_th|这 个 村 子 及 周 围 的 土 地 现 归 你 所 有 。 
qstr__You_remember_that_t|你 记 得 这 个 村 子 及 周 围 的 土 地 属 于 {s7}。 
qstr__These_lands_belong_|这 些 土 地 不 属 于 任 何 人 。 
qstr__{s3}__{reg9}_.|{s3}({reg9}) 。 
qstr__The_village_is_infe|这 个 村 子 受 到 {reg8}个 {s35}侵 扰 。 
qstr__The_village_has_bee|这 座 村 庄 惨 遭 洗 劫 ， 当 你 经 过 那 些 烧 毁 的 房 屋 时 ， 无 数 冤 魂 四 散 而 去 。 
qstr__The_village_is_bein|村 庄 已 遭 到 袭 击 。 
qstr_No_one_here_seems_to|这 里 好 像 没 有 人 想 加 入 你 的 部 队 。 
qstr_One_{s3}_volunteers_|1个 {s3}的 志 愿 者 跟 随 你 。 
