qstr_Next_Page|下 一 页 
qstr_{reg5}_{s3}_voluntee|{reg5}个 {s3}的 志 愿 者 跟 随 你 。 
qstr_Try_as_you_might_you|尽 管 使 出 了 全 身 解 数 ， 你 还 是 没 能 击 败 这 些 强 盗 。 被 激 怒 的 强 盗 将 村 舍 付 之 一 炬 以 报 复 农 民 ， 而 后 转 身 离 开 了 这 片 焦 土 。 
qstr_village|村 子 
qstr_town|城 镇 
qstr_castle|堡 垒 
qstr_{s18}_{s0}|{s18}， {s0}
qstr_The_{s17}_has_no_imp|{s17}没 有 升 级 的 设 施 。 
qstr_The_{s17}_has_the_fo|{s17}有 如 下 升 级 的 设 施 ： {s18}。 
qstr_The_assasins_beat_yo|刺 客 把 你 放 倒 ， 而 后 离 去 ， 留 你 躺 在 地 上 等 死 … … 
qstr_You_have_fallen._The|你 倒 下 了 。 强 盗 们 迅 速 从 你 的 身 上 搜 刮 钱 财 ， 然 后 消 失 在 夜 幕 中 。 你 还 勉 强 活 着 。 
qstr_Luckily_some_of_your|很 幸 运 的 是 ， 你 的 一 些 同 伴 发 现 你 没 有 回 来 就 出 来 寻 找 你 ， 发 现 你 躺 在 路 边 ， 他 们 急 忙 把 你 抬 带 安 全 的 地 方 并 为 你 包 扎 伤 口 。 
qstr_Luckily_some_passing|很 幸 运 的 是 ， 一 些 路 过 的 镇 民 发 现 你 躺 在 路 边 上 ， 他 们 差 点 就 把 你 当 成 乞 丐 了 ， 他 们 把 你 抬 到 最 近 的 旅 馆 里 并 为 你 包 扎 伤 口 。 
qstr_You_fail_to_steal_an|你 没 能 偷 到 一 头 牛 。 
qstr_You_drive_away_{reg1|你 从 村 子 的 牛 栏 里 赶 走 了 {reg17}{reg12?头 :头 }牛 。 
qstr_OiM_Teper_luchshe_{s|你 最 好 别 让 你 自 己 被 {s9}看 见 。 
qstr_OiM_Potop_Loshad_tep|马 被 夺 走 了 。 该 把 它 带 到 它 该 去 的 地 方 去 了 。 
qstr_You_are_at_{s2}.|你 在 {s2}。 
qstr__You_have_successful|你 成 功 潜 入 了 。 
qstr___{reg1}_denars_per_|（ 每 晚 {reg1}泰 勒 ） 
qstr_Moreover_you_earn_{r|此 外 ， 你 聪 明 地 往 自 己 身 上 押 注 ， 赢 得 了 {reg8}泰 勒 。 
qstr_Victory_is_yours!_Yo|你 胜 利 了 ！ 你 赢 得 了 这 场 战 斗 ， 但 是 现 在 你 必 须 为 下 一 回 合 做 好 准 备 。 
qstr_You_have_been_bested|你 在 混 战 中 被 打 败 了 ， 但 是 竞 技 场 老 板 相 当 认 可 你 的 技 能 和 勇 气 ， 允 许 你 进 入 下 一 轮 比 赛 。 
qstr_{s11}^{s12}|{s11}^{s12}
qstr_You_were_beaten._The|你 被 击 败 了 。 农 民 们 因 为 他 们 的 成 功 而 受 鼓 舞 ， 但 是 你 想 教 给 他 们 的 课 程 可 能 并 没 有 被 他 们 掌 握 … … 
qstr_After_beating_your_l|在 击 败 你 的 刚 才 的 对 手 后 ， 你 向 农 民 们 讲 解 他 们 该 如 何 更 好 地 防 御 如 此 的 一 击 。 但 愿 他 们 能 学 到 这 一 经 验 ， 并 在 下 次 打 得 更 认 真 。 
qstr_The_bandits_are_brok|这 些 强 盗 被 打 败 了 ！ 那 些 还 活 着 的 和 意 识 还 清 醒 的 都 夹 着 尾 巴 逃 跑 了 ， 他 们 惧 怕 这 些 农 民 和 他 们 的 新 教 官 。 
qstr_{s1}_s_Ship|{s1}的 船 
qstr_^{s3}_=_{reg1}{s1}|^{s3}={reg1}{s1}
qstr_^{s3}_=_{reg1}{s2}|^{s3}={reg1}{s2}
qstr_However_{reg3?You_ar|不 过 ， {reg3?你 :{s1}}不 能 找 到 任 何 能 够 给 你 带 来 利 润 的 商 品 。 
qstr_^Buying_{s4}_here_an|^在 这 里 购 买 {s4}然 后 卖 到 {s5}去 ， 将 会 获 得 每 件 商 品 {reg6}泰 勒 的 利 润 。 {s3}
qstr_{reg3?You_find:{s1}_|{reg3?你 :{s1}}找 到 下 列 物 品 ： ^{s3}
qstr__Continue....|继 续 … … 
qstr__Ne_hvataet_money_nu|钱 不 够 。 要 求 有 {reg8}泰 勒 。 
qstr__Back|继 续 … … 
qstr__Stoimost_{reg8}_din|花 费 ： {reg9}泰 勒 。 
qstr__Continue|继 续 … … 
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1}个 {s1}获 得 {reg0}点 经 验 。 
qstr_{s2}^{s1}_earned_an_|{s2}^{s1}获 得 了 {reg0}点 额 外 的 经 验 。 
qstr_^You_earned_{reg0}_e|^你 获 得 了 {reg0}点 经 验 。 {s2}
qstr_The_training_didn_t_|训 练 进 行 得 很 糟 糕 。 
qstr_The_training_didn_t_g|训 练 进 行 得 不 太 好 。 
qstr_The_training_went_qu|训 练 进 行 得 不 错 。 
qstr_The_training_went_ve|训 练 进 行 得 非 常 好 。 
qstr_The_training_went_pe|训 练 进 行 得 很 完 美 。 
qstr_{s13}_asked_you_to_r|{s13}要 你 带 着 至 少 {reg13}人 去 向 他 报 告 。 
qstr_{s13}_ordered_you_to|{s13}命 令 你 参 加 对 {s14}的 攻 击 。 
qstr_Find_and_speak_with_|找 到 {s4}的 {s3}并 向 他 立 下 效 忠 的 誓 言 。 
qstr_you|你 
qstr_OiM_You_ve_failed_to|你 保 卫 村 庄 失 败 。 
qstr_OiM_You_ve_protected|你 击 败 了 敌 人 。 你 可 以 继 续 上 路 了 。 
qstr_OiM_You_ve_failed_to_|你 送 马 失 败 。 
qstr_OiM_You_ve_protected_|你 设 法 胜 过 了 追 赶 你 的 人 。 你 必 须 尽 快 运 送 马 匹 ， 在 别 人 决 定 抢 走 它 之 前 ， 把 它 送 到 。 
qstr_OiM_Da_takoe_bivaet_|好 机 会 来 了 ， 但 是 一 生 只 有 这 一 次 机 会 。 
qstr_OiM_Potop_Pani_osvob|这 位 女 士 自 由 了 。 该 回 去 了 。 
qstr_OiM_Potop_kshetuskiy|你 需 要 潜 入 马 厩 。 
qstr_OiM_You_ve_failed_to_w|你 未 能 打 败 敌 人 的 反 抗 ； 你 战 败 了 。 
qstr_OiM_You_ve_got_the_h|你 设 法 胜 过 了 追 赶 你 的 人 。 你 必 须 尽 快 把 马 送 给 斯 克 热 杜 斯 基 。 
qstr_Kozaki_podnyali_na_n|哥 萨 克 人 向 卫 兵 告 急 了 ！ 
qstr_OIM_getman_heroe_can|匈 牙 利 贝 格 霍 夫 市 的 训 诫 师 给 领 导 人 的 报 告 。 ^^您 好 ， 先 生 ！ 我 获 悉 到 那 柄 传 说 中 的 黑 杖 是 俄 罗 斯 的 最 高 统 治 者 家 族 的 某 一 员 的 遗 物 。 根 据 奥 列 格 家 族 的 家 族 传 说 ， 在 公 元 十 二 世 纪 中 叶 ， 他 们 的 祖 先 与 异 教 徒 的 祭 司 ， 亦 即 占 卜 者 们 ， 制 定 了 一 份 秘 密 契 约 。 那 些 占 卜 者 们 支 配 着 普 通 人 们 ， 亲 王 们 正 是 通 过 他 们 的 影 响 而 篡 夺 权 力 。 ^就 在 这 个 时 期 ， 占 卜 者 们 交 给 了 奥 列 格 家 族 的 亲 王 们 黑 杖 — — 一 柄 有 着 令 人 难 以 置 信 的 力 量 的 手 杖 。 在 基 辅 附 近 ， 这 些 亲 王 们 建 立 了 基 里 洛 夫 斯 基 修 道 院 。 显 然 ， 那 柄 手 杖 就 被 保 存 在 那 里 。 ^^在 萨 莫 吉 希 亚 的 显 赫 家 族 拉 齐 维 乌 氏 中 ， 也 流 传 着 类 似 的 传 说 。 最 终 我 发 现 ， 回 溯 到 留 里 克 家 族 的 统 治 时 期 ， 拉 齐 维 乌 氏 的 祖 先 在 当 时 担 任 的 是 祭 司 。 
qstr_OIM_getman_heroe_nee|这 本 书 是 以 古 代 语 言 写 的 ， 你 无 法 理 解 。 你 需 要 某 人 来 翻 译 它 。 
qstr_OIM_add__pora_nayti_|在 档 案 堆 里 花 了 许 多 小 时 之 后 ， 你 发 现 ， 那 柄 手 杖 一 定 在 拉 齐 维 乌 家 族 的 墓 穴 中 。 
qstr_OiM_You_ve_failed_to_wi|你 战 败 了 。 卫 兵 把 你 绑 了 起 来 并 把 你 扔 进 了 监 狱 。 
qstr_OiM_You_ve_wing_the_|国 王 被 废 黜 了 。 
qstr_OIM_add_getman__Da_z|拉 齐 维 乌 之 所 以 要 为 那 根 手 杖 而 斗 争 ， 当 然 事 出 有 因 。 无 论 谁 握 住 了 它 ， 他 都 会 像 获 得 了 所 有 的 古 代 家 族 的 支 持 一 样 。 你 必 须 找 到 这 件 古 物 … … 
qstr_OIM_add_getman__Knig|没 有 翻 译 人 员 ， 就 读 不 了 这 本 书 。 
qstr_OIM_add_getman__Prik|该 向 敌 人 展 示 真 正 的 哥 萨 克 人 是 如 何 战 斗 的 了 。 
qstr_OIM_add_getman__Nuzh|酋 长 有 新 任 务 给 你 。 你 应 该 与 他 晤 面 。 
qstr_OiM_dmitriy_Teper_ko|现 在 ， 监 狱 守 卫 已 死 ， 只 有 沙 皇 才 知 道 你 的 容 貌 。 你 需 要 找 到 一 位 强 大 的 庇 护 人 来 保 护 你 。 
qstr_OIM_add_getman__Prika|巴 拉 巴 什 命 令 你 征 服 沙 皇 俄 国 。 
qstr_OIM_add_getman__Bunt|起 义 受 到 了 血 腥 镇 压 。 巴 拉 巴 什 想 要 见 你 。 
qstr_you_we_lost_the_figh|你 战 败 了 。 更 糟 的 是 ， 你 必 须 支 付 敌 人 {reg0}泰 勒 。 
qstr_you_won_the_fight._A|你 赢 了 {reg0}泰 勒 。 你 也 学 到 了 一 些 新 的 战 斗 技 术 。 
qstr_you_we_lost_the_fight|你 被 打 败 了 。 幸 运 的 是 ， 这 只 是 个 皮 肉 伤 而 已 。 
qstr_you_won_the_fight._An|你 赢 得 了 战 斗 并 学 到 了 一 些 新 的 招 数 。 
qstr_You_ve_got_wound.._I|你 受 伤 了 。 最 好 休 息 一 下 再 振 作 起 来 。 
qstr_oim_the_duel_is_over|战 斗 结 果 是 平 手 。 
qstr_oim_the_duel_is_over.|你 输 了 。 你 应 该 练 习 你 的 射 击 技 能 。 
qstr_oim_the_duel_is_over._|你 长 时 间 地 练 习 火 枪 ， 看 来 这 是 有 用 的 。 你 赢 了 ！ 
qstr_You_sought_that_the_|当 你 在 酒 馆 就 餐 时 ， 你 注 意 到 了 一 名 富 有 的 市 民 。 你 看 见 他 有 点 醉 ， 看 来 让 他 那 沉 重 的 钱 包 变 轻 一 点 并 不 是 什 么 巨 大 挑 战 … … 
qstr_There_is_gourds._It_|在 酒 馆 休 息 与 吃 饭 之 后 ， 你 决 定 继 续 你 的 旅 程 。 
qstr_You_lost_the_fight._|你 输 了 。 卫 兵 们 听 到 了 哄 闹 声 ， 并 拿 下 了 你 … … 
qstr_The_man_is_dead..._Y|你 杀 了 你 的 对 手 。 你 拿 走 了 他 的 武 器 ， 还 从 他 的 钱 包 拿 了 些 钱 。 
qstr_you_were_killed_as_c|法 庭 的 裁 决 确 实 严 厉 — — 杀 人 犯 与 抢 劫 犯 {playername}被 宣 判 绞 死 。 
qstr_Nu_vow_vostaniye_zak|造 反 结 束 。 该 和 拉 辛 说 话 了 。 
qstr_Razin_now_is_the_mar|拉 辛 现 在 是 元 帅 。 
qstr_OiM_text_for_main_qs|信 使 说 ， 国 王 本 人 想 见 你 … … 
qstr_Viberite_nuzhnuyu_va|选 择 所 需 的 服 务 
qstr_Na_daniy_moment_eto_|这 个 定 居 地 的 中 心 是 空 的 ， 在 空 旷 的 街 道 上 只 有 风 啸 而 已 。 
qstr_V_vashem_otryade_net|你 没 有 同 伴 。 
qstr_V_vashem_otryade_ime|这 里 可 以 训 练 你 队 伍 里 的 同 伴 。 
qstr_Prosmotret_spisok_go|查 看 你 派 有 副 官 且 未 被 围 攻 城 镇 列 表 。 
qstr_U_vas_net_gorodov_gd|迄 今 为 止 ， 你 没 给 任 何 地 方 派 遣 副 官 。 
qstr_Vam_nuzhno_poslat_go|你 的 首 都 被 占 领 了 。 你 必 须 选 择 一 座 临 时 首 都 。 
qstr_Vibor_stolici_proshe|现 在 你 有 了 一 座 新 首 都 。 
qstr_Vam_nuzhno_vibrat_di|你 没 有 首 都 ， 也 没 有 城 市 可 被 立 为 首 都 。 
qstr_{s5}|{s5}
qstr_{s6}_^{s5}|{s6}^{s5}
qstr_{s7}|{s7}
qstr_{s8}_^{s7}|{s8}^{s7}
qstr_Breaking_camp...|终 止 宿 营 … … 
qstr_{s65}|{s65}
qstr_Current_wealth:_{reg|当 前 财 富 ： {reg1}
qstr_Your_party_is_spotte|你 的 部 队 被 {s1}发 现 了 。 
qstr_{reg1}_{s1}_{reg2?ha|{reg1}个 {s1}{reg2?已 :已 }趁 着 夜 色 逃 离 了 你 的 队 伍 。 
qstr_{s1}_of_{s3}_has_bee|{s3}的 {s1}已 经 从 监 狱 里 释 放 出 来 了 。 
qstr_Building_of_{s0}_in_|{s4}的 建 筑 物 {s0}已 经 完 工 了 。 
qstr_{s1}_is_no_longer_in|{s1}不 再 受 到 夜 间 的 强 盗 侵 扰 。 
qstr_You_pay_for_accommod|你 支 付 了 宿 金 。 
qstr__Your_tactics_skill_|你 的 战 术 技 能 提 高 1级 。 
qstr__Your_persuasion_ski|你 的 说 服 力 技 能 提 高 1级 。 
qstr__Your_leadership_ski|你 的 统 御 技 能 提 高 1级 。 
qstr__Your_intelligence_h|你 的 智 力 提 高 1点 。 
qstr__Your_trade_skill_ha|你 的 交 易 技 能 提 高 1级 。 
qstr__Your_weapon_master_|你 的 武 器 掌 握 技 能 提 高 1级 。 
qstr__Your_engineer_skill|你 的 工 程 学 技 能 提 高 1级 。 
qstr_You_have_finished_re|你 已 经 读 完 了 {s1}。 {s2}
qstr_Book_Read|读 书 
qstr_You_must_follow_{s1}|你 必 须 跟 随 {s1}！ 
qstr_You_must_follow_{s1}!|你 必 须 跟 随 {s1}！ 这 是 对 你 的 最 后 一 次 警 告 ！ 
qstr_{s1}_is_scouted.|{s1}已 经 侦 察 过 了 。 
qstr_{s1}_has_switched_fr|{s1}由 {s2}转 到 {s3}。 
qstr_{s4}_is_in_{s5}|{s4}在 {s5}
qstr_OiM_Ne_uspeli_otoyti|在 你 可 以 从 哥 萨 克 人 处 离 开 之 前 ， 那 名 俘 虏 试 图 找 你 说 话 。 
qstr_OiM_add_{s2}_joined_|{s2}加 入 了 扎 格 沃 巴 的 起 义 ！ 
qstr_{s5}^_{s1}|{s5}^{s1}
qstr_You_promised_to_help|你 答 应 帮 助 {s13}取 得 {s14}的 统 治 权 。 
qstr_{s6}_has_joined_your_|{s6}加 入 了 你 的 队 伍 。 
qstr_{reg65?my_Lady:my_Lo|{reg65?尊 敬 的 女 士 :我 的 大 人 }
qstr_{reg65?My_Lady:My_Lo|{reg65?尊 敬 的 女 士 :我 的 大 人 }
qstr_{reg65?madame:sir}|{reg65?夫 人 :先 生 }
qstr_{reg65?Madame:Sir}|{reg65?夫 人 :先 生 }
qstr_Viberite_variant.|这 就 是 我 能 为 你 提 供 的 ： 
qstr_Seychas_vse_dostupni|现 在 ， 所 有 的 能 干 的 军 官 们 都 正 忙 着 训 练 新 兵 。 
qstr_U_vas_nedostatochno_|你 钱 包 的 钱 太 少 了 ， 你 甚 至 连 个 民 兵 都 雇 不 了 ！ 
qstr_Vot_vse_chto_dostupn|我 能 提 供 的 就 是 这 个 。 
qstr_Vot_chto_vam_seychas|现 在 可 得 的 ： 
qstr_Na_daniy_moment_net_|没 有 可 得 的 选 项 。 
qstr_Ya_seychas_zaynuat_p|请 原 谅 ， 我 正 在 忙 着 执 行 你 关 于 {s1}的 命 令 。 我 会 在 {reg2}{reg1?天 :小 时 }后 有 空 。 
qstr_Viberite_zhelayumiy_|你 想 知 道 什 么 ？ 
qstr_Zdes_esche_net_{s1}.|此 地 仍 然 缺 少 {s1}
qstr_Zdes_uzhe_est_{s1}.|此 地 已 有 {s1}
qstr_{reg0?Naynyat:Postro|{reg0?雇 用 :建 造 }。 
qstr_U_vas_zdes_uzhe_post|你 已 经 建 造 了 以 下 建 筑 ： ^
qstr_Zdes_k_tebe_loyalni_|你 已 经 指 派 了 人 负 责 本 市 的 以 下 职 务 ： ^
qstr_U_vas_nichego_esche_|到 目 前 为 止 ， 还 没 有 在 这 方 面 取 得 成 功 。 
qstr_It_s_your_money_or_y|要 钱 还 是 要 命 ， {阁 下 /女 士 }？ 不 许 动 ， 否 则 我 们 一 枪 射 穿 你 。 
qstr_Lucky_for_you_you_ca|你 很 走 运 ， 刚 好 碰 到 我 今 天 心 情 特 别 好 。 交 出 你 所 有 的 钱 ， 我 就 让 你 活 着 离 开 。 
qstr_This_a_robbery_eh?_I|先 生 ， 这 是 一 次 抢 劫 ， 明 白 不 ？ 我 给 你 个 机 会 交 出 你 所 有 的 东 西 。 我 兄 弟 们 的 的 刀 子 可 利 着 呢 ， 明 白 不 ？ 
qstr_we_have_made_very_li|到 目 前 为 止 ， 我 们 基 本 没 有 什 么 进 展 。 
qstr_we_have_suceeded_in_|我 们 成 功 占 领 了 一 些 土 地 ， 但 是 我 们 还 有 很 长 的 路 要 走 。 
qstr_we_have_become_a_sig|我 们 现 在 已 成 为 一 股 不 可 小 觑 的 势 力 ， 也 许 我 们 能 赢 得 胜 利 。 
qstr_we_are_winning_the_w|我 们 正 在 赢 得 战 争 ， 但 我 们 的 敌 人 仍 在 顽 抗 。 
qstr_we_are_on_the_verge_|我 们 已 窥 见 了 胜 利 的 曙 光 。 敌 人 残 部 已 不 足 为 患 ， 但 我 们 仍 须 将 其 赶 尽 杀 绝 。 
qstr_Yes_{s5}?|嗯 ， {s5}？ 
qstr__no_fiefs_|（ 无 封 地 ） 
qstr__fiefs:_{s0}_|（ 封 地 ： {s0}） 
qstr_{playername}_when_we|{playername}， 当 我 们 开 始 我 们 漫 长 的 征 程 时 ， 几 乎 没 有 人 有 勇 气 支 持 我 。 有 少 数 人 为 了 我 的 事 业 甘 冒 性 命 之 险 。 但 是 你 对 于 投 身 去 对 付 我 的 敌 人 ， 没 有 犹 豫 过 片 刻 。 我 们 在 一 起 经 历 了 许 多 ， 并 且 有 几 次 我 快 要 彻 底 丧 失 希 望 了 。 但 是 凭 借 着 神 明 的 帮 助 ， 我 们 胜 利 了 。 现 在 ， 该 是 我 离 开 你 的 队 伍 去 取 得 属 于 我 的 东 西 的 时 候 了 。 从 现 在 起 ， 我 会 实 现 统 治 {s3}的 伟 大 职 责 。 前 方 仍 然 有 许 多 挑 战 并 且 我 指 望 着 你 会 帮 助 我 战 胜 这 些 。 并 且 ， 当 然 ， 你 将 一 直 是 我 最 重 要 的 部 下 。 
qstr_I_am_{s4}_the_ruler_|我 是 {s4}， {s6}的 统 治 者 。 
qstr_I_am_{s4}_a_vassal_o|我 是 {s4}， {s6}的 一 个 封 臣 。 
qstr_{s9}{reg5?_and_the_l|{s9}{reg5?而 且 是 {s8}的 领 主 。 : 。 }
qstr_Your_mission_is_comp|你 的 任 务 完 成 了 ， {s9}想 要 你 继 续 跟 随 他 的 军 队 直 到 有 进 一 步 的 通 知 。 
qstr_{s13}_asked_you_to_g|{s13}要 你 收 集 {reg3}头 牛 ， 并 给 他 送 去 。 
qstr_{s9}_asked_you_to_sc|{s9}要 你 侦 察 {s13}， {s14}和 {s15}， 然 后 回 去 向 他 汇 报 。 
qstr_{s16}_and_{s17}|{s16}和 {s17}
qstr_{s16}_{s17}|{s16}， {s17}
qstr_Very_well_I_will_acc|很 好 ， 如 果 你 再 次 庄 严 地 向 我 宣 誓 ， 我 可 以 接 受 你 回 到 我 这 边 来 。 
qstr_A_pardon_will_only_b|我 不 会 宽 恕 你 的 ， 除 非 你 把 {s17}割 让 给 我 。 你 同 意 我 开 出 的 条 件 吗 ？ 
qstr_No._There_is_no_chan|不 ， 我 们 之 间 没 有 机 会 保 持 和 平 ， 我 对 这 个 不 感 兴 趣 。 
qstr_We_are_not_at_war_wi|我 们 没 有 与 任 何 人 交 战 。 
qstr_We_are_at_war_with_{|我 们 正 在 与 {s12}交 战 。 
qstr_{s9}_asked_you_to_ta|{s9}要 你 带 一 个 口 信 给 {s13}。 在 你 接 受 这 个 任 务 的 时 候 ， {s13}确 信 在 {s4}。 
qstr_{s9}_asked_you_to_tak|{s9}要 你 带 一 个 从 {s15}那 里 得 到 口 信 给 {s13}。 在 你 接 受 这 个 任 务 的 时 候 ， {s13}确 信 在 {s4}。 
qstr_{s11}_asked_you_to_e|{s11}要 你 护 送 他 的 {s17}{s13}到 {s14}。 
qstr_{s13}_asked_you_to_d|{s13}要 你 消 灭 盘 踞 在 {s15}村 的 强 盗 ， 而 后 返 回 向 其 汇 报 。 
qstr_{s9}_asked_you_to_ra|{s9}要 求 帮 他 培 养 {reg1}名 {s14}， 并 给 他 送 去 。 
qstr_{s9}_asked_you_to_co|{s9}要 你 去 {s3}征 税 。 他 许 诺 所 得 税 款 的 五 分 之 一 归 你 所 有 。 
qstr_{s9}_asked_you_to_hu|{s9}要 你 追 捕 一 个 名 为 {s4}的 逃 犯 ， 据 信 ， 他 现 藏 匿 于 {s3}。 
qstr_{s9}_asked_you_to_as|{s9}要 你 刺 杀 一 个 {s3}的 地 方 商 人 。 
qstr_{s9}_has_asked_you_t|{s9}要 你 到 {s13}见 一 个 间 谍 。 
qstr_{s9}_asked_you_to_ca|{s9}要 你 捕 获 并 劫 掠 个 {reg13}商 队 ， 来 挑 起 与 {s13}的 战 争 。 
qstr_{s9}_asked_you_to_cat|{s9}要 你 追 回 三 队 逃 跑 的 农 奴 ， 并 将 其 活 着 带 回 {s4}， 他 说 所 有 这 三 队 都 是 逃 向 {s3}的 。 
qstr_{s11}_asked_you_to_f|{s11}要 你 尾 随 将 要 离 开 {s12}的 密 探 。 你 必 须 小 心 ， 不 要 让 密 探 在 路 上 看 见 你 ， 否 则 他 可 能 会 起 疑 并 折 回 去 。 当 密 探 和 他 的 同 谋 碰 头 时 ， 你 得 捕 获 他 们 并 把 他 们 带 回 给 {s11}。 
qstr_{s11}_asked_you_to_c|{s11}要 你 捉 捕 一 位 {s13}的 贵 人 ， 任 何 贵 人 都 行 ， 并 且 之 后 你 要 押 送 你 的 受 害 人 回 到 {s11}那 里 以 对 他 严 加 看 管 。 
qstr_{s9}_asked_you_to_le|{s9}要 你 把 你 的 同 伴 {s3}借 给 他 用 一 个 星 期 。 
