trp_multiplayer_profile_troop_male|联 机 男 性 玩 家 角 色　
trp_multiplayer_profile_troop_male_pl|联 机 男 性 玩 家 角 色　
trp_multiplayer_profile_troop_female|联 机 女 性 玩 家 角 色　
trp_multiplayer_profile_troop_female_pl|联 机 女 性 玩 家 角 色　
trp_temp_troop|Temp Troop　
trp_temp_troop_pl|Temp Troop　
trp_find_item_cheat|find item cheat　
trp_find_item_cheat_pl|find item cheat　
trp_random_town_sequence|Random Town Sequence　
trp_random_town_sequence_pl|Random Town Sequence　
trp_tournament_participants|竞 技 场 选 手　
trp_tournament_participants_pl|竞 技 场 选 手　
trp_tutorial_maceman|锤 子 手　
trp_tutorial_maceman_pl|锤 子 手　
trp_tutorial_archer|弓 箭 手　
trp_tutorial_archer_pl|弓 箭 手　
trp_tutorial_swordsman|剑 士　
trp_tutorial_swordsman_pl|剑 士　
trp_novice_fighter|初 级 斗 士　
trp_novice_fighter_pl|初 级 斗 士　
trp_regular_fighter|正 规 斗 士　
trp_regular_fighter_pl|正 规 斗 士　
trp_veteran_fighter|资 深 斗 士　
trp_veteran_fighter_pl|资 深 斗 士　
trp_champion_fighter|精 锐 斗 士　
trp_champion_fighter_pl|精 锐 斗 士　
trp_arena_training_fighter_1|初 级 斗 士　
trp_arena_training_fighter_1_pl|初 级 斗 士　
trp_arena_training_fighter_2|初 级 斗 士　
trp_arena_training_fighter_2_pl|初 级 斗 士　
trp_arena_training_fighter_3|正 规 斗 士　
trp_arena_training_fighter_3_pl|正 规 斗 士　
trp_arena_training_fighter_4|正 规 斗 士　
trp_arena_training_fighter_4_pl|正 规 斗 士　
trp_arena_training_fighter_5|正 规 斗 士　
trp_arena_training_fighter_5_pl|正 规 斗 士　
trp_arena_training_fighter_6|资 深 斗 士　
trp_arena_training_fighter_6_pl|资 深 斗 士　
trp_arena_training_fighter_7|资 深 斗 士　
trp_arena_training_fighter_7_pl|资 深 斗 士　
trp_arena_training_fighter_8|资 深 斗 士　
trp_arena_training_fighter_8_pl|资 深 斗 士　
trp_arena_training_fighter_9|精 锐 斗 士　
trp_arena_training_fighter_9_pl|精 锐 斗 士　
trp_arena_training_fighter_10|精 锐 斗 士　
trp_arena_training_fighter_10_pl|精 锐 斗 士　
trp_cattle|牛　
trp_cattle_pl|牛　
trp_farmer|农 民　
trp_farmer_pl|农 民　
trp_townsman|民 兵　
trp_townsman_pl|民 兵　
trp_watchman|雇 佣 戟 兵　
trp_watchman_pl|雇 佣 戟 兵　
trp_caravan_guard|雇 佣 骑 手　
trp_caravan_guard_pl|雇 佣 骑 手　
trp_mercenary_swordsman|雇 佣 射 手　
trp_mercenary_swordsman_pl|雇 佣 射 手　
trp_hired_blade|雇 佣 长 枪 兵　
trp_hired_blade_pl|雇 佣 长 枪 兵　
trp_mercenary_crossbowman|雇 佣 火 枪 兵　
trp_mercenary_crossbowman_pl|雇 佣 火 枪 兵　
trp_mercenary_horseman|雇 佣 轻 骑 兵　
trp_mercenary_horseman_pl|雇 佣 轻 骑 兵　
trp_mercenaries_end|mercenaries end　
trp_mercenaries_end_pl|mercenaries end　
trp_swadian_recruit|波 兰 镰 刀 手　
trp_swadian_recruit_pl|波 兰 镰 刀 手　
trp_swadian_militia|波 兰 长 枪 民 兵　
trp_swadian_militia_pl|波 兰 长 枪 民 兵　
trp_swadian_militia_levelup|波 兰 资 深 长 枪 民 兵　
trp_swadian_militia_levelup_pl|波 兰 资 深 长 枪 民 兵　
trp_swadian_skirmisher|波 兰 火 枪 民 兵　
trp_swadian_skirmisher_pl|波 兰 火 枪 民 兵　
trp_swadian_skirmisher_levelup|波 兰 资 深 火 枪 民 兵　
trp_swadian_skirmisher_levelup_pl|波 兰 资 深 火 枪 民 兵　
trp_swadian_footman|波 兰 长 枪 兵　
trp_swadian_footman_pl|波 兰 长 枪 兵　
trp_swadian_footman_levelup|波 兰 资 深 长 枪 兵　
trp_swadian_footman_levelup_pl|波 兰 资 深 长 枪 兵　
trp_swadian_crossbowman|波 兰 勇 士　
trp_swadian_crossbowman_pl|波 兰 勇 士　
trp_swadian_crossbowman_levelup|波 兰 资 深 勇 士　
trp_swadian_crossbowman_levelup_pl|波 兰 资 深 勇 士　
trp_swadian_infantry|波 兰 日 耳 曼 长 枪 兵　
trp_swadian_infantry_pl|波 兰 日 耳 曼 长 枪 兵　
trp_swadian_infantry_levelup|波 兰 日 耳 曼 资 深 长 枪 兵　
trp_swadian_infantry_levelup_pl|波 兰 日 耳 曼 资 深 长 枪 兵　
trp_swadian_sharpshooter|波 兰 日 耳 曼 火 枪 兵　
trp_swadian_sharpshooter_pl|波 兰 日 耳 曼 火 枪 兵　
trp_swadian_sharpshooter_levelup|波 兰 日 耳 曼 资 深 火 枪 兵　
trp_swadian_sharpshooter_levelup_pl|波 兰 日 耳 曼 资 深 火 枪 兵　
trp_swadian_man_at_arms|波 兰 义 勇 骑 兵　
trp_swadian_man_at_arms_pl|波 兰 义 勇 骑 兵　
trp_swadian_man_at_arms_levelup|波 兰 资 深 义 勇 骑 兵　
trp_swadian_man_at_arms_levelup_pl|波 兰 资 深 义 勇 骑 兵　
trp_polish_dragoon|波 兰 龙 骑 兵　
trp_polish_dragoon_pl|波 兰 龙 骑 兵　
trp_polish_dragoon_levelup|波 兰 资 深 龙 骑 兵　
trp_polish_dragoon_levelup_pl|波 兰 资 深 龙 骑 兵　
trp_swadian_sergeant|波 兰 披 甲 哥 萨 克 骑 兵　
trp_swadian_sergeant_pl|波 兰 披 甲 哥 萨 克 骑 兵　
trp_swadian_sergeant_levelup|波 兰 资 深 披 甲 哥 萨 克 骑 兵　
trp_swadian_sergeant_levelup_pl|波 兰 资 深 披 甲 哥 萨 克 骑 兵　
trp_polish_reytar|波 兰 手 枪 骑 兵　
trp_polish_reytar_pl|波 兰 手 枪 骑 兵　
trp_polish_reytar_levelup|波 兰 资 深 手 枪 骑 兵　
trp_polish_reytar_levelup_pl|波 兰 资 深 手 枪 骑 兵　
trp_swadian_knight|波 兰 翼 骑 兵　
trp_swadian_knight_pl|波 兰 翼 骑 兵　
trp_swadian_knight_levelup|波 兰 资 深 翼 骑 兵　
trp_swadian_knight_levelup_pl|波 兰 资 深 翼 骑 兵　
trp_swadian_messenger|传 令 兵　
trp_swadian_messenger_pl|传 令 兵　
trp_swadian_deserter|逃 兵　
trp_swadian_deserter_pl|逃 兵　
trp_swadian_prison_guard|监 狱 守 卫　
trp_swadian_prison_guard_pl|监 狱 守 卫　
trp_swadian_castle_guard|守 卫　
trp_swadian_castle_guard_pl|守 卫　
trp_vaegir_recruit|俄 国 棍 棒 民 兵　
trp_vaegir_recruit_pl|俄 国 棍 棒 民 兵　
trp_vaegir_footman|俄 国 长 枪 民 兵　
trp_vaegir_footman_pl|俄 国 长 枪 民 兵　
trp_vaegir_footman_levelup|俄 国 资 深 长 枪 民 兵　
trp_vaegir_footman_levelup_pl|俄 国 资 深 长 枪 民 兵　
trp_vaegir_skirmisher|俄 国 市 民 射 手　
trp_vaegir_skirmisher_pl|俄 国 市 民 射 手　
trp_vaegir_skirmisher_levelup|俄 国 资 深 市 民 射 手　
trp_vaegir_skirmisher_levelup_pl|俄 国 资 深 市 民 射 手　
trp_vaegir_veteran|俄 国 辅 助 长 枪 兵　
trp_vaegir_veteran_pl|俄 国 辅 助 长 枪 兵　
trp_vaegir_veteran_levelup|俄 国 资 深 辅 助 长 枪 兵　
trp_vaegir_veteran_levelup_pl|俄 国 资 深 辅 助 长 枪 兵　
trp_vaegir_archer|俄 国 射 手　
trp_vaegir_archer_pl|俄 国 射 手　
trp_vaegir_archer_levelup|俄 国 资 深 射 手　
trp_vaegir_archer_levelup_pl|俄 国 资 深 射 手　
trp_vaegir_infantry|俄 国 新 军 长 枪 兵　
trp_vaegir_infantry_pl|俄 国 新 军 长 枪 兵　
trp_vaegir_infantry_levelup|俄 国 资 深 新 军 长 枪 兵　
trp_vaegir_infantry_levelup_pl|俄 国 资 深 新 军 长 枪 兵　
trp_vaegir_marksman|俄 国 新 军 火 枪 手　
trp_vaegir_marksman_pl|俄 国 新 军 火 枪 手　
trp_vaegir_marksman_levelup|俄 国 资 深 新 军 火 枪 手　
trp_vaegir_marksman_levelup_pl|俄 国 资 深 新 军 火 枪 手　
trp_vaegir_horseman|俄 国 农 奴 兵　
trp_vaegir_horseman_pl|俄 国 农 奴 兵　
trp_vaegir_horseman_levelup|俄 国 资 深 农 奴 兵　
trp_vaegir_horseman_levelup_pl|俄 国 资 深 农 奴 兵　
trp_moskow_dragoon|俄 国 贵 族 骑 兵　
trp_moskow_dragoon_pl|俄 国 贵 族 骑 兵　
trp_moskow_dragoon_levelup|俄 国 资 深 贵 族 骑 兵　
trp_moskow_dragoon_levelup_pl|俄 国 资 深 贵 族 骑 兵　
trp_vaegir_knight|俄 国 手 枪 骑 兵　
trp_vaegir_knight_pl|俄 国 手 枪 骑 兵　
trp_vaegir_knight_levelup|俄 国 资 深 手 枪 骑 兵　
trp_vaegir_knight_levelup_pl|俄 国 资 深 手 枪 骑 兵　
trp_vaegir_guard|俄 国 贵 族 护 卫　
trp_vaegir_guard_pl|俄 国 贵 族 护 卫　
trp_vaegir_guard_levelup|俄 国 资 深 贵 族 护 卫　
trp_vaegir_guard_levelup_pl|俄 国 资 深 贵 族 护 卫　
trp_vaegir_messenger|传 令 兵　
trp_vaegir_messenger_pl|传 令 兵　
trp_vaegir_deserter|维 吉 亚 逃 兵　
trp_vaegir_deserter_pl|维 吉 亚 逃 兵　
trp_vaegir_prison_guard|监 狱 守 卫　
trp_vaegir_prison_guard_pl|监 狱 守 卫　
trp_vaegir_castle_guard|守 卫　
trp_vaegir_castle_guard_pl|守 卫　
trp_rinda|俄 国 沙 皇 护 卫　
trp_rinda_pl|俄 国 沙 皇 护 卫　
trp_khergit_tribesman|克 里 米 亚 游 牧 民　
trp_khergit_tribesman_pl|克 里 米 亚 游 牧 民　
trp_khergit_skirmisher|克 里 米 亚 奴 隶 兵　
trp_khergit_skirmisher_pl|克 里 米 亚 奴 隶 兵　
trp_khergit_skirmisher_levelup|克 里 米 亚 资 深 奴 隶 兵　
trp_khergit_skirmisher_levelup_pl|克 里 米 亚 资 深 奴 隶 兵　
trp_khergit_horseman|克 里 米 亚 部 族 骑 兵　
trp_khergit_horseman_pl|克 里 米 亚 部 族 骑 兵　
trp_khergit_horseman_levelup|克 里 米 亚 资 深 部 族 骑 兵　
trp_khergit_horseman_levelup_pl|克 里 米 亚 资 深 部 族 骑 兵　
trp_saymen|克 里 米 亚 守 备 兵　
trp_saymen_pl|克 里 米 亚 守 备 兵　
trp_saymen_levelup|克 里 米 亚 资 深 守 备 兵　
trp_saymen_levelup_pl|克 里 米 亚 资 深 守 备 兵　
trp_khergit_horse_archer|克 里 米 亚 札 萨 克 骑 兵　
trp_khergit_horse_archer_pl|克 里 米 亚 札 萨 克 骑 兵　
trp_khergit_horse_archer_levelup|克 里 米 亚 资 深 札 萨 克 骑 兵　
trp_khergit_horse_archer_levelup_pl|克 里 米 亚 资 深 札 萨 克 骑 兵　
trp_khergit_lancer|克 里 米 亚 欧 古 兰 武 士　
trp_khergit_lancer_pl|克 里 米 亚 欧 古 兰 武 士　
trp_khergit_lancer_levelup|克 里 米 亚 资 深 欧 古 兰 武 士　
trp_khergit_lancer_levelup_pl|克 里 米 亚 资 深 欧 古 兰 武 士　
trp_khergit_veteran_horse_archer|克 里 米 亚 王 公 护 卫　
trp_khergit_veteran_horse_archer_pl|克 里 米 亚 王 公 护 卫　
trp_khergit_veteran_horse_archer_levelup|克 里 米 亚 资 深 王 公 护 卫　
trp_khergit_veteran_horse_archer_levelup_pl|克 里 米 亚 资 深 王 公 护 卫　
trp_asak_bey|克 里 米 亚 小 头 领　
trp_asak_bey_pl|克 里 米 亚 小 头 领　
trp_asak_bey_levelup|克 里 米 亚 资 深 小 头 领　
trp_asak_bey_levelup_pl|克 里 米 亚 资 深 小 头 领　
trp_zyndjirli|克 里 米 亚 可 汗 近 卫　
trp_zyndjirli_pl|克 里 米 亚 可 汗 近 卫　
trp_zyndjirli_levelup|克 里 米 亚 资 深 可 汗 近 卫　
trp_zyndjirli_levelup_pl|克 里 米 亚 资 深 可 汗 近 卫　
trp_khergit_messenger|传 令 兵　
trp_khergit_messenger_pl|传 令 兵　
trp_khergit_deserter|逃 兵　
trp_khergit_deserter_pl|逃 兵　
trp_khergit_prison_guard|监 狱 守 卫　
trp_khergit_prison_guard_pl|监 狱 守 卫　
trp_khergit_castle_guard|守 卫　
trp_khergit_castle_guard_pl|守 卫　
trp_nord_recruit|瑞 典 城 镇 民 兵　
trp_nord_recruit_pl|瑞 典 城 镇 民 兵　
trp_nord_footman|瑞 典 长 枪 民 兵　
trp_nord_footman_pl|瑞 典 长 枪 民 兵　
trp_nord_footman_levelup|瑞 典 资 深 长 枪 民 兵　
trp_nord_footman_levelup_pl|瑞 典 资 深 长 枪 民 兵　
trp_nord_huntsman|瑞 典 火 枪 民 兵　
trp_nord_huntsman_pl|瑞 典 火 枪 民 兵　
trp_nord_huntsman_levelup|瑞 典 资 深 火 枪 民 兵　
trp_nord_huntsman_levelup_pl|瑞 典 资 深 火 枪 民 兵　
trp_nord_trained_footman|瑞 典 长 枪 兵　
trp_nord_trained_footman_pl|瑞 典 长 枪 兵　
trp_nord_trained_footman_levelup|瑞 典 资 深 长 枪 兵　
trp_nord_trained_footman_levelup_pl|瑞 典 资 深 长 枪 兵　
trp_nord_archer|瑞 典 火 枪 兵　
trp_nord_archer_pl|瑞 典 火 枪 兵　
trp_nord_archer_levelup|瑞 典 资 深 火 枪 兵　
trp_nord_archer_levelup_pl|瑞 典 资 深 火 枪 兵　
trp_sved_swordmaster|瑞 典 剑 士　
trp_sved_swordmaster_pl|瑞 典 剑 士　
trp_sved_swordmaster_levelup|瑞 典 资 深 剑 士　
trp_sved_swordmaster_levelup_pl|瑞 典 资 深 剑 士　
trp_nord_veteran_archer|瑞 典 护 卫　
trp_nord_veteran_archer_pl|瑞 典 护 卫　
trp_nord_veteran_archer_levelup|瑞 典 资 深 护 卫　
trp_nord_veteran_archer_levelup_pl|瑞 典 资 深 护 卫　
trp_nord_warrior|瑞 典 龙 骑 兵　
trp_nord_warrior_pl|瑞 典 龙 骑 兵　
trp_nord_warrior_levelup|瑞 典 资 深 龙 骑 兵　
trp_nord_warrior_levelup_pl|瑞 典 资 深 龙 骑 兵　
trp_nord_champion|瑞 典 胸 甲 骑 兵　
trp_nord_champion_pl|瑞 典 胸 甲 骑 兵　
trp_nord_champion_levelup|瑞 典 资 深 胸 甲 骑 兵　
trp_nord_champion_levelup_pl|瑞 典 资 深 胸 甲 骑 兵　
trp_sved_lancers|瑞 典 胸 甲 枪 骑 兵　
trp_sved_lancers_pl|瑞 典 胸 甲 枪 骑 兵　
trp_sved_lancers_levelup|瑞 典 资 深 胸 甲 枪 骑 兵　
trp_sved_lancers_levelup_pl|瑞 典 资 深 胸 甲 枪 骑 兵　
trp_nord_veteran|瑞 典 手 枪 骑 兵　
trp_nord_veteran_pl|瑞 典 手 枪 骑 兵　
trp_nord_veteran_levelup|瑞 典 资 深 手 枪 骑 兵　
trp_nord_veteran_levelup_pl|瑞 典 资 深 手 枪 骑 兵　
trp_nord_messenger|传 令 兵　
trp_nord_messenger_pl|传 令 兵　
trp_nord_deserter|诺 德 逃 兵　
trp_nord_deserter_pl|诺 德 逃 兵　
trp_nord_prison_guard|监 狱 守 卫　
trp_nord_prison_guard_pl|监 狱 守 卫　
trp_nord_castle_guard|守 卫　
trp_nord_castle_guard_pl|守 卫　
trp_rhodok_tribesman|哥 萨 克 村 夫　
trp_rhodok_tribesman_pl|哥 萨 克 村 夫　
trp_rhodok_spearman|哥 萨 克 贫 民 长 枪 兵　
trp_rhodok_spearman_pl|哥 萨 克 贫 民 长 枪 兵　
trp_rhodok_spearman_levelup|哥 萨 克 资 深 贫 民 长 枪 兵　
trp_rhodok_spearman_levelup_pl|哥 萨 克 资 深 贫 民 长 枪 兵　
trp_ukr_golota|哥 萨 克 贫 民 骑 兵　
trp_ukr_golota_pl|哥 萨 克 贫 民 骑 兵　
trp_ukr_golota_levelup|哥 萨 克 资 深 贫 民 骑 兵　
trp_ukr_golota_levelup_pl|哥 萨 克 资 深 贫 民 骑 兵　
trp_rhodok_sergeant|扎 波 罗 热 哥 萨 克 步 兵　
trp_rhodok_sergeant_pl|扎 波 罗 热 哥 萨 克 步 兵　
trp_rhodok_sergeant_levelup|扎 波 罗 热 哥 萨 克 资 深 步 兵　
trp_rhodok_sergeant_levelup_pl|扎 波 罗 热 哥 萨 克 资 深 步 兵　
trp_rhodok_trained_crossbowman|哥 萨 克 水 兵　
trp_rhodok_trained_crossbowman_pl|哥 萨 克 水 兵　
trp_rhodok_trained_crossbowman_levelup|哥 萨 克 资 深 水 兵　
trp_rhodok_trained_crossbowman_levelup_pl|哥 萨 克 资 深 水 兵　
trp_rhodok_veteran_spearman|哥 萨 克 酋 长 护 卫　
trp_rhodok_veteran_spearman_pl|哥 萨 克 酋 长 护 卫　
trp_rhodok_veteran_spearman_levelup|哥 萨 克 资 深 酋 长 护 卫　
trp_rhodok_veteran_spearman_levelup_pl|哥 萨 克 资 深 酋 长 护 卫　
trp_rhodok_trained_spearman|哥 萨 克 勇 士　
trp_rhodok_trained_spearman_pl|哥 萨 克 勇 士　
trp_rhodok_trained_spearman_levelup|哥 萨 克 资 深 勇 士　
trp_rhodok_trained_spearman_levelup_pl|哥 萨 克 资 深 勇 士　
trp_rhodok_crossbowman|哥 萨 克 警 卫　
trp_rhodok_crossbowman_pl|哥 萨 克 警 卫　
trp_rhodok_crossbowman_levelup|哥 萨 克 资 深 警 卫　
trp_rhodok_crossbowman_levelup_pl|哥 萨 克 资 深 警 卫　
trp_ukr_storoja|哥 萨 克 长 枪 警 卫　
trp_ukr_storoja_pl|哥 萨 克 长 枪 警 卫　
trp_ukr_storoja_levelup|哥 萨 克 资 深 长 枪 警 卫　
trp_ukr_storoja_levelup_pl|哥 萨 克 资 深 长 枪 警 卫　
trp_rhodok_veteran_crossbowman|扎 波 罗 热 哥 萨 克 骑 兵　
trp_rhodok_veteran_crossbowman_pl|扎 波 罗 热 哥 萨 克 骑 兵　
trp_rhodok_veteran_crossbowman_levelup|扎 波 罗 热 哥 萨 克 资 深 骑 兵　
trp_rhodok_veteran_crossbowman_levelup_pl|扎 波 罗 热 哥 萨 克 资 深 骑 兵　
trp_rhodok_messenger|传 令 兵　
trp_rhodok_messenger_pl|传 令 兵　
trp_rhodok_deserter|罗 多 克 逃 兵　
trp_rhodok_deserter_pl|罗 多 克 逃 兵　
trp_rhodok_prison_guard|监 狱 守 卫　
trp_rhodok_prison_guard_pl|监 狱 守 卫　
trp_rhodok_castle_guard|守 卫　
trp_rhodok_castle_guard_pl|守 卫　
trp_looter|劫 匪　
trp_looter_pl|劫 匪　
trp_bandit|强 盗　
trp_bandit_pl|强 盗　
trp_brigand|土 匪　
trp_brigand_pl|土 匪　
trp_mountain_bandit|强 盗　
trp_mountain_bandit_pl|强 盗　
trp_forest_bandit|造 反 者　
trp_forest_bandit_pl|造 反 者　
trp_sea_raider|土 匪　
trp_sea_raider_pl|土 匪　
trp_steppe_bandit|鞑 靼 突 袭 者　
trp_steppe_bandit_pl|鞑 靼 突 袭 者　
trp_black_khergit_horseman|黑 旗 库 吉 特 骑 手　
trp_black_khergit_horseman_pl|黑 旗 库 吉 特 骑 手　
trp_manhunter|秘 密 神 射 手　
trp_manhunter_pl|秘 密 神 射 手　
trp_slave_driver|奴 贩 押 解　
trp_slave_driver_pl|奴 贩 押 解　
trp_slave_hunter|奴 贩 猎 手　
trp_slave_hunter_pl|奴 贩 猎 手　
trp_slave_crusher|奴 贩 打 手　
trp_slave_crusher_pl|奴 贩 打 手　
trp_slaver_chief|奴 贩 首 领　
trp_slaver_chief_pl|奴 贩 首 领　
trp_follower_woman|随 营 妇 女　
trp_follower_woman_pl|随 营 妇 女　
trp_hunter_woman|女 猎 手　
trp_hunter_woman_pl|女 猎 手　
trp_fighter_woman|女 护 卫　
trp_fighter_woman_pl|女 护 卫　
trp_sword_sister|女 剑 士　
trp_sword_sister_pl|女 剑 士　
trp_basurman_azap|奥 斯 曼 轻 步 兵　
trp_basurman_azap_pl|奥 斯 曼 轻 步 兵　
trp_basurman_azap_levelup|奥 斯 曼 资 深 轻 步 兵　
trp_basurman_azap_levelup_pl|奥 斯 曼 资 深 轻 步 兵　
trp_basurman_jebelu|奥 斯 曼 侍 从 骑 兵　
trp_basurman_jebelu_pl|奥 斯 曼 侍 从 骑 兵　
trp_basurman_jebelu_levelup|奥 斯 曼 资 深 侍 从 骑 兵　
trp_basurman_jebelu_levelup_pl|奥 斯 曼 资 深 侍 从 骑 兵　
trp_janissar|奥 斯 曼 苏 丹 亲 兵　
trp_janissar_pl|奥 斯 曼 苏 丹 亲 兵　
trp_janissar_levelup|奥 斯 曼 资 深 苏 丹 亲 兵　
trp_janissar_levelup_pl|奥 斯 曼 资 深 苏 丹 亲 兵　
trp_scott_pika|苏 格 兰 长 枪 兵　
trp_scott_pika_pl|苏 格 兰 长 枪 兵　
trp_scott_pika_levelup|苏 格 兰 资 深 长 枪 兵　
trp_scott_pika_levelup_pl|苏 格 兰 资 深 长 枪 兵　
trp_scott_musket|苏 格 兰 火 枪 兵　
trp_scott_musket_pl|苏 格 兰 火 枪 兵　
trp_scott_musket_levelup|苏 格 兰 资 深 火 枪 兵　
trp_scott_musket_levelup_pl|苏 格 兰 资 深 火 枪 兵　
trp_scott_sword|苏 格 兰 剑 士　
trp_scott_sword_pl|苏 格 兰 剑 士　
trp_scott_sword_levelup|苏 格 兰 资 深 剑 士　
trp_scott_sword_levelup_pl|苏 格 兰 资 深 剑 士　
trp_pruss_pike|日 耳 曼 长 枪 兵　
trp_pruss_pike_pl|日 耳 曼 长 枪 兵　
trp_pruss_pike_levelup|日 耳 曼 资 深 长 枪 兵　
trp_pruss_pike_levelup_pl|日 耳 曼 资 深 长 枪 兵　
trp_rundashir|奥 地 利 圆 盾 手　
trp_rundashir_pl|奥 地 利 圆 盾 手　
trp_rundashir_levelup|奥 地 利 资 深 圆 盾 手　
trp_rundashir_levelup_pl|奥 地 利 资 深 圆 盾 手　
trp_tatar_merc_peh|鞑 靼 步 兵　
trp_tatar_merc_peh_pl|鞑 靼 步 兵　
trp_tatar_merc_peh_levelup|鞑 靼 资 深 步 兵　
trp_tatar_merc_peh_levelup_pl|鞑 靼 资 深 步 兵　
trp_litva_musket|立 陶 宛 火 枪 兵　
trp_litva_musket_pl|立 陶 宛 火 枪 兵　
trp_litva_musket_levelup|立 陶 宛 资 深 火 枪 兵　
trp_litva_musket_levelup_pl|立 陶 宛 资 深 火 枪 兵　
trp_gorod_kozak|哥 萨 克 城 镇 民 兵　
trp_gorod_kozak_pl|哥 萨 克 城 镇 民 兵　
trp_gorod_kozak_levelup|哥 萨 克 资 深 城 镇 民 兵　
trp_gorod_kozak_levelup_pl|哥 萨 克 资 深 城 镇 民 兵　
trp_finn_arcebuz|芬 兰 火 绳 枪 兵　
trp_finn_arcebuz_pl|芬 兰 火 绳 枪 兵　
trp_finn_arcebuz_levelup|芬 兰 资 深 火 绳 枪 兵　
trp_finn_arcebuz_levelup_pl|芬 兰 资 深 火 绳 枪 兵　
trp_don_cossack|哥 萨 克 村 庄 民 兵　
trp_don_cossack_pl|哥 萨 克 村 庄 民 兵　
trp_don_cossack_levelup|顿 河 哥 萨 克 骑 兵　
