trp_multiplayer_profile_troop_male|联 机 男 性 玩 家 角 色　
trp_don_cossack_levelup_pl|顿 河 哥 萨 克 骑 兵　
trp_reestrovuy_kozak|哥 萨 克 正 规 骑 兵　
trp_reestrovuy_kozak_pl|哥 萨 克 正 规 骑 兵　
trp_reestrovuy_kozak_levelup|哥 萨 克 资 深 正 规 骑 兵　
trp_reestrovuy_kozak_levelup_pl|哥 萨 克 资 深 正 规 骑 兵　
trp_lisovchiki|波 兰 敢 死 骑 兵　
trp_lisovchiki_pl|波 兰 敢 死 骑 兵　
trp_lisovchiki_levelup|波 兰 资 深 敢 死 骑 兵　
trp_lisovchiki_levelup_pl|波 兰 资 深 敢 死 骑 兵　
trp_litva_lipki|立 陶 宛 鞑 靼 骑 兵　
trp_litva_lipki_pl|立 陶 宛 鞑 靼 骑 兵　
trp_litva_lipki_levelup|立 陶 宛 资 深 鞑 靼 骑 兵　
trp_litva_lipki_levelup_pl|立 陶 宛 资 深 鞑 靼 骑 兵　
trp_ttr_nogay|诺 盖 骑 兵　
trp_ttr_nogay_pl|诺 盖 骑 兵　
trp_ttr_nogay_levelup|诺 盖 资 深 骑 兵　
trp_ttr_nogay_levelup_pl|诺 盖 资 深 骑 兵　
trp_ttr_cherkes|索 卡 西 亚 骑 兵　
trp_ttr_cherkes_pl|索 卡 西 亚 骑 兵　
trp_ttr_cherkes_levelup|索 卡 西 亚 资 深 骑 兵　
trp_ttr_cherkes_levelup_pl|索 卡 西 亚 资 深 骑 兵　
trp_mosk_kalmyk|俄 国 卡 尔 梅 克 骑 兵　
trp_mosk_kalmyk_pl|俄 国 卡 尔 梅 克 骑 兵　
trp_mosk_kalmyk_levelup|俄 国 卡 尔 梅 克 资 深 骑 兵　
trp_mosk_kalmyk_levelup_pl|俄 国 卡 尔 梅 克 资 深 骑 兵　
trp_tatar_merc_cav|鞑 靼 骑 兵　
trp_tatar_merc_cav_pl|鞑 靼 骑 兵　
trp_tatar_merc_cav_levelup|鞑 靼 资 深 骑 兵　
trp_tatar_merc_cav_levelup_pl|鞑 靼 资 深 骑 兵　
trp_merc_reytar|日 耳 曼 手 枪 骑 兵　
trp_merc_reytar_pl|日 耳 曼 手 枪 骑 兵　
trp_merc_reytar_levelup|黑 衫 骑 士　
trp_merc_reytar_levelup_pl|黑 衫 骑 士　
trp_refugee|难 民　
trp_refugee_pl|难 民　
trp_peasant_woman|农 妇　
trp_peasant_woman_pl|农 妇　
trp_caravan_master|商 队 头 领　
trp_caravan_master_pl|商 队 首 领　
trp_kidnapped_girl|被 绑 架 的 女 孩　
trp_kidnapped_girl_pl|被 绑 架 的 女 孩　
trp_town_walker_1|市 民　
trp_town_walker_1_pl|市 民　
trp_town_walker_2|市 民　
trp_town_walker_2_pl|市 民　
trp_village_walker_1|村 民　
trp_village_walker_1_pl|村 民　
trp_village_walker_2|村 民　
trp_village_walker_2_pl|村 民　
trp_rich_baba_pol|平 民　
trp_rich_baba_pol_pl|平 民　
trp_pure_baba_pol|平 民　
trp_pure_baba_pol_pl|平 民　
trp_rich_mujik_pol|平 民　
trp_rich_mujik_pol_pl|平 民　
trp_pure_mujik_pol|平 民　
trp_pure_mujik_pol_pl|平 民　
trp_rich_baba_mosk|平 民　
trp_rich_baba_mosk_pl|平 民　
trp_pure_baba_mosk|平 民　
trp_pure_baba_mosk_pl|平 民　
trp_rich_mujik_mosk|平 民　
trp_rich_mujik_mosk_pl|平 民　
trp_pure_mujik_mosk|平 民　
trp_pure_mujik_mosk_pl|平 民　
trp_rich_baba_ttr|平 民　
trp_rich_baba_ttr_pl|平 民　
trp_pure_baba_ttr|平 民　
trp_pure_baba_ttr_pl|平 民　
trp_rich_mujik_ttr|平 民　
trp_rich_mujik_ttr_pl|平 民　
trp_pure_mujik_ttr|平 民　
trp_pure_mujik_ttr_pl|平 民　
trp_rich_baba_swd|平 民　
trp_rich_baba_swd_pl|平 民　
trp_pure_baba_swd|平 民　
trp_pure_baba_swd_pl|平 民　
trp_rich_mujik_swd|平 民　
trp_rich_mujik_swd_pl|平 民　
trp_pure_mujik_swd|平 民　
trp_pure_mujik_swd_pl|平 民　
trp_rich_baba_ukr|平 民　
trp_rich_baba_ukr_pl|平 民　
trp_pure_baba_ukr|平 民　
trp_pure_baba_ukr_pl|平 民　
trp_rich_mujik_ukr|平 民　
trp_rich_mujik_ukr_pl|平 民　
trp_pure_mujik_ukr|平 民　
trp_pure_mujik_ukr_pl|平 民　
trp_spy_walker_1|市 民　
trp_spy_walker_1_pl|市 民　
trp_spy_walker_2|市 民　
trp_spy_walker_2_pl|市 民　
trp_tournament_master|竞 技 场 老 板　
trp_tournament_master_pl|竞 技 场 老 板　
trp_trainer|教 练　
trp_trainer_pl|教 练　
trp_constable_hareck|治 安 官 哈 瑞 克　
trp_constable_hareck_pl|治 安 官 哈 瑞 克　
trp_ramun_the_slave_trader|奴 隶 贩 子 拉 蒙　
trp_ramun_the_slave_trader_pl|奴 隶 贩 子 拉 蒙　
trp_guide|机 灵 鬼 吉 米　
trp_guide_pl|机 灵 鬼 吉 米　
trp_xerina|谢 瑞 娜　
trp_xerina_pl|谢 瑞 娜　
trp_dranton|德 朗 顿　
trp_dranton_pl|德 朗 顿　
trp_kradus|喀 拉 杜 斯　
trp_kradus_pl|喀 拉 杜 斯　
trp_tutorial_trainer|训 练 场 教 练　
trp_tutorial_trainer_pl|训 练 场 教 练　
trp_galeas|盖 里 阿 斯　
trp_galeas_pl|盖 里 阿 斯　
trp_farmer_from_bandit_village|农 民　
trp_farmer_from_bandit_village_pl|农 民　
trp_trainer_1|教 练　
trp_trainer_1_pl|教 练　
trp_trainer_2|教 练　
trp_trainer_2_pl|教 练　
trp_trainer_3|教 练　
trp_trainer_3_pl|教 练　
trp_trainer_4|教 练　
trp_trainer_4_pl|教 练　
trp_trainer_5|教 练　
trp_trainer_5_pl|教 练　
trp_ransom_broker_1|奴 隶 贩 子　
trp_ransom_broker_1_pl|奴 隶 贩 子　
trp_ransom_broker_2|奴 隶 贩 子　
trp_ransom_broker_2_pl|奴 隶 贩 子　
trp_ransom_broker_3|奴 隶 贩 子　
trp_ransom_broker_3_pl|奴 隶 贩 子　
trp_ransom_broker_4|奴 隶 贩 子　
trp_ransom_broker_4_pl|奴 隶 贩 子　
trp_ransom_broker_5|奴 隶 贩 子　
trp_ransom_broker_5_pl|奴 隶 贩 子　
trp_ransom_broker_6|奴 隶 贩 子　
trp_ransom_broker_6_pl|奴 隶 贩 子　
trp_ransom_broker_7|奴 隶 贩 子　
trp_ransom_broker_7_pl|奴 隶 贩 子　
trp_ransom_broker_8|奴 隶 贩 子　
trp_ransom_broker_8_pl|奴 隶 贩 子　
trp_ransom_broker_9|奴 隶 贩 子　
trp_ransom_broker_9_pl|奴 隶 贩 子　
trp_ransom_broker_10|奴 隶 贩 子　
trp_ransom_broker_10_pl|奴 隶 贩 子　
trp_tavern_traveler_1|旅 行 者　
trp_tavern_traveler_1_pl|旅 行 者　
trp_tavern_traveler_2|旅 行 者　
trp_tavern_traveler_2_pl|旅 行 者　
trp_tavern_traveler_3|旅 行 者　
trp_tavern_traveler_3_pl|旅 行 者　
trp_tavern_traveler_4|旅 行 者　
trp_tavern_traveler_4_pl|旅 行 者　
trp_tavern_traveler_5|旅 行 者　
trp_tavern_traveler_5_pl|旅 行 者　
trp_tavern_traveler_6|旅 行 者　
trp_tavern_traveler_6_pl|旅 行 者　
trp_tavern_traveler_7|旅 行 者　
trp_tavern_traveler_7_pl|旅 行 者　
trp_tavern_traveler_8|旅 行 者　
trp_tavern_traveler_8_pl|旅 行 者　
trp_tavern_traveler_9|旅 行 者　
trp_tavern_traveler_9_pl|旅 行 者　
trp_tavern_traveler_10|旅 行 者　
trp_tavern_traveler_10_pl|旅 行 者　
trp_tavern_bookseller_1|书 籍 商 人　
trp_tavern_bookseller_1_pl|书 籍 商 人　
trp_tavern_bookseller_2|书 籍 商 人　
trp_tavern_bookseller_2_pl|书 籍 商 人　
trp_tavern_minstrel_1|游 吟 诗 人　
trp_tavern_minstrel_1_pl|游 吟 诗 人　
trp_npc1|扎 格 沃 巴 上 校　
trp_npc1_pl|扎 格 沃 巴 上 校　
trp_npc2|采 佩 什　
trp_npc2_pl|采 佩 什　
trp_npc3|斯 帕 索 库 科 茨 基 神 父　
trp_npc3_pl|斯 帕 索 库 科 茨 基 神 父　
trp_npc4|马 麦　
trp_npc4_pl|马 麦　
trp_npc5|卡 尔 松　
trp_npc5_pl|卡 尔 松　
trp_npc6|费 多 特　
trp_npc6_pl|费 多 特　
trp_npc7|叶 利 谢 伊　
trp_npc7_pl|叶 利 谢 伊　
trp_npc8|巴 希 特　
trp_npc8_pl|巴 希 特　
trp_npc9|阿 尔 吉 尔 达 斯　
trp_npc9_pl|阿 尔 吉 尔 达 斯　
trp_npc10|维 克 多 · 德 · 拉 布 斯 卡 多　
trp_npc10_pl|维 克 多 · 德 · 拉 布 斯 卡 多　
trp_npc11|那 海　
trp_npc11_pl|那 海　
trp_npc12|萨 拉 本　
trp_npc12_pl|萨 拉 本　
trp_npc13|奥 克 萨 娜　
trp_npc13_pl|奥 克 萨 娜　
trp_npc14|英 格 丽　
trp_npc14_pl|英 格 丽　
trp_npc15|瓦 尔 瓦 拉　
trp_npc15_pl|瓦 尔 瓦 拉　
trp_npc16|法 蒂 玛　
trp_npc16_pl|法 蒂 玛　
trp_kingdom_heroes_including_player_begin|list heroes, including the player　
trp_kingdom_heroes_including_player_begin_pl|list heroes, including players　
trp_kingdom_1_lord|扬 · 卡 齐 米 日 国 王　
trp_kingdom_1_lord_pl|扬 · 卡 齐 米 日 国 王　
trp_kingdom_2_lord|沙 皇 阿 列 克 谢 · 米 哈 伊 洛 维 奇　
trp_kingdom_2_lord_pl|沙 皇 阿 列 克 谢 · 米 哈 伊 洛 维 奇　
trp_kingdom_3_lord|伊 斯 兰 · 格 莱 伊 可 汗　
trp_kingdom_3_lord_pl|伊 斯 兰 · 格 莱 伊 可 汗　
trp_kingdom_4_lord|卡 尔 · 古 斯 塔 夫 国 王　
trp_kingdom_4_lord_pl|卡 尔 · 古 斯 塔 夫 国 王　
trp_kingdom_5_lord|波 格 丹 · 赫 梅 利 尼 茨 基 酋 长　
trp_kingdom_5_lord_pl|波 格 丹 · 赫 梅 利 尼 茨 基 酋 长　
trp_knight_1_1|安 杰 伊 · 克 米 齐 茨 上 校　
trp_knight_1_1_pl|安 杰 伊 · 克 米 齐 茨 上 校　
trp_knight_1_2|米 哈 乌 · 沃 洛 德 耶 夫 斯 基 上 校　
trp_knight_1_2_pl|米 哈 乌 · 沃 洛 德 耶 夫 斯 基 上 校　
trp_knight_1_3|扬 · 斯 克 热 杜 斯 基 上 校　
trp_knight_1_3_pl|扬 · 斯 克 热 杜 斯 基 上 校　
trp_knight_1_4|亚 历 山 大 · 奥 金 斯 基 将 军　
trp_knight_1_4_pl|亚 历 山 大 · 奥 金 斯 基 将 军　
trp_knight_1_5|斯 坦 尼 斯 瓦 夫 · 利 安 茨 科 隆 斯 基 将 军　
trp_knight_1_5_pl|斯 坦 尼 斯 瓦 夫 · 利 安 茨 科 隆 斯 基 将 军　
trp_knight_1_6|费 奥 多 · 奥 布 霍 维 奇 将 军　
trp_knight_1_6_pl|费 奥 多 · 奥 布 霍 维 奇 将 军　
trp_knight_1_7|卡 西 米 尔 · 特 什 克 维 奇 伯 爵　
trp_knight_1_7_pl|卡 西 米 尔 · 特 什 克 维 奇 伯 爵　
trp_knight_1_8|亚 努 什 · 基 什 卡 将 军　
trp_knight_1_8_pl|亚 努 什 · 基 什 卡 将 军　
trp_knight_1_9|帕 维 尔 · 萨 佩 加 将 军　
trp_knight_1_9_pl|帕 维 尔 · 萨 佩 加 将 军　
trp_knight_1_10|耶 日 · 哈 列 茨 基 上 校　
trp_knight_1_10_pl|耶 日 · 哈 列 茨 基 上 校　
trp_knight_1_11|扬 · 泽 诺 维 奇 上 校　
trp_knight_1_11_pl|扬 · 泽 诺 维 奇 上 校　
trp_knight_1_12|扬 · 扎 莫 伊 斯 基 将 军　
trp_knight_1_12_pl|扬 · 扎 莫 伊 斯 基 将 军　
trp_knight_1_13|西 格 蒙 德 · 斯 鲁 什 卡 少 尉　
trp_knight_1_13_pl|西 格 蒙 德 · 斯 鲁 什 卡 少 尉　
trp_knight_1_14|扬 · 索 别 斯 基 将 军　
trp_knight_1_14_pl|扬 · 索 别 斯 基 将 军　
trp_knight_1_15|斯 坦 尼 斯 瓦 夫 · 波 托 茨 基 将 军　
trp_knight_1_15_pl|斯 坦 尼 斯 瓦 夫 · 波 托 茨 基 将 军　
trp_knight_1_16|斯 特 凡 · 恰 尔 涅 茨 基 将 军　
trp_knight_1_16_pl|斯 特 凡 · 恰 尔 涅 茨 基 将 军　
trp_knight_1_17|克 日 什 托 夫 · 格 日 穆 托 夫 斯 基 将 军　
trp_knight_1_17_pl|克 日 什 托 夫 · 格 日 穆 托 夫 斯 基 将 军　
trp_knight_1_18|亚 历 山 大 · 卡 西 米 尔 上 校　
trp_knight_1_18_pl|亚 历 山 大 · 卡 西 米 尔 上 校　
trp_knight_1_19|博 古 斯 拉 夫 · 涅 斯 维 日 斯 基 亲 王　
trp_knight_1_19_pl|博 古 斯 拉 夫 · 涅 斯 维 日 斯 基 亲 王　
trp_knight_1_20|米 哈 乌 · 维 什 涅 夫 茨 基 亲 王　
trp_knight_1_20_pl|米 哈 乌 · 维 什 涅 夫 茨 基 亲 王　
trp_knight_2_1|尤 里 · 布 伊 诺 索 夫 -罗 斯 托 夫 斯 基 将 军　
trp_knight_2_1_pl|尤 里 · 布 伊 诺 索 夫 -罗 斯 托 夫 斯 基 将 军　
trp_knight_2_2|伊 凡 · 松 佐 夫 -扎 谢 金 亲 王　
trp_knight_2_2_pl|伊 凡 · 松 佐 夫 -扎 谢 金 亲 王　
trp_knight_2_3|谢 苗 · 普 罗 佐 罗 夫 斯 基 亲 王　
trp_knight_2_3_pl|谢 苗 · 普 罗 佐 罗 夫 斯 基 亲 王　
trp_knight_2_4|谢 苗 · 拉 赫 曼 宁 将 军　
trp_knight_2_4_pl|谢 苗 · 拉 赫 曼 宁 将 军　
trp_knight_2_5|鲍 里 斯 · 列 普 宁 -奥 博 莱 夫 斯 基 将 军　
trp_knight_2_5_pl|鲍 里 斯 · 列 普 宁 -奥 博 莱 夫 斯 基 将 军　
trp_knight_2_6|费 奥 多 · 沃 尔 孔 斯 基 将 军　
trp_knight_2_6_pl|费 奥 多 · 沃 尔 孔 斯 基 将 军　
trp_knight_2_7|瑙 姆 · 瓦 西 里 耶 夫 首 领　
trp_knight_2_7_pl|瑙 姆 · 瓦 西 里 耶 夫 首 领　
trp_knight_2_8|阿 里 克 谢 · 沃 罗 滕 斯 基 波 耶　
trp_knight_2_8_pl|阿 里 克 谢 · 沃 罗 滕 斯 基 波 耶　
trp_knight_2_9|雅 科 夫 · 切 尔 卡 斯 基 亲 王　
trp_knight_2_9_pl|雅 科 夫 · 切 尔 卡 斯 基 亲 王　
trp_knight_2_10|阿 里 克 谢 · 特 鲁 别 茨 科 伊 亲 王　
trp_knight_2_10_pl|阿 里 克 谢 · 特 鲁 别 茨 科 伊 亲 王　
trp_knight_2_11|瓦 西 里 · 布 图 尔 林 将 军　
trp_knight_2_11_pl|瓦 西 里 · 布 图 尔 林 将 军　
trp_knight_2_12|瓦 西 里 · 舍 烈 梅 捷 夫 波 耶　
trp_knight_2_12_pl|瓦 西 里 · 舍 烈 梅 捷 夫 波 耶　
trp_knight_2_13|谢 苗 · 乌 鲁 索 夫 亲 王　
trp_knight_2_13_pl|谢 苗 · 乌 鲁 索 夫 亲 王　
trp_knight_2_14|尤 里 · 鲍 里 亚 金 斯 基 亲 王　
trp_knight_2_14_pl|尤 里 · 鲍 里 亚 金 斯 基 亲 王　
trp_knight_2_15|费 奥 多 · 赫 沃 罗 斯 季 宁 将 军　
trp_knight_2_15_pl|费 奥 多 · 赫 沃 罗 斯 季 宁 将 军　
trp_knight_2_16|安 德 烈 · 霍 万 斯 基 亲 王　
trp_knight_2_16_pl|安 德 烈 · 霍 万 斯 基 亲 王　
trp_knight_2_17|尼 基 塔 · 奥 陀 耶 夫 斯 基 将 军　
trp_knight_2_17_pl|尼 基 塔 · 奥 陀 耶 夫 斯 基 将 军　
trp_knight_2_18|帕 维 尔 · 涅 斯 卡 奇 金 统 领　
trp_knight_2_18_pl|帕 维 尔 · 涅 斯 卡 奇 金 统 领　
trp_knight_2_19|鲍 里 斯 · 普 希 金 将 军　
trp_knight_2_19_pl|鲍 里 斯 · 普 希 金 将 军　
trp_knight_2_20|阿 法 纳 西 · 奥 尔 金 -纳 晓 金 将 军　
trp_knight_2_20_pl|阿 法 纳 西 · 奥 尔 金 -纳 晓 金 将 军　
trp_knight_3_1|巴 耶 济 德 汗　
trp_knight_3_1_pl|巴 耶 济 德 汗　
trp_knight_3_2|艾 哈 迈 德 帕 夏　
trp_knight_3_2_pl|艾 哈 迈 德 帕 夏　
trp_knight_3_3|伊 马 德 帕 夏　
trp_knight_3_3_pl|伊 马 德 帕 夏　
trp_knight_3_4|艾 尼 凯 伊 米 儿 咱　
trp_knight_3_4_pl|艾 尼 凯 伊 米 儿 咱　
trp_knight_3_5|扬 马 迈 德 米 儿 咱　
trp_knight_3_5_pl|扬 马 迈 德 米 儿 咱　
trp_knight_3_6|希 林 贝 伊　
trp_knight_3_6_pl|希 林 贝 伊　
trp_knight_3_7|达 夫 来 施 米 儿 咱　
trp_knight_3_7_pl|达 夫 来 施 米 儿 咱　
trp_knight_3_8|布 克 伦 贝 伊　
trp_knight_3_8_pl|布 克 伦 贝 伊　
trp_knight_3_9|巴 伦 贝 伊　
trp_knight_3_9_pl|巴 伦 贝 伊　
trp_knight_3_10|阿 鲁 浑 贝 伊　
trp_knight_3_10_pl|阿 鲁 浑 贝 伊　
trp_knight_3_11|赛 杰 特 贝 伊　
trp_knight_3_11_pl|赛 杰 特 贝 伊　
trp_knight_3_12|曼 苏 尔 贝 伊　
trp_knight_3_12_pl|曼 苏 尔 贝 伊　
trp_knight_3_13|亚 什 拉 夫 贝 伊　
trp_knight_3_13_pl|亚 什 拉 夫 贝 伊　
trp_knight_3_14|阿 儿 浑 米 儿 咱　
trp_knight_3_14_pl|阿 儿 浑 米 儿 咱　
trp_knight_3_15|阿 吉 什 米 儿 咱　
trp_knight_3_15_pl|阿 吉 什 米 儿 咱　
trp_knight_3_16|迪 维 伊 米 儿 咱　
trp_knight_3_16_pl|迪 维 伊 米 儿 咱　
trp_knight_3_17|阿 帕 克 米 儿 咱　
trp_knight_3_17_pl|阿 帕 克 米 儿 咱　
trp_knight_3_18|卡 拉 齐 米 儿 咱　
trp_knight_3_18_pl|卡 拉 齐 米 儿 咱　
trp_knight_3_19|叶 尔 奇 米 儿 咱　
trp_knight_3_19_pl|叶 尔 奇 米 儿 咱　
trp_knight_3_20|乌 曾 贝 伊　
trp_knight_3_20_pl|乌 曾 贝 伊　
trp_knight_4_1|布 拉 厄 · 威 兴 斯 堡 将 军　
trp_knight_4_1_pl|布 拉 厄 · 威 兴 斯 堡 将 军　
trp_knight_4_2|马 格 努 斯 · 德 · 拉 盖 迪 总 督　
trp_knight_4_2_pl|马 格 努 斯 · 德 · 拉 盖 迪 总 督　
trp_knight_4_3|奥 瓦 尔 · 冯 · 戈 雅 伯 爵　
trp_knight_4_3_pl|奥 瓦 尔 · 冯 · 戈 雅 伯 爵　
trp_knight_4_4|安 德 斯 · 埃 里 克 松 总 督　
trp_knight_4_4_pl|安 德 斯 · 埃 里 克 松 总 督　
trp_knight_4_5|弗 雷 德 里 克 · 威 廉 选 帝 侯　
trp_knight_4_5_pl|弗 雷 德 里 克 · 威 廉 选 帝 侯　
trp_knight_4_6|迪 里 奇 · 维 内 肯 议 员　
trp_knight_4_6_pl|迪 里 奇 · 维 内 肯 议 员　
trp_knight_4_7|阿 尔 维 德 · 维 登 贝 格 将 军　
trp_knight_4_7_pl|阿 尔 维 德 · 维 登 贝 格 将 军　
trp_knight_4_8|古 斯 塔 夫 · 埃 弗 茨 松 · 霍 恩 将 军　
trp_knight_4_8_pl|古 斯 塔 夫 · 埃 弗 茨 松 · 霍 恩 将 军　
trp_knight_4_9|亚 历 山 大 · 莱 斯 利 议 员　
trp_knight_4_9_pl|亚 历 山 大 · 莱 斯 利 议 员　
trp_knight_4_10|古 斯 塔 夫 · 弗 兰 格 尔 男 爵　
trp_knight_4_10_pl|古 斯 塔 夫 · 弗 兰 格 尔 男 爵　
trp_knight_4_11|克 里 斯 托 弗 · 比 约 尔 克 男 爵　
trp_knight_4_11_pl|克 里 斯 托 弗 · 比 约 尔 克 男 爵　
trp_knight_4_12|伦 纳 特 · 托 尔 斯 滕 松 议 员　
trp_knight_4_12_pl|伦 纳 特 · 托 尔 斯 滕 松 议 员　
trp_knight_4_13|奥 托 · 斯 坦 德 博 克 议 员　
trp_knight_4_13_pl|奥 托 · 斯 坦 德 博 克 议 员　
trp_knight_4_14|西 蒙 · 格 伦 德 尔 -赫 姆 菲 特 将 军　
trp_knight_4_14_pl|西 蒙 · 格 伦 德 尔 -赫 姆 菲 特 将 军　
trp_knight_4_15|康 拉 德 · 马 伦 菲 尔 德 议 员　
trp_knight_4_15_pl|康 拉 德 · 马 伦 菲 尔 德 议 员　
trp_knight_4_16|费 比 恩 · 冯 · 威 尔 森 议 员　
trp_knight_4_16_pl|费 比 恩 · 冯 · 威 尔 森 议 员　
trp_knight_4_17|汉 斯 · 冯 · 柯 尼 斯 马 克 议 员　
trp_knight_4_17_pl|汉 斯 · 冯 · 柯 尼 斯 马 克 议 员　
trp_knight_4_18|尼 尔 森 · 卡 格 议 员　
trp_knight_4_18_pl|尼 尔 森 · 卡 格 议 员　
trp_knight_4_19|罗 伯 特 · 道 格 拉 斯 将 军　
trp_knight_4_19_pl|罗 伯 特 · 道 格 拉 斯 将 军　
trp_knight_4_20|卡 尔 · 莱 本 豪 普 特 议 员　
trp_knight_4_20_pl|卡 尔 · 莱 本 豪 普 特 议 员　
trp_knight_5_1|安 东 · 日 丹 诺 维 奇 上 校　
trp_knight_5_1_pl|安 东 · 日 丹 诺 维 奇 上 校　
trp_knight_5_2|波 格 丹 · 波 波 维 奇 上 校　
trp_knight_5_2_pl|波 格 丹 · 波 波 维 奇 上 校　
trp_knight_5_3|帕 夫 洛 · 戈 蒙 长 官　
trp_knight_5_3_pl|帕 夫 洛 · 戈 蒙 长 官　
trp_knight_5_4|伊 凡 · 费 多 伦 科 上 校　
trp_knight_5_4_pl|伊 凡 · 费 多 伦 科 上 校　
trp_knight_5_5|伊 凡 · 博 贡 上 校　
trp_knight_5_5_pl|伊 凡 · 博 贡 上 校　
trp_knight_5_6|彼 得 · 多 罗 申 科 上 校　
trp_knight_5_6_pl|彼 得 · 多 罗 申 科 上 校　
trp_knight_5_7|卢 基 扬 · 默 日 拉 上 校　
trp_knight_5_7_pl|卢 基 扬 · 默 日 拉 上 校　
trp_knight_5_8|书 记 官 伊 凡 · 维 戈 夫 斯 基　
trp_knight_5_8_pl|书 记 官 伊 凡 · 维 戈 夫 斯 基　
trp_knight_5_9|瓦 西 里 · 佐 洛 塔 连 科 上 校　
trp_knight_5_9_pl|瓦 西 里 · 佐 洛 塔 连 科 上 校　
trp_knight_5_10|马 克 西 姆 · 涅 斯 捷 连 科 上 校　
trp_knight_5_10_pl|马 克 西 姆 · 涅 斯 捷 连 科 上 校　
trp_knight_5_11|普 罗 科 普 · 舒 梅 科 上 校　
trp_knight_5_11_pl|普 罗 科 普 · 舒 梅 科 上 校　
trp_knight_5_12|伊 凡 · 希 尔 科 上 校　
trp_knight_5_12_pl|伊 凡 · 希 尔 科 上 校　
trp_knight_5_13|费 奥 多 · 洛 博 达 上 校　
trp_knight_5_13_pl|费 奥 多 · 洛 博 达 上 校　
trp_knight_5_14|季 莫 菲 · 诺 萨 奇 上 校　
trp_knight_5_14_pl|季 莫 菲 · 诺 萨 奇 上 校　
trp_knight_5_15|马 特 维 · 格 拉 德 基 上 校　
trp_knight_5_15_pl|马 特 维 · 格 拉 德 基 上 校　
trp_knight_5_16|马 丁 · 普 什 卡 连 科 上 校　
trp_knight_5_16_pl|马 丁 · 普 什 卡 连 科 上 校　
trp_knight_5_17|菲 隆 · 雅 拉 里 上 校　
trp_knight_5_17_pl|菲 隆 · 雅 拉 里 上 校　
trp_knight_5_18|伊 凡 · 赫 马 拉 连 长　
trp_knight_5_18_pl|伊 凡 · 赫 马 拉 连 长　
trp_knight_5_19|拉 夫 林 · 西 诺 诺 斯 连 长　
trp_knight_5_19_pl|拉 夫 林 · 西 诺 诺 斯 连 长　
trp_knight_5_20|莱 什 · 格 里 岑 科 连 长　
trp_knight_5_20_pl|莱 什 · 格 里 岑 科 连 长　
trp_kingdom_1_pretender|亚 努 什 · 拉 齐 维 乌　
trp_kingdom_1_pretender_pl|亚 努 什 · 拉 齐 维 乌　
trp_kingdom_2_pretender|斯 捷 潘 · 拉 辛　
trp_kingdom_2_pretender_pl|斯 捷 潘 · 拉 辛　
trp_kingdom_3_pretender|穆 罕 默 德 · 格 莱 伊　
trp_kingdom_3_pretender_pl|穆 罕 默 德 · 格 莱 伊　
trp_kingdom_4_pretender|前 女 王 克 丽 丝 蒂 娜　
trp_kingdom_4_pretender_pl|前 女 王 克 丽 丝 蒂 娜　
trp_kingdom_5_pretender|伊 凡 · 巴 拉 巴 什　
trp_kingdom_5_pretender_pl|伊 凡 · 巴 拉 巴 什　
trp_knight_1_1_wife|奥 丽 娜 · 比 尔 勒 维 奇 夫 人　
trp_knight_1_1_wife_pl|奥 丽 娜 · 比 尔 勒 维 奇 夫 人　
trp_knight_2_1_wife|阿 琳 娜 夫 人　
trp_knight_2_1_wife_pl|阿 琳 娜 夫 人　
trp_knight_3_1_wife|阿 丽 苏　
trp_knight_3_1_wife_pl|阿 丽 苏　
trp_knight_4_1_wife|阿 格 尼 丝 女 士　
trp_knight_4_1_wife_pl|阿 格 尼 丝 女 士　
trp_knight_5_1_wife|玛 丽 娜 太 太　
trp_knight_5_1_wife_pl|玛 丽 娜 太 太　
trp_knight_1_2_wife|阿 努 希 娅 · 波 佐 波 加 塔 娅 夫 人　
trp_knight_1_2_wife_pl|阿 努 希 娅 · 波 佐 波 加 塔 娅 夫 人　
trp_knight_2_2_wife|玛 尔 法 夫 人　
trp_knight_2_2_wife_pl|玛 尔 法 夫 人　
trp_knight_3_2_wife|巴 丽 娅　
trp_knight_3_2_wife_pl|巴 丽 娅　
trp_knight_4_2_wife|安 妮 尔 女 士　
