itm_no_item|無 效 的 物 品 
itm_tab_shield_pavise_b_pl|無 花 紋 木 板 盾 
itm_tab_shield_pavise_c|木 板 盾 
itm_tab_shield_pavise_c_pl|木 板 盾 
itm_tab_shield_pavise_d|重 型 木 板 盾 
itm_tab_shield_pavise_d_pl|重 型 木 板 盾 
itm_tab_shield_small_round_a|無 花 紋 騎 兵 盾 
itm_tab_shield_small_round_a_pl|無 花 紋 騎 兵 盾 
itm_tab_shield_small_round_b|騎 兵 圓 盾 
itm_tab_shield_small_round_b_pl|騎 兵 圓 盾 
itm_tab_shield_small_round_c|精 英 騎 兵 盾 
itm_tab_shield_small_round_c_pl|精 英 騎 兵 盾 
itm_jarid|軍 用 標 槍 
itm_jarid_pl|軍 用 標 槍 
itm_jarid_melee|軍 用 標 槍 
itm_jarid_melee_pl|軍 用 標 槍 
itm_stones|石 頭 
itm_stones_pl|石 頭 
itm_throwing_knives|飛 鏢 
itm_throwing_knives_pl|飛 鏢 
itm_throwing_daggers|飛 刀 
itm_throwing_daggers_pl|飛 刀 
itm_samopal|手 制 火 器 
itm_samopal_pl|手 制 火 器 
itm_samopal_b|手 制 火 器 
itm_samopal_b_pl|手 制 火 器 
itm_old_musket|火 繩 火 槍 
itm_old_musket_pl|火 繩 火 槍 
itm_old_musket_b|火 繩 火 槍 
itm_old_musket_b_pl|火 繩 火 槍 
itm_musket|簡 易 簧 輪 槍 
itm_musket_pl|簡 易 簧 輪 槍 
itm_good_musket|簧 輪 槍 
itm_good_musket_pl|簧 輪 槍 
itm_turk_musket_fitil_a|火 繩 火 槍 
itm_turk_musket_fitil_a_pl|火 繩 火 槍 
itm_turk_musket_fitil_b|優 質 火 繩 火 槍 
itm_turk_musket_fitil_b_pl|優 質 火 繩 火 槍 
itm_turk_musket_koleso|簧 輪 槍 
itm_turk_musket_koleso_pl|簧 輪 槍 
itm_turk_musket|米 克 萊 火 槍 
itm_turk_musket_pl|米 克 萊 火 槍 
itm_turk_musket_b|優 質 米 克 萊 火 槍 
itm_turk_musket_b_pl|優 質 米 克 萊 火 槍 
itm_mushket_udarniy|米 克 萊 火 槍 
itm_mushket_udarniy_pl|米 克 萊 火 槍 
itm_mushket_udarniy_b|米 克 萊 火 槍 
itm_mushket_udarniy_b_pl|米 克 萊 火 槍 
itm_karabin_old_a|火 繩 卡 賓 槍 
itm_karabin_old_a_pl|火 繩 卡 賓 槍 
itm_karabin_old_b|火 繩 卡 賓 槍 
itm_karabin_old_b_pl|火 繩 卡 賓 槍 
itm_karabin|簡 易 簧 輪 槍 
itm_karabin_pl|簡 易 簧 輪 槍 
itm_karabin_good|簧 輪 卡 賓 槍 
itm_karabin_good_pl|簧 輪 卡 賓 槍 
itm_karabin_batarey|米 克 萊 卡 賓 槍 
itm_karabin_batarey_pl|米 克 萊 卡 賓 槍 
itm_karabin_batarey_good|優 質 米 克 萊 卡 賓 槍 
itm_karabin_batarey_good_pl|優 質 米 克 萊 卡 賓 槍 
itm_old_pistol|舊 手 槍 
itm_old_pistol_pl|舊 手 槍 
itm_pistol|手 槍 
itm_pistol_pl|手 槍 
itm_pistol_b|手 槍 
itm_pistol_b_pl|手 槍 
itm_good_pistol|優 質 手 槍 
itm_good_pistol_pl|優 質 手 槍 
itm_good_pistol_b|優 質 手 槍 
itm_good_pistol_b_pl|優 質 手 槍 
itm_good_pistol_c|優 質 手 槍 
itm_good_pistol_c_pl|優 質 手 槍 
itm_granata|大 型 手 榴 彈 
itm_granata_pl|大 型 手 榴 彈 
itm_granata_medium|中 型 手 榴 彈 
itm_granata_medium_pl|中 型 手 榴 彈 
itm_granata_small|小 型 手 榴 彈 
itm_granata_small_pl|小 型 手 榴 彈 
itm_luk|長 弓 
itm_luk_pl|長 弓 
itm_luk_b|長 弓 
itm_luk_b_pl|長 弓 
itm_luk_c|弓 
itm_luk_c_pl|弓 
itm_kompozit_bow_b|韃 靼 弓 
itm_kompozit_bow_b_pl|韃 靼 弓 
itm_kompozit_bow|復 合 弓 
itm_kompozit_bow_pl|復 合 弓 
itm_zakaz_pistol1|手 工 制 手 槍 
itm_zakaz_pistol1_pl|手 工 制 手 槍 
itm_zakaz_pistol2|荷 蘭 手 槍 
itm_zakaz_pistol2_pl|荷 蘭 手 槍 
itm_zakaz_2stwol_koleso2|雙 管 簧 輪 卡 賓 槍 
itm_zakaz_2stwol_koleso2_pl|雙 管 簧 輪 卡 賓 槍 
itm_zakaz_2stwol_koleso|雙 管 荷 蘭 卡 賓 槍 
itm_zakaz_2stwol_koleso_pl|雙 管 荷 蘭 卡 賓 槍 
itm_zakaz_2stwol_udar1|雙 管 米 克 萊 手 槍 
itm_zakaz_2stwol_udar1_pl|雙 管 米 克 萊 手 槍 
itm_zakaz_2stwol_udar2|雙 管 荷 蘭 手 槍 
itm_zakaz_2stwol_udar2_pl|雙 管 荷 蘭 手 槍 
itm_zakaz_karabin|手 工 制 卡 賓 槍 
itm_zakaz_karabin_pl|手 工 制 卡 賓 槍 
itm_zakaz_ewro_puha|手 工 制 歐 洲 火 槍 
itm_zakaz_ewro_puha_pl|手 工 制 歐 洲 火 槍 
itm_zakaz_turok_puha|手 工 制 土 耳 其 火 槍 
itm_zakaz_turok_puha_pl|手 工 制 土 耳 其 火 槍 
itm_zakaz_luk1|韃 靼 弓 
itm_zakaz_luk1_pl|韃 靼 弓 
itm_zakaz_luk2|手 工 制 弓 
itm_zakaz_luk2_pl|手 工 制 弓 
itm_zakaz_shield_s|手 工 制 盾 
itm_zakaz_shield_s_pl|手 工 制 盾 
itm_zakaz_armet|尖 盔 
itm_zakaz_armet_pl|尖 盔 
itm_zakaz_greben|手 工 制 輕 騎 兵 盔 
itm_zakaz_greben_pl|手 工 制 輕 騎 兵 盔 
itm_zakaz_boyar|手 工 制 貴 族 盔 
itm_zakaz_boyar_pl|手 工 制 貴 族 盔 
itm_zakaz_morion|手 工 制 高 頂 盔 
itm_zakaz_morion_pl|手 工 制 高 頂 盔 
itm_zakaz_reytar_b|手 工 制 騎 兵 盔 
itm_zakaz_reytar_b_pl|手 工 制 騎 兵 盔 
itm_zakaz_helm_tatar|手 工 制 韃 靼 盔 
itm_zakaz_helm_tatar_pl|手 工 制 韃 靼 盔 
itm_zakaz_panzer_shkura|手 工 制 輕 騎 兵 甲 
itm_zakaz_panzer_shkura_pl|手 工 制 輕 騎 兵 甲 
itm_zakaz_laty|手 工 制 甲 
itm_zakaz_laty_pl|手 工 制 甲 
itm_zakaz_black_lat|手 工 制 黑 甲 
itm_zakaz_black_lat_pl|手 工 制 黑 甲 
itm_zakaz_zertzalo|手 工 制 鏡 鎧 
itm_zakaz_zertzalo_pl|手 工 制 鏡 鎧 
itm_zakaz_ushman|手 工 制 長 金 屬 板 鏈 甲 
itm_zakaz_ushman_pl|手 工 制 長 金 屬 板 鏈 甲 
itm_zakaz_sabla1|手 工 制 馬 刀 
itm_zakaz_sabla1_pl|手 工 制 馬 刀 
itm_zakaz_sabla2|手 工 制 大 馬 士 革 鋼 馬 刀 
itm_zakaz_sabla2_pl|手 工 制 大 馬 士 革 鋼 馬 刀 
itm_zakaz_spaga|手 工 制 細 劍 
itm_zakaz_spaga_pl|手 工 制 細 劍 
itm_zakaz_berd|手 工 制 杖 
itm_zakaz_berd_pl|手 工 制 杖 
itm_zakaz_palash|手 工 制 闊 劍 
itm_zakaz_palash_pl|手 工 制 闊 劍 
itm_zakaz_twohand|手 工 制 雙 手 劍 
itm_zakaz_twohand_pl|手 工 制 雙 手 劍 
itm_zakaz_chekan|手 工 制 剁 斧 
itm_zakaz_chekan_pl|手 工 制 剁 斧 
itm_hunting_bow|獵 弓 
itm_hunting_bow_pl|獵 弓 
itm_hunting_crossbow|獵 弩 
itm_hunting_crossbow_pl|獵 弩 
itm_light_crossbow|輕 弩 
itm_light_crossbow_pl|輕 弩 
itm_heavy_crossbow|重 弩 
itm_heavy_crossbow_pl|重 弩 
itm_torch|火 把 
itm_torch_pl|火 把 
itm_practice_bow_2|練 習 弓 
itm_practice_bow_2_pl|練 習 弓 
itm_practice_arrows_2|練 習 箭 
itm_practice_arrows_2_pl|練 習 箭 
itm_mail_boots_for_tableau|鏈 甲 靴 
itm_mail_boots_for_tableau_pl|鏈 甲 靴 
itm_steel_bolts_10|鋼 靴 
itm_steel_bolts_10_pl|鋼 靴 
itm_oim_qst_horse|良 種 馬 
itm_oim_qst_horse_pl|良 種 馬 
itm_speshitsa|不 騎 馬 
itm_speshitsa_pl|donottranslate 
itm_nichego|[不 裝 備 ]
itm_nichego_pl|donottranslate 
itm_very_bad_horse|駑 馬 
itm_very_bad_horse_pl|駑 馬 
itm_bad_horse|拉 車 馬 
itm_bad_horse_pl|拉 車 馬 
itm_norm_horse|旅 行 馬 
itm_norm_horse_pl|旅 行 馬 
itm_good_horse|賽 馬 
itm_good_horse_pl|賽 馬 
itm_fast_horse|草 原 馬 
itm_fast_horse_pl|草 原 馬 
itm_tank_horse|戰 爭 馬 
itm_tank_horse_pl|戰 爭 馬 
itm_uber_horse|純 血 馬 
itm_uber_horse_pl|純 血 馬 
itm_bad_arrows|低 劣 箭 
itm_bad_arrows_pl|低 劣 箭 
itm_norm_arrows|箭 
itm_norm_arrows_pl|箭 
itm_good_arrows|優 等 箭 
itm_good_arrows_pl|優 等 箭 
itm_bad_bullets|低 劣 子 彈 
itm_bad_bullets_pl|低 劣 子 彈 
itm_norm_bullets|子 彈 
itm_norm_bullets_pl|子 彈 
itm_good_bullets|優 等 子 彈 
itm_good_bullets_pl|優 等 子 彈 
itm_samopal_m|火 繩 槍 
itm_samopal_m_pl|火 繩 槍 
itm_samopal_m_melee|火 繩 槍 
itm_samopal_m_melee_pl|火 繩 槍 
itm_bad_pistol|銹 手 槍 
itm_bad_pistol_pl|銹 手 槍 
itm_bad_pistol_melee|銹 手 槍 
itm_bad_pistol_melee_pl|銹 手 槍 
itm_norm_pistol|手 槍 
itm_norm_pistol_pl|手 槍 
itm_norm_pistol_melee|手 槍 
itm_norm_pistol_melee_pl|手 槍 
itm_fast_pistol|快 發 手 槍 
itm_fast_pistol_pl|快 發 手 槍 
itm_fast_pistol_melee|快 發 手 槍 
itm_fast_pistol_melee_pl|快 發 手 槍 
itm_power_pistol|長 管 手 槍 
itm_power_pistol_pl|長 管 手 槍 
itm_power_pistol_melee|長 管 手 槍 
itm_power_pistol_melee_pl|長 管 手 槍 
itm_uber_pistol|優 質 手 槍 
itm_uber_pistol_pl|優 質 手 槍 
itm_uber_pistol_melee|優 質 手 槍 
itm_uber_pistol_melee_pl|優 質 手 槍 
itm_bad_karabin|銹 卡 賓 槍 
itm_bad_karabin_pl|銹 卡 賓 槍 
itm_bad_karabin_melee|銹 卡 賓 槍 
itm_bad_karabin_melee_pl|銹 卡 賓 槍 
itm_norm_karabin|卡 賓 槍 
itm_norm_karabin_pl|卡 賓 槍 
itm_norm_karabin_melee|卡 賓 槍 
itm_norm_karabin_melee_pl|卡 賓 槍 
itm_good_karabin|優 質 卡 賓 槍 
itm_good_karabin_pl|優 質 卡 賓 槍 
itm_good_karabin_melee|優 質 卡 賓 槍 
itm_good_karabin_melee_pl|優 質 卡 賓 槍 
itm_uber_karabin|米 克 萊 卡 賓 槍 
itm_uber_karabin_pl|米 克 萊 卡 賓 槍 
itm_uber_karabin_melee|米 克 萊 卡 賓 槍 
itm_uber_karabin_melee_pl|米 克 萊 卡 賓 槍 
itm_bad_musket|銹 火 槍 
itm_bad_musket_pl|銹 火 槍 
itm_bad_musket_melee|銹 火 槍 
itm_bad_musket_melee_pl|銹 火 槍 
itm_norm_musket|火 槍 
itm_norm_musket_pl|火 槍 
itm_norm_musket_melee|火 槍 
itm_norm_musket_melee_pl|火 槍 
itm_good_musket_m|優 質 火 槍 
itm_good_musket_m_pl|優 質 火 槍 
itm_good_musket_m_melee|優 質 火 槍 
itm_good_musket_m_melee_pl|優 質 火 槍 
itm_uber_mushket|米 克 萊 火 槍 
itm_uber_mushket_pl|米 克 萊 火 槍 
itm_uber_mushket_melee|米 克 萊 火 槍 
itm_uber_mushket_melee_pl|米 克 萊 火 槍 
itm_t_bad_musket|銹 火 槍 
itm_t_bad_musket_pl|銹 火 槍 
itm_t_bad_musket_melee|銹 火 槍 
itm_t_bad_musket_melee_pl|銹 火 槍 
itm_t_norm_musket|火 槍 
itm_t_norm_musket_pl|火 槍 
itm_t_norm_musket_melee|火 槍 
itm_t_norm_musket_melee_pl|火 槍 
itm_t_good_musket|優 質 火 槍 
itm_t_good_musket_pl|優 質 火 槍 
itm_t_good_musket_melee|優 質 火 槍 
itm_t_good_musket_melee_pl|優 質 火 槍 
itm_t_uber_musket|米 克 萊 火 槍 
itm_t_uber_musket_pl|米 克 萊 火 槍 
itm_t_uber_musket_melee|米 克 萊 火 槍 
itm_t_uber_musket_melee_pl|米 克 萊 火 槍 
itm_m_dwustwol_karabin|雙 管 卡 賓 槍 
itm_m_dwustwol_karabin_pl|雙 管 卡 賓 槍 
itm_m_dwustwol_karabin_melee|卡 賓 槍 
itm_m_dwustwol_karabin_melee_pl|卡 賓 槍 
itm_m_dwustwol_pistol|雙 管 手 槍 
itm_m_dwustwol_pistol_pl|雙 管 手 槍 
itm_m_dwustwol_pistol_melee|nottobetranslated 
itm_m_dwustwol_pistol_melee_pl|nottobetranslated 
itm_bad_luk|獵 弓 
itm_bad_luk_pl|獵 弓 
itm_norm_luk|弓 
itm_norm_luk_pl|弓 
itm_gud_luk|強 力 弓 
itm_gud_luk_pl|強 力 弓 
itm_uber_luk|復 合 弓 
itm_uber_luk_pl|復 合 弓 
itm_bad_shield|脆 盾 
itm_bad_shield_pl|脆 盾 
itm_norm_shield|盾 
itm_norm_shield_pl|盾 
itm_good_shield|厚 盾 
itm_good_shield_pl|厚 盾 
itm_stal_shield|鐵 盾 
itm_stal_shield_pl|鐵 盾 
itm_uber_shield|鋼 盾 
itm_uber_shield_pl|鋼 盾 
itm_bad_shpaga|銹 劍 
itm_bad_shpaga_pl|銹 劍 
itm_norm_shpaga|劍 
itm_norm_shpaga_pl|劍 
itm_good_shpaga_m|優 質 劍 
itm_good_shpaga_m_pl|優 質 劍 
itm_bad_palash|銹 闊 劍 
itm_bad_palash_pl|銹 闊 劍 
itm_norm_palash|闊 劍 
itm_norm_palash_pl|闊 劍 
itm_good_palash_m|優 質 闊 劍 
itm_good_palash_m_pl|優 質 闊 劍 
itm_bad_p_palash|銹 闊 劍 
itm_bad_p_palash_pl|銹 闊 劍 
itm_norm_p_palash|闊 劍 
itm_norm_p_palash_pl|闊 劍 
itm_good_p_palash|優 質 闊 劍 
itm_good_p_palash_pl|優 質 闊 劍 
itm_bad_sablya_a|優 質 闊 劍 
itm_bad_sablya_a_pl|優 質 闊 劍 
itm_norm_sablya_a|馬 刀 
itm_norm_sablya_a_pl|馬 刀 
itm_good_sablya_a|優 質 馬 刀 
itm_good_sablya_a_pl|優 質 馬 刀 
itm_bad_sablya_b|銹 馬 刀 
itm_bad_sablya_b_pl|銹 馬 刀 
itm_norm_sablya_b|馬 刀 
itm_norm_sablya_b_pl|馬 刀 
itm_good_sablya_b|優 質 馬 刀 
itm_good_sablya_b_pl|優 質 馬 刀 
itm_t_bad_sablya_a|銹 馬 刀 
itm_t_bad_sablya_a_pl|銹 馬 刀 
itm_t_norm_sablya_a|馬 刀 
itm_t_norm_sablya_a_pl|馬 刀 
itm_t_good_sablya_a|優 質 馬 刀 
itm_t_good_sablya_a_pl|優 質 馬 刀 
itm_norn_k_shablya|哥 薩 克 馬 刀 
itm_norn_k_shablya_pl|哥 薩 克 馬 刀 
itm_good_k_shablya|優 質 哥 薩 克 馬 刀 
itm_good_k_shablya_pl|優 質 哥 薩 克 馬 刀 
itm_bad_toporik|短 柄 小 斧 
itm_bad_toporik_pl|短 柄 小 斧 
itm_good_toporik|優 質 短 柄 小 斧 
itm_good_toporik_pl|優 質 短 柄 小 斧 
itm_bad_chekan|剁 斧 
itm_bad_chekan_pl|剁 斧 
itm_good_chekan|優 質 剁 斧 
itm_good_chekan_pl|優 質 剁 斧 
itm_bad_bulava|杖 
itm_bad_bulava_pl|杖 
itm_good_bulava|優 質 杖 
itm_good_bulava_pl|優 質 杖 
itm_bad_berdish|長 斧 
itm_bad_berdish_pl|長 斧 
itm_good_berdish|平 衡 型 長 斧 
itm_good_berdish_pl|平 衡 型 長 斧 
itm_m_sovnya|俄 國 刀 
itm_m_sovnya_pl|俄 國 刀 
itm_m_alebarda|戟 
itm_m_alebarda_pl|戟 
itm_m_twohand_sword|雙 手 劍 
itm_m_twohand_sword_pl|雙 手 劍 
itm_m_kleymor|雙 刃 大 砍 刀 
itm_m_kleymor_pl|雙 刃 大 砍 刀 
itm_bad_pike|舊 長 槍 
itm_bad_pike_pl|舊 長 槍 
itm_norm_pika|長 槍 
itm_norm_pika_pl|長 槍 
itm_good_pike_m|平 衡 型 長 槍 
itm_good_pike_m_pl|平 衡 型 長 槍 
itm_bad_spear|舊 長 槍 
itm_bad_spear_pl|舊 長 槍 
itm_good_spear|長 槍 
itm_good_spear_pl|長 槍 
itm_bad_lance|舊 騎 槍 
itm_bad_lance_pl|舊 騎 槍 
itm_norm_lance|騎 槍 
itm_norm_lance_pl|騎 槍 
itm_good_lance|重 型 騎 槍 
itm_good_lance_pl|重 型 騎 槍 
itm_gusar_lance|輕 型 騎 槍 
itm_gusar_lance_pl|輕 型 騎 槍 
itm_m_mosk_pehota_forma|射 手 制 服 
itm_m_mosk_pehota_forma_pl|射 手 制 服 
itm_m_mosk_strelok_forma|射 手 制 服 
itm_m_mosk_strelok_forma_pl|射 手 制 服 
itm_m_mosk_kava_forma|絨 面 呢 衣 
itm_m_mosk_kava_forma_pl|絨 面 呢 衣 
itm_m_mosk_bad_armor|牢 固 外 套 
itm_m_mosk_bad_armor_pl|牢 固 外 套 
itm_m_mosk_light_armor|短 混 合 型 甲 
itm_m_mosk_light_armor_pl|短 混 合 型 甲 
itm_m_mosk_norm_armor|混 合 型 甲 
itm_m_mosk_norm_armor_pl|混 合 型 甲 
itm_m_mosk_good_armor|鏡 鎧 
itm_m_mosk_good_armor_pl|鏡 鎧 
itm_m_mosk_notsogood_armor|鎖 子 鎧 
itm_m_mosk_notsogood_armor_pl|鎖 子 鎧 
itm_m_pol_pehota_forma|長 槍 兵 制 服 
itm_m_pol_pehota_forma_pl|長 槍 兵 制 服 
itm_m_pol_strelok_forma|火 槍 兵 制 服 
itm_m_pol_strelok_forma_pl|火 槍 兵 制 服 
itm_m_pol_kava_forma|龍 騎 兵 制 服 
itm_m_pol_kava_forma_pl|龍 騎 兵 制 服 
itm_m_pol_light_armor|覆 甲 護 套 
itm_m_pol_light_armor_pl|覆 甲 護 套 
itm_m_pol_norm_armor|鏈 甲 
itm_m_pol_norm_armor_pl|鏈 甲 
itm_m_pol_good_k_armor|鏈 甲 外 套 
itm_m_pol_good_k_armor_pl|鏈 甲 外 套 
itm_m_pol_good_p_armor|胸 甲 
itm_m_pol_good_p_armor_pl|胸 甲 
itm_m_pol_uber_p_armor|甲 
itm_m_pol_uber_p_armor_pl|甲 
itm_m_pol_uber_k_armor|帶 獸 皮 輕 騎 兵 甲 
itm_m_pol_uber_k_armor_pl|帶 獸 皮 輕 騎 兵 甲 
itm_m_ukr_pehota_forma|貴 族 長 裝 
itm_m_ukr_pehota_forma_pl|貴 族 長 裝 
itm_m_ukr_strelok_forma|貴 族 長 裝 
itm_m_ukr_strelok_forma_pl|貴 族 長 裝 
itm_m_ukr_kava_forma|貴 族 長 裝 
itm_m_ukr_kava_forma_pl|貴 族 長 裝 
itm_m_ukr_bad_armor|覆 甲 貴 族 長 裝 
itm_m_ukr_bad_armor_pl|覆 甲 貴 族 長 裝 
itm_m_ukr_light_armor|覆 皮 貴 族 長 裝 
itm_m_ukr_light_armor_pl|覆 皮 貴 族 長 裝 
itm_m_ukr_norm_armor|鏈 甲 
itm_m_ukr_norm_armor_pl|鏈 甲 
itm_m_ukr_good_armor|帶 鏈 甲 貴 族 長 裝 
itm_m_ukr_good_armor_pl|帶 鏈 甲 貴 族 長 裝 
itm_m_ttr_archer_forma|長 袍 
itm_m_ttr_archer_forma_pl|長 袍 
itm_m_ttr_kava_forma|長 袍 
itm_m_ttr_kava_forma_pl|長 袍 
itm_m_ttr_bad_armor_a|厚 袍 
itm_m_ttr_bad_armor_a_pl|厚 袍 
itm_m_ttr_bad_armor_b|厚 袍 
itm_m_ttr_bad_armor_b_pl|厚 袍 
itm_m_ttr_light_armor_a|襯 墊 長 袍 
itm_m_ttr_light_armor_a_pl|襯 墊 長 袍 
itm_m_ttr_light_armor_b|襯 墊 長 袍 
itm_m_ttr_light_armor_b_pl|襯 墊 長 袍 
itm_m_ttr_norm_armor|鏈 甲 
itm_m_ttr_norm_armor_pl|鏈 甲 
itm_m_ttr_good_armor|長 金 屬 板 鏈 甲 
itm_m_ttr_good_armor_pl|長 金 屬 板 鏈 甲 
itm_m_swed_pehot_forma|套 服 
itm_m_swed_pehot_forma_pl|套 服 
itm_m_swed_strelok_forma|火 槍 兵 制 服 
itm_m_swed_strelok_forma_pl|火 槍 兵 制 服 
itm_m_swed_kava_forma|龍 騎 兵 制 服 
itm_m_swed_kava_forma_pl|龍 騎 兵 制 服 
itm_m_swed_light_armor|皮 制 緊 身 衣 
itm_m_swed_light_armor_pl|皮 制 緊 身 衣 
itm_m_swed_norm_armor|半 胸 甲 
itm_m_swed_norm_armor_pl|半 胸 甲 
itm_m_swed_good_p_armor|胸 甲 
itm_m_swed_good_p_armor_pl|胸 甲 
itm_m_swed_uber_p_armor|半 甲 
itm_m_swed_uber_p_armor_pl|半 甲 
itm_m_swed_good_k_armor|騎 兵 半 甲 
itm_m_swed_good_k_armor_pl|騎 兵 半 甲 
itm_m_swed_shapka|帽 
itm_m_swed_shapka_pl|帽 
itm_m_swed_light_helmet|銹 高 頂 盔 
itm_m_swed_light_helmet_pl|銹 高 頂 盔 
itm_m_swed_norm_p_helmet|高 頂 盔 
itm_m_swed_norm_p_helmet_pl|高 頂 盔 
itm_m_swed_good_k_helmet|騎 兵 盔 
itm_m_swed_good_k_helmet_pl|騎 兵 盔 
itm_m_swed_good_p_helmet|尖 盔 
itm_m_swed_good_p_helmet_pl|尖 盔 
itm_m_mosk_shapka|帽 
itm_m_mosk_shapka_pl|帽 
itm_m_mosk_light_helmet|紙 帽 
itm_m_mosk_light_helmet_pl|紙 帽 
itm_m_mosk_norm_helmet|鐵 帽 
itm_m_mosk_norm_helmet_pl|鐵 帽 
itm_m_mosk_good_helmet|圓 錐 盔 
itm_m_mosk_good_helmet_pl|圓 錐 盔 
itm_m_mosk_uber_helmet|俄 國 貴 族 盔 
itm_m_mosk_uber_helmet_pl|俄 國 貴 族 盔 
itm_m_pol_shapka|帽 
itm_m_pol_shapka_pl|帽 
itm_m_pol_good_shapka|帽 
itm_m_pol_good_shapka_pl|帽 
itm_m_pol_light_helmet|帶 鏈 甲 盔 
itm_m_pol_light_helmet_pl|帶 鏈 甲 盔 
itm_m_pol_norm_helmet|意 大 利 式 高 頂 盔 
itm_m_pol_norm_helmet_pl|意 大 利 式 高 頂 盔 
itm_m_pol_good_helmet|輕 騎 兵 盔 
itm_m_pol_good_helmet_pl|輕 騎 兵 盔 
itm_m_pol_uber_helmet|騎 兵 盔 
itm_m_pol_uber_helmet_pl|騎 兵 盔 
itm_m_ukr_shapka|帽 
itm_m_ukr_shapka_pl|帽 
itm_m_ukr_light_helmet|帶 鏈 甲 盔 
itm_m_ukr_light_helmet_pl|帶 鏈 甲 盔 
itm_m_ukr_norm_helmet|帶 鏈 甲 盔 帽 
itm_m_ukr_norm_helmet_pl|帶 鏈 甲 盔 帽 
itm_m_ttr_shapka|帽 
itm_m_ttr_shapka_pl|帽 
itm_m_ttr_light_helmet|帶 鏈 甲 盔 
itm_m_ttr_light_helmet_pl|帶 鏈 甲 盔 
itm_m_ttr_norm_helmet|輕 盔 
itm_m_ttr_norm_helmet_pl|輕 盔 
itm_m_ttr_good_helmet|頭 盔 
itm_m_ttr_good_helmet_pl|頭 盔 
itm_m_granata_small|手 榴 彈 
itm_m_granata_small_pl|手 榴 彈 
itm_bad_gloves|破 手 套 
itm_bad_gloves_pl|破 手 套 
itm_norm_gloves|皮 手 套 
itm_norm_gloves_pl|皮 手 套 
itm_good_gloves|毛 皮 手 套 
itm_good_gloves_pl|毛 皮 手 套 
itm_uber_gloves|臂 鎧 
itm_uber_gloves_pl|臂 鎧 
itm_bad_boots|村 民 靴 
itm_bad_boots_pl|村 民 靴 
itm_bad_boots_mosk|韌 皮 鞋 
itm_bad_boots_mosk_pl|韌 皮 鞋 
itm_bad_boots_swed|鞋 
itm_bad_boots_swed_pl|鞋 
itm_bad_boots_k|舊 騎 兵 靴 
itm_bad_boots_k_pl|舊 騎 兵 靴 
itm_norm_boots_k|騎 兵 靴 
itm_norm_boots_k_pl|騎 兵 靴 
itm_good_boots_k|優 質 騎 兵 靴 
itm_good_boots_k_pl|優 質 騎 兵 靴 
itm_bad_boots_p|舊 靴 
itm_bad_boots_p_pl|舊 靴 
itm_norm_boots_p|靴 
itm_norm_boots_p_pl|靴 
itm_good_boots_p|優 質 靴 
itm_good_boots_p_pl|優 質 靴 
itm_bad_botforts|舊 長 統 靴 
itm_bad_botforts_pl|舊 長 統 靴 
itm_norm_botforts|長 統 靴 
itm_norm_botforts_pl|長 統 靴 
itm_good_botforts|優 質 長 統 靴 
itm_good_botforts_pl|優 質 長 統 靴 
itm_good_boots_ttr|優 質 靴 
itm_good_boots_ttr_pl|優 質 靴 
itm_noob_dubinka|棒 
itm_noob_dubinka_pl|棒 
itm_noob_toporik|短 柄 小 斧 
itm_noob_toporik_pl|短 柄 小 斧 
itm_m_janissar_hat|奧 斯 曼 蘇 丹 親 兵 帽 
itm_m_janissar_hat_pl|奧 斯 曼 蘇 丹 親 兵 帽 
itm_m_yanichar_forma|奧 斯 曼 蘇 丹 親 兵 制 服 
itm_m_yanichar_forma_pl|奧 斯 曼 蘇 丹 親 兵 制 服 
itm_m_janissary_tapki|奧 斯 曼 蘇 丹 親 兵 鞋 
itm_m_janissary_tapki_pl|奧 斯 曼 蘇 丹 親 兵 鞋 
itm_m_yatagan_bad|彎 刀 
itm_m_yatagan_bad_pl|彎 刀 
itm_m_yatagan_good|大 馬 士 革 鋼 彎 刀 
itm_m_yatagan_good_pl|大 馬 士 革 鋼 彎 刀 
itm_duel_sword|決 斗 劍 
itm_duel_sword_pl|決 斗 劍 
itm_items_end|items_end
itm_items_end_pl|items_end
