pt_none|無
pt_rescued_prisoners|被 救 的 俘 虜 
pt_enemy|敵 人 
pt_hero_party|英 雄 部 隊 
pt_village_defenders|村 莊 衛 隊 
pt_cattle_herd|牛 群 
pt_looters|劫 匪 
pt_manhunters|秘 密 射 手 
pt_steppe_bandits|韃 靼 突 襲 者 
pt_forest_bandits|造 反 者 
pt_mountain_bandits|強 盜 
pt_sea_raiders|土 匪 
pt_deserters|亂 軍 
pt_merchant_caravan|商 人 的 商 隊 
pt_troublesome_bandits|難 對 付 的 強 盜 
pt_bandits_awaiting_ransom|等 待 贖 金 的 強 盜 
pt_kidnapped_girl|被 綁 架 的 女 孩 
pt_village_farmers|分 益 佃 農 
pt_spy_partners|不 起 眼 的 旅 行 者 
pt_runaway_serfs|逃 跑 的 農 奴 
pt_spy|普 通 的 市 民 
pt_sacrificed_messenger|獻 祭 信 史 
pt_forager_party|征 糧 隊 
pt_scout_party|偵 察 隊 
pt_patrol_party|巡 邏 隊 
pt_messenger_party|信 使 
pt_raider_party|突 襲 隊 
pt_raider_captives|獵 俘 隊 
pt_kingdom_caravan_party|商 隊 
pt_prisoner_train_party|運 俘 隊 
pt_default_prisoners|逃 走 的 俘 虜 
pt_routed_warriors|潰 軍 
pt_center_reinforcements|增 援 部 隊 
pt_kingdom_hero_party|軍 隊 
pt_kingdom_1_reinforcements_a|王 國 1增 援 隊 甲 
pt_kingdom_1_reinforcements_b|王 國 1增 援 隊 乙 
pt_kingdom_1_reinforcements_c|王 國 1增 援 隊 丙 
pt_kingdom_2_reinforcements_a|王 國 2增 援 隊 甲 
pt_kingdom_2_reinforcements_b|王 國 2增 援 隊 乙 
pt_kingdom_2_reinforcements_c|王 國 2增 援 隊 丙 
pt_kingdom_3_reinforcements_a|王 國 3增 援 隊 甲 
pt_kingdom_3_reinforcements_b|王 國 3增 援 隊 乙 
pt_kingdom_3_reinforcements_c|王 國 3增 援 隊 丙 
pt_kingdom_4_reinforcements_a|王 國 4增 援 隊 甲 
pt_kingdom_4_reinforcements_b|王 國 4增 援 隊 乙 
pt_kingdom_4_reinforcements_c|王 國 4增 援 隊 丙 
pt_kingdom_5_reinforcements_a|王 國 5增 援 隊 甲 
pt_kingdom_5_reinforcements_b|王 國 5增 援 隊 乙 
pt_kingdom_5_reinforcements_c|王 國 5增 援 隊 丙 
pt_steppe_bandit_lair|響 馬 老 巢 
pt_forest_bandit_lair|綠 林 強 盜 營 地 
pt_mountain_bandit_lair|山 賊 藏 身 處 
pt_sea_raider_lair|海 寇 碼 頭 
pt_looter_lair|綁 匪 藏 身 處 
pt_leaded_looters|盜 賊 團 
pt_zamoshie_bandits|扎 莫 什 耶 強 盜 
pt_oim_monfor_party|雅 克 · 德 · 克 萊 蒙 的 部 隊 
pt_oim_swedish_army|瑞 典 軍 隊 
pt_oim_kozak_army|哥 薩 克 軍 隊 
pt_oim_zagloba_party|扎 格 沃 巴 的 部 隊 
pt_oim_potop_mercs_army|日 耳 曼 傭 兵 
pt_oim_potop_mercs_army2|日 耳 曼 傭 兵 
pt_getman_deserters|逃 兵 
pt_oim_merchant_caravan|貿 易 貨 車 
pt_oim_merchant_caravan2|商 隊 
pt_oim_static_object|Do not translate
pt_village_defenders_fac1|村 莊 衛 隊 
pt_village_defenders_fac2|村 莊 衛 隊 
pt_village_defenders_fac3|村 莊 衛 隊 
pt_village_defenders_fac4|村 莊 衛 隊 
pt_village_defenders_fac5|村 莊 衛 隊 
