itm_no_item|Neplatný předmět
itm_no_item_pl|Neplatné předměty
itm_tutorial_spear|Kopí
itm_tutorial_spear_pl|Kopí
itm_tutorial_club|Obušek
itm_tutorial_club_pl|Obušky
itm_tutorial_battle_axe|Sekera
itm_tutorial_battle_axe_pl|Sekery
itm_tutorial_arrows|Šípy
itm_tutorial_arrows_pl|Šípy
itm_tutorial_bolts|Střely
itm_tutorial_bolts_pl|Střely
itm_tutorial_short_bow|Krátký luk
itm_tutorial_short_bow_pl|Krátké luky
itm_tutorial_crossbow|Kuše
itm_tutorial_crossbow_pl|Kuše
itm_tutorial_throwing_daggers|Vrhací nože
itm_tutorial_throwing_daggers_pl|Vrhací nože
itm_tutorial_saddle_horse|Jezdecký kůň
itm_tutorial_saddle_horse_pl|Jezdecké koně
itm_tutorial_shield|Normanský štít
itm_tutorial_shield_pl|Normanské štíty
itm_tutorial_staff_no_attack|Hůl
itm_tutorial_staff_no_attack_pl|Hole
itm_tutorial_staff|Hůl
itm_tutorial_staff_pl|Hole
itm_tutorial_sword|Meč
itm_tutorial_sword_pl|Meče
itm_tutorial_axe|Sekerka
itm_tutorial_axe_pl|Sekerky
itm_tutorial_dagger|Dýka
itm_tutorial_dagger_pl|Dýky
itm_horse_meat|Konina
itm_horse_meat_pl|Konina
itm_practice_sword|Cvičný meč
itm_practice_sword_pl|Cvičné meče
itm_heavy_practice_sword|Těžký cvičný meč
itm_heavy_practice_sword_pl|Těžké cvičné meče
itm_practice_dagger|Cvičná dýka
itm_practice_dagger_pl|Cvičné dýky
itm_practice_axe|Cvičná sekera
itm_practice_axe_pl|Cvičné sekery
itm_arena_axe|Sekera
itm_arena_axe_pl|Sekery
itm_arena_sword|Meč
itm_arena_sword_pl|Meče
itm_arena_sword_two_handed|Obouruční meč
itm_arena_sword_two_handed_pl|Obouruční meče
itm_arena_lance|Kopí
itm_arena_lance_pl|Kopí
itm_practice_staff|Cvičná hůl
itm_practice_staff_pl|Cvičné hole
itm_practice_lance|Cvičné jezdecké kopí
itm_practice_lance_pl|Cvičná jezdecká kopí
itm_practice_shield|Cvičný štít
itm_practice_shield_pl|Cvičné štíty
itm_practice_bow|Cvičný luk
itm_practice_bow_pl|Cvičné luky
itm_practice_crossbow|Cvičná mušketa
itm_practice_crossbow_pl|Cvičné muškety
itm_practice_javelin|Cvičný oštěp
itm_practice_javelin_pl|Cvičné oštěpy
itm_practice_javelin_melee|Cvičný oštěp na blízko
itm_practice_javelin_melee_pl|Cvičné oštěpy na blízko
itm_practice_throwing_daggers|Vrhací nože
itm_practice_throwing_daggers_pl|Vrhací nože
itm_practice_throwing_daggers_100_amount|Vrhací nože
itm_practice_throwing_daggers_100_amount_pl|Vrhací nože
itm_practice_horse|Plemenný hřebec
itm_practice_horse_pl|Plemenní hřebci
itm_practice_arrows|Cvičné šípy
itm_practice_arrows_pl|Cvičné šípy
itm_practice_bolts|Cvičné střely
itm_practice_bolts_pl|Cvičné střely
itm_practice_arrows_10_amount|Cvičné šípy
itm_practice_arrows_10_amount_pl|Cvičné šípy
itm_practice_arrows_100_amount|Cvičné šípy
itm_practice_arrows_100_amount_pl|Cvičné šípy
itm_practice_bolts_9_amount|Cvičné střely
itm_practice_bolts_9_amount_pl|Cvičné střely
itm_practice_boots|Cvičné boty
itm_practice_boots_pl|Cvičné boty
itm_red_tourney_armor|Červená turnajová zbroj
itm_red_tourney_armor_pl|Červená turnajová zbroj
itm_blue_tourney_armor|Modrá turnajová zbroj
itm_blue_tourney_armor_pl|Modrá turnajová zbroj
itm_green_tourney_armor|Zelená turnajová zbroj
itm_green_tourney_armor_pl|Zelená turnajová zbroj
itm_gold_tourney_armor|Zlatá turnajová zbroj
itm_gold_tourney_armor_pl|Zlatá turnajová zbroj
itm_red_tourney_helmet|Červená turnajová přilba
itm_red_tourney_helmet_pl|Červené turnajové přilby
itm_blue_tourney_helmet|Modrá turnajová přilba
itm_blue_tourney_helmet_pl|Modré turnajové přilby
itm_green_tourney_helmet|Zelená turnajová přilba
itm_green_tourney_helmet_pl|Zelené turnajové přilby
itm_gold_tourney_helmet|Zlatá turnajová přilba
itm_gold_tourney_helmet_pl|Zlaté turnajové přilby
itm_arena_shield_red|Štít
itm_arena_shield_red_pl|Štít
itm_arena_shield_blue|Štít
itm_arena_shield_blue_pl|Štít
itm_arena_shield_green|Štít
itm_arena_shield_green_pl|Štít
itm_arena_shield_yellow|Štít
itm_arena_shield_yellow_pl|Štít
itm_arena_armor_white|Bílá zbroj pro boj v aréně
itm_arena_armor_white_pl|Bílá zbroj pro boj v aréně
itm_arena_armor_red|Červená zbroj pro boj v aréně
itm_arena_armor_red_pl|Červená zbroj pro boj v aréně
itm_arena_armor_blue|Modrá zbroj pro boj v aréně
itm_arena_armor_blue_pl|Modrá zbroj pro boj v aréně
itm_arena_armor_green|Zelená zbroj pro boj v aréně
itm_arena_armor_green_pl|Zelená zbroj pro boj v aréně
itm_arena_armor_yellow|Žlutá zbroj pro boj v aréně
itm_arena_armor_yellow_pl|Žlutá zbroj pro boj v aréně
itm_arena_tunic_white|Bílá tunika pro boj v aréně
itm_arena_tunic_white_pl|Bílé tuniky pro boj v aréně
itm_arena_tunic_red|Červená tunika pro boj v aréně
itm_arena_tunic_red_pl|Červené tuniky pro boj v aréně
itm_arena_tunic_blue|Modrá tunika pro boj v aréně
itm_arena_tunic_blue_pl|Modré tuniky pro boj v aréně
itm_arena_tunic_green|Zelená tunika pro boj v aréně
itm_arena_tunic_green_pl|Zelené tuniky pro boj v aréně
itm_arena_tunic_yellow|Žlutá tunika pro boj v aréně
itm_arena_tunic_yellow_pl|Žluté tuniky pro boj v aréně
itm_arena_helmet_red|Červená přilba pro boj v aréně
itm_arena_helmet_red_pl|Červené přilby pro boj v aréně
itm_arena_helmet_blue|Modrá přilba pro boj v aréně
itm_arena_helmet_blue_pl|Modré přilby pro boj v aréně
itm_arena_helmet_green|Zelená přilba pro boj v aréně
itm_arena_helmet_green_pl|Zelené přilby pro boj v aréně
itm_arena_helmet_yellow|Žlutá přilba pro boj v aréně
itm_arena_helmet_yellow_pl|Žluté přilby pro boj v aréně
itm_steppe_helmet_white|Bílá přilba stepního kočovníka
itm_steppe_helmet_white_pl|Bílé přilby stepních kočovníků
itm_steppe_helmet_red|Červená přilba stepního kočovníka
itm_steppe_helmet_red_pl|Červené přilby stepních kočovníků
itm_steppe_helmet_blue|Modrá přilba stepního kočovníka
itm_steppe_helmet_blue_pl|Modré přilby stepních kočovníků
itm_steppe_helmet_green|Zelená přilba stepního kočovníka
itm_steppe_helmet_green_pl|Zelené přilby stepních kočovníků
itm_steppe_helmet_yellow|Žlutá přilba stepního kočovníka
itm_steppe_helmet_yellow_pl|Žluté přilby stepních kočovníků
itm_tourney_helm_white|Bílá turnajová přilba
itm_tourney_helm_white_pl|Bílé turnajové přilby
itm_tourney_helm_red|Červená turnajová přilba
itm_tourney_helm_red_pl|Červené turnajové přilby
itm_tourney_helm_blue|Modrá turnajová přilba
itm_tourney_helm_blue_pl|Modré turnajové přilby
itm_tourney_helm_green|Zelená turnajová přilba
itm_tourney_helm_green_pl|Zelené turnajové přilby
itm_tourney_helm_yellow|Žlutá turnajová přilba
itm_tourney_helm_yellow_pl|Žluté turnajové přilby
itm_arena_turban_red|Červený turnajový turban
itm_arena_turban_red_pl|Červené turnajové turbany
itm_arena_turban_blue|Modrý turnajový turban
itm_arena_turban_blue_pl|Modré turnajové turbany
itm_arena_turban_green|Zelený turnajový turban
itm_arena_turban_green_pl|Zelené turnajové turbany
itm_arena_turban_yellow|Žlutý turnajový turban
itm_arena_turban_yellow_pl|Žluté turnajové turbany
itm_book_tactics|Publius Flavius Vegetius Renatus: Epitoma rei militantes
itm_book_tactics_pl|Publius Flavius Vegetius Renatus: Epitoma rei militantes
itm_book_persuasion|Philipp Melanchton: Rétorika
itm_book_persuasion_pl|Philipp Melanchton: Rétorika
itm_book_leadership|Armand-Jean du Plessis de Richelieu: Principy státní správy
itm_book_leadership_pl|Armand-Jean du Plessis de Richelieu: Principy státní správy
itm_book_intelligence|Juraj Križanić: Gramatický výklad o jazyce ruském
itm_book_intelligence_pl|Juraj Križanić: Gramatický výklad o jazyce ruském
itm_book_trade|Thomas Mun: Pojednání o obchodu od Anglie po východní Indii
itm_book_trade_pl|Thomas Mun: Pojednání o obchodu od Anglie po východní Indii
itm_book_weapon_mastery|Giovanni Antonio Lovino: Prattica e teorica del bene adoperare tutte del sorti di arme
itm_book_weapon_mastery_pl|Giovanni Antonio Lovino: Prattica e teorica del bene adoperare tutte del sorti di arme
itm_book_engineering|René Descartes: Geometrie
itm_book_engineering_pl|René Descartes: Geometrie
itm_book_wound_treatment_reference|Adam Olearius: Léčitelství
itm_book_wound_treatment_reference_pl|Adam Olearius: Léčitelství
itm_book_training_reference|Niccolo Machiavelli: O umění válečném
itm_book_training_reference_pl|Niccolo Machiavelli: O umění válečném
itm_book_surgery_reference|Abú al-Chásim: Traktáty o chirurgii a lékařských instrumentech
itm_book_surgery_reference_pl|Abú al-Chásim: Traktáty o chirurgii a lékařských instrumentech
itm_spice|Koření
itm_spice_pl|Koření
itm_salt|Sůl
itm_salt_pl|Sůl
itm_oil|Olej
itm_oil_pl|Olej
itm_pottery|Keramika
itm_pottery_pl|Keramika
itm_raw_flax|Balík lnu
itm_raw_flax_pl|Balíky lnu
itm_linen|Plátno
itm_linen_pl|Plátno
itm_wool|Vlna
itm_wool_pl|Vlna
itm_wool_cloth|Vlněná látka
itm_wool_cloth_pl|Vlněné látky
itm_raw_silk|Surové hedvábí
itm_raw_silk_pl|Surové hedvábí
itm_raw_dyes|Barvivo
itm_raw_dyes_pl|Barviva
itm_velvet|Samet
itm_velvet_pl|Samet
itm_iron|Železo
itm_iron_pl|Železo
itm_tools|Nářadí
itm_tools_pl|Nářadí
itm_raw_leather|Kůže
itm_raw_leather_pl|Kůže
itm_leatherwork|Kožený výrobek
itm_leatherwork_pl|Kožené výrobky
itm_raw_date_fruit|Datle
itm_raw_date_fruit_pl|Datle
itm_furs|Kožešiny
itm_furs_pl|Kožešiny
itm_oim_powder|Střelný prach
itm_oim_powder_pl|Střelný prach
itm_oim_alcohol|Vodka
itm_oim_alcohol_pl|Vodka
itm_oim_penka|Konopí
itm_oim_penka_pl|Konopí
itm_oim_tutun|Tabák
itm_oim_tutun_pl|Tabák
itm_wine|Víno
itm_wine_pl|Víno
itm_ale|Pivo
itm_ale_pl|Pivo
itm_smoked_fish|Uzená ryba
itm_smoked_fish_pl|Uzená ryba
itm_cheese|Sýr
itm_cheese_pl|Sýr
itm_honey|Med
itm_honey_pl|Med
itm_sausages|Klobásky
itm_sausages_pl|Klobásky
itm_cabbages|Zelí
itm_cabbages_pl|Zelí
itm_dried_meat|Sušené maso
itm_dried_meat_pl|Sušené maso
itm_apples|Jablka
itm_apples_pl|Jablka
itm_raw_grapes|Hroznové víno
itm_raw_grapes_pl|Hroznové víno
itm_raw_olives|Olivy
itm_raw_olives_pl|Olivy
itm_grain|Pšenice
itm_grain_pl|Pšenice
itm_flour|Mouka
itm_flour_pl|Mouka
itm_cattle_meat|Hovězí
itm_cattle_meat_pl|Hovězí
itm_bread|Chleba
itm_bread_pl|Chleba
itm_chicken|Kuře
itm_chicken_pl|Kuřata
itm_pork|Vepřové
itm_pork_pl|Vepřové
itm_butter|Máslo
itm_butter_pl|Máslo
itm_siege_supply|Zásoby
itm_siege_supply_pl|Zásoby
itm_quest_wine|Víno
itm_quest_wine_pl|Víno
itm_quest_ale|Pivo
itm_quest_ale_pl|Pivo
itm_sumpter_horse|Soumar
itm_sumpter_horse_pl|Soumaři
itm_saddle_horse|Jezdecký kůň
itm_saddle_horse_pl|Jezdečtí koně
itm_saddle_horse_b|Jezdecký kůň
itm_saddle_horse_b_pl|Jezdečtí koně
itm_saddle_horse_c|Jezdecký kůň
itm_saddle_horse_c_pl|Jezdečtí koně
itm_steppe_horse|Stepní kůň
itm_steppe_horse_pl|Stepní koně
itm_steppe_horse_b|Stepní kůň
itm_steppe_horse_b_pl|Stepní koně
itm_courser|Dostihový kůň
itm_courser_pl|Dostihoví koně
itm_hunter|Válečný kůň
itm_hunter_pl|Váleční koně
itm_rich_horse|Plnokrevník
itm_rich_horse_pl|Plnokrevníci
itm_rich_horse_b|Plnokrevník
itm_rich_horse_b_pl|Plnokrevníci
itm_warhorse|Válečný kůň
itm_warhorse_pl|Váleční koně
itm_charger|Válečný oř
itm_charger_pl|Váleční oři
itm_arrows|Šípy
itm_arrows_pl|Šípy
itm_khergit_arrows|Tatarské šípy
itm_khergit_arrows_pl|Tatarské šípy
itm_east_arrows|Východní šípy
itm_east_arrows_pl|Východní šípy
itm_barbed_arrows|Šípy se zpětnými háčky
itm_barbed_arrows_pl|Šípy se zpětnými háčky
itm_bodkin_arrows|Kalené šípy
itm_bodkin_arrows_pl|Kalené šípy
itm_bolts|Střely
itm_bolts_pl|Střely
itm_steel_bolts|Kalené střely
itm_steel_bolts_pl|Kalené střely
itm_cartridges|Náboje
itm_cartridges_pl|Náboje
itm_pilgrim_disguise|Poutnický oděv
itm_pilgrim_disguise_pl|Poutnické oděvy
itm_pilgrim_hood|Poutnická kápě
itm_pilgrim_hood_pl|Poutnické kápě
itm_cavalry_gloves|Jezdecké rukavice
itm_cavalry_gloves_pl|Jezdecké rukavice
itm_infantry_gloves|Pěchotní rukavice
itm_infantry_gloves_pl|Pěchotní rukavice
itm_armor_gauntlets|Plátové rukavice
itm_armor_gauntlets_pl|Plátové rukavice
itm_leather_gloves|Kožené rukavice
itm_leather_gloves_pl|Kožené rukavice
itm_reytar_gauntlets|Rejtarské rukavice
itm_reytar_gauntlets_pl|Rejtarské rukavice
itm_black_reytar_gauntlets|Plátové rukavice
itm_black_reytar_gauntlets_pl|Plátové rukavice
itm_wrapping_boots|Onuce
itm_wrapping_boots_pl|Onuce
itm_woolen_hose|Vlněné kalhoty
itm_woolen_hose_pl|Vlněné kalhoty
itm_blue_hose|Modré kalhoty
itm_blue_hose_pl|Modré kalhoty
itm_hide_boots|Boty ze silné kůže
itm_hide_boots_pl|Boty ze silné kůže
itm_nomad_boots|Kočovnické boty
itm_nomad_boots_pl|Kočovnické boty
itm_leather_boots|Kožené boty
itm_leather_boots_pl|Kožené boty
itm_selo_boots|Selské boty
itm_selo_boots_pl|Selské boty
itm_old_cavalry_boots|Staré jezdecké boty
itm_old_cavalry_boots_pl|Staré jezdecké boty
itm_infantry_boots|Pěchotní boty
itm_infantry_boots_pl|Pěchotní boty
itm_cavalry_boots|Jezdecké boty
itm_cavalry_boots_pl|Jezdecké boty
itm_good_cavalry_boots|Dobré jezdecké boty
itm_good_cavalry_boots_pl|Dobré jezdecké boty
itm_kozak_boots|Holínky
itm_kozak_boots_pl|Holínky
itm_moskowit_postoli|Kožené střevíce
itm_moskowit_postoli_pl|Kožené střevíce
itm_moskowit_postoli_b|Krpce
itm_moskowit_postoli_b_pl|Krpce
itm_sapogi|Obnošené holínky
itm_sapogi_pl|Obnošené holínky
itm_good_sapogi|Dobré holínky
itm_good_sapogi_pl|Dobré holínky
itm_botinki|Boty a podkolenky
itm_botinki_pl|Boty a podkolenky
itm_old_cavalry_botforts|Staré jezdecké boty nad kolena
itm_old_cavalry_botforts_pl|Staré jezdecké boty nad kolena
itm_good_cavalry_botforts|Dobré jezdecké boty nad kolena
itm_good_cavalry_botforts_pl|Dobré jezdecké boty nad kolena
itm_cavalry_botforts|Jezdecké boty nad kolena
itm_cavalry_botforts_pl|Jezdecké boty nad kolena
itm_evropa_pehot_tufli|Pantofle a ponožky
itm_evropa_pehot_tufli_pl|Pantofle a ponožky
itm_janissary_tapki|Janičářské střevíce
itm_janissary_tapki_pl|Janičářské střevíce
itm_kalmyk_boots|Východní holínky
itm_kalmyk_boots_pl|Východní holínky
itm_courtly_outfit|Dvorský oděv
itm_courtly_outfit_pl|Dvorské oděvy
itm_nobleman_outfit|Šlechtický oděv
itm_nobleman_outfit_pl|Šlechtické oděvy
itm_leather_jacket|Kožená vesta
itm_leather_jacket_pl|Kožené vesty
itm_rawhide_coat|Plášť ze surové kůže
itm_rawhide_coat_pl|Pláště ze surové kůže
itm_woolen_dress|Vlněné šaty
itm_woolen_dress_pl|Vlněné šaty
itm_linen_tunic|Plátěná tunika
itm_linen_tunic_pl|Plátěné tuniky
itm_red_shirt|Červená košile
itm_red_shirt_pl|Červené košile
itm_red_tunic|Červená tunika
itm_red_tunic_pl|Červené tuniky
itm_robe|Róba
itm_robe_pl|Róby
itm_coarse_tunic|Prostá tunika
itm_coarse_tunic_pl|Prosté tuniky
itm_leather_apron|Kožená zástěra
itm_leather_apron_pl|Kožené zástěry
itm_tabard|Tabard
itm_tabard_pl|Tabardy
itm_red_gambeson|Červená prošívanice
itm_red_gambeson_pl|Červená prošívanice
itm_padded_cloth|Vycpávaná zbroj
itm_padded_cloth_pl|Vycpávané zbroje
itm_leather_jerkin|Kožená kazajka
itm_leather_jerkin_pl|Kožené kazajky
itm_nomad_vest|Chalát
itm_nomad_vest_pl|Chaláty
itm_tribal_warrior_outfit|Zbroj ze surové kůže
itm_tribal_warrior_outfit_pl|Zbroje ze surové kůže
itm_poland_svitka_a|Halena
itm_poland_svitka_a_pl|Haleny
itm_poland_svitka_b|Halena
itm_poland_svitka_b_pl|Haleny
itm_dobrotna_svitka_a|Pěkná halena
itm_dobrotna_svitka_a_pl|Pěkné haleny
itm_dobrotna_svitka_b|Bohatá halena
itm_dobrotna_svitka_b_pl|Bohaté haleny
itm_dobrotna_svitka_c|Vyšívaná halena
itm_dobrotna_svitka_c_pl|Vyšívané haleny
itm_poland_pikiner_uniform|Pikenýrská uniforma
itm_poland_pikiner_uniform_pl|Pikenýrské uniformy
itm_poland_musketer_uniform|Mušketýrská uniforma
itm_poland_musketer_uniform_pl|Mušketýrské uniformy
itm_poland_dragoon_uniform|Uniforma polského dragouna
itm_poland_dragoon_uniform_pl|Uniformy polských dragounů
itm_ukraine_svitka_a|Tunika
itm_ukraine_svitka_a_pl|Tuniky
itm_ukraine_svitka_b|Tunika
itm_ukraine_svitka_b_pl|Tuniky
itm_kozak_civil_jupan_a|Kozácký kabát
itm_kozak_civil_jupan_a_pl|Kozácké kabáty
itm_kozak_civil_jupan_b|Kozácký kabát
itm_kozak_civil_jupan_b_pl|Kozácké kabáty
itm_prostoy_jupan|Obyčejný kabát
itm_prostoy_jupan_pl|Obyčejné kabáty
itm_prostoy_jupan_b|Prostý kabát
itm_prostoy_jupan_b_pl|Prosté kabáty
itm_kozak_jupan|Kozácký kabát
itm_kozak_jupan_pl|Kozácké kabáty
itm_kozak_jupan_b|Kozácký kabát
itm_kozak_jupan_b_pl|Kozácké kabáty
itm_pure_streletzkiy_mundir|Střelecký kaftan
itm_pure_streletzkiy_mundir_pl|Střelecké kaftany
itm_pure_streletzkiy_mundir_spear|Střelecký kaftan
itm_pure_streletzkiy_mundir_spear_pl|Střelecké kaftany
itm_streletzkiy_mundir|Střelecká uniforma
itm_streletzkiy_mundir_pl|Střelecké uniformy
itm_new_line_uniform|Uniforma nového střihu
itm_new_line_uniform_pl|Uniformy nového střihu
itm_streletzkiy_mundir_spear|Střelecká uniforma
itm_streletzkiy_mundir_spear_pl|Střelecké uniformy
itm_new_line_uniform_spear|Uniforma nového střihu
itm_new_line_uniform_spear_pl|Uniformy nového střihu
itm_reestr_kozak_uniform|Uniforma řádného kozáka
itm_reestr_kozak_uniform_pl|Uniformy řádných kozáků
itm_poland_uniforma_german_line_musketeer|Uniforma německého střihu
itm_poland_uniforma_german_line_musketeer_pl|Uniformy německého střihu
itm_mosk_sermyaga|Halena
itm_mosk_sermyaga_pl|Haleny
itm_mosk_armyak|Armjak
itm_mosk_armyak_pl|Armjaky
itm_mosk_civil_a|Prostý oděv
itm_mosk_civil_a_pl|Prosté oděvy
itm_mosk_civil_b|Prostý oděv
itm_mosk_civil_b_pl|Prosté oděvy
itm_evropa_odejda_sela|Rolnický oděv
itm_evropa_odejda_sela_pl|Rolnické oblečení
itm_evropa_odejda_sela_b|Rolnický oděv
itm_evropa_odejda_sela_b_pl|Rolnické oblečení
itm_swed_civil_a|Prostý oděv
itm_swed_civil_a_pl|Prosté oděvy
itm_swed_civil_b|Prostý oděv
itm_swed_civil_b_pl|Prosté oděvy
itm_tatar_halat_pure_a|Chalát
itm_tatar_halat_pure_a_pl|Chaláty
itm_tatar_halat_pure_b|Chalát
itm_tatar_halat_pure_b_pl|Chaláty
itm_ttr_civil_a|Prostý oděv
itm_ttr_civil_a_pl|Prosté oděvy
itm_ttr_civil_b|Prostý oděv
itm_ttr_civil_b_pl|Prosté oděvy
itm_yanichar_forma_a|Janičářská uniforma
itm_yanichar_forma_a_pl|Janičářské uniformy
itm_yanichar_forma_b|Janičářská uniforma
itm_yanichar_forma_b_pl|Janičářské uniformy
itm_merc_musket_uniforma_a|Mušketýrská kamizola
itm_merc_musket_uniforma_a_pl|Mušketýrské kamizoly
itm_merc_musket_uniforma_b|Mušketýrská kamizola
itm_merc_musket_uniforma_b_pl|Mušketýrské kamizoly
itm_prostoy_jupan_c|Obyčejný kabát
itm_prostoy_jupan_c_pl|Obyčejné kabáty
itm_ukraine_svitka_c|Tunika
itm_ukraine_svitka_c_pl|Tuniky
itm_kozak_jupan_c|Kozácký kabát
itm_kozak_jupan_c_pl|Kozácké kabáty
itm_tatar_halat_pure_c|Prostý chalát
itm_tatar_halat_pure_c_pl|Prosté chaláty
itm_poland_svitka_c|Tunika
itm_poland_svitka_c_pl|Tuniky
itm_poland_svitka_d|Tunika
itm_poland_svitka_d_pl|Tuniky
itm_dobrotna_svitka_d|Bohatá tunika
itm_dobrotna_svitka_d_pl|Bohaté tuniky
itm_dobrotna_svitka_e|Bohatá tunika
itm_dobrotna_svitka_e_pl|Bohaté tuniky
itm_azap_forma|Turecký oděv
itm_azap_forma_pl|Turecké oděvy
itm_scott_uniforma_musketeer|Kamizola skotského mušketýra
itm_scott_uniforma_musketeer_pl|Kamizoly skotských mušketýrů
itm_evropa_musket_uniforma|Uniforma švédského mušketýra
itm_evropa_musket_uniforma_pl|Uniformy švédských mušketýrů
itm_evropa_dragoon_uniforma|Uniforma švédského dragouna
itm_evropa_dragoon_uniforma_pl|Uniformy švédských dragounů
itm_evropa_gvardia_uniforma|Kamizola gardisty
itm_evropa_gvardia_uniforma_pl|Kamizoly gardistů
itm_tatar_steg_halat_a|Prošívaný chalát
itm_tatar_steg_halat_a_pl|Prošívané chaláty
itm_tatar_steg_halat_b|Prošívaný chalát
itm_tatar_steg_halat_b_pl|Prošívané chaláty
itm_tatar_halat_a|Chalát
itm_tatar_halat_a_pl|Chaláty
itm_tatar_halat_b|Chalát
itm_tatar_halat_b_pl|Chaláty
itm_rinda_shuba|Kaftan typu rinda
itm_rinda_shuba_pl|Kaftany typu rinda
itm_kozak_jupan_usileniy|Kabát s prošívanicí
itm_kozak_jupan_usileniy_pl|Kabáty s prošívanicí
itm_serduk_jupan|Serducká zbroj
itm_serduk_jupan_pl|Serducké zbroje
itm_moskow_tulup_a|Dlouhá vycpávaná zbroj
itm_moskow_tulup_a_pl|Dlouhé vycpávané zbroje
itm_moskow_tulup_b|Dlouhá vycpávaná zbroj
itm_moskow_tulup_b_pl|Dlouhé vycpávané zbroje
itm_moskow_tulup_c|Dlouhá vycpávaná zbroj
itm_moskow_tulup_c_pl|Dlouhé vycpávané zbroje
itm_tzar_odyag|Carský oděv
itm_tzar_odyag_pl|Carské oděvy
itm_cavalry_koja_kurtka|Kožená zbroj
itm_cavalry_koja_kurtka_pl|Kožené zbroje
itm_koja_kurtka_s_podbivom|Prošívanice
itm_koja_kurtka_s_podbivom_pl|Prošívanice
