itm_no_item|Neplatný předmět
itm_tab_shield_small_round_b_pl|Kulaté jezdecké štíty
itm_tab_shield_small_round_c|Štít jízdní gardy
itm_tab_shield_small_round_c_pl|Štíty jízdní gardy
itm_jarid|Oštěp
itm_jarid_pl|Oštěpy
itm_jarid_melee|Oštěp
itm_jarid_melee_pl|Oštěpy
itm_stones|Kameny
itm_stones_pl|Kameny
itm_throwing_knives|Vrhací nože
itm_throwing_knives_pl|Vrhací nože
itm_throwing_daggers|Vrhací dýky
itm_throwing_daggers_pl|Vrhací dýky
itm_samopal|Ručnice
itm_samopal_pl|Ručnice
itm_samopal_b|Ručnice
itm_samopal_b_pl|Ručnice
itm_old_musket|Doutnáková mušketa
itm_old_musket_pl|Doutnákové muškety
itm_old_musket_b|Doutnáková mušketa
itm_old_musket_b_pl|Doutnákové muškety
itm_musket|Jednoduchá kolečková mušketa
itm_musket_pl|Jednoduché kolečkové muškety
itm_good_musket|Mušketa s kolečkovým zámkem
itm_good_musket_pl|Muškety s kolečkovým zámkem
itm_turk_musket_fitil_a|Doutnáková mušketa
itm_turk_musket_fitil_a_pl|Doutnákové muškety
itm_turk_musket_fitil_b|Dobrá doutnáková mušketa
itm_turk_musket_fitil_b_pl|Dobré doutnákové muškety
itm_turk_musket_koleso|Mušketa s kolečkovým zámkem
itm_turk_musket_koleso_pl|Muškety s kolečkovým zámkem
itm_turk_musket|Mušketa s křesadlovým zámkem
itm_turk_musket_pl|Muškety s křesadlovým zámkem
itm_turk_musket_b|Dobrá mušketa s křesadlovým zámkem
itm_turk_musket_b_pl|Dobré muškety s křesadlovým zámkem
itm_mushket_udarniy|Mušketa s křesadlovým zámkem
itm_mushket_udarniy_pl|Muškety s křesadlovým zámkem
itm_mushket_udarniy_b|Mušketa s křesadlovým zámkem
itm_mushket_udarniy_b_pl|Muškety s křesadlovým zámkem
itm_karabin_old_a|Doutnáková karabina
itm_karabin_old_a_pl|Doutnákové karabiny
itm_karabin_old_b|Doutnáková karabina
itm_karabin_old_b_pl|Doutnákové karabiny
itm_karabin|Jednoduchá kolečková karabina
itm_karabin_pl|Jednoduché kolečkové karabiny
itm_karabin_good|Karabina s kolečkovým zámkem
itm_karabin_good_pl|Karabiny s kolečkovým zámkem
itm_karabin_batarey|Karabina s křesadlovým zámkem
itm_karabin_batarey_pl|Karabiny s křesadlovým zámkem
itm_karabin_batarey_good|Dobrá karabina s křesadlovým zámkem
itm_karabin_batarey_good_pl|Dobré karabiny s křesadlovým zámkem
itm_old_pistol|Stará pistole
itm_old_pistol_pl|Staré pistole
itm_pistol|Pistole
itm_pistol_pl|Pistole
itm_pistol_b|Pistole
itm_pistol_b_pl|Pistole
itm_good_pistol|Dobrá pistole
itm_good_pistol_pl|Dobré pistole
itm_good_pistol_b|Dobrá pistole
itm_good_pistol_b_pl|Dobré pistole
itm_good_pistol_c|Dobrá pistole
itm_good_pistol_c_pl|Dobré pistole
itm_granata|Velký granát
itm_granata_pl|Velké granáty
itm_granata_medium|Střední granát
itm_granata_medium_pl|Střední granáty
itm_granata_small|Malý granát
itm_granata_small_pl|Malé granáty
itm_luk|Luk
itm_luk_pl|Luky
itm_luk_b|Luk
itm_luk_b_pl|Luky
itm_luk_c|Luk
itm_luk_c_pl|Luky
itm_kompozit_bow_b|Tatarský luk
itm_kompozit_bow_b_pl|Tatarské luky
itm_kompozit_bow|Kompozitní luk
itm_kompozit_bow_pl|Kompozitní luky
itm_zakaz_pistol1|Zakázková pistole
itm_zakaz_pistol1_pl|Zakázkové pistole
itm_zakaz_pistol2|Holandská pistole
itm_zakaz_pistol2_pl|Holandské pistole
itm_zakaz_2stwol_koleso2|Dvouhlavňová karabina s kolečkovým zámkem
itm_zakaz_2stwol_koleso2_pl|Dvouhlavňové karabiny s kolečkovým zámkem
itm_zakaz_2stwol_koleso|Dvouhlavňová karabina s holandským zámkem
itm_zakaz_2stwol_koleso_pl|Dvouhlavňové karabiny s holandským zámkem
itm_zakaz_2stwol_udar1|Dvouhlavňová pistole s křesadlovým zámkem
itm_zakaz_2stwol_udar1_pl|Dvouhlavňové pistole s křesadlovým zámkem
itm_zakaz_2stwol_udar2|Dvouhlavňová pistole s křesadlovým zámkem
itm_zakaz_2stwol_udar2_pl|Dvouhlavňové pistole s křesadlovým zámkem
itm_zakaz_karabin|Zakázková karabina
itm_zakaz_karabin_pl|Zakázkové karabiny
itm_zakaz_ewro_puha|Zakázková evropská mušketa
itm_zakaz_ewro_puha_pl|Zakázkové evropské muškety
itm_zakaz_turok_puha|Zakázková turecká mušketa
itm_zakaz_turok_puha_pl|Zakázkové turecké muškety
itm_zakaz_luk1|Tatarský luk
itm_zakaz_luk1_pl|Tatarské luky
itm_zakaz_luk2|Zakázkový luk
itm_zakaz_luk2_pl|Zakázkové luky
itm_zakaz_shield_s|Zakázkový štít
itm_zakaz_shield_s_pl|Zakázkové štíty
itm_zakaz_armet|Arme
itm_zakaz_armet_pl|Arme
itm_zakaz_greben|Zakázková husarská přilba
itm_zakaz_greben_pl|Zakázkové husarské přilby
itm_zakaz_boyar|Zakázková bojarská přilba
itm_zakaz_boyar_pl|Zakázkové bojarské přilby
itm_zakaz_morion|Zakázková přilba typu morion
itm_zakaz_morion_pl|Zakázkové přilby typu morion
itm_zakaz_reytar_b|Zakázková rejtarská přilba
itm_zakaz_reytar_b_pl|Zakázkové rejtarské přilby
itm_zakaz_helm_tatar|Zakázková tatarská přilba
itm_zakaz_helm_tatar_pl|Zakázkové tatarské přilby
itm_zakaz_panzer_shkura|Zakázková husarská zbroj
itm_zakaz_panzer_shkura_pl|Zakázkové husarské zbroje
itm_zakaz_laty|Zakázkové brnění
itm_zakaz_laty_pl|Zakázková brnění
itm_zakaz_black_lat|Zakázková černá zbroj
itm_zakaz_black_lat_pl|Zakázkové černé zbroje
itm_zakaz_zertzalo|Zrcadlo vyrobené na zakázku
itm_zakaz_zertzalo_pl|Zrcadla vyrobená na zakázku
itm_zakaz_ushman|Zakázková destičková zbroj
itm_zakaz_ushman_pl|Zakázkové destičkové zbroje
itm_zakaz_sabla1|Zakázková šavle
itm_zakaz_sabla1_pl|Zakázkové šavle
itm_zakaz_sabla2|Zakázková šavle z damascénské oceli
itm_zakaz_sabla2_pl|Zakázkové šavle z damascénské oceli
itm_zakaz_spaga|Zakázkový kord
itm_zakaz_spaga_pl|Zakázkové kordy
itm_zakaz_berd|Zakázková sekera bradatice
itm_zakaz_berd_pl|Zakázkové sekery bradatice
itm_zakaz_palash|Zakázkový palaš
itm_zakaz_palash_pl|Zakázkové palaše
itm_zakaz_twohand|Zakázkový obouruční meč
itm_zakaz_twohand_pl|Zakázkové obouruční meče
itm_zakaz_chekan|Zakázkový čakan
itm_zakaz_chekan_pl|Zakázkové čakany
itm_hunting_bow|Lovecký luk
itm_hunting_bow_pl|Lovecké luky
itm_hunting_crossbow|Lovecká kuše
itm_hunting_crossbow_pl|Lovecké kuše
itm_light_crossbow|Lehká kuše
itm_light_crossbow_pl|Lehké kuše
itm_heavy_crossbow|Těžká kuše
itm_heavy_crossbow_pl|Těžké kuše
itm_torch|Pochodeň
itm_torch_pl|Pochodně
itm_practice_bow_2|Cvičný luk
itm_practice_bow_2_pl|Cvičné luky
itm_practice_arrows_2|Cvičné šípy
itm_practice_arrows_2_pl|Cvičné šípy
itm_mail_boots_for_tableau|Kroužkové boty
itm_mail_boots_for_tableau_pl|Kroužkové boty
itm_steel_bolts_10|Střely
itm_steel_bolts_10_pl|Střely
itm_oim_qst_horse|Plnokrevný hřebec
itm_oim_qst_horse_pl|Skvělý kůň
itm_speshitsa|Sesednout
itm_speshitsa_pl|nemusí se překládat
itm_nichego|[Žádný předmět]
itm_nichego_pl|nemusí se překládat
itm_very_bad_horse|Selský kůň
itm_very_bad_horse_pl|Selští koně
itm_bad_horse|Tažný kůň
itm_bad_horse_pl|Tažní koně
itm_norm_horse|Osedlaný kůň
itm_norm_horse_pl|Osedlaní koně
itm_good_horse|Stepní kůň
itm_good_horse_pl|Stepní koně
itm_fast_horse|Závodní kůň
itm_fast_horse_pl|Závodní koně
itm_tank_horse|Válečný kůň
itm_tank_horse_pl|Váleční koně
itm_uber_horse|Čistokrevný kůň
itm_uber_horse_pl|Čistokrevní koně
itm_bad_arrows|Levné šípy
itm_bad_arrows_pl|Levné šípy
itm_norm_arrows|Šípy
itm_norm_arrows_pl|Šípy
itm_good_arrows|Kvalitní šípy
itm_good_arrows_pl|Kvalitní šípy
itm_bad_bullets|Levné kulky
itm_bad_bullets_pl|Levné kulky
itm_norm_bullets|Kulky
itm_norm_bullets_pl|Kulky
itm_good_bullets|Kvalitní kulky
itm_good_bullets_pl|Kvalitní kulky
itm_samopal_m|Arkebuza
itm_samopal_m_pl|Arkebuza
itm_samopal_m_melee|Arkebuza
itm_samopal_m_melee_pl|Arkebuza
itm_bad_pistol|Rezavá pistole
itm_bad_pistol_pl|Rezavé pistole
itm_bad_pistol_melee|Rezavá pistole
itm_bad_pistol_melee_pl|Rezavé pistole
itm_norm_pistol|Pistole
itm_norm_pistol_pl|Pistole
itm_norm_pistol_melee|Pistole
itm_norm_pistol_melee_pl|Pistole
itm_fast_pistol|Rychlopalná pistole
itm_fast_pistol_pl|Rychlopalné pistole
itm_fast_pistol_melee|Rychlopalná pistole
itm_fast_pistol_melee_pl|Rychlopalné pistole
itm_power_pistol|Pistole s dlouhou hlavní
itm_power_pistol_pl|Pistole s dlouhou hlavní
itm_power_pistol_melee|Pistole s dlouhou hlavní
itm_power_pistol_melee_pl|Pistole s dlouhou hlavní
itm_uber_pistol|Dobrá pistole
itm_uber_pistol_pl|Dobré pistole
itm_uber_pistol_melee|Dobrá pistole
itm_uber_pistol_melee_pl|Dobré pistole
itm_bad_karabin|Zrezivělá karabina
itm_bad_karabin_pl|Zrezivělé karabiny
itm_bad_karabin_melee|Zrezivělá karabina
itm_bad_karabin_melee_pl|Zrezivělé karabiny
itm_norm_karabin|Karabina
itm_norm_karabin_pl|Karabiny
itm_norm_karabin_melee|Karabina
itm_norm_karabin_melee_pl|Karabiny
itm_good_karabin|Dobrá karabina
itm_good_karabin_pl|Dobré karabiny
itm_good_karabin_melee|Dobrá karabina
itm_good_karabin_melee_pl|Dobré karabiny
itm_uber_karabin|Jezdecká karabina
itm_uber_karabin_pl|Jezdecké karabiny
itm_uber_karabin_melee|Jezdecká karabina
itm_uber_karabin_melee_pl|Jezdecké karabiny
itm_bad_musket|Rezavá mušketa
itm_bad_musket_pl|Rezavé muškety
itm_bad_musket_melee|Rezavá mušketa
itm_bad_musket_melee_pl|Rezavé muškety
itm_norm_musket|Mušketa
itm_norm_musket_pl|Muškety
itm_norm_musket_melee|Mušketa
itm_norm_musket_melee_pl|Muškety
itm_good_musket_m|Dobrá mušketa
itm_good_musket_m_pl|Dobré muškety
itm_good_musket_m_melee|Dobrá mušketa
itm_good_musket_m_melee_pl|Dobré muškety
itm_uber_mushket|Jezdecká mušketa
itm_uber_mushket_pl|Jezdecké muškety
itm_uber_mushket_melee|Jezdecká mušketa
itm_uber_mushket_melee_pl|Jezdecké muškety
itm_t_bad_musket|Rezavá mušketa
itm_t_bad_musket_pl|Rezavé muškety
itm_t_bad_musket_melee|Rezavá mušketa
itm_t_bad_musket_melee_pl|Rezavé muškety
itm_t_norm_musket|Mušketa
itm_t_norm_musket_pl|Muškety
itm_t_norm_musket_melee|Mušketa
itm_t_norm_musket_melee_pl|Muškety
itm_t_good_musket|Dobrá mušketa
itm_t_good_musket_pl|Dobré muškety
itm_t_good_musket_melee|Dobrá mušketa
itm_t_good_musket_melee_pl|Dobré muškety
itm_t_uber_musket|Jezdecká mušketa
itm_t_uber_musket_pl|Jezdecké muškety
itm_t_uber_musket_melee|Jezdecká mušketa
itm_t_uber_musket_melee_pl|Jezdecké muškety
itm_m_dwustwol_karabin|Dvouhlavňová karabina
itm_m_dwustwol_karabin_pl|Dvouhlavňové karabiny
itm_m_dwustwol_karabin_melee|Karabina
itm_m_dwustwol_karabin_melee_pl|Karabiny
itm_m_dwustwol_pistol|Dvouhlavňová pistole
itm_m_dwustwol_pistol_pl|Dvouhlavňové pistole
itm_m_dwustwol_pistol_melee|netřeba překládat
itm_m_dwustwol_pistol_melee_pl|netřeba překládat
itm_bad_luk|Lovecký luk
itm_bad_luk_pl|Lovecké luky
itm_norm_luk|Luk
itm_norm_luk_pl|Luky
itm_gud_luk|Silný luk
itm_gud_luk_pl|Silné luky
itm_uber_luk|Kompozitní luk
itm_uber_luk_pl|Kompozitní luky
itm_bad_shield|Nekvalitní štít
itm_bad_shield_pl|Nekvalitní štíty
itm_norm_shield|Štít
itm_norm_shield_pl|Štíty
itm_good_shield|Silný štít
itm_good_shield_pl|Silné štíty
itm_stal_shield|Železný štít
itm_stal_shield_pl|Železné štíty
itm_uber_shield|Ocelový štít
itm_uber_shield_pl|Ocelové štíty
itm_bad_shpaga|Rezavý meč
itm_bad_shpaga_pl|Rezavé meče
itm_norm_shpaga|Meč
itm_norm_shpaga_pl|Meče
itm_good_shpaga_m|Dobrý meč
itm_good_shpaga_m_pl|Dobré meče
itm_bad_palash|Rezavý palaš
itm_bad_palash_pl|Rezavé palaše
itm_norm_palash|Palaš
itm_norm_palash_pl|Palaše
itm_good_palash_m|Kvalitní palaš
itm_good_palash_m_pl|Kvalitní palaše
itm_bad_p_palash|Rezavý palaš
itm_bad_p_palash_pl|Rezavé palaše
itm_norm_p_palash|Palaš
itm_norm_p_palash_pl|Palaše
itm_good_p_palash|Kvalitní palaš
itm_good_p_palash_pl|Kvalitní palaše
itm_bad_sablya_a|Rezavá šavle
itm_bad_sablya_a_pl|Rezavé šavle
itm_norm_sablya_a|Šavle
itm_norm_sablya_a_pl|Šavle
itm_good_sablya_a|Bohatě zdobená šavle
itm_good_sablya_a_pl|Bohatě zdobené šavle
itm_bad_sablya_b|Rezavá šavle
itm_bad_sablya_b_pl|Rezavé šavle
itm_norm_sablya_b|Šavle
itm_norm_sablya_b_pl|Šavle
itm_good_sablya_b|Bohatě zdobená šavle
itm_good_sablya_b_pl|Bohatě zdobené šavle
itm_t_bad_sablya_a|Rezavá šavle
itm_t_bad_sablya_a_pl|Rezavé šavle
itm_t_norm_sablya_a|Šavle
itm_t_norm_sablya_a_pl|Šavle
itm_t_good_sablya_a|Bohatě zdobená šavle
itm_t_good_sablya_a_pl|Bohatě zdobené šavle
itm_norn_k_shablya|Kozácká šavle
itm_norn_k_shablya_pl|Kozácké šavle
itm_good_k_shablya|Zdobená kozácká šavle
itm_good_k_shablya_pl|Zdobené kozácké šavle
itm_bad_toporik|Sekyrka
itm_bad_toporik_pl|Sekyrky
itm_good_toporik|Bohatě zdobená sekyrka
itm_good_toporik_pl|Bohatě zdobené sekyrky
itm_bad_chekan|Čakan
itm_bad_chekan_pl|Čakany
itm_good_chekan|Bohatě zdobený čakan
itm_good_chekan_pl|Bohatě zdobené čakany
itm_bad_bulava|Palcát
itm_bad_bulava_pl|Palcáty
itm_good_bulava|Zdobený palcát
itm_good_bulava_pl|Zdobené palcáty
itm_bad_berdish|Bardicha
itm_bad_berdish_pl|Bardichy
itm_good_berdish|Vyvážená bardicha
itm_good_berdish_pl|Vyvážené bardichy
itm_m_sovnya|Válečná kosa
itm_m_sovnya_pl|Válečné kosy
itm_m_alebarda|Halapartna
itm_m_alebarda_pl|Halapartny
itm_m_twohand_sword|Obouruční meč
itm_m_twohand_sword_pl|Obouruční meče
itm_m_kleymor|Meč typu claymore
itm_m_kleymor_pl|Meče typu claymore
itm_bad_pike|Stará píka
itm_bad_pike_pl|Staré píky
itm_norm_pika|Píka
itm_norm_pika_pl|Píky
itm_good_pike_m|Vyvážená píka
itm_good_pike_m_pl|Vyvážené píky
itm_bad_spear|Staré kopí
itm_bad_spear_pl|Stará kopí
itm_good_spear|Kopí
itm_good_spear_pl|Kopí
itm_bad_lance|Staré kopí
itm_bad_lance_pl|Stará kopí
itm_norm_lance|Kopí
itm_norm_lance_pl|Kopí
itm_good_lance|Těžké kopí
itm_good_lance_pl|Těžká kopí
itm_gusar_lance|Husarské kopí
itm_gusar_lance_pl|Husarská kopí
itm_m_mosk_pehota_forma|Střelecká uniforma
itm_m_mosk_pehota_forma_pl|Střelecké uniformy
itm_m_mosk_strelok_forma|Střelecká uniforma
itm_m_mosk_strelok_forma_pl|Střelecké uniformy
itm_m_mosk_kava_forma|Široké sukno
itm_m_mosk_kava_forma_pl|Široká sukna
itm_m_mosk_bad_armor|Plášť
itm_m_mosk_bad_armor_pl|Pláště
itm_m_mosk_light_armor|Krátká kroužková zbroj
itm_m_mosk_light_armor_pl|Krátké kroužkové zbroje
itm_m_mosk_norm_armor|Kroužková zbroj
itm_m_mosk_norm_armor_pl|Kroužkové zbroje
itm_m_mosk_good_armor|Zrcadlová zbroj
itm_m_mosk_good_armor_pl|Zrcadlové zbroje
itm_m_mosk_notsogood_armor|Brigantina
itm_m_mosk_notsogood_armor_pl|Brigantiny
itm_m_pol_pehota_forma|Pikenýrská uniforma
itm_m_pol_pehota_forma_pl|Pikenýrské uniformy
itm_m_pol_strelok_forma|Mušketýrská uniforma
itm_m_pol_strelok_forma_pl|Mušketýrské uniformy
itm_m_pol_kava_forma|Dragounská uniforma
itm_m_pol_kava_forma_pl|Dragounské uniformy
itm_m_pol_light_armor|Prošívaná kožená zbroj
itm_m_pol_light_armor_pl|Prošívané kožené zbroje
itm_m_pol_norm_armor|Kroužková zbroj
itm_m_pol_norm_armor_pl|Kroužkové zbroje
itm_m_pol_good_k_armor|Pancíř
itm_m_pol_good_k_armor_pl|Pancíře
itm_m_pol_good_p_armor|Kyrys
itm_m_pol_good_p_armor_pl|Kyrysy
itm_m_pol_uber_p_armor|Zbroj
itm_m_pol_uber_p_armor_pl|Zbroje
itm_m_pol_uber_k_armor|Husarská zbroj s kůží
itm_m_pol_uber_k_armor_pl|Husarské zbroje s kůží
itm_m_ukr_pehota_forma|Kabátec
itm_m_ukr_pehota_forma_pl|Kabátce
itm_m_ukr_strelok_forma|Kabátec
itm_m_ukr_strelok_forma_pl|Kabátce
itm_m_ukr_kava_forma|Kabátec
itm_m_ukr_kava_forma_pl|Kabátce
itm_m_ukr_bad_armor|Prošívanice
itm_m_ukr_bad_armor_pl|Prošívanice
itm_m_ukr_light_armor|Kožená prošívanice
itm_m_ukr_light_armor_pl|Kožené prošívanice
itm_m_ukr_norm_armor|Kroužková zbroj
itm_m_ukr_norm_armor_pl|Kroužkové zbroje
itm_m_ukr_good_armor|Prošívanice s kovovými kroužky
itm_m_ukr_good_armor_pl|Prošívanice s kovovými kroužky
itm_m_ttr_archer_forma|Kaftan
itm_m_ttr_archer_forma_pl|Kaftany
itm_m_ttr_kava_forma|Kaftan
itm_m_ttr_kava_forma_pl|Kaftany
itm_m_ttr_bad_armor_a|Silný kaftan
itm_m_ttr_bad_armor_a_pl|Silné kaftany
itm_m_ttr_bad_armor_b|Silný kaftan
itm_m_ttr_bad_armor_b_pl|Silné kaftany
itm_m_ttr_light_armor_a|Prošívané roucho
itm_m_ttr_light_armor_a_pl|Prošívaná roucha
itm_m_ttr_light_armor_b|Prošívané roucho
itm_m_ttr_light_armor_b_pl|Prošívaná roucha
itm_m_ttr_norm_armor|Kroužková zbroj
itm_m_ttr_norm_armor_pl|Kroužkové zbroje
itm_m_ttr_good_armor|Kroužková zbroj s plátovými chrániči
itm_m_ttr_good_armor_pl|Kroužkové zbroje s plátovými chrániči
itm_m_swed_pehot_forma|Vybavení
itm_m_swed_pehot_forma_pl|Vybavení
itm_m_swed_strelok_forma|Mušketýrská uniforma
itm_m_swed_strelok_forma_pl|Mušketýrské uniformy
itm_m_swed_kava_forma|Dragounská uniforma
itm_m_swed_kava_forma_pl|Dragounské uniformy
itm_m_swed_light_armor|Kožená kamizola
itm_m_swed_light_armor_pl|Kožené kamizoly
itm_m_swed_norm_armor|Poloplátová zbroj
itm_m_swed_norm_armor_pl|Poloplátové zbroje
itm_m_swed_good_p_armor|Kyrys
itm_m_swed_good_p_armor_pl|Kyrysy
itm_m_swed_uber_p_armor|Poloplátová zbroj
itm_m_swed_uber_p_armor_pl|Poloplátové zbroje
itm_m_swed_good_k_armor|Rejtarská poloplátová zbroj
itm_m_swed_good_k_armor_pl|Rejtarské poloplátové zbroje
itm_m_swed_shapka|Čapka
itm_m_swed_shapka_pl|Čapky
itm_m_swed_light_helmet|Rezavá přilba
itm_m_swed_light_helmet_pl|Rezavé přilby
itm_m_swed_norm_p_helmet|Přilba
itm_m_swed_norm_p_helmet_pl|Přilby
itm_m_swed_good_k_helmet|Rejtarská přilba
itm_m_swed_good_k_helmet_pl|Rejtarské přilby
itm_m_swed_good_p_helmet|Arme
itm_m_swed_good_p_helmet_pl|Arme
itm_m_mosk_shapka|Čapka
itm_m_mosk_shapka_pl|Čapky
itm_m_mosk_light_helmet|Lehká čapka
itm_m_mosk_light_helmet_pl|Lehké čapky
itm_m_mosk_norm_helmet|Vyztužená čapka
itm_m_mosk_norm_helmet_pl|Vyztužené čapky
itm_m_mosk_good_helmet|Přilbice
itm_m_mosk_good_helmet_pl|Přilbice
itm_m_mosk_uber_helmet|Bojarská helmice
itm_m_mosk_uber_helmet_pl|Bojarské helmice
itm_m_pol_shapka|Čapka
itm_m_pol_shapka_pl|Čapky
itm_m_pol_good_shapka|Čapka
itm_m_pol_good_shapka_pl|Čapky
itm_m_pol_light_helmet|Přilba s kroužkovým chráničem krku
itm_m_pol_light_helmet_pl|Přilby s kroužkovým chráničem krku
itm_m_pol_norm_helmet|Přilba typu cabasset
itm_m_pol_norm_helmet_pl|Přilby typu cabasset
itm_m_pol_good_helmet|Husarská helmice
itm_m_pol_good_helmet_pl|Husarské helmice
itm_m_pol_uber_helmet|Rejtarská helmice
itm_m_pol_uber_helmet_pl|Rejtarské helmice
itm_m_ukr_shapka|Čapka
itm_m_ukr_shapka_pl|Čapky
itm_m_ukr_light_helmet|Přilba s kroužkovým chráničem krku
itm_m_ukr_light_helmet_pl|Přilby s kroužkovým chráničem krku
itm_m_ukr_norm_helmet|Čapka s kroužkovým chráničem krku
itm_m_ukr_norm_helmet_pl|Čapky s kroužkovým chráničem krku
itm_m_ttr_shapka|Čapka
itm_m_ttr_shapka_pl|Čapky
itm_m_ttr_light_helmet|Přilba s kroužkovým chráničem krku
itm_m_ttr_light_helmet_pl|Přilby s kroužkovým chráničem krku
itm_m_ttr_norm_helmet|Lehká helmice
itm_m_ttr_norm_helmet_pl|Lehké helmice
itm_m_ttr_good_helmet|Helmice
itm_m_ttr_good_helmet_pl|Helmice
itm_m_granata_small|Granát
itm_m_granata_small_pl|Granáty
itm_bad_gloves|Zničené rukavice
itm_bad_gloves_pl|Zničené rukavice
itm_norm_gloves|Kožené rukavice
itm_norm_gloves_pl|Kožené rukavice
itm_good_gloves|Kožešinové rukavice
itm_good_gloves_pl|Kožešinové rukavice
itm_uber_gloves|Plátové rukavice
itm_uber_gloves_pl|Plátové rukavice
itm_bad_boots|Selské škorně
itm_bad_boots_pl|Selské škorně
itm_bad_boots_mosk|Kožené střevíce
itm_bad_boots_mosk_pl|Kožené střevíce
itm_bad_boots_swed|Pantofle
itm_bad_boots_swed_pl|Pantofle
itm_bad_boots_k|Staré jezdecké boty
itm_bad_boots_k_pl|Staré jezdecké boty
itm_norm_boots_k|Jezdecké boty
itm_norm_boots_k_pl|Jezdecké boty
itm_good_boots_k|Zdobené jezdecké boty
itm_good_boots_k_pl|Zdobené jezdecké boty
itm_bad_boots_p|Děravé holínky
itm_bad_boots_p_pl|Děravé holínky
itm_norm_boots_p|Holínky
itm_norm_boots_p_pl|Holínky
itm_good_boots_p|Zdobené holínky
itm_good_boots_p_pl|Zdobené holínky
itm_bad_botforts|Staré jezdecké holínky
itm_bad_botforts_pl|Staré jezdecké holínky
itm_norm_botforts|Vysoké jezdecké holínky
itm_norm_botforts_pl|Vysoké jezdecké holínky
itm_good_botforts|Drahé jezdecké holínky
itm_good_botforts_pl|Drahé jezdecké holínky
itm_good_boots_ttr|Zdobené holínky
itm_good_boots_ttr_pl|Zdobené holínky
itm_noob_dubinka|Palice
itm_noob_dubinka_pl|Palice
itm_noob_toporik|Sekerka
itm_noob_toporik_pl|Sekerka
itm_m_janissar_hat|Janičářská čapka
itm_m_janissar_hat_pl|Janičářské čapky
itm_m_yanichar_forma|Janičářská uniforma
itm_m_yanichar_forma_pl|Janičářské uniformy
itm_m_janissary_tapki|Janičářské boty
itm_m_janissary_tapki_pl|Janičářské boty
itm_m_yatagan_bad|Jatagan
itm_m_yatagan_bad_pl|Jatagan
itm_m_yatagan_good|Jatagan z damascénské oceli
itm_m_yatagan_good_pl|Jatagan z damascénské oceli
itm_duel_sword|Soubojový meč
itm_duel_sword_pl|Soubojové meče
itm_items_end|Konec seznamu
itm_items_end_pl|Konec seznamu
