pt_none|ne
pt_rescued_prisoners|Zachránění zajatci
pt_enemy|Nepřítel
pt_hero_party|Hrdinova družina
pt_village_defenders|Obránci vesnice
pt_cattle_herd|Stádo dobytka
pt_looters|Zloději
pt_manhunters|Střelci tajného řádu
pt_steppe_bandits|Tatarští nájezdníci
pt_forest_bandits|Povstalci
pt_mountain_bandits|Zbojníci
pt_sea_raiders|Bandité
pt_deserters|Dezertéři
pt_merchant_caravan|Kupecký vůz
pt_troublesome_bandits|Nebezpeční zločinci
pt_bandits_awaiting_ransom|Bandité
pt_kidnapped_girl|Zajatá dívka
pt_village_farmers|Rolníci
pt_spy_partners|Bezvýznamní poutníci
pt_runaway_serfs|Vojenští zběhové
pt_spy|Prostý měšťan
pt_sacrificed_messenger|Obětovaný vyslanec
pt_forager_party|Marodéři
pt_scout_party|Vyzvědači
pt_patrol_party|Hlídka
pt_messenger_party|Vyslanec
pt_raider_party|Nájezdníci
pt_raider_captives|Zajatí nájezdníci
pt_kingdom_caravan_party|Vůz
pt_prisoner_train_party|Vůz se zajatci
pt_default_prisoners|Obyčejní zajatci
pt_routed_warriors|Poražení nepřátelé
pt_center_reinforcements|Posily
pt_kingdom_hero_party|Vojenská jednotka
pt_kingdom_1_reinforcements_a|država 1, posily a
pt_kingdom_1_reinforcements_b|država 1, posily b
pt_kingdom_1_reinforcements_c|država 1, posily c
pt_kingdom_2_reinforcements_a|država 2, posily a
pt_kingdom_2_reinforcements_b|država 2, posily b
pt_kingdom_2_reinforcements_c|država 2, posily c
pt_kingdom_3_reinforcements_a|država 3, posily a
pt_kingdom_3_reinforcements_b|država 3, posily b
pt_kingdom_3_reinforcements_c|država 3, posily c
pt_kingdom_4_reinforcements_a|država 4, posily a
pt_kingdom_4_reinforcements_b|država 4, posily b
pt_kingdom_4_reinforcements_c|država 4, posily c
pt_kingdom_5_reinforcements_a|država 5, posily a
pt_kingdom_5_reinforcements_b|država 5, posily b
pt_kingdom_5_reinforcements_c|država 5, posily c
pt_steppe_bandit_lair|Doupě stepních lupičů
pt_forest_bandit_lair|Doupě lesních lupičů
pt_mountain_bandit_lair|Úkryt horských lupičů
pt_sea_raider_lair|Přístaviště pirátů
pt_looter_lair|Úkryt únosců
pt_leaded_looters|Tlupa lupičů
pt_zamoshie_bandits|Zbojníci ze Zámostí
pt_oim_monfor_party|Družina Jacquese de Clermont
pt_oim_swedish_army|Švédská armáda
pt_oim_kozak_army|Kozácká družina
pt_oim_zagloba_party|Zaglobova družina
pt_oim_potop_mercs_army|Královští žoldnéři
pt_oim_potop_mercs_army2|Královští žoldnéři
pt_getman_deserters|Dezertéři
pt_oim_merchant_caravan|Kupecký vůz
pt_oim_merchant_caravan2|Kupecký vůz
pt_oim_static_object|Nepřekládat
pt_village_defenders_fac1|Obránci vesnice
pt_village_defenders_fac2|Obránci vesnice
pt_village_defenders_fac3|Obránci vesnice
pt_village_defenders_fac4|Obránci vesnice
pt_village_defenders_fac5|Obránci vesnice
