itm_no_item|UNGÜLTIGER GEGENSTAND
itm_no_item_pl|UNGÜLTIGER GEGENSTAND
itm_tutorial_spear|Speer
itm_tutorial_spear_pl|Speer
itm_tutorial_club|Knüppel
itm_tutorial_club_pl|Knüppel
itm_tutorial_battle_axe|Streitaxt
itm_tutorial_battle_axe_pl|Streitaxt
itm_tutorial_arrows|Pfeile
itm_tutorial_arrows_pl|Pfeile
itm_tutorial_bolts|Kugeln
itm_tutorial_bolts_pl|Kugeln
itm_tutorial_short_bow|Kurzbogen
itm_tutorial_short_bow_pl|Kurzbogen
itm_tutorial_crossbow|Armbrust
itm_tutorial_crossbow_pl|Armbrust
itm_tutorial_throwing_daggers|Wurfdolche
itm_tutorial_throwing_daggers_pl|Wurfdolche
itm_tutorial_saddle_horse|Reitpferd
itm_tutorial_saddle_horse_pl|Reitpferd
itm_tutorial_shield|Pentaschild
itm_tutorial_shield_pl|Pentaschild
itm_tutorial_staff_no_attack|Stab
itm_tutorial_staff_no_attack_pl|Stab
itm_tutorial_staff|Stab
itm_tutorial_staff_pl|Stab
itm_tutorial_sword|Schwert
itm_tutorial_sword_pl|Schwert
itm_tutorial_axe|Axt
itm_tutorial_axe_pl|Axt
itm_tutorial_dagger|Dolch
itm_tutorial_dagger_pl|Dolch
itm_horse_meat|Pferdefleisch
itm_horse_meat_pl|Pferdefleisch
itm_practice_sword|Übungsschwert
itm_practice_sword_pl|Übungsschwert
itm_heavy_practice_sword|Schweres Übungsschwert
itm_heavy_practice_sword_pl|Schweres Übungsschwert
itm_practice_dagger|Übungsdolch
itm_practice_dagger_pl|Übungsdolch
itm_practice_axe|Übungsaxt
itm_practice_axe_pl|Übungsaxt
itm_arena_axe|Axt
itm_arena_axe_pl|Axt
itm_arena_sword|Schwert
itm_arena_sword_pl|Schwert
itm_arena_sword_two_handed|Zweihandschwert
itm_arena_sword_two_handed_pl|Zweihandschwert
itm_arena_lance|Lanze
itm_arena_lance_pl|Lanze
itm_practice_staff|Übungsstab
itm_practice_staff_pl|Übungsstab
itm_practice_lance|Übungslanze
itm_practice_lance_pl|Übungslanze
itm_practice_shield|Übungsschild
itm_practice_shield_pl|Übungsschild
itm_practice_bow|Übungsbogen
itm_practice_bow_pl|Übungsbogen
itm_practice_crossbow|Übungsmuskete
itm_practice_crossbow_pl|Übungsmuskete
itm_practice_javelin|Übungswurfspieß
itm_practice_javelin_pl|Übungswurfspieß
itm_practice_javelin_melee|Übungsspieß Nahkampf
itm_practice_javelin_melee_pl|Übungsspieß Nahkampf
itm_practice_throwing_daggers|Wurfdolche
itm_practice_throwing_daggers_pl|Wurfdolche
itm_practice_throwing_daggers_100_amount|Wurfdolche
itm_practice_throwing_daggers_100_amount_pl|Wurfdolche
itm_practice_horse|Vollblutpferd
itm_practice_horse_pl|Vollblutpferde
itm_practice_arrows|Übungspfeile
itm_practice_arrows_pl|Übungspfeile
itm_practice_bolts|Übungskugeln
itm_practice_bolts_pl|Übungskugeln
itm_practice_arrows_10_amount|Übungspfeile
itm_practice_arrows_10_amount_pl|Übungspfeile
itm_practice_arrows_100_amount|Übungspfeile
itm_practice_arrows_100_amount_pl|Übungspfeile
itm_practice_bolts_9_amount|Übungskugeln
itm_practice_bolts_9_amount_pl|Übungskugeln
itm_practice_boots|Übungsstiefel
itm_practice_boots_pl|Übungsstiefel
itm_red_tourney_armor|Rote Turnierrüstung
itm_red_tourney_armor_pl|Rote Turnierrüstung
itm_blue_tourney_armor|Blaue Turnierrüstung
itm_blue_tourney_armor_pl|Blaue Turnierrüstung
itm_green_tourney_armor|Grüne Turnierrüstung
itm_green_tourney_armor_pl|Grüne Turnierrüstung
itm_gold_tourney_armor|Goldene Turnierrüstung
itm_gold_tourney_armor_pl|Goldene Turnierrüstung
itm_red_tourney_helmet|Roter Turnierhelm
itm_red_tourney_helmet_pl|Roter Turnierhelm
itm_blue_tourney_helmet|Blauer Turnierhelm
itm_blue_tourney_helmet_pl|Blauer Turnierhelm
itm_green_tourney_helmet|Grüner Turnierhelm
itm_green_tourney_helmet_pl|Grüner Turnierhelm
itm_gold_tourney_helmet|Goldener Turnierhelm
itm_gold_tourney_helmet_pl|Goldener Turnierhelm
itm_arena_shield_red|Schild
itm_arena_shield_red_pl|Schild
itm_arena_shield_blue|Schild
itm_arena_shield_blue_pl|Schild
itm_arena_shield_green|Schild
itm_arena_shield_green_pl|Schild
itm_arena_shield_yellow|Schild
itm_arena_shield_yellow_pl|Schild
itm_arena_armor_white|Weiße Arenenrüstung
itm_arena_armor_white_pl|Weiße Arenenrüstung
itm_arena_armor_red|Rote Arenenrüstung
itm_arena_armor_red_pl|Rote Arenenrüstung
itm_arena_armor_blue|Blaue Arenenrüstung
itm_arena_armor_blue_pl|Blaue Arenenrüstung
itm_arena_armor_green|Grüne Arenenrüstung
itm_arena_armor_green_pl|Grüne Arenenrüstung
itm_arena_armor_yellow|Gelbe Arenenrüstung
itm_arena_armor_yellow_pl|Gelbe Arenenrüstung
itm_arena_tunic_white|Weißer Arenenwaffenrock 
itm_arena_tunic_white_pl|Weißer Arenenwaffenrock 
itm_arena_tunic_red|Roter Arenenwaffenrock
itm_arena_tunic_red_pl|Roter Arenenwaffenrock
itm_arena_tunic_blue|Blauer Arenenwaffenrock
itm_arena_tunic_blue_pl|Blauer Arenenwaffenrock
itm_arena_tunic_green|Grüner Arenenwaffenrock
itm_arena_tunic_green_pl|Grüner Arenenwaffenrock
itm_arena_tunic_yellow|Gelber Arenenwaffenrock
itm_arena_tunic_yellow_pl|Gelber Arenenwaffenrock
itm_arena_helmet_red|Roter Arenenhelm
itm_arena_helmet_red_pl|Roter Arenenhelm
itm_arena_helmet_blue|Blauer Arenenhelm
itm_arena_helmet_blue_pl|Blauer Arenenhelm
itm_arena_helmet_green|Grüner Arenenhelm
itm_arena_helmet_green_pl|Grüner Arenenhelm
itm_arena_helmet_yellow|Gelber Arenenhelm
itm_arena_helmet_yellow_pl|Gelber Arenenhelm
itm_steppe_helmet_white|Weißer Steppenhelm
itm_steppe_helmet_white_pl|Weißer Steppenhelm
itm_steppe_helmet_red|Roter Steppenhelm
itm_steppe_helmet_red_pl|Roter Steppenhelm
itm_steppe_helmet_blue|Blauer Steppenhelm
itm_steppe_helmet_blue_pl|Blauer Steppenhelm
itm_steppe_helmet_green|Grüner Steppenhelm
itm_steppe_helmet_green_pl|Grüner Steppenhelm
itm_steppe_helmet_yellow|Gelber Steppenhelm
itm_steppe_helmet_yellow_pl|Gelber Steppenhelm
itm_tourney_helm_white|Weißer Turnierhelm
itm_tourney_helm_white_pl|Weißer Turnierhelm
itm_tourney_helm_red|Roter Turnierhelm
itm_tourney_helm_red_pl|Roter Turnierhelm
itm_tourney_helm_blue|Blauer Turnierhelm
itm_tourney_helm_blue_pl|Blauer Turnierhelm
itm_tourney_helm_green|Grüner Turnierhelm
itm_tourney_helm_green_pl|Grüner Turnierhelm
itm_tourney_helm_yellow|Gelber Turnierhelm
itm_tourney_helm_yellow_pl|Gelber Turnierhelm
itm_arena_turban_red|Arenenturban
itm_arena_turban_red_pl|Arenenturban
itm_arena_turban_blue|Arenenturban
itm_arena_turban_blue_pl|Arenenturban
itm_arena_turban_green|Arenenturban
itm_arena_turban_green_pl|Arenenturban
itm_arena_turban_yellow|Arenenturban
itm_arena_turban_yellow_pl|Arenenturban
itm_book_tactics|De Re Militari, Vegetius
itm_book_tactics_pl|De Re Militari, Vegetius
itm_book_persuasion|Rhetorik, Philipp Melanchthon
itm_book_persuasion_pl|Rhetorik, Philipp Melanchthon
itm_book_leadership|Staatsraison, Armand Jean du Plessis de Richelieu
itm_book_leadership_pl|Staatsraison, Armand Jean du Plessis de Richelieu
itm_book_intelligence|Grammatischer Grundriss der russischen Sprache, Juraj Krizanic
itm_book_intelligence_pl|Grammatischer Grundriss der russischen Sprache, Juraj Krizanic
itm_book_trade|Diskurs des Handels von England bis Ostindien -- ein Pamphlet, Thomas Mun 
itm_book_trade_pl|Diskurs des Handels von England bis Ostindien -- ein Pamphlet, Thomas Mun 
itm_book_weapon_mastery|Von der Kunst des Kampfs mit dem Schwert, Antonio Lovino
itm_book_weapon_mastery_pl|Von der Kunst des Kampfs mit dem Schwert, Antonio Lovino
itm_book_engineering|Geometrie, René Descartes
itm_book_engineering_pl|Geometrie, René Descartes
itm_book_wound_treatment_reference|Heilkunst, Adam Olearius
itm_book_wound_treatment_reference_pl|Heilkunst, Adam Olearius
itm_book_training_reference|Kriegskunst, Niccolo Macchiavelli
itm_book_training_reference_pl|Kriegskunst, Niccolo Macchiavelli
itm_book_surgery_reference|Chirurgie und Instrumente, Abu al-Kasim
itm_book_surgery_reference_pl|Chirurgie und Instrumente, Abu al-Kasim
itm_spice|Gewürz
itm_spice_pl|Gewürz
itm_salt|Salz
itm_salt_pl|Salz
itm_oil|Öl
itm_oil_pl|Öl
itm_pottery|Töpferwaren
itm_pottery_pl|Töpferwaren
itm_raw_flax|Flachsbündel
itm_raw_flax_pl|Flachsbündel
itm_linen|Leinen
itm_linen_pl|Leinen
itm_wool|Wolle
itm_wool_pl|Wolle
itm_wool_cloth|Wolltuch
itm_wool_cloth_pl|Wolltuch
itm_raw_silk|Rohseide
itm_raw_silk_pl|Rohseide
itm_raw_dyes|Färbemittel
itm_raw_dyes_pl|Färbemittel
itm_velvet|Samt
itm_velvet_pl|Samt
itm_iron|Eisen
itm_iron_pl|Eisen
itm_tools|Werkzeuge
itm_tools_pl|Werkzeuge
itm_raw_leather|Felle
itm_raw_leather_pl|Felle
itm_leatherwork|Leder 
itm_leatherwork_pl|Leder 
itm_raw_date_fruit|Datteln
itm_raw_date_fruit_pl|Datteln
itm_furs|Pelze
itm_furs_pl|Pelze
itm_oim_powder|Pulver
itm_oim_powder_pl|Pulver
itm_oim_alcohol|Wodka
itm_oim_alcohol_pl|Wodka
itm_oim_penka|Hanf
itm_oim_penka_pl|Hanf
itm_oim_tutun|Tabak
itm_oim_tutun_pl|Tabak
itm_wine|Wein
itm_wine_pl|Wein
itm_ale|Bier
itm_ale_pl|Bier
itm_smoked_fish|Räucherfisch
itm_smoked_fish_pl|Räucherfisch
itm_cheese|Käse
itm_cheese_pl|Käse
itm_honey|Honig
itm_honey_pl|Honig
itm_sausages|Würste
itm_sausages_pl|Würste
itm_cabbages|Kohl
itm_cabbages_pl|Kohl
itm_dried_meat|Dörrfleisch
itm_dried_meat_pl|Dörrfleisch
itm_apples|Äpfel
itm_apples_pl|Äpfel
itm_raw_grapes|Trauben
itm_raw_grapes_pl|Trauben
itm_raw_olives|Oliven
itm_raw_olives_pl|Oliven
itm_grain|Weizen
itm_grain_pl|Weizen
itm_flour|Mehl
itm_flour_pl|Mehl
itm_cattle_meat|Rindfleisch
itm_cattle_meat_pl|Rindfleisch
itm_bread|Brot
itm_bread_pl|Brot
itm_chicken|Hühnchen
itm_chicken_pl|Hühnchen
itm_pork|Schweinefleisch
itm_pork_pl|Schweinefleisch
itm_butter|Butter
itm_butter_pl|Butter
itm_siege_supply|Vorräte
itm_siege_supply_pl|Vorräte
itm_quest_wine|Wein
itm_quest_wine_pl|Wein
itm_quest_ale|Bier
itm_quest_ale_pl|Bier
itm_sumpter_horse|Lastpferd
itm_sumpter_horse_pl|Lastpferd
itm_saddle_horse|Reitpferd
itm_saddle_horse_pl|Reitpferd
itm_saddle_horse_b|Reitpferd
itm_saddle_horse_b_pl|Reitpferde
itm_saddle_horse_c|Reitpferd
itm_saddle_horse_c_pl|Reitpferde
itm_steppe_horse|Steppenpferd
itm_steppe_horse_pl|Steppenpferd
itm_steppe_horse_b|Steppenpferd
itm_steppe_horse_b_pl|Steppenpferd
itm_courser|Rennpferd
itm_courser_pl|Rennpferd
itm_hunter|Truppenpferd
itm_hunter_pl|Truppenpferd
itm_rich_horse|Rassepferd
itm_rich_horse_pl|Rassepferde
itm_rich_horse_b|Rassepferd
itm_rich_horse_b_pl|Rassepferde
itm_warhorse|Streitross
itm_warhorse_pl|Streitross
itm_charger|Schlachtross
itm_charger_pl|Schlachtross
itm_arrows|Pfeile
itm_arrows_pl|Pfeile
itm_khergit_arrows|Tatarenpfeile
itm_khergit_arrows_pl|Tatarenpfeile
itm_east_arrows|Ostpfeile
itm_east_arrows_pl|Ostpfeile
itm_barbed_arrows|Stachelpfeile
itm_barbed_arrows_pl|Stachelpfeile
itm_bodkin_arrows|Eisenpfeile
itm_bodkin_arrows_pl|Eisenpfeile
itm_bolts|Kugeln
itm_bolts_pl|Kugeln
itm_steel_bolts|Schwere Kugeln
itm_steel_bolts_pl|Schwere Kugeln
itm_cartridges|Kugeln
itm_cartridges_pl|Kugeln
itm_pilgrim_disguise|Pilgergewand
itm_pilgrim_disguise_pl|Pilgergewand
itm_pilgrim_hood|Pilgerhut
itm_pilgrim_hood_pl|Pilgerhut
itm_cavalry_gloves|Kavalleriehandschuhe
itm_cavalry_gloves_pl|Kavalleriehandschuhe
itm_infantry_gloves|Infanteriehandschuhe
itm_infantry_gloves_pl|Infanteriehandschuhe
itm_armor_gauntlets|Panzerhandschuhe
itm_armor_gauntlets_pl|Panzerhandschuhe
itm_leather_gloves|Lederhandschuhe
itm_leather_gloves_pl|Lederhandschuhe
itm_reytar_gauntlets|Reiterhandschuhe
itm_reytar_gauntlets_pl|Reiterhandschuhe
itm_black_reytar_gauntlets|Panzerhandschuhe
itm_black_reytar_gauntlets_pl|Panzerhandschuhe
itm_wrapping_boots|Wickelstiefel
itm_wrapping_boots_pl|Wickelstiefel
itm_woolen_hose|Wollhosen
itm_woolen_hose_pl|Wollhosen
itm_blue_hose|Blaue Hosen
itm_blue_hose_pl|Blaue Hosen
itm_hide_boots|Fellstiefel
itm_hide_boots_pl|Fellstiefel
itm_nomad_boots|Nomadenstiefel
itm_nomad_boots_pl|Nomadenstiefel
itm_leather_boots|Lederstiefel
itm_leather_boots_pl|Lederstiefel
itm_selo_boots|Dorfstiefel
itm_selo_boots_pl|Dorfstiefel
itm_old_cavalry_boots|Alte Kavalleriestiefel
itm_old_cavalry_boots_pl|Alte Kavalleriestiefel
itm_infantry_boots|Infanteriestiefel
itm_infantry_boots_pl|Infanteriestiefel
itm_cavalry_boots|Kavalleriestiefel
itm_cavalry_boots_pl|Kavalleriestiefel
itm_good_cavalry_boots|Gute Kavalleriestiefel
itm_good_cavalry_boots_pl|Gute Kavalleriestiefel
itm_kozak_boots|Kosakenstiefel
itm_kozak_boots_pl|Kosakenstiefel
itm_moskowit_postoli|Bastschuhe
itm_moskowit_postoli_pl|Bastschuhe
itm_moskowit_postoli_b|Bastschuhe
itm_moskowit_postoli_b_pl|Bastschuhe
itm_sapogi|Alte Stiefel
itm_sapogi_pl|Alte Stiefel
itm_good_sapogi|Gute Stiefel
itm_good_sapogi_pl|Gute Stiefel
itm_botinki|Stiefel mit Strümpfen
itm_botinki_pl|Stiefel mit Strümpfen
itm_old_cavalry_botforts|Alte Stulpenstiefel
itm_old_cavalry_botforts_pl|Alte Stulpenstiefel
itm_good_cavalry_botforts|Gute Stulpenstiefel
itm_good_cavalry_botforts_pl|Gute Stulpenstiefel
itm_cavalry_botforts|Stulpenstiefel
itm_cavalry_botforts_pl|Stulpenstiefel
itm_evropa_pehot_tufli|Schuhe mit Strümpfen
itm_evropa_pehot_tufli_pl|Schuhe mit Strümpfen
itm_janissary_tapki|Janissarenschuhe
itm_janissary_tapki_pl|Janissarenschuhe
itm_kalmyk_boots|Oststiefel
itm_kalmyk_boots_pl|Oststiefel
itm_courtly_outfit|Höfische Gewänder
itm_courtly_outfit_pl|Höfische Gewänder
itm_nobleman_outfit|Noble Gewänder
itm_nobleman_outfit_pl|Noble Gewänder
itm_leather_jacket|Lederjacke
itm_leather_jacket_pl|Lederjacke
itm_rawhide_coat|Rohledermantel
itm_rawhide_coat_pl|Rohledermantel
itm_woolen_dress|Wollkleidung
itm_woolen_dress_pl|Wollkleidung
itm_linen_tunic|Leinenwaffenrock
itm_linen_tunic_pl|Leinenwaffenrock
itm_red_shirt|Rotes Hemd
itm_red_shirt_pl|Rotes Hemd
itm_red_tunic|Roter Waffenrock
itm_red_tunic_pl|Roter Waffenrock
itm_robe|Robe
itm_robe_pl|Robe
itm_coarse_tunic|Grober Waffenrock
itm_coarse_tunic_pl|Grober Waffenrock
itm_leather_apron|Lederschürze
itm_leather_apron_pl|Lederschürze
itm_tabard|Wappenrock
itm_tabard_pl|Wappenrock
itm_red_gambeson|Roter Gambeson
itm_red_gambeson_pl|Roter Gambeson
itm_padded_cloth|Steppwams
itm_padded_cloth_pl|Steppwams
itm_leather_jerkin|Lederwams
itm_leather_jerkin_pl|Lederwams
itm_nomad_vest|Nomadenweste
itm_nomad_vest_pl|Nomadenweste
itm_tribal_warrior_outfit|Stammeskriegerkleidung
itm_tribal_warrior_outfit_pl|Stammeskriegerkleidung
itm_poland_svitka_a|Kuntusch
itm_poland_svitka_a_pl|Kuntusche
itm_poland_svitka_b|Kuntusch
itm_poland_svitka_b_pl|Kuntusche
itm_dobrotna_svitka_a|Guter Kuntusch
itm_dobrotna_svitka_a_pl|Gute Kuntusche
itm_dobrotna_svitka_b|Guter Kuntusch
itm_dobrotna_svitka_b_pl|Gute Kuntusche
itm_dobrotna_svitka_c|Guter Kuntusch
itm_dobrotna_svitka_c_pl|Gute Kuntusche
itm_poland_pikiner_uniform|Heiduckenuniform
itm_poland_pikiner_uniform_pl|Heiduckenuniformen
itm_poland_musketer_uniform|Heiduckenuniform
itm_poland_musketer_uniform_pl|Heiduckenuniformen
itm_poland_dragoon_uniform|Polnische Dragoneruniform
itm_poland_dragoon_uniform_pl|Polnische Dragoneruniformen
itm_ukraine_svitka_a|Breitgewebekleidung
itm_ukraine_svitka_a_pl|Breitgewebekleidung
itm_ukraine_svitka_b|Breitgewebekleidung
itm_ukraine_svitka_b_pl|Breitgewebekleidung
itm_kozak_civil_jupan_a|Kosakensupan
itm_kozak_civil_jupan_a_pl|Kosakensupane
itm_kozak_civil_jupan_b|Kosakensupan
itm_kozak_civil_jupan_b_pl|Kosakensupane
itm_prostoy_jupan|Einfacher Supan
itm_prostoy_jupan_pl|Einfache Supane
itm_prostoy_jupan_b|Einfacher Supan
itm_prostoy_jupan_b_pl|Einfache Supane
itm_kozak_jupan|Kosakensupan
itm_kozak_jupan_pl|Kosakensupane
itm_kozak_jupan_b|Kosakensupan
itm_kozak_jupan_b_pl|Kosakensupane
itm_pure_streletzkiy_mundir|Scharfschützenkaftan
itm_pure_streletzkiy_mundir_pl|Scharfschützenkaftane
itm_pure_streletzkiy_mundir_spear|Scharfschützenkaftan
itm_pure_streletzkiy_mundir_spear_pl|Scharfschützenkaftane
itm_streletzkiy_mundir|Scharfschützenuniform
itm_streletzkiy_mundir_pl|Scharfschützenuniformen
itm_new_line_uniform|Neue Linienuniform
itm_new_line_uniform_pl|Neue Linienuniformen
itm_streletzkiy_mundir_spear|Scharfschützenuniform
itm_streletzkiy_mundir_spear_pl|Scharfschützenuniformen
itm_new_line_uniform_spear|Neue Linienuniform
itm_new_line_uniform_spear_pl|Neue Linienuniformen
itm_reestr_kozak_uniform|Linienkosaken-Uniform
itm_reestr_kozak_uniform_pl|Linienkosaken-Uniformen
itm_poland_uniforma_german_line_musketeer|Deutsche Musketier-Linienuniform
itm_poland_uniforma_german_line_musketeer_pl|Deutsche Musketier-Linienuniformen
itm_mosk_sermyaga|Breitgewebe
itm_mosk_sermyaga_pl|Breitgewebe
itm_mosk_armyak|Kaftan
itm_mosk_armyak_pl|Kaftane
itm_mosk_civil_a|Zivilkleidung
itm_mosk_civil_a_pl|Zivilkleidung
itm_mosk_civil_b|Zivilkleidung
itm_mosk_civil_b_pl|Zivilkleidung
itm_evropa_odejda_sela|Dorfkleidung
itm_evropa_odejda_sela_pl|Dorfkleidung
itm_evropa_odejda_sela_b|Dorfkleidung
itm_evropa_odejda_sela_b_pl|Dorfkleidung
itm_swed_civil_a|Zivilkleidung
itm_swed_civil_a_pl|Zivilkleidung
itm_swed_civil_b|Zivilkleidung
itm_swed_civil_b_pl|Zivilkleidung
itm_tatar_halat_pure_a|Robe
itm_tatar_halat_pure_a_pl|Roben
itm_tatar_halat_pure_b|Robe
itm_tatar_halat_pure_b_pl|Roben
itm_ttr_civil_a|Zivilkleidung
itm_ttr_civil_a_pl|Zivilkleidung
itm_ttr_civil_b|Zivilkleidung
itm_ttr_civil_b_pl|Zivilkleidung
itm_yanichar_forma_a|Janissarenuniform
itm_yanichar_forma_a_pl|Janissarenuniformen
itm_yanichar_forma_b|Janissarenuniform
itm_yanichar_forma_b_pl|Janissarenuniformen
itm_merc_musket_uniforma_a|Musketierkamisol
itm_merc_musket_uniforma_a_pl|Musketierkamisolen
itm_merc_musket_uniforma_b|Musketierkamisol
itm_merc_musket_uniforma_b_pl|Musketierkamisolen
itm_prostoy_jupan_c|Einfacher Supan
itm_prostoy_jupan_c_pl|Einfache Supane
itm_ukraine_svitka_c|Switka
itm_ukraine_svitka_c_pl|Switka
itm_kozak_jupan_c|Kosakensupan
itm_kozak_jupan_c_pl|Kosakensupane
itm_tatar_halat_pure_c|Einfache Robe
itm_tatar_halat_pure_c_pl|Einfache Roben
itm_poland_svitka_c|Kuntusch
itm_poland_svitka_c_pl|Kuntusch
itm_poland_svitka_d|Kuntusch
itm_poland_svitka_d_pl|Kuntusch
itm_dobrotna_svitka_d|Üppiger Kuntusch
itm_dobrotna_svitka_d_pl|Üppiger Kuntusch
itm_dobrotna_svitka_e|Üppiger Kuntusch
itm_dobrotna_svitka_e_pl|Üppiger Kuntusch
itm_azap_forma|Türkisches Gewand
itm_azap_forma_pl|Türkische Gewänder
itm_scott_uniforma_musketeer|Schottische Musketierkamisol
itm_scott_uniforma_musketeer_pl|Schottische Musketierkamisolen
itm_evropa_musket_uniforma|Schwedische Musketieruniform
itm_evropa_musket_uniforma_pl|Schwedische Musketieruniformen
itm_evropa_dragoon_uniforma|Schwedische Dragoneruniform
itm_evropa_dragoon_uniforma_pl|Schwedische Dragoneruniformen
itm_evropa_gvardia_uniforma|Leibwachenkamisol
itm_evropa_gvardia_uniforma_pl|Leibwachenkamisolen
itm_tatar_steg_halat_a|Stepprobe
itm_tatar_steg_halat_a_pl|Stepproben
itm_tatar_steg_halat_b|Stepprobe
itm_tatar_steg_halat_b_pl|Stepproben
itm_tatar_halat_a|Robe
itm_tatar_halat_a_pl|Roben
itm_tatar_halat_b|Robe
itm_tatar_halat_b_pl|Roben
itm_rinda_shuba|Ryndakaftan
itm_rinda_shuba_pl|Ryndakaftane
itm_kozak_jupan_usileniy|Ledersupan
itm_kozak_jupan_usileniy_pl|Ledersupane
itm_serduk_jupan|Serdukensupan
itm_serduk_jupan_pl|Serdukensupane
itm_moskow_tulup_a|Tegilai
itm_moskow_tulup_a_pl|Tegilai
itm_moskow_tulup_b|Tegilai
itm_moskow_tulup_b_pl|Tegilai
itm_moskow_tulup_c|Tegilai
itm_moskow_tulup_c_pl|Tegilai
itm_tzar_odyag|Zarengewand
itm_tzar_odyag_pl|Zarengewand
itm_cavalry_koja_kurtka|Panzersupan
itm_cavalry_koja_kurtka_pl|Panzersupane
itm_koja_kurtka_s_podbivom|Panzerkuntusch
itm_koja_kurtka_s_podbivom_pl|Panzerkuntusche
itm_kolchuga_panzernika|Kettenrüstung
itm_kolchuga_panzernika_pl|Kettenrüstung
itm_kozak_jupan_na_kolchuge|Kettensupan
itm_kozak_jupan_na_kolchuge_pl|Kettensupane
itm_kolchuga|Kettenrüstung
