itm_no_item|UNGÜLTIGER GEGENSTAND
itm_kolchuga_pl|Kettenrüstung
itm_moskow_reytar_armor|Moskowische Reiteruniform
itm_moskow_reytar_armor_pl|Moskowische Reiteruniformen
itm_moskow_bahter_a|Behterets
itm_moskow_bahter_a_pl|Behterets
itm_tatar_kolcha|Kettenrüstung
itm_tatar_kolcha_pl|Kettenrüstung
itm_tatar_bahter_b|Einfacher Behterets
itm_tatar_bahter_b_pl|Einfacher Behterets
itm_tatar_seymen_armor|Kettenrüstung
itm_tatar_seymen_armor_pl|Kettenrüstung
itm_mosk_bahter_b|Behterets
itm_mosk_bahter_b_pl|Behterets
itm_moskow_kuyak|Kujak
itm_moskow_kuyak_pl|Kujaken
itm_kirasa|Brustpanzer
itm_kirasa_pl|Brustpanzer
itm_kirasa_b|Halbkürass
itm_kirasa_b_pl|Halbkürasse
itm_kirasa_c|Halbkürass
itm_kirasa_c_pl|Halbkürasse
itm_kirasa_rich|Handgemachter Halbkürass
itm_kirasa_rich_pl|Handgemachte Halbkürasse
itm_simple_reytar_armor|Kürass mit Lederfutter
itm_simple_reytar_armor_pl|Kürass mit Lederfutter
itm_moskow_boyar_uniform|Bojarische Milizuniform
itm_moskow_boyar_uniform_pl|Bojarische Milizuniformen
itm_evropa_pika_uniforma|Schwedische Pikenieruniform
itm_evropa_pika_uniforma_pl|Schwedische Pikenieruniformen
itm_merc_pika_uniforma_a|Pikenieruniform
itm_merc_pika_uniforma_a_pl|Pikenieruniformen
itm_merc_pika_uniforma_b|Pikenieruniform
itm_merc_pika_uniforma_b_pl|Pikenieruniformen
itm_tatar_bahter_a|Behterets
itm_tatar_bahter_a_pl|Behterets
itm_tatar_yushman|Juschman
itm_tatar_yushman_pl|Juschmanen
itm_poland_gusar_panzer|Geflügeltes Husaren-Panzerhemd
itm_poland_gusar_panzer_pl|Geflügelte Husaren-Panzerhemden
itm_poland_gusar_panzer_bez_kril|Husaren-Panzerhemd
itm_poland_gusar_panzer_bez_kril_pl|Husaren-Panzerhemden
itm_poland_uniforma_german_line|Deutsche Infanterie-Linienuniform
itm_poland_uniforma_german_line_pl|Deutsche Infanterie-Linienuniformen
itm_scott_uniforma|Schottische Uniform
itm_scott_uniforma_pl|Schottische Uniformen
itm_moskow_zertzalo|Üppige Spiegelrüstung
itm_moskow_zertzalo_pl|Üppige Spiegelrüstung
itm_poland_gusar_yaguar|Husarenpanzer mit Leder
itm_poland_gusar_yaguar_pl|Husarenpanzer mit Leder
itm_kalmyk_puzo|Ostbrigandine
itm_kalmyk_puzo_pl|Ostbrigandinen
itm_reytar_armor|Reiter-Halbrüstung
itm_reytar_armor_pl|Reiter-Halbrüstungen
itm_dospeh|Halbrüstung
itm_dospeh_pl|Halbrüstungen
itm_black_dospeh|Schwarze Rüstung
itm_black_dospeh_pl|Schwarze Rüstungen
itm_rich_baba_mosk_1|Frauenkleidung
itm_rich_baba_mosk_1_pl|Frauenkleidung
itm_rich_baba_mosk_2|Frauenkleidung
itm_rich_baba_mosk_2_pl|Frauenkleidung
itm_rich_baba_mosk_3|Frauenkleidung
itm_rich_baba_mosk_3_pl|Frauenkleidung
itm_pure_baba_mosk_1|Frauenkleidung
itm_pure_baba_mosk_1_pl|Frauenkleidung
itm_pure_baba_mosk_2|Frauenkleidung
itm_pure_baba_mosk_2_pl|Frauenkleidung
itm_rich_baba_ttr_1|Frauenkleidung
itm_rich_baba_ttr_1_pl|Frauenkleidung
itm_rich_baba_ttr_2|Frauenkleidung
itm_rich_baba_ttr_2_pl|Frauenkleidung
itm_pure_baba_ttr_1|Frauenkleidung
itm_pure_baba_ttr_1_pl|Frauenkleidung
itm_pure_baba_ttr_2|Frauenkleidung
itm_pure_baba_ttr_2_pl|Frauenkleidung
itm_rich_baba_pol_1|Frauenkleidung
itm_rich_baba_pol_1_pl|Frauenkleidung
itm_rich_baba_pol_2|Frauenkleidung
itm_rich_baba_pol_2_pl|Frauenkleidung
itm_rich_baba_pol_3|Frauenkleidung
itm_rich_baba_pol_3_pl|Frauenkleidung
itm_rich_baba_pol_4|Frauenkleidung
itm_rich_baba_pol_4_pl|Frauenkleidung
itm_pure_baba_pol_1|Frauenkleidung
itm_pure_baba_pol_1_pl|Frauenkleidung
itm_pure_baba_pol_2|Frauenkleidung
itm_pure_baba_pol_2_pl|Frauenkleidung
itm_pure_baba_pol_3|Frauenkleidung
itm_pure_baba_pol_3_pl|Frauenkleidung
itm_rich_baba_swd_1|Frauenkleidung
itm_rich_baba_swd_1_pl|Frauenkleidung
itm_rich_baba_swd_2|Frauenkleidung
itm_rich_baba_swd_2_pl|Frauenkleidung
itm_rich_baba_swd_3|Frauenkleidung
itm_rich_baba_swd_3_pl|Frauenkleidung
itm_rich_baba_swd_4|Frauenkleidung
itm_rich_baba_swd_4_pl|Frauenkleidung
itm_pure_baba_swd_1|Frauenkleidung
itm_pure_baba_swd_1_pl|Frauenkleidung
itm_pure_baba_swd_2|Frauenkleidung
itm_pure_baba_swd_2_pl|Frauenkleidung
itm_heraldic_mail_with_surcoat|Wappenpanzer und Wappenrock 
itm_heraldic_mail_with_surcoat_pl|Wappenpanzer und Wappenrock 
itm_heraldic_mail_with_tunic|Wappenpanzer
itm_heraldic_mail_with_tunic_pl|Wappenpanzer
itm_heraldic_mail_with_tunic_b|Wappenpanzer
itm_heraldic_mail_with_tunic_b_pl|Wappenpanzer
itm_heraldic_mail_with_tabard|Wappenpanzer mit Tappert
itm_heraldic_mail_with_tabard_pl|Wappenpanzer mit Tappert
itm_woolen_hood|Wollhut
itm_woolen_hood_pl|Wollhut
itm_fur_hat|Pelzhut
itm_fur_hat_pl|Pelzhut
itm_segmented_helmet|Segmenthelm
itm_segmented_helmet_pl|Segmenthelm
itm_evropa_musket_shlapa|Hut
itm_evropa_musket_shlapa_pl|Hüte
itm_evropa_musket_shlapa_b|Hut
itm_evropa_musket_shlapa_b_pl|Hüte
itm_evropa_kava_shlapa|Hut
itm_evropa_kava_shlapa_pl|Hüte
itm_evropa_kava_shlapa_b|Hut
itm_evropa_kava_shlapa_b_pl|Hüte
itm_evropa_kava_shlapa_c|Hut
itm_evropa_kava_shlapa_c_pl|Hüte
itm_evropa_shlapa|Hut
itm_evropa_shlapa_pl|Hüte
itm_evropa_shlapa_b|Hut
itm_evropa_shlapa_b_pl|Hüte
itm_poland_army_hat_simple|Polnischer Uniformhut
itm_poland_army_hat_simple_pl|Polnische Uniformhüte
itm_beret_a|Barett
itm_beret_a_pl|Barette
itm_beret_b|Barett
itm_beret_b_pl|Barette
itm_beret_c|Barett
itm_beret_c_pl|Barette
itm_evropa_guard_shlapa|Hut
itm_evropa_guard_shlapa_pl|Hüte
itm_parik|Perücke
itm_parik_pl|Perücken
itm_evropa_shapka|Hut
itm_evropa_shapka_pl|Hüte
itm_reestr_shapka|Linienkosakenhut
itm_reestr_shapka_pl|Linienkosakenhüte
itm_poland_shapka|Kappe
itm_poland_shapka_pl|Kappen
itm_poland_army_hat_a|Polnischer Uniformhut
itm_poland_army_hat_a_pl|Polnische Uniformhüte
itm_poland_army_hat_b|Polnischer Uniformhut
itm_poland_army_hat_b_pl|Polnische Uniformhüte
itm_poland_mehova_shapka|Pelzkappe
itm_poland_mehova_shapka_pl|Pelzkappen
itm_poland_mehova_shapka_s_perom|Pelzkappe
itm_poland_mehova_shapka_s_perom_pl|Pelzkappen
itm_poland_good_shapka|Pelzkappe
itm_poland_good_shapka_pl|Pelzkappen
itm_ukrine_prosta_shapka|Dorfkappe
itm_ukrine_prosta_shapka_pl|Dorfkappen
itm_kozak_prosta_shapka|Einfache Kosakenkappe
itm_kozak_prosta_shapka_pl|Einfache Kosakenkappen
itm_kozak_shapka|Kosakenkappe
itm_kozak_shapka_pl|Kosakenkappen
itm_kozak_shapka_b|Kosakenkappe
itm_kozak_shapka_b_pl|Kosakenkappen
itm_kozak_shapka_c|Kosakenkappe
itm_kozak_shapka_c_pl|Kosakenkappen
itm_kozak_shapka_d|Kosakenkappe
itm_kozak_shapka_d_pl|Kosakenkappen
itm_serduk_shapka|Serdukenkappe
itm_serduk_shapka_pl|Serdukenkappen
itm_moskowit_shapka|Kappe
itm_moskowit_shapka_pl|Kappen
itm_streletz_shapka|Scharfschützenkappe
itm_streletz_shapka_pl|Scharfschützenkappen
itm_streletz_shapka_b|Scharfschützenkappe
itm_streletz_shapka_b_pl|Scharfschützenkappen
itm_streletz_shapka_c|Scharfschützenkappe
itm_streletz_shapka_c_pl|Scharfschützenkappen
itm_janissar_hat_a|Janissarenhut
itm_janissar_hat_a_pl|Janissarenhüte
itm_janissar_hat_b|Janissarenhut
itm_janissar_hat_b_pl|Janissarenhüte
itm_tatar_man_hat|Hut
itm_tatar_man_hat_pl|Hüte
itm_turban|Turban
itm_turban_pl|Turbane
itm_tatar_kolpak|Tatarenkappe
itm_tatar_kolpak_pl|Tatarenkappen
itm_tatar_bayrak_hat|Hut
itm_tatar_bayrak_hat_pl|Hüte
itm_tatar_nogay_hat|Hut
itm_tatar_nogay_hat_pl|Hüte
itm_tatar_oglan_hat|Hut
itm_tatar_oglan_hat_pl|Hüte
itm_tatar_kochevnik_hat_a|Nomadenhut
itm_tatar_kochevnik_hat_a_pl|Nomadenhüte
itm_tatar_kochevnik_hat_b|Nomadenhut
itm_tatar_kochevnik_hat_b_pl|Nomadenhüte
itm_rinda_hat|Hut
itm_rinda_hat_pl|Hut
itm_shapka_boyara|Nobler Hut
itm_shapka_boyara_pl|Noble Hüte
itm_shapka_bumajna_a|Papierkappe
itm_shapka_bumajna_a_pl|Papierkappen
itm_shapka_bumajna_b|Papierkappe
itm_shapka_bumajna_b_pl|Papierkappen
itm_misurka_s_barmizoy|Misiurka
itm_misurka_s_barmizoy_pl|Misiurka
itm_misurka_s_barmizoy_b|Misiurka
itm_misurka_s_barmizoy_b_pl|Misiurka
itm_misurka_s_barmizoy_c|Misiurka
itm_misurka_s_barmizoy_c_pl|Misiurka
itm_misurka_s_barmizoy_pure|Einfache Misiurka
itm_misurka_s_barmizoy_pure_pl|Einfache Misiurka
itm_misurka_s_barmizoy_rich|Üppige Misiurka
itm_misurka_s_barmizoy_rich_pl|Üppige Misiurka
itm_kozacka_shapka_s_misurkoy|Misiurka-Kappe
itm_kozacka_shapka_s_misurkoy_pl|Misiurka-Kappen
itm_tatar_misurka|Misiurka
itm_tatar_misurka_pl|Misiurka
itm_tatar_misurka_rich|Üppige Misiurka
itm_tatar_misurka_rich_pl|Üppige Misiurka
itm_tatar_helmet_a|Tatarenhelm
itm_tatar_helmet_a_pl|Tatarenhelme
itm_tatar_helmet_b|Tatarenhelm
itm_tatar_helmet_b_pl|Tatarenhelme
itm_tatar_han_helmet|Tatarenhelm
itm_tatar_han_helmet_pl|Tatarenhelme
itm_shishak|Eisenkappe
itm_shishak_pl|Eisenkappen
itm_new_line_helmet|Neuer Linienhelm
itm_new_line_helmet_pl|Neue Linienhelme
itm_morion|Einfacher Morion
itm_morion_pl|Einfache Morions
itm_morion_good|Morion
itm_morion_good_pl|Morions
itm_morion_perfect|Perfekter Morion
itm_morion_perfect_pl|Perfekte Morions
itm_moskow_reytar_helmet|Moskowischer Reiterhelm
itm_moskow_reytar_helmet_pl|Moskowische Reiterhelme
itm_kabasset|Birnhelm
itm_kabasset_pl|Birnhelme
itm_poland_gusar_helmet|Geflügelter Husarenhelm
itm_poland_gusar_helmet_pl|Geflügelte Husarenhelme
itm_shelom|Schelom
itm_shelom_pl|Schelom
itm_mosk_shishak|Kegelhut
itm_mosk_shishak_pl|Kegelhüte
itm_kalmyk_helmet|Osthelm
itm_kalmyk_helmet_pl|Osthelme
itm_boyar_helmet|Bojarischer Milizhelm
itm_boyar_helmet_pl|Bojarische Milizhelme
itm_reytar_helmet|Reiterhelm
itm_reytar_helmet_pl|Reiterhelme
itm_black_reytar_helmet|Reiterhelm
itm_black_reytar_helmet_pl|Reiterhelme
itm_poland_gusar_helmet_greben|Husarenhelm mit Büschel
itm_poland_gusar_helmet_greben_pl|Husarenhelme mit Büschel
itm_armet|Armet
itm_armet_pl|Armet
itm_shapka_monomaha|Kappe von Monomakh
itm_shapka_monomaha_pl|Kappen von Monomakh
itm_mosk_platok_1|Kopftuch
itm_mosk_platok_1_pl|Kopftücher
itm_mosk_platok_2|Kopftuch
itm_mosk_platok_2_pl|Kopftücher
itm_pol_bab_hat_1|Frauenhut
itm_pol_bab_hat_1_pl|Frauenhüte
itm_pol_bab_hat_2|Frauenhut
itm_pol_bab_hat_2_pl|Frauenhüte
itm_tatar_bab_hat1|Frauenhut
itm_tatar_bab_hat1_pl|Frauenhüte
itm_tatar_bab_hat2|Frauenhut
itm_tatar_bab_hat2_pl|Frauenhüte
itm_tatar_bab_hat_rich|Frauenhut
itm_tatar_bab_hat_rich_pl|Frauenhüte
itm_wooden_stick|Holzstock
itm_wooden_stick_pl|Holzstock
itm_club|Knüppel
itm_club_pl|Knüppel
itm_knife|Messer
itm_knife_pl|Messer
itm_dagger|Dolch
itm_dagger_pl|Dolch
itm_axe|Axt
itm_axe_pl|Axt
itm_sword_two_handed_b|Zweihandschwert
itm_sword_two_handed_b_pl|Zweihandschwert
itm_sword_two_handed_a|Großschwert
itm_sword_two_handed_a_pl|Großschwert
itm_bastard_sword_a|Bastardschwert
itm_bastard_sword_a_pl|Bastardschwert
itm_bastard_sword_b|Schweres Bastardschwert
itm_bastard_sword_b_pl|Schweres Bastardschwert
itm_great_axe|Großaxt
itm_great_axe_pl|Großaxt
itm_shortened_military_scythe|Kurze Militärsense
itm_shortened_military_scythe_pl|Kurze Militärsense
itm_sword_medieval_a|Schwert
itm_sword_medieval_a_pl|Schwert
itm_sword_medieval_b|Schwert
itm_sword_medieval_b_pl|Schwert
itm_sword_medieval_c|Ritterschwert
itm_sword_medieval_c_pl|Ritterschwert
itm_sword_khergit_1|Nomadensäbel
itm_sword_khergit_1_pl|Nomadensäbel
itm_sword_khergit_2|Säbel
itm_sword_khergit_2_pl|Säbel
itm_sword_khergit_3|Säbel
itm_sword_khergit_3_pl|Säbel
itm_sword_khergit_4|Schwerer Säbel
itm_sword_khergit_4_pl|Schwerer Säbel
itm_kosa|Sense
itm_kosa_pl|Sensen
itm_vily|Forke
itm_vily_pl|Forken
itm_rusty_shpaga|Altes Schwert
itm_rusty_shpaga_pl|Alte Schwerter
itm_prosta_shpaga|Schwert
itm_prosta_shpaga_pl|Schwerter
itm_prosta_shpaga_b|Schwert
itm_prosta_shpaga_b_pl|Schwerter
itm_prosta_shpaga_c|Schwert
itm_prosta_shpaga_c_pl|Schwerter
itm_good_shpaga|Gutes Schwert
itm_good_shpaga_pl|Gute Schwerter
itm_good_shpaga_b|Gutes Schwert
itm_good_shpaga_b_pl|Gute Schwerter
itm_good_shpaga_c|Gutes Schwert
itm_good_shpaga_c_pl|Gute Schwerter
itm_good_shpaga_d|Gutes Schwert
itm_good_shpaga_d_pl|Gute Schwerter
itm_sablya_a|Säbel
itm_sablya_a_pl|Säbel
itm_sablya_b|Säbel
itm_sablya_b_pl|Säbel
itm_sablya_c|Säbel
itm_sablya_c_pl|Säbel
itm_sablya_d|Säbel
itm_sablya_d_pl|Säbel
itm_sablya_turk_a|Säbel
itm_sablya_turk_a_pl|Säbel
itm_sablya_turk_b|Säbel
itm_sablya_turk_b_pl|Säbel
itm_sablya_turk_c|Säbel
itm_sablya_turk_c_pl|Säbel
itm_sablya_tatar_a|Tatarensäbel
itm_sablya_tatar_a_pl|Tatarensäbel
itm_sablya_pure_a|Einfacher Säbel
itm_sablya_pure_a_pl|Einfache Säbel
itm_sablya_pure_b|Einfacher Säbel
itm_sablya_pure_b_pl|Einfache Säbel
itm_sablya_pure_c|Einfacher Säbel
itm_sablya_pure_c_pl|Einfache Säbel
itm_sablya_pure_d|Einfacher Säbel
itm_sablya_pure_d_pl|Einfache Säbel
itm_sablya_turk_pure_a|Einfacher Säbel
itm_sablya_turk_pure_a_pl|Einfache Säbel
itm_sablya_turk_pure_b|Einfacher Säbel
itm_sablya_turk_pure_b_pl|Einfache Säbel
itm_sablya_turk_pure_c|Einfacher Säbel
itm_sablya_turk_pure_c_pl|Einfache Säbel
itm_sablya_tatar_pure_a|Einfacher Tatarensäbel
itm_sablya_tatar_pure_a_pl|Einfache Tatarensäbel
itm_rusty_palash|Altes Breitschwert
itm_rusty_palash_pl|Alte Breitschwerter
itm_palash|Breitschwert
itm_palash_pl|Breitschwerter
itm_good_palash|Gutes Breitschwert
itm_good_palash_pl|Gute Breitschwerter
itm_good_palash_b|Gutes Breitschwert
itm_good_palash_b_pl|Gute Breitschwerter
itm_pehot_palash_old|Altes kurzes Breitschwert
itm_pehot_palash_old_pl|Alte kurze Breitschwerter
itm_pehot_palash|Kurzes Breitschwert
itm_pehot_palash_pl|Kurze Breitschwerter
itm_good_pehot_palash|Gutes kurzes Breitschwert
itm_good_pehot_palash_pl|Gute kurze Breitschwerter
itm_good_pehot_palash_b|Gutes kurzes Breitschwert
itm_good_pehot_palash_b_pl|Gute kurze Breitschwerter
itm_yatagan_a|Einfacher Yatagan
itm_yatagan_a_pl|Einfache Yatagane
itm_yatagan_good|Yatagan
itm_yatagan_good_pl|Yatagane
itm_yatagan_rich|Guter Yatagan
itm_yatagan_rich_pl|Gute Yatagane
itm_kozak_shablya|Einfacher Kosakensäbel
itm_kozak_shablya_pl|Einfache Kosakensäbel
itm_kozak_good_shablya|Kosakensäbel
itm_kozak_good_shablya_pl|Kosakensäbel
itm_old_pike|Alte Pike
itm_old_pike_pl|Alte Piken
itm_prosta_pike|Pike
itm_prosta_pike_pl|Piken
itm_pika|Einfache Pike
itm_pika_pl|Einfache Piken
itm_good_pike|Pike
itm_good_pike_pl|Piken
itm_kopyo|Einfache Lanze
itm_kopyo_pl|Einfache Lanzen
itm_good_kopyo|Lanze
itm_good_kopyo_pl|Lanzen
itm_dubinka|Keule
itm_dubinka_pl|Keulen
itm_plotnik_toporik|Zimmermannsaxt
itm_plotnik_toporik_pl|Zimmermannsäxte
itm_plotnik_topor|Holzfälleraxt
itm_plotnik_topor_pl|Holzfälleräxte
itm_pernach|Streitkolben
itm_pernach_pl|Streitkolben
itm_palitza|Knüppel
itm_palitza_pl|Knüppel
itm_klevetz|Picke
itm_klevetz_pl|Picken
itm_klevetz_good|Gute Picke
itm_klevetz_good_pl|Gute Picken
itm_chekan|Tschekan
itm_chekan_pl|Tschekani
itm_chekan_good|Guter Tschekan
itm_chekan_good_pl|Gute Tschekani
itm_rusty_toporik|Altes Beil
itm_rusty_toporik_pl|Alte Beile
itm_prostoy_toporik|Einfaches Beil
itm_prostoy_toporik_pl|Einfache Beile
itm_toporik_good|Beil
itm_toporik_good_pl|Beile
itm_toporik_rich|Gutes Beil
itm_toporik_rich_pl|Gute Beile
itm_cavalry_pika_a|Kavallerielanze
itm_cavalry_pika_a_pl|Kavallerielanzen
itm_cavalry_pika_b|Kavallerielanze
itm_cavalry_pika_b_pl|Kavallerielanzen
itm_gusar_lanza|Husarenlanze
itm_gusar_lanza_pl|Husarenlanzen
itm_gusar_lanza_b|Husarenlanze
itm_gusar_lanza_b_pl|Husarenlanzen
itm_kozacka_pika|Kavallerielanze
itm_kozacka_pika_pl|Kavallerielanzen
itm_twohand_sword|Zweihandschwert
itm_twohand_sword_pl|Zweihandschwert
itm_twohand_sword_b|Zweihandschwert
itm_twohand_sword_b_pl|Zweihandschwert
itm_alebarda|Hellebarde
itm_alebarda_pl|Hellebarden
itm_berdish|Streitaxt
itm_berdish_pl|Streitäxte
itm_berdish_b|Streitaxt
itm_berdish_b_pl|Streitäxte
itm_sovnya|Sownya
itm_sovnya_pl|Sownyas
itm_black_hetman|Schwarzer Streitkolben
itm_black_hetman_pl|Schwarzer Streitkolben
itm_scott_palash|Schottisches Breitschwert
itm_scott_palash_pl|Schottische Breitschwerter
itm_scott_kleymor_a|Claymore
itm_scott_kleymor_a_pl|Claymores
itm_scott_kleymor_b|Claymore
itm_scott_kleymor_b_pl|Claymores
itm_konchar|Koncerz
itm_konchar_pl|Koncerz
itm_shestoper|Kriegsknüppel
itm_shestoper_pl|Kriegsknüppel
itm_kalmyk_palash|Ost-Breitschwert
itm_kalmyk_palash_pl|Ost-Breitschwerter
itm_mace_1|Dornenkeule
itm_mace_1_pl|Dornenkeulen
itm_mace_2|Nieten-Streitkolben
itm_mace_2_pl|Nieten-Streitkolben
itm_mace_3|Dornen-Streitkolben
itm_mace_3_pl|Dornen-Streitkolben
itm_mace_4|Geflügelter Streitkolben
itm_mace_4_pl|Geflügelter Streitkolben
itm_club_with_spike_head|Dornenkeule
itm_club_with_spike_head_pl|Dornenkeule
itm_staff|Stab
itm_staff_pl|Stab
itm_quarter_staff|Kurzstab
itm_quarter_staff_pl|Kurzstab
itm_pike|Pike
itm_pike_pl|Pike
itm_wooden_shield|Holzschild
itm_wooden_shield_pl|Holzschild
itm_round_shield_steel_a|Guter Stahlschild
itm_round_shield_steel_a_pl|Gute Stahlschilde
itm_round_shield_steel_b|Stahlschild
itm_round_shield_steel_b_pl|Stahlschilde
itm_round_shield|Einfacher Schild
itm_round_shield_pl|Einfache Schilde
itm_round_shield_b|Kalkanschild
itm_round_shield_b_pl|Kalkanschilde
itm_round_shield_c|Tatarenschild
itm_round_shield_c_pl|Tatarenschilde
itm_round_shield_d|Verstärkter Schild
itm_round_shield_d_pl|Verstärkte Schilde
itm_shield|Schild
itm_shield_pl|Schilde
itm_tarch_a|Türkischer Schild
itm_tarch_a_pl|Türkische Schilde
itm_tarch_b|Türkischer Schild
itm_tarch_b_pl|Türkische Schilde
itm_rundash|Buckler
itm_rundash_pl|Buckler
itm_tab_shield_round_a|Alter Rundschild
itm_tab_shield_round_a_pl|Alter Rundschild
itm_tab_shield_round_b|Einfacher Rundschild
itm_tab_shield_round_b_pl|Einfacher Rundschild
itm_tab_shield_round_c|Rundschild
itm_tab_shield_round_c_pl|Rundschild
itm_tab_shield_round_d|Schwerer Rundschild
itm_tab_shield_round_d_pl|Schwerer Rundschild
itm_tab_shield_round_e|Huscarls-Rundschild
itm_tab_shield_round_e_pl|Huscarls-Rundschild
itm_tab_shield_kite_a|Alter Pentaschild
itm_tab_shield_kite_a_pl|Alter Pentaschild
itm_tab_shield_kite_b|Einfacher Pentaschild
itm_tab_shield_kite_b_pl|Einfacher Pentaschild
itm_tab_shield_kite_c|Pentaschild
itm_tab_shield_kite_c_pl|Pentaschild
itm_tab_shield_kite_d|Schwerer Pentaschild
itm_tab_shield_kite_d_pl|Schwerer Pentaschild
itm_tab_shield_kite_cav_a|Reiter-Pentaschild
itm_tab_shield_kite_cav_a_pl|Reiter-Pentaschild
itm_tab_shield_kite_cav_b|Ritter-Pentaschild
itm_tab_shield_kite_cav_b_pl|Ritter-Pentaschild
itm_tab_shield_heater_a|Alter Dreieckschild
itm_tab_shield_heater_a_pl|Alter Dreieckschild
itm_tab_shield_heater_b|Einfacher Dreieckschild
itm_tab_shield_heater_b_pl|Einfacher Dreieckschild
itm_tab_shield_heater_c|Dreieckschild
itm_tab_shield_heater_c_pl|Dreieckschild
itm_tab_shield_heater_d|Schwerer Dreieckschild
itm_tab_shield_heater_d_pl|Schwerer Dreieckschild
itm_tab_shield_heater_cav_a|Reiter-Dreieckschild
itm_tab_shield_heater_cav_a_pl|Reiter-Dreieckschild
itm_tab_shield_heater_cav_b|Ritter-Dreieckschild
itm_tab_shield_heater_cav_b_pl|Ritter-Dreieckschild
itm_tab_shield_pavise_a|Alter Turmschild
itm_tab_shield_pavise_a_pl|Alter Turmschild
itm_tab_shield_pavise_b|Einfacher Turmschild
itm_tab_shield_pavise_b_pl|Einfacher Turmschild
itm_tab_shield_pavise_c|Turmschild
itm_tab_shield_pavise_c_pl|Turmschild
itm_tab_shield_pavise_d|Schwerer Turmschild
itm_tab_shield_pavise_d_pl|Schwerer Turmschild
itm_tab_shield_small_round_a|Einfacher Kavallerieschild
itm_tab_shield_small_round_a_pl|Einfacher Kavallerieschild
itm_tab_shield_small_round_b|Runder Kavallerieschild
itm_tab_shield_small_round_b_pl|Runder Kavallerieschild
itm_tab_shield_small_round_c|Elite-Kavallerieschild
itm_tab_shield_small_round_c_pl|Elite-Kavallerieschild
itm_jarid|Jarid
itm_jarid_pl|Jarid
