fac_no_faction|Sin facción
fac_commoners|Plebeyos
fac_outlaws|Forajidos
fac_neutral|Neutral
fac_innocents|Inocentes
fac_merchants|Mercaderes
fac_culture_1|cultura 1
fac_culture_2|cultura 2
fac_culture_3|cultura 3
fac_culture_4|cultura 4
fac_culture_5|cultura 5
fac_player_faction|Nación del jugador
fac_player_supporters_faction|Nación del jugador
fac_kingdom_1|República de Polonia
fac_kingdom_2|Zarato de Moscovia
fac_kingdom_3|Kanato de Crimea
fac_kingdom_4|Reino de Suecia
fac_kingdom_5|Hetmanato cosaco
fac_oim_rebel_faction|Nación 1
fac_manhunters|Tiradores del Departamento Secreto
fac_deserters|Desertores
fac_mountain_bandits|Bandidos de la montaña
fac_forest_bandits|Bandidos del bosque
fac_oim_outlaws|Forajidos
