menu_start_game_0|Witaj w "Mount and Blade. Ogniem i mieczem", wędrowcze. Zanim rozpoczniesz grę, musisz stworzyć swoją postać i wybrać poziom trudności gry.
mno_start_easy|Łatwy
mno_start_normal|Średni
mno_start_hard|Trudny
mno_go_back_dot|[Wstecz]
menu_start_phase_2|{s10}
mno_get_deal_with|Zobacz, co się dzieje.
mno_talk_to_monfore|Kontynuuj...
mno_camp_train_archery|Poćwiczyć posługiwanie się bronią palną.
mno_continue|Kontynuuj...
menu_reports|Sława: {reg5}^Szacunek: {reg6}^Morale oddziału: {reg8}^Wielkość oddziału: {reg7}^
mno_view_character_report|Informacje o postaci.
mno_view_party_size_report|Informacje o liczebności oddziału.
mno_view_morale_report|Informacje o morale oddziału.
mno_view_faction_relations_report|Obejrzeć dane o stosunkach z państwami.
mno_view_banking_reports|Zapoznać się z danymi o rachunkach bankowych. 
mno_resume_travelling|Kontynuuj...
menu_custom_battle_end|Walka zakończona. {s1} Twój oddział zabił {reg5} wrogów i stracił {reg6} wojowników. Osobiście zabiłeś podczas walki {reg7} ludzi.
menu_start_game_1|Wstrzymaj konia, jeźdźcze. Nastały ciężkie czasy i różnych można spotkać. Powiedz najpierw, ktoś ty?
mno_start_male_2|Mężczyzna
mno_start_female|Kobieta
mno_go_back|Wróć...
menu_start_character_1|Z jakiego rodu pochodzisz? Z jakiej rodziny?
mno_start_noble|Moi rodzice są szlachetnymi dworzanami.
mno_start_merchant|... wędrownym kupcem.
mno_start_guard|... weteranem wojennym.
mno_start_forester|... myśliwym.
mno_start_nomad|... koczownikiem.
mno_start_thief|... złodziejem.
menu_start_character_2|{s10}^^ Zacząłeś poznawać świat, gdy tylko nauczyłeś się chodzić i mówić. Najmłodsze lata spędziłeś jako...
mno_page|... paź na dworze możnowładcy.
mno_apprentice|... czeladnik.
mno_stockboy|... pomocnik w sklepie.
mno_urchin|... uliczny łobuz.
mno_nomad|... prawdziwe dziecko stepu.
menu_start_character_3|{s11}^^ W młodości Twoje życie zmieniło się, jak to zazwyczaj bywa. Zostałeś...
mno_squire|... posiadaczem ziemskim.
mno_lady|... frejliną.
mno_troubadour|... trubadurem.
mno_student|... żakiem.
mno_peddler|... domokrążcą.
mno_craftsman|... kowalem.
mno_poacher|... szulerem.
menu_start_character_4|{s12}^^ Wkrótce jednak okoliczności zmusiły Cię do porzucenia wszystkiego i zostania poszukiwaczem przygód. Co skłoniło Cię do podjęcia takiej decyzji?
mno_revenge|Żądza zemsty.
mno_death|Śmierć ukochanej osoby.
mno_wanderlust|Marzenia o podróżach do dalekich krajów.
mno_disown|Zostałem wyrzucony z własnego domu.
mno_greed|Dążenie do bogactwa i władzy.
menu_choose_skill|Zauważasz w oddali grupę gotowych do walki ludzi.
mno_begin_adventuring|Zobacz, co się dzieje.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_auto_return|To polecenie menu powoduje automatyczny powrót do...
menu_morale_report|{s1}
menu_faction_orders|{s9}
mno_faction_orders_next_faction|Wybierz kolejne państwo.
mno_faction_orders_defend|Zmuś do obrony.
mno_faction_orders_gather|Zmuś armię do mobilizacji.
mno_faction_orders_increase_time|Zwiększ czas trwania ostatniego ataku do 24 godzin.
mno_faction_orders_rethink|Zmuś do przemyślenia.
mno_faction_orders_rethink_all|Zmusić wszystkie państwa do zmiany decyzji.
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Rozbijasz obóz. Co chcesz zrobić?
mno_camp_action_1|Cheat: pospacerować dookoła.
mno_camp_action|Podjąć działanie.
mno_oim_diplomacy_menu|Dyplomacja
mno_wagenburg_action_on|Wybuduj Wagenburg.
mno_wagenburg_action_off|Zburz Wagenburg.
mno_camp_wait_here|Poczekać jakiś czas.
mno_camp_cheat|MENU KODÓW CHEAT!
mno_ms_extra_adviser|Wysłać gońca do pomocnika przywódcy.
menu_camp_cheat|Wybierz cheat:
mno_camp_cheat_1|Zwiększyć popularność gracza.
mno_camp_action_4|Wrócić do menu obozu...
menu_camp_action|Wybierz działanie:
mno_camp_recruit_prisoners|Zwerbować niektórych jeńców do swojego oddziału.
mno_action_read_book|Wybrać książkę do czytania.
mno_action_modify_banner|Zmienić wygląd sztandaru.
mno_action_retire|Przejść w stan spoczynku.
menu_camp_recruit_prisoners|Proponujesz swoim jeńcom wolność, jeśli zgodzą się dołączyć do Twojego oddziału. {s18}
mno_camp_recruit_prisoners_accept|Wziąć ich.
mno_camp_recruit_prisoners_reject|Odmówić im.
menu_camp_no_prisoners|Nie masz jeńców do zwerbowania.
menu_camp_action_read_book|Wybierz książkę do czytania.
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Dziś nastał {reg0} dzień Twoich przygód. Twój majątek wynosi {reg1} talarów. Jesteś pewien, że chcesz przejść w stan spoczynku?
mno_retire_yes|Tak
mno_retire_no|Nie
menu_end_game|Decyzja została przyjęta - pora zakończyć tułaczkę. Nie masz ani sił, ani ochoty na szukanie kolejnych przygód. Sprzedajesz broń i zbroję, zwalniasz oddział i znajdujesz cichą przystań, z dala od wojen i zamieszek...
mno_end_game_bye|Żegnaj.
menu_pay_day|{s1}.
menu_cattle_herd|Natykasz się na stado bydła.
mno_cattle_drive_away|Pognać stado.
mno_cattle_stop|Zatrzymać stado.
mno_cattle_kill|Zabić kilka zwierząt.
mno_leave|Odejść...
menu_cattle_herd_kill|Ile zwierząt chcesz zabić?
mno_cattle_kill_1|Jedno.
mno_cattle_kill_2|Dwa.
mno_cattle_kill_3|Trzy.
mno_cattle_kill_4|Cztery.
mno_cattle_kill_5|Pięć.
menu_cattle_herd_kill_end|Nie powinieneś widzieć tego tekstu.
menu_arena_duel_fight|Ty i Twój przeciwnik przygotowujecie się do pojedynku.
menu_simple_encounter|{s2} Stosunek siły oddziału przeciwnika do Twojej drużyny wynosi {reg11} do {reg10}. ^{s4}
mno_encounter_attack|Zaatakować wroga.
mno_encounter_attack_wagenburg_mounted|Zaatakować konnicą.
mno_encounter_attack_wagenburg_unmounted|Zaatakować piechotą.
mno_encounter_order_attack|Rozkazać wojsku zaatakować bez Ciebie.
mno_encounter_leave|Odejść...
mno_encounter_retreat|Wycofać się, zostawiając kilku żołnierzy do ochrony tyłów.
mno_encounter_surrender|Poddać się.
menu_encounter_retreat_confirm|   Jako najlepszy taktyk w oddziale ({reg2} punktów taktyki), {reg3?opracowujesz:{s3} opracowuje} plan, który pozwoli Tobie i twoim ludziom ujść cało, jednak będzie trzeba zostawić {reg4} wojowników, którzy zatrzymają wroga.
mno_leave_behind|Poświęcić tych ludzi, żeby uratować pozostałych.
mno_dont_leave_behind|Zostać na polu bitwy.
menu_encounter_retreat|Wydajesz rozkaz. {reg4} wojowników zatrzyma wroga. W tym czasie wycofujesz się z częścią oddziału.
menu_order_attack_begin|Twoje wojska przygotowują się do ataku na przeciwnika.
mno_order_attack_begin|Wydać rozkaz do rozpoczęcia ataku.
mno_call_back|Odwołać wojska.
menu_order_attack_2|{s4}^^Twoje straty: {s8}^^Straty przeciwnika: {s9}
mno_order_attack_continue|Rozkazać swoim wojownikom kontynuować atak.
mno_order_retreat|Odwołać swoich żołnierzy.
menu_battle_debrief|{s11}^^Twoje straty: {s8}{s10}^^Straty przeciwnika: {s9}
menu_total_victory|Nie powinieneś widzieć tego tekstu. {s9}
menu_enemy_slipped_away|{s17}
menu_total_defeat|Nie powinieneś widzieć tego tekstu.
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Trafiłeś na moment, gdy walczą ze sobą {s2} i {s1}. Wesprzesz jedną ze stron, czy może czmychniesz?
mno_pre_join_help_attackers|Wesprzeć {s2}.
mno_pre_join_help_defenders|Wesprzeć {s1}.
mno_pre_join_talk|Zamień słowo z napastnikami.
mno_pre_join_leave|Odejść...
menu_join_battle|{s2} staje się twoim sojusznikiem w bitwie. {s1} chce was zaatakować. Macie {reg10} gotowych do walki wojowników, wróg posiada ich {reg11}.
mno_join_attack|Zaatakować przeciwnika.
mno_join_order_attack|Rozkazać wojskom zaatakować wraz z sojusznikami, a samemu pozostać z boku.
mno_join_leave|Wycofać się.
menu_join_order_attack|{s4}^^Twoje straty: {s8}^^Straty sojuszników: {s9}^^Straty przeciwnika: {s10}
menu_zendar|Wjeżdżasz do miasta Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Wejście do centrum miasta
mno_zendar_tavern| 
mno_zendar_tavern_door|Wejście do tawerny
mno_zendar_merchant| 
mno_zendar_merchant_door|Wejście do sklepiku
mno_zendar_arena| 
mno_zendar_arena_door|Wejście na arenę
mno_town_1_leave| 
menu_salt_mine|Wchodzisz do kopalni soli.
mno_enter|Wejść.
menu_four_ways_inn|Przybywasz do karczmy Czterech Dróg.
menu_test_scene|Wchodzisz na plac ćwiczebny.
menu_battlefields|Wybierz plac.
mno_enter_f1|Plac 1
mno_enter_f2|Plac 2
mno_enter_f3|Plac 3
mno_enter_f4|Plac 4
mno_enter_f5|Plac 5
menu_dhorak_keep|Wjeżdżasz do twierdzy Dorak.
menu_join_siege_outside|{s2} dokonuje oblężenia. {s1} się broni.
mno_approach_besiegers|Udać się do obozu oblężniczego.
mno_pass_through_siege|Przedostać się przez linię oblężenia, by dostać się do miejscowości {s1}.
menu_cut_siege_without_fight|Oblegający pozwalają Ci bez przeszkód zbliżyć się do bramy.
menu_besiegers_camp_with_allies|{s1} się broni. {s2} atakuje miasto. Wraz ze swoimi ludźmi jesteś witany w obozie.
mno_talk_to_siege_commander|Zażądać spotkania z dowódcą.
mno_join_siege_with_allies|Przyłączyć się do kolejnego ataku.
mno_join_siege_stay_back|Rozkazać wojownikom przyłączyć się do kolejnego ataku bez Ciebie.
menu_castle_outside|Przed Tobą {s2}.{s11} {s3} {s4}
mno_approach_gates|Zbliżyć się do bramy i przywitać się ze strażnikiem.
mno_town_sneak|Przebrać się i spróbować dostać się do miasta.
mno_castle_start_siege|Okrążyć {reg6?miasto:twierdzę}.
mno_talk_to_pafnutiy_menu|Porozmawiać z Pafnucym...
mno_talk_to_borzobogataya|Pomówić z Anusią.
mno_talk_to_borzobogataya_door|Pomówić z Anusią.
mno_talk_to_ransom_broker|Porozmawiać z handlarzem niewolników. 
mno_talk_to_pafnutiy_dlg|Porozmawiać z Pafnucym...
mno_talk_to_pafnutiy_dlg_door|Porozmawiać z Pafnucym...
mno_castle_leave|Odejść...
menu_castle_guard|Zbliżasz się do bramy. Ludzie na murach bacznie Cię obserwują.
mno_request_shelter|Poprosić o pozwolenie na wjazd do zamku.
mno_request_meeting_commander|Poprosić o spotkanie.
mno_guard_leave|Odejść...
menu_castle_entry_granted|Po krótkim czasie strażnik otwiera bramę i wpuszcza Cię do środka.
menu_castle_entry_denied|Władca tego zamku zabronił Ci wchodzić za jego mury. Dowódca straży uprzedza, że jego wojownicy będą strzelać, jeśli zechcesz podejść bliżej.
menu_castle_meeting|Z kim chciałbyś się spotkać?
mno_guard_meet_s5|{s5}
mno_forget_it|[Wstecz]
menu_castle_meeting_selected|Twoja prośba przekazywana jest kolejnym instancjom. W końcu na dziedzińcu pojawia się {s6}, żeby z Tobą porozmawiać.
menu_castle_besiege|Okrążasz {s1}. {s2} {s3}
mno_build_ladders|Przygotować drabiny do szturmu na mury.
mno_siege_request_meeting|Wezwać na spotkanie dowódcę obrony zamku.
mno_town_diversiya|Otruć wodę w mieście. 
mno_town_vorvatsya|Spróbować wtargnąć do miasta.
mno_build_podkop|Wysadzić mury miną. 
mno_castle_lead_attack|Poprowadzić oddział do ataku.
mno_castle_lead_attack_podkop|Rozpocząć szturm. 
mno_attack_stay_back|Rozkazać żołnierzom zaatakować bez Ciebie.
mno_build_siege_tower|Zbudować wieżę oblężniczą.
mno_cheat_castle_lead_attack|CHEAT: Błyskawiczne wyposażenie wojska.
mno_wait_24_hours|Poczekać do jutra.
mno_lift_siege|Zakończyć oblężenie.
menu_siege_attack_meets_sally|Obrońcy dokonują zwrotu i rozpoczynają kontratak.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Zgodnie z waszymi wyliczeniami, na przygotowanie drabin oblężniczych potrzeba będzie około {reg4} godzin.
mno_build_ladders_cont|Przygotować drabiny oblężnicze.
mno_go_back_assault|Rozpatrzeć inne warianty szturmu.
menu_construct_siege_tower|Będąc inżynierem w oddziale ({reg2} punktów inżynierii), {reg3?liczysz:{s3} liczy}, że budowa wieży oblężniczej zajmie około {reg4} godzin.
mno_build_siege_tower_cont|Rozpocząć budowę.
menu_castle_attack_walls_simulate|{s4}^^Twoje straty: {s8}^^Straty przeciwnika: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Twoje straty: {s8}^^Straty sojuszników: {s9}^^Straty przeciwnika: {s10}
menu_castle_taken_by_friends|Nie ma tu na co patrzeć.
menu_castle_taken|{s3} pada pod naciskiem Twoich wojsk. Teraz całkowicie kontrolujesz {reg2?miasto:zamek}.{reg1? Nic nie stoi na przedzkodzie w jego zagarnięciu.: }
menu_castle_taken_2|{s3} pada pod naporem Twoich wojsk. Teraz całkowicie kontrolujesz to miejsce. Twój oddział świętuje zwycięstwo.
mno_castle_taken_claim|Zażądać miejscowość {s3}, jako nagrodę.
mno_castle_taken_no_claim|Kontynuuj...
mno_castle_taken_oim|Miejscowość {s3} winna pod moim władaniem pozostać.
menu_requested_castle_granted_to_player|{s3} przesyła Ci wiadomość.^^{reg4?Podjęła:Podjął} decyzję o ofiarowaniu Ci {s2}{reg3? i pobliskiej wsi {s4}:}, wraz z dochodami i tytułami, żebyś mógł panować nad tymi dobrami w {reg4?jej:jego} imieniu tak długo, jak długo będziesz oddany.
menu_requested_castle_granted_to_another|{s3} przesyła Ci wiadomość.^^''Wielce ucieszyły nas wieści o Twoim męstwie i zdobyciu zamku {s2}. Twoje zwycięstwo wypełniło szczęściem nasze serca. Pamiętam, jak prosiłeś o podarowanie Ci zamku, jednak obawiam się, że decyzja będzie odmowna. Władasz już wieloma ziemiami w moim państwie. Zamiast tego przesyłam Ci {reg6} talarów, aby pokryć koszty Twojej kampanii wojennej. {s2} otrzyma nowego władcę, będzie nim {s5}''.
mno_accept_decision|Przyjąć tę decyzję.
mno_leave_faction|Potraktowano Cię nieuczciwie! Nie masz już obowiązku służyć temu władcy!
menu_leave_faction|Wyrzeczenie się wierności to ciężkie przestępstwo. Twój władca może surowo Cię ukarać i odebrać Ci wszystkie ziemie. Jeśli jednak zwrócisz je dobrowolnie, możliwe, że nie będzie Cię prześladować za zdradę.
mno_leave_faction_give_back|Wyrzec się ślubów wierności i zrezygnować ze swego mienia.
mno_leave_faction_hold|Wyrzec się ślubów wierności i zachować ziemie oraz mienie.{s2} także do Ciebie należeć będzie.
mno_leave_faction_cancel|Dochować wierności władcy i zgodzić się z jego decyzją.
menu_give_center_to_player|Władca chce Cię nagrodzić! {s1} przesyła list, w którym informuje, że {s2} to nagroda za twą oddaną służbę, powiększając tym samym Twoje mienie. Jaka będzie Twoja odpowiedź?
mno_give_center_to_player_accept|Przyjąć propozycję.
mno_give_center_to_player_reject|Odmówić. {s2} nie leży w kręgu moich zainteresowań.
menu_give_center_to_player_2|Podczas krótkiej ceremonii oficjalnie ogłoszono, że {s2}{reg3? wraz z wioską {s4} : }to od teraz Twoja własność. {reg3?Stanie się on:Staną się one} częścią Twoich posiadłości. Od teraz możesz pobierać podatki od ziemi i posiadłości, rekrutować żołnierzy i zarządzać tymi ziemiami, jak tylko zechcesz. Oczekuje się jednak od Ciebie, że będziesz bronił swych ziem, nie pozwolisz, aby ktoś wyrządził krzywdę twoim poddanym, oraz zadbasz o praworządność i ład.
menu_oath_fulfilled|Na mocy umowy, którą miał z Tobą {s1}, musiałeś służyć mu przez określony czas. Umowa wygasła. Co masz zamiar zrobić?
mno_renew_oath|Niech {s1} ma ze mną umowę na kolejny miesiąc.
mno_dont_renew_oath|Uwolnić się od zobowiązań.
menu_siege_started_defender|{s1} rozpoczyna szturm. {s2} się broni. Masz {reg10} żołnierzy gotowych do walki, przeciwko {reg11} wojownikom przeciwnika. Jaka jest Twoja decyzja?
mno_siege_defender_join_battle|Rozpocząć walkę.
mno_siege_defender_troops_join_battle|Rozkazać swoim ludziom rozpocząć walkę bez Ciebie.
menu_siege_join_defense|{s4}^^Twoje straty: {s8}^^Straty sojuszników: {s9}^^Straty przeciwnika: {s10}
menu_enter_your_own_castle|Twoje przybycie zostaje zauważone przez strażników zamku. Witają Cię i otwierają Ci bramę, abyś {mógł/mogła} wejść do środka.
menu_village|{s10}{s11}{s6}{s7}{s20}{s21}
mno_village_manage|Zarządzać wsią.
mno_village_ms|Porozmawiać ze starostą.
mno_additional_menu_ms|Przejść do centrum wsi...
mno_recruit_volunteers|Zwerbować ochotników.
mno_village_center|Skierować się do środka wsi.
mno_village_center_door|Droga do centrum wsi.
mno_village_buy_food|Kupić u chłopów zapasy.
mno_village_attack_bandits|Zaatakować rozbójników.
mno_village_wait|Poczekać jakiś czas.
mno_collect_taxes_qst|{reg5?Kontynuować pobieranie podatków:Zebrać podatki}, jak przykazał {s1}.
mno_train_peasants_against_bandits_qst|Przeszkolić chłopów.
mno_village_hostile_action|Przedsięwziąć wrogie działania.
mno_oim_potop_sneak_into_village|Idź do stajni.
mno_village_center_nesvz|Udać się do grobowca.
mno_village_center_nesvz_door|Udać się do grobowca.
mno_talk_to_yavangelik|Pomówić z Ewangelikiem.
mno_talk_to_yavangelik_door|Pomówić z Ewangelikiem.
mno_village_leave|Odejść...
menu_village_hostile_action|Co chcesz zrobić?
mno_village_take_food|Zmusić chłopów do oddania zapasów.
mno_village_steal_cattle|Uprowadzić bydło.
mno_village_loot|Ograbić i spalić tę wieś.
menu_recruit_volunteers|{s18}
mno_recruit_them|Wynajmij za {reg6} talarów.
menu_village_hunt_down_fugitive_defeated|Mocne uderzenie zbija Cię z nóg, wszystko wokół wiruje w oczach i gaśnie. Odzyskujesz przytomność i dociera do Ciebie, że zostałeś poważnie pobity, ale Twoje rany nie są śmiertelne.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Wraz ze swoimi ludźmi przegnałeś rozbójników ze wsi. Ludzie układają pieśni o tym wspaniałym zwycięstwie. Mieszkańcy są bezpieczni. Nie mają już nic wartościowego, ale oddadzą Ci wszystko, co będą w stanie zebrać.
mno_village_bandits_defeated_accept|Przyjąć nagrodę.
mno_village_bandits_defeated_cont|Odmówić, zaznaczając, że potrzebują wszystkiego o wiele bardziej niż Ty.
menu_center_manage|{s19}^{reg6?^^Obecna budowa - {s7}. Czas do zakończenia prac: {reg8} dni{reg9?:}.: }
mno_center_build_manor|Zbudować posiadłość.
mno_center_build_fish_pond|Zbudować młyn.
mno_center_build_watch_tower|Zbudować wieżę wartowniczą.
mno_center_build_school|Zbudować szkółkę.
mno_center_build_messenger_post|Zbudować pocztę.
mno_center_build_prisoner_tower|Zbudować więzienie.
menu_center_improve|{s19} Będąc najlepszym inżynierem w oddziale ({reg2} punktów inżynierii), {reg3?obliczasz:{s3}oblicza} koszt budowy. {s4} będzie Cię kosztować {reg5} talarów, a budowa zajmie {reg6} dni.
mno_improve_cont|Rozpocząć budowę.
mno_improve_not_enough_gold|Mam za mało pieniędzy
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Rozbójnicy padają przed Tobą jeden po drugim, jak skoszone zboże. Wkrótce zostajesz sam. Większość wrogów leży bez przytomności - niektórzy konają, inni już nie żyją. Przeszukując ich, znalazłeś sakiewkę, która prawdopodobnie należała niegdyś do jednej z ofiar tych łajdaków. A może w sakwie znajduje się zapłata za Twoją śmierć?
menu_village_steal_cattle_confirm|Jako najbardziej doświadczony złodziej w oddziale ({reg2} punktów grabieżcy), {reg3?liczysz:{s1} liczy}, że możesz uprowadzić ze wsi nie więcej niż {reg4} sztuki bydła.
mno_village_steal_cattle_confirm|Ukraść
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Nie będzie łatwo groźbą zmusić chłopów do oddania ich wartościowych zapasów. Szacujesz, że będziesz na to potrzebował co najmniej godziny.
mno_village_take_food_confirm|Rozpocząć rabunek.
menu_village_take_food|Chłopi mimo woli wynoszą wszystko, co mają.
mno_take_supplies|Zabrać zapasy.
mno_let_them_keep_it|Pozwolić im zachować zapasy.
menu_village_start_attack|Któryś spośród rozgniewanych mieszkańców wioski łapie widły z zamiarem przeciwstawienia się Tobie. Zdaje się, że czeka Cię walka.
mno_village_raid_attack|Rozpocząć bitwę.
mno_village_raid_leave|Zostawić w spokoju tę wieś.
menu_village_loot_no_resist|Na Twój widok garstka mieszkańców wsi rozbiega się we wszystkich kierunkach. Ze strachu porzucają wszystko, co posiadali. Losy tej wsi spoczywają w Twoich rękach!
menu_village_loot_complete|Na Twój rozkaz wojownicy pustoszą wieś, zabierając co wartościowsze rzeczy, a następnie podpalają domy. Ze znalezionych pieniędzy i kosztowności odbierasz swoją dolę w wysokości {reg1} talarów.
menu_village_loot_defeat|W odważnej, zdecydowanej walce mieszkańcy zorganizowali obronę i stawili czoła twoim siłom.
menu_village_loot_continue|Kontynuować grabienie wsi?
mno_disembark_yes|Tak
mno_disembark_no|Nie
menu_close|Nic.
menu_center_tax|Otrzymujesz opłatę ziemską i podatki z tej posiadłości w wysokości {reg1} talarów.
menu_town|{s10}{s11}{s12}{s13}{s20}{s21}
mno_castle_castle|Przejść do komnaty władcy.
mno_castle_castle_door|Do komnaty władcy
mno_join_tournament|Wziąć udział w turnieju.
mno_town_castle|Skierować się do zamku.
mno_town_castle_door|Do komnaty władcy
mno_town_center|Pospacerować ulicami.
mno_town_center_door|Wejście do centrum miasta
mno_town_tavern|Iść do karczmy.
mno_town_tavern_door|Wejście do karczmy
mno_town_merchant|Porozmawiać z kupcem.
mno_town_merchant_door|Wejście do sklepu
mno_town_arena|Wejść na arenę.
mno_town_arena_door|Wejście na arenę.
mno_town_dungeon_door|Wejście do więzienia
mno_castle_inspect|Przejść się po dziedzińcu.
mno_castle_inspect_door|Na dziedziniec zamku
mno_trade_with_merchants|Ruszyć na rynek.
mno_town_ms|Porozmawiać z włodarzem miasta.
mno_additional_menu_town_ms|Przejść do centrum miasta.
mno_diplomatic_center|Przejść do centrum dyplomatycznego.
mno_walled_center_manage|Zarządzać {reg0?tym miastem:tą twierdzą}.
mno_castle_station_troops|Zorganizować tu garnizon.
mno_castle_wait|Poczekać tu jakiś czas{s1}.
mno_go_to_the_garem|Przeniknąć do haremu.
mno_town_alley|CHEAT: Ruszyć do zaułka.
mno_castle_tavern|Iść do karczmy.
mno_castle_tavern_door|Iść do karczmy.
mno_castle_trade_with_merchants|Iść na rynek. 
mno_zdat_tatarina|Przekaż Tatara.
mno_zdat_tatarina_door|Przekaż Tatara.
mno_town_leave|Odejść...
mno_town_leave_door|Opuścić teren.
mno_cheat_town_start_siege|CHEAT! Okrążyć {reg6?miasto:zamek}...
mno_center_reports|CHEAT! Wyświetlić raporty.
mno_sail_from_port|Wypłynąć z portu.
menu_town_tournament_lost|Opuściłeś zawody.
menu_town_tournament_won|Wygrałeś turniej! {s3} podziwia twe zwycięstwo! Rozpiera Cię duma, gdy tłumy skandują Twoje imię. Oprócz szacunku, rozgłosu i popularności zdobyłeś nagrodę w wysokości {reg9} talarów. {s8}
menu_town_tournament_won_by_another|Jedyny wojownik, który nie poznał smaku klęski, {s1} wygrywa ten turniej i to {reg3?ona:on} zdobywa sławę.
menu_town_tournament|{s1}Bierzesz udział w {reg0} rundzie turnieju. Pozostało {reg1} uczestników. W następnej rundzie znajdzie się {reg2} drużyn, liczących po {reg3}{reg4?.:.} wojowników w każdej.
mno_tournament_view_participants|Obejrzeć listę uczestników.
mno_tournament_bet|Postawić na siebie.
mno_tournament_join_next_fight|Walczyć w kolejnej rundzie.
mno_leave_tournament|Zrezygnować z udziału w turnieju.
menu_tournament_withdraw_verify|Jesteś pewien, że chcesz opuścić turniej?
mno_tournament_withdraw_yes|Tak, to bezsensowny pomysł.
mno_tournament_withdraw_no|Nie, jest jeszcze nadzieja na zwycięstwo!
menu_tournament_bet|Twoje stawki: {reg5} do {reg6}.{reg1? Postawiłeś już {reg1} talarów na siebie. Jeśli zwyciężysz, zdobędziesz {reg2} talarów.: } Ile chcesz postawić?
mno_bet_100_denars|100 talarów
mno_bet_50_denars|50 talarów
mno_bet_20_denars|20 talarów
mno_bet_10_denars|10 talarów
mno_bet_5_denars|5 talarów
menu_tournament_bet_confirm|Jeśli postawisz {reg1} talarów, zdobędziesz {reg2} talarów w przypadku zwycięstwa w turnieju. Zgadzasz się?
mno_tournament_bet_accept|Tak.
mno_tournament_bet_cancel|Nie.
menu_tournament_participants|Prosisz jednego z heroldów o listę uczestników turnieju. Oto ich imiona:^{s11}
menu_collect_taxes|Będąc najlepszym kupcem w oddziale ({reg2} punktów handlu), {reg3?spodziewasz się:{s1} spodziewa się}, że pobór podatków w tej miejscowości zajmie nie więcej niż {reg4} dni.
mno_start_collecting|Rozpocząć pobór.
mno_collect_later|Odłożyć na później.
menu_collect_taxes_complete|Zebrałeś {reg3} talarów z podatków. {s19} oczekuje na dostarczenie tych pieniędzy.
menu_collect_taxes_rebels_killed|Dzięki twym zdecydowanym działaniom bunt został stłumiony. Co za tym idzie - teraz niezadowoleni pomyślą dwa razy, zanim powstaną przeciwko Tobie.
menu_collect_taxes_failed|{s3} nie przoduje pod względem płacenia podatków. Do wybuchu powstania, udało Ci się zebrać tylko {reg3} talarów. {s1} nie będzie zadowolony. Zawsze jednak niewielka ilość srebra jest lepsza niż nic...
