itm_no_item|Brak przedmiotu
itm_no_item_pl|Brak przedmiotów
itm_tutorial_spear|Włócznia
itm_tutorial_spear_pl|Kopie
itm_tutorial_club|Pałka
itm_tutorial_club_pl|Pałki
itm_tutorial_battle_axe|Siekiera
itm_tutorial_battle_axe_pl|Siekiery
itm_tutorial_arrows|Strzały
itm_tutorial_arrows_pl|Strzały
itm_tutorial_bolts|Kule
itm_tutorial_bolts_pl|Kule
itm_tutorial_short_bow|Krótki łuk
itm_tutorial_short_bow_pl|Krótkie łuki
itm_tutorial_crossbow|Kusza
itm_tutorial_crossbow_pl|Kusze
itm_tutorial_throwing_daggers|Kindżały do rzucania
itm_tutorial_throwing_daggers_pl|Kindżały do rzucania
itm_tutorial_saddle_horse|Wierzchowiec
itm_tutorial_saddle_horse_pl|Wierzchowce
itm_tutorial_shield|Tarcza migdałowata
itm_tutorial_shield_pl|Tarcze migdałowate
itm_tutorial_staff_no_attack|Kostur
itm_tutorial_staff_no_attack_pl|Kostury
itm_tutorial_staff|Kostur
itm_tutorial_staff_pl|Kostury
itm_tutorial_sword|Miecz
itm_tutorial_sword_pl|Miecze
itm_tutorial_axe|Topór
itm_tutorial_axe_pl|Topory
itm_tutorial_dagger|Kindżał
itm_tutorial_dagger_pl|Kindżał
itm_horse_meat|Konina
itm_horse_meat_pl|Konina
itm_practice_sword|Miecz ćwiczebny
itm_practice_sword_pl|Miecze ćwiczebne
itm_heavy_practice_sword|Ciężki miecz ćwiczebny
itm_heavy_practice_sword_pl|Ciężkie miecze ćwiczebne
itm_practice_dagger|Sztylet ćwiczebny
itm_practice_dagger_pl|Sztylety ćwiczebne
itm_practice_axe|Topór ćwiczebny
itm_practice_axe_pl|Topór ćwiczebny
itm_arena_axe|Topór
itm_arena_axe_pl|Topór
itm_arena_sword|Miecz
itm_arena_sword_pl|Miecz
itm_arena_sword_two_handed|Miecz oburęczny
itm_arena_sword_two_handed_pl|Miecz oburęczny
itm_arena_lance|Włócznia
itm_arena_lance_pl|Włócznia
itm_practice_staff|Palcat
itm_practice_staff_pl|Palcaty
itm_practice_lance|Kawaleryjska włócznia ćwiczebna
itm_practice_lance_pl|Kawaleryjskie włócznie ćwiczebne
itm_practice_shield|Tarcza ćwiczebna
itm_practice_shield_pl|Tarcze ćwiczebne
itm_practice_bow|Łuk ćwiczebny
itm_practice_bow_pl|Łuki ćwiczebne
itm_practice_crossbow|Muszkiet ćwiczebny
itm_practice_crossbow_pl|Muszkiet ćwiczebny
itm_practice_javelin|Oszczep ćwiczebna
itm_practice_javelin_pl|Oszczep ćwiczebna
itm_practice_javelin_melee|Ćwiczebny oszczep do walki wręcz
itm_practice_javelin_melee_pl|Ćwiczebne oszczepy do walki wręcz
itm_practice_throwing_daggers|Kindżały do rzucania
itm_practice_throwing_daggers_pl|Kindżały do rzucania
itm_practice_throwing_daggers_100_amount|Kindżały do rzucania
itm_practice_throwing_daggers_100_amount_pl|Kindżały do rzucania
itm_practice_horse|Ogier zarodowy
itm_practice_horse_pl|Ogiery zarodowe
itm_practice_arrows|Strzały ćwiczebne
itm_practice_arrows_pl|Strzały ćwiczebne
itm_practice_bolts|Kule ćwiczebne
itm_practice_bolts_pl|Kule ćwiczebne
itm_practice_arrows_10_amount|Strzały ćwiczebne
itm_practice_arrows_10_amount_pl|Strzały ćwiczebne
itm_practice_arrows_100_amount|Strzały ćwiczebne
itm_practice_arrows_100_amount_pl|Strzały ćwiczebne
itm_practice_bolts_9_amount|Kule ćwiczebne
itm_practice_bolts_9_amount_pl|Kule ćwiczebne
itm_practice_boots|Buty ćwiczebne
itm_practice_boots_pl|Buty ćwiczebne
itm_red_tourney_armor|Czerwona zbroja turniejowa
itm_red_tourney_armor_pl|Czerwone zbroje turniejowe
itm_blue_tourney_armor|Niebieska zbroja turniejowa
itm_blue_tourney_armor_pl|Niebieskie zbroje turniejowe
itm_green_tourney_armor|Zielona zbroja turniejowa
itm_green_tourney_armor_pl|Zielone zbroje turniejowe
itm_gold_tourney_armor|Złota zbroja turniejowa
itm_gold_tourney_armor_pl|Złote zbroje turniejowe
itm_red_tourney_helmet|Czerwony hełm turniejowy
itm_red_tourney_helmet_pl|Czerwone hełmy turniejowe
itm_blue_tourney_helmet|Niebieski hełm turniejowy
itm_blue_tourney_helmet_pl|Niebieskie hełmy turniejowe
itm_green_tourney_helmet|Zielony hełm turniejowy
itm_green_tourney_helmet_pl|Zielone hełmy turniejowe
itm_gold_tourney_helmet|Złoty hełm turniejowy
itm_gold_tourney_helmet_pl|Złote hełmy turniejowe
itm_arena_shield_red|Tarcza
itm_arena_shield_red_pl|Tarcza
itm_arena_shield_blue|Tarcza
itm_arena_shield_blue_pl|Tarcza
itm_arena_shield_green|Tarcza
itm_arena_shield_green_pl|Tarcza
itm_arena_shield_yellow|Tarcza
itm_arena_shield_yellow_pl|Tarcza
itm_arena_armor_white|Biała zbroja na arenę
itm_arena_armor_white_pl|Białe zbroje na arenę
itm_arena_armor_red|Czerwona zbroja na arenę
itm_arena_armor_red_pl|Czerwone zbroje na arenę
itm_arena_armor_blue|Niebieska zbroja na arenę
itm_arena_armor_blue_pl|Niebieskie zbroje na arenę
itm_arena_armor_green|Zielona zbroja na arenę
itm_arena_armor_green_pl|Zielone zbroje na arenę
itm_arena_armor_yellow|Żółta zbroja na arenę
itm_arena_armor_yellow_pl|Żółte zbroje na arenę
itm_arena_tunic_white|Biała tunika na arenę
itm_arena_tunic_white_pl|Białe tuniki na arenę
itm_arena_tunic_red|Czerwona tunika na arenę
itm_arena_tunic_red_pl|Czerwone tuniki na arenę
itm_arena_tunic_blue|Niebieska tunika na arenę
itm_arena_tunic_blue_pl|Niebieskie tuniki na arenę
itm_arena_tunic_green|Zielona tunika na arenę
itm_arena_tunic_green_pl|Zielone tuniki na arenę
itm_arena_tunic_yellow|Żółta tunika na arenę
itm_arena_tunic_yellow_pl|Żółte tuniki na arenę
itm_arena_helmet_red|Czerwony hełm na arenę
itm_arena_helmet_red_pl|Czerwone hełmy na arenę
itm_arena_helmet_blue|Niebieski hełm na arenę
itm_arena_helmet_blue_pl|Niebieskie hełmy na arenę
itm_arena_helmet_green|Zielony hełm na arenę
itm_arena_helmet_green_pl|Zielone hełmy na arenę
itm_arena_helmet_yellow|Żółty hełm na arenę
itm_arena_helmet_yellow_pl|Żółte hełmy na arenę
itm_steppe_helmet_white|Biały hełm stepowy
itm_steppe_helmet_white_pl|Białe hełmy stepowe
itm_steppe_helmet_red|Czerwony hełm stepowy
itm_steppe_helmet_red_pl|Czerwone hełmy stepowe
itm_steppe_helmet_blue|Niebieski hełm stepowy
itm_steppe_helmet_blue_pl|Niebieskie hełmy stepowe
itm_steppe_helmet_green|Zielony hełm stepowy
itm_steppe_helmet_green_pl|Zielone hełmy stepowe
itm_steppe_helmet_yellow|Żółty hełm stepowy
itm_steppe_helmet_yellow_pl|Żółte hełmy stepowe
itm_tourney_helm_white|Biały hełm turniejowy
itm_tourney_helm_white_pl|Białe hełmy turniejowe
itm_tourney_helm_red|Czerwony hełm turniejowy
itm_tourney_helm_red_pl|Czerwone hełmy turniejowe
itm_tourney_helm_blue|Niebieski hełm turniejowy
itm_tourney_helm_blue_pl|Niebieskie hełmy turniejowe
itm_tourney_helm_green|Zielony hełm turniejowy
itm_tourney_helm_green_pl|Zielone hełmy turniejowe
itm_tourney_helm_yellow|Żółty hełm turniejowy
itm_tourney_helm_yellow_pl|Żółte hełmy turniejowe
itm_arena_turban_red|Czerwony truniejowy turban
itm_arena_turban_red_pl|Czerwone truniejowe turbany
itm_arena_turban_blue|Niebieski truniejowy turban
itm_arena_turban_blue_pl|Niebieskie truniejowe turbany
itm_arena_turban_green|Zielony truniejowy turban
itm_arena_turban_green_pl|Zielone truniejowe turbany
itm_arena_turban_yellow|Żółty truniejowy turban
itm_arena_turban_yellow_pl|Żółte truniejowe turbany
itm_book_tactics|Wegecjusz - O sztuce wojskowej
itm_book_tactics_pl|Wegecjusz - O sztuce wojskowej
itm_book_persuasion|Filip Melanchton - Retoryka
itm_book_persuasion_pl|Filip Melanchton - Retoryka
itm_book_leadership|Armand-Jean du Plessis de Richelieu - Zasady rządzenia państwem
itm_book_leadership_pl|Armand-Jean du Plessis de Richelieu - Zasady rządzenia państwem
itm_book_intelligence|Juraj Križanić - Słowo o gramatyce języka rosyjskiego
itm_book_intelligence_pl|Juraj Križanić - Słowo o gramatyce języka rosyjskiego
itm_book_trade|Tomasz Mann - Traktat o handlu Anglii z Indiami Wschodnimi
itm_book_trade_pl|Tomasz Mann - Traktat o handlu Anglii z Indiami Wschodnimi
itm_book_weapon_mastery|Antonio Lovino - Traktat o fechtunku
itm_book_weapon_mastery_pl|Antonio Lovino - Traktat o fechtunku
itm_book_engineering|Kartezjusz - Geometria
itm_book_engineering_pl|Kartezjusz - Geometria
itm_book_wound_treatment_reference|Adam Olearius - Tom o zdrowiu
itm_book_wound_treatment_reference_pl|Adam Olearius - Tom o zdrowiu
itm_book_training_reference|Niccolò Machiavelli - O sztuce wojennej
itm_book_training_reference_pl|Niccolò Machiavelli - O sztuce wojennej
itm_book_surgery_reference|Abu Al-Kasim - Traktat o chirurgii i narzędziach
itm_book_surgery_reference_pl|Abu Al-Kasim - Traktat o chirurgii i narzędziach
itm_spice|Torba przypraw
itm_spice_pl|Torba przypraw
itm_salt|Worek soli
itm_salt_pl|Worek soli
itm_oil|Dzban oleju
itm_oil_pl|Dzban oleju
itm_pottery|Gliniane naczynie
itm_pottery_pl|Gliniane naczynie
itm_raw_flax|Snopek lnu
itm_raw_flax_pl|Snopki lnu
itm_linen|Bela płótna
itm_linen_pl|Bele płótna
itm_wool|Wór wełny
itm_wool_pl|Wór wełny
itm_wool_cloth|Wełniane sukno
itm_wool_cloth_pl|Wełniane sukna
itm_raw_silk|Niewyrobiony jedwab
itm_raw_silk_pl|Niewyrobione jedwabie
itm_raw_dyes|Barwnik
itm_raw_dyes_pl|Barwniki
itm_velvet|Bela aksamitu
itm_velvet_pl|Bela aksamitu
itm_iron|Sztaba żelaza
itm_iron_pl|Sztaba żelaza
itm_tools|Komplet narzędzi
itm_tools_pl|Komplet narzędzi
itm_raw_leather|Niegarbowane skóry
itm_raw_leather_pl|Niegarbowane skóry
itm_leatherwork|Wyrób skórzany
itm_leatherwork_pl|Wyroby skórzane
itm_raw_date_fruit|Daktyle
itm_raw_date_fruit_pl|Daktyle
itm_furs|Bela futer
itm_furs_pl|Bela futer
itm_oim_powder|Beczka prochu
itm_oim_powder_pl|Beczka prochu
itm_oim_alcohol|Flaszka wódki
itm_oim_alcohol_pl|Flaszka wódki
itm_oim_penka|Zwój konopii
itm_oim_penka_pl|Zwój konopii
itm_oim_tutun|Paka tytoniu
itm_oim_tutun_pl|Paka tytoniu
itm_wine|Dzban wina
itm_wine_pl|Dzban wina
itm_ale|Beczka piwa
itm_ale_pl|Beczka piwa
itm_smoked_fish|Wędzona ryba
itm_smoked_fish_pl|Wędzona ryba
itm_cheese|Krąg sera
itm_cheese_pl|Krąg sera
itm_honey|Dzban miodu
itm_honey_pl|Dzban miodu
itm_sausages|Pęto kiełbasy
itm_sausages_pl|Pęto kiełbasy
itm_cabbages|Kapusta
itm_cabbages_pl|Kapusta
itm_dried_meat|Suszone mięso
itm_dried_meat_pl|Suszone mięso
itm_apples|Kosz jabłek
itm_apples_pl|Kosz jabłek
itm_raw_grapes|Winogrona
itm_raw_grapes_pl|Winogrona
itm_raw_olives|Oliwki
itm_raw_olives_pl|Oliwki
itm_grain|Worek pszenicy
itm_grain_pl|Worek pszenicy
itm_flour|Worek mąki
itm_flour_pl|Worek mąki
itm_cattle_meat|Kawał wołowiny
itm_cattle_meat_pl|Kawał wołowiny
itm_bread|Bochen chleba
itm_bread_pl|Bochen chleba
itm_chicken|Kurczak
itm_chicken_pl|Kurczak
itm_pork|Wieprzowina
itm_pork_pl|Wieprzowina
itm_butter|Garniec masła
itm_butter_pl|Garniec masła
itm_siege_supply|Pakunek zapasów
itm_siege_supply_pl|Pakunek zapasów
itm_quest_wine|Dzban wina
itm_quest_wine_pl|Dzban wina
itm_quest_ale|Beczka piwa
itm_quest_ale_pl|Beczka piwa
itm_sumpter_horse|Koń juczny
itm_sumpter_horse_pl|Konie juczne
itm_saddle_horse|Wierzchowiec
itm_saddle_horse_pl|Wierzchowce
itm_saddle_horse_b|Wierzchowiec
itm_saddle_horse_b_pl|Wierzchowce
itm_saddle_horse_c|Wierzchowiec
itm_saddle_horse_c_pl|Wierzchowce
itm_steppe_horse|Bahmat
itm_steppe_horse_pl|Bahmaty
itm_steppe_horse_b|Bahmat
itm_steppe_horse_b_pl|Bahmaty
itm_courser|Rumak
itm_courser_pl|Rumak
itm_hunter|Koń bojowy
itm_hunter_pl|Konie bojowe
itm_rich_horse|Koń rasowy
itm_rich_horse_pl|Konie rasowe
itm_rich_horse_b|Koń rasowy
itm_rich_horse_b_pl|Konie rasowe
itm_warhorse|Koń bojowy
itm_warhorse_pl|Konie bojowe
itm_charger|Ogier bojowy
itm_charger_pl|Ogier bojowy
itm_arrows|Strzały
itm_arrows_pl|Strzały
itm_khergit_arrows|Tatarskie strzały
itm_khergit_arrows_pl|Tatarskie strzały
itm_east_arrows|Wschodnie strzały
itm_east_arrows_pl|Wschodnie strzały
itm_barbed_arrows|Strzały ząbkowane
itm_barbed_arrows_pl|Strzały ząbkowane
itm_bodkin_arrows|Strzały hartowane
itm_bodkin_arrows_pl|Strzały hartowane
itm_bolts|Kule
itm_bolts_pl|Kule
itm_steel_bolts|Ciężkie kule
itm_steel_bolts_pl|Ciężkie kule
itm_cartridges|Kule
itm_cartridges_pl|Kule
itm_pilgrim_disguise|Szata pielgrzyma
itm_pilgrim_disguise_pl|Szaty pielgrzymów
itm_pilgrim_hood|Kaptur pielgrzyma
itm_pilgrim_hood_pl|Kaptury pielgrzymów
itm_cavalry_gloves|Rękawice kawaleryjskie
itm_cavalry_gloves_pl|Rękawice kawaleryjskie
itm_infantry_gloves|Rękawice piechotne
itm_infantry_gloves_pl|Rękawice piechotne
itm_armor_gauntlets|Rękawice płytowe
itm_armor_gauntlets_pl|Rękawice płytowe
itm_leather_gloves|Rękawice skórzane
itm_leather_gloves_pl|Rękawice skórzane
itm_reytar_gauntlets|Rajtarskie rękawice
itm_reytar_gauntlets_pl|Rajtarskie rękawice
itm_black_reytar_gauntlets|Rękawice płytowe
itm_black_reytar_gauntlets_pl|Rękawice płytowe
itm_wrapping_boots|Onuce
itm_wrapping_boots_pl|Onuce
itm_woolen_hose|Wełniane pończochy
itm_woolen_hose_pl|Wełniane pończochy
itm_blue_hose|Niebieskie pończochy
itm_blue_hose_pl|Niebieskie pończochy
itm_hide_boots|Buty z grubej skóry
itm_hide_boots_pl|Buty z grubej skóry
itm_nomad_boots|Buty koczownika
itm_nomad_boots_pl|Buty koczownika
itm_leather_boots|Skórzane buty
itm_leather_boots_pl|Skórzane buty
itm_selo_boots|Kurpie
itm_selo_boots_pl|Kurpie
itm_old_cavalry_boots|Stare wysokie buty
itm_old_cavalry_boots_pl|Stare wysokie buty
itm_infantry_boots|Trzewiki
itm_infantry_boots_pl|Trzewiki
itm_cavalry_boots|Wysokie buty kawaleryjskie
itm_cavalry_boots_pl|Wysokie buty kawaleryjskie
itm_good_cavalry_boots|Zdobione wysokie buty
itm_good_cavalry_boots_pl|Zdobione wysokie buty
itm_kozak_boots|Buty
itm_kozak_boots_pl|Buty
itm_moskowit_postoli|Postoły
itm_moskowit_postoli_pl|Postoły
itm_moskowit_postoli_b|Postoły
itm_moskowit_postoli_b_pl|Postoły
itm_sapogi|Stare buty
itm_sapogi_pl|Stare buty
itm_good_sapogi|Zdobione buty
itm_good_sapogi_pl|Zdobione buty
itm_botinki|Pończochy i trzewiki
itm_botinki_pl|Pończochy i trzewiki
itm_old_cavalry_botforts|Stare kozaki
itm_old_cavalry_botforts_pl|Stare kozaki
itm_good_cavalry_botforts|Drogie kozaki
itm_good_cavalry_botforts_pl|Drogie kozaki
itm_cavalry_botforts|Buty rajtarskie
itm_cavalry_botforts_pl|Buty rajtarskie
itm_evropa_pehot_tufli|Pończochy i pantofle
itm_evropa_pehot_tufli_pl|Pończochy i pantofle
itm_janissary_tapki|Janczarskie pantofle
itm_janissary_tapki_pl|Janczarskie pantofle
itm_kalmyk_boots|Wschodnie buty
itm_kalmyk_boots_pl|Wschodnie buty
itm_courtly_outfit|Suknia dworska
itm_courtly_outfit_pl|Suknie dworskie
itm_nobleman_outfit|Odzież wybitnego człowieka
itm_nobleman_outfit_pl|Odzież wybitnego człowieka
itm_leather_jacket|Dublet
itm_leather_jacket_pl|Dublety
itm_rawhide_coat|Zbroja lamelkowa z niewyprawionej skóry
itm_rawhide_coat_pl|Zbroje lamelkowe z niewyprawionej skóry
itm_woolen_dress|Suknia wełniana
itm_woolen_dress_pl|Suknie wełniane
itm_linen_tunic|Płócienna tunika
itm_linen_tunic_pl|Płócienne tuniki
itm_red_shirt|Czerwona koszula
itm_red_shirt_pl|Czerwone koszule
itm_red_tunic|Czerwona tunika
itm_red_tunic_pl|Czerwone tuniki
itm_robe|Ubiór
itm_robe_pl|Ubiory
itm_coarse_tunic|Zwykła tunika
itm_coarse_tunic_pl|Zwykłe tuniki
itm_leather_apron|Fartuch skórzany
itm_leather_apron_pl|Fartuchy skórzane
itm_tabard|Toga
itm_tabard_pl|Togi
itm_red_gambeson|Czerwona przeszywanica
itm_red_gambeson_pl|Czerwone przeszywanice
itm_padded_cloth|Zbroja pikowana
itm_padded_cloth_pl|Zbroje pikowane
itm_leather_jerkin|Skórzany kolet
itm_leather_jerkin_pl|Skórzane kolety
itm_nomad_vest|Kaftan
itm_nomad_vest_pl|Kaftany
itm_tribal_warrior_outfit|Zbroja z niewyprawionej skóry
itm_tribal_warrior_outfit_pl|Zbroje z niewyprawionej skóry
itm_poland_svitka_a|Kontusz
itm_poland_svitka_a_pl|Kontusze
itm_poland_svitka_b|Kontusz
itm_poland_svitka_b_pl|Kontusze
itm_dobrotna_svitka_a|Kontusz karmazyna
itm_dobrotna_svitka_a_pl|Kontusze karmazyna
itm_dobrotna_svitka_b|Kontusz karmazyna
itm_dobrotna_svitka_b_pl|Kontusze karmazyna
itm_dobrotna_svitka_c|Kontusz karmazyna
itm_dobrotna_svitka_c_pl|Kontusze karmazyna
itm_poland_pikiner_uniform|Żupan hajduka
itm_poland_pikiner_uniform_pl|Żupan hajduków
itm_poland_musketer_uniform|Żupan hajduka
itm_poland_musketer_uniform_pl|Żupan hajduków
itm_poland_dragoon_uniform|Kaftan polskiego dragona
itm_poland_dragoon_uniform_pl|Kaftan polskich dragonów
itm_ukraine_svitka_a|Świtka
itm_ukraine_svitka_a_pl|Świtki
itm_ukraine_svitka_b|Świtka
itm_ukraine_svitka_b_pl|Świtki
itm_kozak_civil_jupan_a|Żupan kozacki
itm_kozak_civil_jupan_a_pl|Żupany kozackie
itm_kozak_civil_jupan_b|Żupan kozacki
itm_kozak_civil_jupan_b_pl|Żupany kozackie
itm_prostoy_jupan|Prosty żupan
itm_prostoy_jupan_pl|Proste żupany
itm_prostoy_jupan_b|Prosty żupan
itm_prostoy_jupan_b_pl|Proste żupany
itm_kozak_jupan|Żupan kozacki
itm_kozak_jupan_pl|Żupany kozackie
itm_kozak_jupan_b|Żupan kozacki
itm_kozak_jupan_b_pl|Żupany kozackie
itm_pure_streletzkiy_mundir|Kaftan strzelecki
itm_pure_streletzkiy_mundir_pl|Kaftany strzeleckie
itm_pure_streletzkiy_mundir_spear|Kaftan strzelecki
itm_pure_streletzkiy_mundir_spear_pl|Kaftany strzeleckie
itm_streletzkiy_mundir|Kaftan strzelecki
itm_streletzkiy_mundir_pl|Kaftany strzeleckie
itm_new_line_uniform|Kaftan nowego stroja
itm_new_line_uniform_pl|Kaftany nowego stroja
itm_streletzkiy_mundir_spear|Kaftan strzelecki
itm_streletzkiy_mundir_spear_pl|Kaftany strzeleckie
itm_new_line_uniform_spear|Kaftan nowego stroja
itm_new_line_uniform_spear_pl|Kaftany nowego stroja
itm_reestr_kozak_uniform|Żupan kozaka rejestrowego
itm_reestr_kozak_uniform_pl|Żupany kozaków rejestrowych
itm_poland_uniforma_german_line_musketeer|Kaftan niemieckiego piechura
itm_poland_uniforma_german_line_musketeer_pl|Kaftan niemieckiego piechura
itm_mosk_sermyaga|Siermięga
itm_mosk_sermyaga_pl|Siermięgi
itm_mosk_armyak|Narzuta
itm_mosk_armyak_pl|Narzuty
itm_mosk_civil_a|Zwykłe ubranie
itm_mosk_civil_a_pl|Zwykłe ubranie
itm_mosk_civil_b|Zwykłe ubranie
itm_mosk_civil_b_pl|Zwykłe ubranie
itm_evropa_odejda_sela|Chamska siermięga
itm_evropa_odejda_sela_pl|Chamskie siermięgi
itm_evropa_odejda_sela_b|Chamska siermięga
itm_evropa_odejda_sela_b_pl|Chamskie siermięgi
itm_swed_civil_a|Zwykłe ubranie
itm_swed_civil_a_pl|Zwykłe ubranie
itm_swed_civil_b|Zwykłe ubranie
itm_swed_civil_b_pl|Zwykłe ubranie
itm_tatar_halat_pure_a|Kaftan
itm_tatar_halat_pure_a_pl|Kaftany
itm_tatar_halat_pure_b|Kaftan
itm_tatar_halat_pure_b_pl|Kaftany
itm_ttr_civil_a|Zwykłe ubranie
itm_ttr_civil_a_pl|Zwykłe ubranie
itm_ttr_civil_b|Zwykłe ubranie
itm_ttr_civil_b_pl|Zwykłe ubranie
itm_yanichar_forma_a|Mundur janczarów
itm_yanichar_forma_a_pl|Mundury janczarów
itm_yanichar_forma_b|Mundur janczarów
itm_yanichar_forma_b_pl|Mundury janczarów
itm_merc_musket_uniforma_a|Kaftan muszkietera
itm_merc_musket_uniforma_a_pl|Kaftany muszkieterów
itm_merc_musket_uniforma_b|Kaftan muszkietera
itm_merc_musket_uniforma_b_pl|Kaftany muszkieterów
itm_prostoy_jupan_c|Prosty żupan
itm_prostoy_jupan_c_pl|Proste żupany
itm_ukraine_svitka_c|Świtka
itm_ukraine_svitka_c_pl|Świtka
itm_kozak_jupan_c|Żupan kozacki
itm_kozak_jupan_c_pl|Żupany kozackie
itm_tatar_halat_pure_c|Zwykły kaftan
itm_tatar_halat_pure_c_pl|Zwykłe kaftany
itm_poland_svitka_c|Kontusz
itm_poland_svitka_c_pl|Kontusze
itm_poland_svitka_d|Kontusz
itm_poland_svitka_d_pl|Kontusze
itm_dobrotna_svitka_d|Kontusz karmazyna
itm_dobrotna_svitka_d_pl|Kontusze karmazyna
itm_dobrotna_svitka_e|Kontusz karmazyna
itm_dobrotna_svitka_e_pl|Kontusze karmazyna
itm_azap_forma|Turecka odzież
itm_azap_forma_pl|Turecka odzież
itm_scott_uniforma_musketeer|Kaftan szkockiego muszkietera
itm_scott_uniforma_musketeer_pl|Kaftany szkockich muszkieterów
itm_evropa_musket_uniforma|Kaftan szwedzkiego muszkietera
itm_evropa_musket_uniforma_pl|Kaftany szwedzkich muszkieterów
itm_evropa_dragoon_uniforma|Kaftan szwedzkiego dragona
itm_evropa_dragoon_uniforma_pl|Kaftan szwedzkich dragonów
itm_evropa_gvardia_uniforma|Kaftan lejbgwardii
itm_evropa_gvardia_uniforma_pl|Kaftany lejbgwardii
itm_tatar_steg_halat_a|Pikowany chałat
itm_tatar_steg_halat_a_pl|Pikowane chałaty
itm_tatar_steg_halat_b|Pikowany chałat
itm_tatar_steg_halat_b_pl|Pikowane chałaty
itm_tatar_halat_a|Kaftan
itm_tatar_halat_a_pl|Kaftany
itm_tatar_halat_b|Kaftan
itm_tatar_halat_b_pl|Kaftany
itm_rinda_shuba|Kaftan Ryndy
itm_rinda_shuba_pl|Kaftan Ryndy
itm_kozak_jupan_usileniy|Żupan z podszewką
itm_kozak_jupan_usileniy_pl|Żupany z podszewką
itm_serduk_jupan|Żupan serdjuka
itm_serduk_jupan_pl|Żupany serdjuków
itm_moskow_tulup_a|Kaftan
itm_moskow_tulup_a_pl|Kaftany
itm_moskow_tulup_b|Kaftan
itm_moskow_tulup_b_pl|Kaftany
itm_moskow_tulup_c|Kaftan
itm_moskow_tulup_c_pl|Kaftany
