itm_no_item|Brak przedmiotu
itm_tzar_odyag|Carska odzież
itm_tzar_odyag_pl|Carska odzież
itm_cavalry_koja_kurtka|Żupan podszyty
itm_cavalry_koja_kurtka_pl|Żupany podszyty
itm_koja_kurtka_s_podbivom|Kontusz podszywany
itm_koja_kurtka_s_podbivom_pl|Kontusze podszywane
itm_kolchuga_panzernika|Kolczuga
itm_kolchuga_panzernika_pl|Kolczugi
itm_kozak_jupan_na_kolchuge|Kolczuga pod żupanem
itm_kozak_jupan_na_kolchuge_pl|Kolczugi pod żupanem
itm_kolchuga|Kolczuga
itm_kolchuga_pl|Kolczugi
itm_moskow_reytar_armor|Zbroja moskiewskiego rajtara
itm_moskow_reytar_armor_pl|Zbroje moskiewskich rajtarów
itm_moskow_bahter_a|Kolczuga
itm_moskow_bahter_a_pl|Kolczuga
itm_tatar_kolcha|Kolczuga
itm_tatar_kolcha_pl|Kolczugi
itm_tatar_bahter_b|Prosty bechter
itm_tatar_bahter_b_pl|Proste bechtery
itm_tatar_seymen_armor|Kolczuga
itm_tatar_seymen_armor_pl|Kolczugi
itm_mosk_bahter_b|Kolczuga
itm_mosk_bahter_b_pl|Kolczuga
itm_moskow_kuyak|Zbroja lamelkowa
itm_moskow_kuyak_pl|Zbroje lamelkowe
itm_kirasa|Napierśnik
itm_kirasa_pl|Napierśniki
itm_kirasa_b|Półkirys
itm_kirasa_b_pl|Półkirysy
itm_kirasa_c|Półkirys
itm_kirasa_c_pl|Półkirysy
itm_kirasa_rich|Półkirys wykonany ręcznie
itm_kirasa_rich_pl|Półkirysy wykonane ręcznie
itm_simple_reytar_armor|Kirys na skórzanej kurtce
itm_simple_reytar_armor_pl|Kirysy na skórzanej kurtce
itm_moskow_boyar_uniform|Zbroja bojara
itm_moskow_boyar_uniform_pl|Zbroje bojarów
itm_evropa_pika_uniforma|Kaftan szwedzkiego pikiniera
itm_evropa_pika_uniforma_pl|Kaftan szwedzkich pikinierów
itm_merc_pika_uniforma_a|Mundur pikiniera
itm_merc_pika_uniforma_a_pl|Mundury pikinierów
itm_merc_pika_uniforma_b|Mundur pikiniera
itm_merc_pika_uniforma_b_pl|Mundury pikinierów
itm_tatar_bahter_a|Kolczuga
itm_tatar_bahter_a_pl|Kolczuga
itm_tatar_yushman|Juszman
itm_tatar_yushman_pl|Juszmany
itm_poland_gusar_panzer|Zbroja husarska
itm_poland_gusar_panzer_pl|Zbroja husarska
itm_poland_gusar_panzer_bez_kril|Husarski pancerz
itm_poland_gusar_panzer_bez_kril_pl|Husarskie pancerze
itm_poland_uniforma_german_line|Kaftan niemieckiego piechura
itm_poland_uniforma_german_line_pl|Kaftan niemieckiego piechura
itm_scott_uniforma|Szkocki uniform
itm_scott_uniforma_pl|Szkockie uniformy
itm_moskow_zertzalo|Zdobiona zbroja zwierciadlana
itm_moskow_zertzalo_pl|Zdobione zbroje zwierciadlane
itm_poland_gusar_yaguar|Husarski pancerz ze skórą
itm_poland_gusar_yaguar_pl|Husarskie pancerze ze skórą
itm_kalmyk_puzo|Wschodnia brygantyna
itm_kalmyk_puzo_pl|Wschodnie brygantyny
itm_reytar_armor|Półzbroja rajtara
itm_reytar_armor_pl|Półzbroje rajtarów
itm_dospeh|Półzbroja
itm_dospeh_pl|Półzbroje
itm_black_dospeh|Czarna zbroja
itm_black_dospeh_pl|Czarna zbroja
itm_rich_baba_mosk_1|Odzież damska
itm_rich_baba_mosk_1_pl|Odzież damska
itm_rich_baba_mosk_2|Odzież damska
itm_rich_baba_mosk_2_pl|Odzież damska
itm_rich_baba_mosk_3|Odzież damska
itm_rich_baba_mosk_3_pl|Odzież damska
itm_pure_baba_mosk_1|Odzież damska
itm_pure_baba_mosk_1_pl|Odzież damska
itm_pure_baba_mosk_2|Odzież damska
itm_pure_baba_mosk_2_pl|Odzież damska
itm_rich_baba_ttr_1|Odzież damska
itm_rich_baba_ttr_1_pl|Odzież damska
itm_rich_baba_ttr_2|Odzież damska
itm_rich_baba_ttr_2_pl|Odzież damska
itm_pure_baba_ttr_1|Odzież damska
itm_pure_baba_ttr_1_pl|Odzież damska
itm_pure_baba_ttr_2|Odzież damska
itm_pure_baba_ttr_2_pl|Odzież damska
itm_rich_baba_pol_1|Odzież damska
itm_rich_baba_pol_1_pl|Odzież damska
itm_rich_baba_pol_2|Odzież damska
itm_rich_baba_pol_2_pl|Odzież damska
itm_rich_baba_pol_3|Odzież damska
itm_rich_baba_pol_3_pl|Odzież damska
itm_rich_baba_pol_4|Odzież damska
itm_rich_baba_pol_4_pl|Odzież damska
itm_pure_baba_pol_1|Odzież damska
itm_pure_baba_pol_1_pl|Odzież damska
itm_pure_baba_pol_2|Odzież damska
itm_pure_baba_pol_2_pl|Odzież damska
itm_pure_baba_pol_3|Odzież damska
itm_pure_baba_pol_3_pl|Odzież damska
itm_rich_baba_swd_1|Odzież damska
itm_rich_baba_swd_1_pl|Odzież damska
itm_rich_baba_swd_2|Odzież damska
itm_rich_baba_swd_2_pl|Odzież damska
itm_rich_baba_swd_3|Odzież damska
itm_rich_baba_swd_3_pl|Odzież damska
itm_rich_baba_swd_4|Odzież damska
itm_rich_baba_swd_4_pl|Odzież damska
itm_pure_baba_swd_1|Odzież damska
itm_pure_baba_swd_1_pl|Odzież damska
itm_pure_baba_swd_2|Odzież damska
itm_pure_baba_swd_2_pl|Odzież damska
itm_heraldic_mail_with_surcoat|Kolczuga z płaszczem herbowym
itm_heraldic_mail_with_surcoat_pl|Kolczugi z płaszczem herbowym
itm_heraldic_mail_with_tunic|Heraldyczna kolczuga z tuniką
itm_heraldic_mail_with_tunic_pl|Heraldyczne kolczugi z tunikami
itm_heraldic_mail_with_tunic_b|Heraldyczna kolczuga z tuniką
itm_heraldic_mail_with_tunic_b_pl|Heraldyczne kolczugi z tunikami
itm_heraldic_mail_with_tabard|Kolczuga z tabardem herbowym
itm_heraldic_mail_with_tabard_pl|Kolczugi z tabardami herbowymi
itm_woolen_hood|Kaptur wełniany
itm_woolen_hood_pl|Kaptury wełniane
itm_fur_hat|Czapka futrzana
itm_fur_hat_pl|Czapki futrzane
itm_segmented_helmet|Hełm segmentowy
itm_segmented_helmet_pl|Hełmy segmentowe
itm_evropa_musket_shlapa|Kapelusz
itm_evropa_musket_shlapa_pl|Kapelusze
itm_evropa_musket_shlapa_b|Kapelusz
itm_evropa_musket_shlapa_b_pl|Kapelusze
itm_evropa_kava_shlapa|Kapelusz
itm_evropa_kava_shlapa_pl|Kapelusze
itm_evropa_kava_shlapa_b|Kapelusz
itm_evropa_kava_shlapa_b_pl|Kapelusze
itm_evropa_kava_shlapa_c|Kapelusz
itm_evropa_kava_shlapa_c_pl|Kapelusze
itm_evropa_shlapa|Kapelusz
itm_evropa_shlapa_pl|Kapelusze
itm_evropa_shlapa_b|Kapelusz
itm_evropa_shlapa_b_pl|Kapelusze
itm_poland_army_hat_simple|Polska czapka żołnierska
itm_poland_army_hat_simple_pl|Polskie czapki żołnierskie
itm_beret_a|Beret
itm_beret_a_pl|Berety
itm_beret_b|Beret
itm_beret_b_pl|Berety
itm_beret_c|Beret
itm_beret_c_pl|Berety
itm_evropa_guard_shlapa|Kapelusz
itm_evropa_guard_shlapa_pl|Kapelusze
itm_parik|Peruka
itm_parik_pl|Peruki
itm_evropa_shapka|Czapka
itm_evropa_shapka_pl|Czapki
itm_reestr_shapka|Czapka kozaka rejestrowego
itm_reestr_shapka_pl|Czapki kozaków rejestrowych
itm_poland_shapka|Czapka
itm_poland_shapka_pl|Czapki
itm_poland_army_hat_a|Polska czapka żołnierska
itm_poland_army_hat_a_pl|Polskie czapki żołnierskie
itm_poland_army_hat_b|Polska czapka żołnierska
itm_poland_army_hat_b_pl|Polskie czapki żołnierskie
itm_poland_mehova_shapka|Czapka futrzana
itm_poland_mehova_shapka_pl|Czapki futrzane
itm_poland_mehova_shapka_s_perom|Czapka futrzana
itm_poland_mehova_shapka_s_perom_pl|Czapki futrzane
itm_poland_good_shapka|Czapka futrzana
itm_poland_good_shapka_pl|Czapka futrzana
itm_ukrine_prosta_shapka|Chamska czapa
itm_ukrine_prosta_shapka_pl|Chamskie czapy
itm_kozak_prosta_shapka|Prosta czapka kozacka
itm_kozak_prosta_shapka_pl|Proste czapki kozackie
itm_kozak_shapka|Czapka kozacka
itm_kozak_shapka_pl|Czapki kozackie
itm_kozak_shapka_b|Czapka kozacka
itm_kozak_shapka_b_pl|Czapki kozackie
itm_kozak_shapka_c|Czapka kozacka
itm_kozak_shapka_c_pl|Czapki kozackie
itm_kozak_shapka_d|Czapka kozacka
itm_kozak_shapka_d_pl|Czapki kozackie
itm_serduk_shapka|Czapka serdjuka
itm_serduk_shapka_pl|Czapki serdjuka
itm_moskowit_shapka|Czapka
itm_moskowit_shapka_pl|Czapki
itm_streletz_shapka|Czapka strzelecka
itm_streletz_shapka_pl|Czapki strzeleckie
itm_streletz_shapka_b|Czapka strzelecka
itm_streletz_shapka_b_pl|Czapki strzeleckie
itm_streletz_shapka_c|Czapka strzelecka
itm_streletz_shapka_c_pl|Czapki strzeleckie
itm_janissar_hat_a|Czapka janczarska
itm_janissar_hat_a_pl|Czapki janczarskie
itm_janissar_hat_b|Czapka janczarska
itm_janissar_hat_b_pl|Czapki janczarskie
itm_tatar_man_hat|Czapka
itm_tatar_man_hat_pl|Czapki
itm_turban|Turban
itm_turban_pl|Turbany
itm_tatar_kolpak|Tatarski kołpak
itm_tatar_kolpak_pl|Tatarskie kołpaki
itm_tatar_bayrak_hat|Czapka
itm_tatar_bayrak_hat_pl|Czapki
itm_tatar_nogay_hat|Czapka
itm_tatar_nogay_hat_pl|Czapki
itm_tatar_oglan_hat|Czapka
itm_tatar_oglan_hat_pl|Czapki
itm_tatar_kochevnik_hat_a|Czapka koczownika
itm_tatar_kochevnik_hat_a_pl|Czapki koczownika
itm_tatar_kochevnik_hat_b|Czapka koczownika
itm_tatar_kochevnik_hat_b_pl|Czapki koczownika
itm_rinda_hat|Czapka
itm_rinda_hat_pl|Czapka
itm_shapka_boyara|Bojarska czapka
itm_shapka_boyara_pl|Bojarskie czapki
itm_shapka_bumajna_a|Lekka czapka
itm_shapka_bumajna_a_pl|Lekkie czapki
itm_shapka_bumajna_b|Lekka czapka
itm_shapka_bumajna_b_pl|Lekkie czapki
itm_misurka_s_barmizoy|Misiurka
itm_misurka_s_barmizoy_pl|Misiurki
itm_misurka_s_barmizoy_b|Misiurka
itm_misurka_s_barmizoy_b_pl|Misiurki
itm_misurka_s_barmizoy_c|Misiurka
itm_misurka_s_barmizoy_c_pl|Misiurki
itm_misurka_s_barmizoy_pure|Prosta misiurka
itm_misurka_s_barmizoy_pure_pl|Prosta misiurki
itm_misurka_s_barmizoy_rich|Bogato zdobiona misiurka
itm_misurka_s_barmizoy_rich_pl|Bogato zdobione misiurki
itm_kozacka_shapka_s_misurkoy|Czapka z misiurką
itm_kozacka_shapka_s_misurkoy_pl|Czapki z misiurką
itm_tatar_misurka|Misiurka
itm_tatar_misurka_pl|Misiurki
itm_tatar_misurka_rich|Bogato zdobiona misiurka
itm_tatar_misurka_rich_pl|Bogato zdobione misiurki
itm_tatar_helmet_a|Szyszak tatarski
itm_tatar_helmet_a_pl|Szyszaki tatarskie
itm_tatar_helmet_b|Szyszak tatarski
itm_tatar_helmet_b_pl|Szyszaki tatarskie
itm_tatar_han_helmet|Wzmocniony szyszak tatarski
itm_tatar_han_helmet_pl|Wzmocnione szyszaki tatarskie
itm_shishak|Wzmacniana czapka
itm_shishak_pl|Wzmacniane czapki
itm_new_line_helmet|Szyszak nowego stroja
itm_new_line_helmet_pl|Szyszaki nowego stroja
itm_morion|Prosty morion
itm_morion_pl|Proste moriony
itm_morion_good|Morion
itm_morion_good_pl|Morion
itm_morion_perfect|Bogato zdobiony morion
itm_morion_perfect_pl|Bogato zdobione moriony
itm_moskow_reytar_helmet|Szyszak moskiewskiego rajtara
itm_moskow_reytar_helmet_pl|Szyszaki moskiewskich rajtarów
itm_kabasset|Cabasset
itm_kabasset_pl|Cabassety
itm_poland_gusar_helmet|Szyszak husarski
itm_poland_gusar_helmet_pl|Szyszak husarski
itm_shelom|Hełm
itm_shelom_pl|Hełmy
itm_mosk_shishak|Szyszak
itm_mosk_shishak_pl|Szyszaki
itm_kalmyk_helmet|Wschodni hełm
itm_kalmyk_helmet_pl|Wschodnie hełmy
itm_boyar_helmet|Hełm bojarski
itm_boyar_helmet_pl|Hełmy bojarskie
itm_reytar_helmet|Szyszak rajtarski
itm_reytar_helmet_pl|Szyszaki rajtarskie
itm_black_reytar_helmet|Hełm rajtara
itm_black_reytar_helmet_pl|Hełmy rajtarów
itm_poland_gusar_helmet_greben|Husarski hełm z grzebieniem
itm_poland_gusar_helmet_greben_pl|Husarskie hełmy z grzebieniem
itm_armet|Armet
itm_armet_pl|Armet
itm_shapka_monomaha|Czapka Monomacha
itm_shapka_monomaha_pl|Czapki Monomacha
itm_mosk_platok_1|Chusta
itm_mosk_platok_1_pl|Chusty
itm_mosk_platok_2|Chusta
itm_mosk_platok_2_pl|Chusty
itm_pol_bab_hat_1|Czapka damska
itm_pol_bab_hat_1_pl|Czapka damska
itm_pol_bab_hat_2|Czapka damska
itm_pol_bab_hat_2_pl|Czapka damska
itm_tatar_bab_hat1|Czapka damska
itm_tatar_bab_hat1_pl|Czapka damska
itm_tatar_bab_hat2|Czapka damska
itm_tatar_bab_hat2_pl|Czapka damska
itm_tatar_bab_hat_rich|Czapka damska
itm_tatar_bab_hat_rich_pl|Czapka damska
itm_wooden_stick|Drewniana laska
itm_wooden_stick_pl|Drewniane laski
itm_club|Buława
itm_club_pl|Buławy
itm_knife|Nóż
itm_knife_pl|Noże
itm_dagger|Kindżał
itm_dagger_pl|Kindżały
itm_axe|Topór
itm_axe_pl|Topory
itm_sword_two_handed_b|Miecz oburęczny
itm_sword_two_handed_b_pl|Miecze dwuręczne
itm_sword_two_handed_a|Ciężki miecz
itm_sword_two_handed_a_pl|Ciężkie miecze
itm_bastard_sword_a|Półtorak
itm_bastard_sword_a_pl|Półtoraki
itm_bastard_sword_b|Ciężki półtorak
itm_bastard_sword_b_pl|Ciężkie półtoraki
itm_great_axe|Ciężki topór
itm_great_axe_pl|Ciężkie topory
itm_shortened_military_scythe|Krótka kosa bojowa
itm_shortened_military_scythe_pl|Krótkie kosy bojowe
itm_sword_medieval_a|Miecz
itm_sword_medieval_a_pl|Miecze
itm_sword_medieval_b|Miecz
itm_sword_medieval_b_pl|Miecze
itm_sword_medieval_c|Miecz jednoręczny
itm_sword_medieval_c_pl|Miecze jednoręczne
itm_sword_khergit_1|Pałasz
itm_sword_khergit_1_pl|Pałasze
itm_sword_khergit_2|Szabla
itm_sword_khergit_2_pl|Szable
itm_sword_khergit_3|Szabla
itm_sword_khergit_3_pl|Szable
itm_sword_khergit_4|Ciężka szabla
itm_sword_khergit_4_pl|Ciężkie szable
itm_kosa|Kosa
itm_kosa_pl|Kosy
itm_vily|Widły
itm_vily_pl|Widły
itm_rusty_shpaga|Stara szpada
itm_rusty_shpaga_pl|Stare szpady
itm_prosta_shpaga|Szpada
itm_prosta_shpaga_pl|Szpady
itm_prosta_shpaga_b|Szpada
itm_prosta_shpaga_b_pl|Szpady
itm_prosta_shpaga_c|Szpada
itm_prosta_shpaga_c_pl|Szpady
itm_good_shpaga|Szpada paradna
itm_good_shpaga_pl|Szpada paradna
itm_good_shpaga_b|Szpada paradna
itm_good_shpaga_b_pl|Szpada paradna
itm_good_shpaga_c|Szpada paradna
itm_good_shpaga_c_pl|Szpada paradna
itm_good_shpaga_d|Szpada paradna
itm_good_shpaga_d_pl|Szpada paradna
itm_sablya_a|Szabla
itm_sablya_a_pl|Szable
itm_sablya_b|Szabla
itm_sablya_b_pl|Szable
itm_sablya_c|Szabla
itm_sablya_c_pl|Szable
itm_sablya_d|Szabla
itm_sablya_d_pl|Szable
itm_sablya_turk_a|Szabla
itm_sablya_turk_a_pl|Szable
itm_sablya_turk_b|Szabla
itm_sablya_turk_b_pl|Szable
itm_sablya_turk_c|Szabla
itm_sablya_turk_c_pl|Szable
itm_sablya_tatar_a|Ordynka
itm_sablya_tatar_a_pl|Ordynki
itm_sablya_pure_a|Zwykła szabla
itm_sablya_pure_a_pl|Zwykłe szable
itm_sablya_pure_b|Zwykła szabla
itm_sablya_pure_b_pl|Zwykłe szable
itm_sablya_pure_c|Zwykła szabla
itm_sablya_pure_c_pl|Zwykłe szable
itm_sablya_pure_d|Zwykła szabla
itm_sablya_pure_d_pl|Zwykłe szable
itm_sablya_turk_pure_a|Zwykła szabla
itm_sablya_turk_pure_a_pl|Zwykłe szable
itm_sablya_turk_pure_b|Zwykła szabla
itm_sablya_turk_pure_b_pl|Zwykłe szable
itm_sablya_turk_pure_c|Zwykła szabla
itm_sablya_turk_pure_c_pl|Zwykłe szable
itm_sablya_tatar_pure_a|Prosta szabla tatarska
itm_sablya_tatar_pure_a_pl|Proste szable tatarskie
itm_rusty_palash|Stary pałasz
itm_rusty_palash_pl|Stare pałasze
itm_palash|Pałasz
itm_palash_pl|Pałasze
itm_good_palash|Pałasz bogato zdobiony
itm_good_palash_pl|Pałasze bogato zdobione
itm_good_palash_b|Pałasz bogato zdobiony
itm_good_palash_b_pl|Pałasze bogato zdobione
itm_pehot_palash_old|Stary krótki pałasz
itm_pehot_palash_old_pl|Stare krótkie pałasze
itm_pehot_palash|Krótki pałasz
itm_pehot_palash_pl|Krótkie pałasze
itm_good_pehot_palash|Bogato zdobiony pałasz krótki
itm_good_pehot_palash_pl|Bogato zdobione pałasze krótkie
itm_good_pehot_palash_b|Bogato zdobiony pałasz krótki
itm_good_pehot_palash_b_pl|Bogato zdobione pałasze krótkie
itm_yatagan_a|Jatagan prosty
itm_yatagan_a_pl|Jatagany proste
itm_yatagan_good|Jatagan
itm_yatagan_good_pl|Jatagany
itm_yatagan_rich|Bogato zdobiony jatagan
itm_yatagan_rich_pl|Bogato zdobione jatagany
itm_kozak_shablya|Prosta szabla kozacka
itm_kozak_shablya_pl|Proste szable kozackie
itm_kozak_good_shablya|Szabla kozacka
itm_kozak_good_shablya_pl|Szable kozackie
itm_old_pike|Stara pika
itm_old_pike_pl|Stare piki
itm_prosta_pike|Pika
itm_prosta_pike_pl|Piki
itm_pika|Zwykła pika
itm_pika_pl|Zwykłe piki
itm_good_pike|Pika
itm_good_pike_pl|Piki
itm_kopyo|Zwykła włócznia
itm_kopyo_pl|Zwykłe włócznie
itm_good_kopyo|Włócznia
itm_good_kopyo_pl|Kopie
itm_dubinka|Pałka
itm_dubinka_pl|Pałki
itm_plotnik_toporik|Topór ciesielski
itm_plotnik_toporik_pl|Topory ciesielskie
itm_plotnik_topor|Siekiera drwalska
itm_plotnik_topor_pl|Siekiery drwalskie
itm_pernach|Piernacz
itm_pernach_pl|Piernacze
itm_palitza|Buława
itm_palitza_pl|Buławy
itm_klevetz|Czekan
itm_klevetz_pl|Nadziaki
itm_klevetz_good|Bogato zdobiony nadziak
itm_klevetz_good_pl|Bogato zdobione nadziaki
itm_chekan|Czekan
itm_chekan_pl|Czekany
itm_chekan_good|Bogato zdobiony czekan
itm_chekan_good_pl|Bogato zdobione czekany
itm_rusty_toporik|Stary toporek
itm_rusty_toporik_pl|Stare toporki
itm_prostoy_toporik|Zwykły toporek
itm_prostoy_toporik_pl|Zwykłe toporki
itm_toporik_good|Toporek
itm_toporik_good_pl|Toporki
itm_toporik_rich|Bogato zdobiony toporek
itm_toporik_rich_pl|Bogato zdobione toporki
itm_cavalry_pika_a|Pika kawaleryjska
itm_cavalry_pika_a_pl|Piki kawaleryjskie
itm_cavalry_pika_b|Pika kawaleryjska
itm_cavalry_pika_b_pl|Piki kawaleryjskie
itm_gusar_lanza|Kopia husarska
itm_gusar_lanza_pl|Kopie husarskie
itm_gusar_lanza_b|Kopia husarska
itm_gusar_lanza_b_pl|Kopie husarskie
itm_kozacka_pika|Pika kawaleryjska
itm_kozacka_pika_pl|Piki kawaleryjskie
itm_twohand_sword|Miecz oburęczny
itm_twohand_sword_pl|Miecze dwuręczne
itm_twohand_sword_b|Miecz oburęczny
itm_twohand_sword_b_pl|Miecze dwuręczne
itm_alebarda|Halabarda
itm_alebarda_pl|Halabardy
itm_berdish|Berdysz
itm_berdish_pl|Berdysze
itm_berdish_b|Berdysz
itm_berdish_b_pl|Berdysze
itm_sovnya|Rohatyna
itm_sovnya_pl|Rohatyny
itm_black_hetman|Czarny Hetman
itm_black_hetman_pl|Czarny Hetman
itm_scott_palash|Szkocki pałasz
itm_scott_palash_pl|Szkockie pałasze
itm_scott_kleymor_a|Miecz dwuręczny
itm_scott_kleymor_a_pl|Miecze dwuręczne
itm_scott_kleymor_b|Miecz dwuręczny
itm_scott_kleymor_b_pl|Miecze dwuręczne
itm_konchar|Koncerz
itm_konchar_pl|Koncerz
itm_shestoper|Piernacz
itm_shestoper_pl|Piernacz
itm_kalmyk_palash|Wschodni pałasz
itm_kalmyk_palash_pl|Wschodnie pałasze
itm_mace_1|Ciężki piernacz
itm_mace_1_pl|Ciężkie piernacze
itm_mace_2|Berło
itm_mace_2_pl|Berła
itm_mace_3|Maczuga nabijana
itm_mace_3_pl|Maczugi nabijane
itm_mace_4|Piernacz
itm_mace_4_pl|Piernacze
itm_club_with_spike_head|Pałka z kolcami
itm_club_with_spike_head_pl|Pałki z kolcami
itm_staff|Kostur
itm_staff_pl|Kostury
itm_quarter_staff|Okuty kostur
itm_quarter_staff_pl|Okute kostury
itm_pike|Pika
itm_pike_pl|Piki
itm_wooden_shield|Drewniana tarcza
itm_wooden_shield_pl|Drewniane tarcze
itm_round_shield_steel_a|Bogato zdobiona tarcza stalowa
itm_round_shield_steel_a_pl|Bogato zdobione tarcze stalowe
itm_round_shield_steel_b|Stalowa tarcza
itm_round_shield_steel_b_pl|Stalowe tarcze
itm_round_shield|Zwykła tarcza
itm_round_shield_pl|Zwykłe tarcze
itm_round_shield_b|Kałkan
itm_round_shield_b_pl|Kałkany
itm_round_shield_c|Tarcza tatarska
itm_round_shield_c_pl|Tarcze tatarskie
itm_round_shield_d|Wzmocniona tarcza
itm_round_shield_d_pl|Wzmocnione tarcze
itm_shield|Tarcza
itm_shield_pl|Tarcze
itm_tarch_a|Turecka tarcza
itm_tarch_a_pl|Tureckie tarcze
itm_tarch_b|Turecka tarcza
itm_tarch_b_pl|Tureckie tarcze
itm_rundash|Tarcza okrągła
itm_rundash_pl|Tarcze okrągłe
itm_tab_shield_round_a|Stara okrągła tarcza
itm_tab_shield_round_a_pl|Stare okrągłe tarcze
itm_tab_shield_round_b|Zwykła okrągła tarcza
itm_tab_shield_round_b_pl|Zwykłe okrągłe tarcze
itm_tab_shield_round_c|Okrągła tarcza
itm_tab_shield_round_c_pl|Okrągłe tarcze
itm_tab_shield_round_d|Ciężka okrągła tarcza
itm_tab_shield_round_d_pl|Ciężkie okrągłe tarcze
itm_tab_shield_round_e|Okrągła tarcza huskarla
itm_tab_shield_round_e_pl|Okrągłe tarcze huskarlów
itm_tab_shield_kite_a|Stara tarcza migdałowata
itm_tab_shield_kite_a_pl|Stare tarcze migdałowate
itm_tab_shield_kite_b|Zwykła tarcza migdałowata
itm_tab_shield_kite_b_pl|Zwykłe tarcze migdałowate
itm_tab_shield_kite_c|Tarcza migdałowata
itm_tab_shield_kite_c_pl|Tarcze migdałowate
itm_tab_shield_kite_d|Ciężka tarcza migdałowata
itm_tab_shield_kite_d_pl|Ciężkie tarcze migdałowate
itm_tab_shield_kite_cav_a|Kawaleryjska tarcza migdałowata
itm_tab_shield_kite_cav_a_pl|Kawaleryjskie tarcze migdałowate
itm_tab_shield_kite_cav_b|Rycerska tarcza migdałowata
itm_tab_shield_kite_cav_b_pl|Rycerskie tarcze migdałowate
itm_tab_shield_heater_a|Stara tarcza
itm_tab_shield_heater_a_pl|Stare tarcze
itm_tab_shield_heater_b|Zwykła tarcza
itm_tab_shield_heater_b_pl|Zwykłe tarcze
itm_tab_shield_heater_c|Tarcza
itm_tab_shield_heater_c_pl|Tarcze
itm_tab_shield_heater_d|Ciężka tarcza
itm_tab_shield_heater_d_pl|Ciężkie tarcze
itm_tab_shield_heater_cav_a|Tarcza kawaleryjska
itm_tab_shield_heater_cav_a_pl|Tarcze kawaleryjskie
itm_tab_shield_heater_cav_b|Tarcza rycerska
itm_tab_shield_heater_cav_b_pl|Tarcze rycerskie
itm_tab_shield_pavise_a|Stara pawęż
itm_tab_shield_pavise_a_pl|Stare pawęże
itm_tab_shield_pavise_b|Zwykła pawęż
itm_tab_shield_pavise_b_pl|Zwykłe pawęże
itm_tab_shield_pavise_c|Pawęż
itm_tab_shield_pavise_c_pl|Pawęże
itm_tab_shield_pavise_d|Ciężka pawęż
itm_tab_shield_pavise_d_pl|Ciężkie pawężę
itm_tab_shield_small_round_a|Zwykła tarcza kawaleryjska
itm_tab_shield_small_round_a_pl|Zwykłe tarcze kawaleryjskie
itm_tab_shield_small_round_b|Okrągła tarcza kawaleryjska
