itm_no_item|Brak przedmiotu
itm_tab_shield_small_round_b_pl|Okrągłe tarcze kawaleryjskie
itm_tab_shield_small_round_c|Tarcza gwardii konnej
itm_tab_shield_small_round_c_pl|Tarcze gwardii konnej
itm_jarid|Oszczep
itm_jarid_pl|Oszczepy
itm_jarid_melee|Dziryt do walki wręcz
itm_jarid_melee_pl|Dziryty do walki wręcz
itm_stones|Kamienie
itm_stones_pl|Kamienie
itm_throwing_knives|Noże do rzucania
itm_throwing_knives_pl|Noże do rzucania
itm_throwing_daggers|Kindżały do rzucania
itm_throwing_daggers_pl|Kindżały do rzucania
itm_samopal|Samopał
itm_samopal_pl|Samopały
itm_samopal_b|Samopał
itm_samopal_b_pl|Samopały
itm_old_musket|Muszkiet lontowy
itm_old_musket_pl|Muszkiety lontowe
itm_old_musket_b|Muszkiet lontowy
itm_old_musket_b_pl|Muszkiety lontowe
itm_musket|Prosty muszkiet kołowy
itm_musket_pl|Proste muszkiety kołowe
itm_good_musket|Muszkiet kołowy
itm_good_musket_pl|Muszkiety kołowe
itm_turk_musket_fitil_a|Muszkiet lontowy
itm_turk_musket_fitil_a_pl|Muszkiety lontowe
itm_turk_musket_fitil_b|Bogato zdobiony muszkiet lontowy
itm_turk_musket_fitil_b_pl|Bogato zdobione muszkiety lontowe
itm_turk_musket_koleso|Muszkiet kołowy
itm_turk_musket_koleso_pl|Muszkiety kołowe
itm_turk_musket|Muszkiet z zamkiem skałkowym
itm_turk_musket_pl|Muszkiety z zamkiem skałkowym
itm_turk_musket_b|Bogato zdobiony muszkiet skałkowy
itm_turk_musket_b_pl|Bogato zdobione muszkiety skałkowe
itm_mushket_udarniy|Muszkiet z zamkiem skałkowym
itm_mushket_udarniy_pl|Muszkiety z zamkiem skałkowym
itm_mushket_udarniy_b|Muszkiet z zamkiem skałkowym
itm_mushket_udarniy_b_pl|Muszkiety z zamkiem skałkowym
itm_karabin_old_a|Karabin lontowy
itm_karabin_old_a_pl|Karabiny lontowe
itm_karabin_old_b|Karabin lontowy
itm_karabin_old_b_pl|Karabiny lontowe
itm_karabin|Prosty karabin kołowy
itm_karabin_pl|Prosty karabiny kołowe
itm_karabin_good|Karabin z zamkiem kołowym
itm_karabin_good_pl|Karabiny z zamkiem kołowym
itm_karabin_batarey|Karabin z zamkiem skałkowym
itm_karabin_batarey_pl|Karabiny z zamkiem skałkowym
itm_karabin_batarey_good|Dobry karabin skałkowy
itm_karabin_batarey_good_pl|Dobre karabiny skałkowe
itm_old_pistol|Stary pistolet
itm_old_pistol_pl|Stare pistolety
itm_pistol|Pistolet
itm_pistol_pl|Pistolety
itm_pistol_b|Pistolet
itm_pistol_b_pl|Pistolety
itm_good_pistol|Pistolet bogato zdobiony
itm_good_pistol_pl|Pistolety bogato zdobione
itm_good_pistol_b|Pistolet bogato zdobiony
itm_good_pistol_b_pl|Pistolety bogato zdobione
itm_good_pistol_c|Pistolet bogato zdobiony
itm_good_pistol_c_pl|Pistolety bogato zdobione
itm_granata|Granat duży
itm_granata_pl|Granaty duże
itm_granata_medium|Granat średni
itm_granata_medium_pl|Granaty średnie
itm_granata_small|Granat mały
itm_granata_small_pl|Granaty małe
itm_luk|Łuk
itm_luk_pl|Łuki
itm_luk_b|Łuk
itm_luk_b_pl|Łuki
itm_luk_c|Łuk
itm_luk_c_pl|Łuki
itm_kompozit_bow_b|Łuk tatarski
itm_kompozit_bow_b_pl|Łuki tatarskie
itm_kompozit_bow|Łuk refleksyjny
itm_kompozit_bow_pl|Łuki refleksyjne
itm_zakaz_pistol1|Pistolet na zamówienie
itm_zakaz_pistol1_pl|Pistolety na zamówienie
itm_zakaz_pistol2|Holenderski pistol
itm_zakaz_pistol2_pl|Holenderskie pistole
itm_zakaz_2stwol_koleso2|Dwulufowa strzelba kurkowa
itm_zakaz_2stwol_koleso2_pl|Dwulufowe strzelby kurkowe
itm_zakaz_2stwol_koleso|Dwulufowa strzelba holenderska
itm_zakaz_2stwol_koleso_pl|Dwulufowe strzelby holenderskie
itm_zakaz_2stwol_udar1|Dwulufowy pistol skałkowy
itm_zakaz_2stwol_udar1_pl|Dwulufowe pistole skałkowe
itm_zakaz_2stwol_udar2|Dwulufowy pistol holenderski
itm_zakaz_2stwol_udar2_pl|Dwulufowe pistole holenderskie
itm_zakaz_karabin|Strzelba na zamówienie
itm_zakaz_karabin_pl|Strzelby na zamówienie
itm_zakaz_ewro_puha|Europejski muszkiet na zamówienie
itm_zakaz_ewro_puha_pl|Europejskie muszkiety na zamówienie
itm_zakaz_turok_puha|Turecki muszkiet na zamówienie
itm_zakaz_turok_puha_pl|Tureckie muszkiety na zamówienie
itm_zakaz_luk1|Łuk tatarski
itm_zakaz_luk1_pl|Łuki tatarskie
itm_zakaz_luk2|Łuk na zamówienie
itm_zakaz_luk2_pl|Łuki na zamówienie
itm_zakaz_shield_s|Tarcza na zamówienie
itm_zakaz_shield_s_pl|Tarcze na zamówienie
itm_zakaz_armet|Armet
itm_zakaz_armet_pl|Armet
itm_zakaz_greben|Husarski hełm na zamówienie
itm_zakaz_greben_pl|Husarskie hełmy na zamówienie
itm_zakaz_boyar|Bojarski hełm na zamówienie
itm_zakaz_boyar_pl|Bojarskie hełmy na zamówienie
itm_zakaz_morion|Morion na zamówienie
itm_zakaz_morion_pl|Moriony na zamówienie
itm_zakaz_reytar_b|Rajtarski hełm na zamówienie
itm_zakaz_reytar_b_pl|Rajtarskie hełmy na zamówienie
itm_zakaz_helm_tatar|Tatarski hełm na zamówienie
itm_zakaz_helm_tatar_pl|Tatarskie hełmy na zamówienie
itm_zakaz_panzer_shkura|Husarska zbroja na zamówienie
itm_zakaz_panzer_shkura_pl|Husarskie zbroje na zamówienie
itm_zakaz_laty|Zbroja płytowa na zamówienie
itm_zakaz_laty_pl|Zbroja płytowa na zamówienie
itm_zakaz_black_lat|Czarna zbroja na zamówienie
itm_zakaz_black_lat_pl|Czarne zbroje na zamówienie
itm_zakaz_zertzalo|Zbroja zwierciadlana na zamówienie
itm_zakaz_zertzalo_pl|Zbroje zwierciadlane na zamówienie
itm_zakaz_ushman|Juszman na zamówienie
itm_zakaz_ushman_pl|Juszmany na zamówienie
itm_zakaz_sabla1|Szabla na zamówienie
itm_zakaz_sabla1_pl|Szable na zamówienie
itm_zakaz_sabla2|Unikatowa szabla ze stali damasceńskiej
itm_zakaz_sabla2_pl|Unikatowe szable ze stali damasceńskiej
itm_zakaz_spaga|Szpada na zamówienie
itm_zakaz_spaga_pl|Szpady na zamówienie
itm_zakaz_berd|Berdysz na zamówienie
itm_zakaz_berd_pl|Berdysze na zamówienie
itm_zakaz_palash|Pałasz na zamówienie
itm_zakaz_palash_pl|Pałasze na zamówienie
itm_zakaz_twohand|Dwuręczniak na zamówienie
itm_zakaz_twohand_pl|Dwuręczniaki na zamówienie
itm_zakaz_chekan|Czekan na zamówienie
itm_zakaz_chekan_pl|Czekany na zamówienie
itm_hunting_bow|Łuk myśliwski
itm_hunting_bow_pl|Łuki myśliwskie
itm_hunting_crossbow|Kusza myśliwska
itm_hunting_crossbow_pl|Kusze myśliwskie
itm_light_crossbow|Lekka kusza
itm_light_crossbow_pl|Lekkie kusze
itm_heavy_crossbow|Ciężka kusza
itm_heavy_crossbow_pl|Ciężkie kusze
itm_torch|Pochodnia
itm_torch_pl|Pochodnie
itm_practice_bow_2|Łuk ćwiczebny
itm_practice_bow_2_pl|Łuki ćwiczebne
itm_practice_arrows_2|Strzały ćwiczebne
itm_practice_arrows_2_pl|Strzały ćwiczebne
itm_mail_boots_for_tableau|Buty kolcze
itm_mail_boots_for_tableau_pl|Buty kolcze
itm_steel_bolts_10|Kule
itm_steel_bolts_10_pl|Kule
itm_oim_qst_horse|Ogier czystej krwi
itm_oim_qst_horse_pl|Wspaniały koń
itm_speshitsa|Zejść z konia
itm_speshitsa_pl|nie powinno być tłumaczone
itm_nichego|[Brak przedmiotu]
itm_nichego_pl|nie powinno być tłumaczone
itm_very_bad_horse|Szkapa
itm_very_bad_horse_pl|Szkapy
itm_bad_horse|Koń pociągowy
itm_bad_horse_pl|Konie pociągowe
itm_norm_horse|Osiodłany koń
itm_norm_horse_pl|Osiodłane konie
itm_good_horse|Rumak
itm_good_horse_pl|Rumaki
itm_fast_horse|Bahmat
itm_fast_horse_pl|Bahmaty
itm_tank_horse|Koń bojowy
itm_tank_horse_pl|Konie bojowe
itm_uber_horse|Koń rasowy
itm_uber_horse_pl|Konie rasowe
itm_bad_arrows|Strzały niskiej jakości
itm_bad_arrows_pl|Strzały niskiej jakości
itm_norm_arrows|Strzały
itm_norm_arrows_pl|Strzały
itm_good_arrows|Strzały wysokiej jakości
itm_good_arrows_pl|Strzały wysokiej jakości
itm_bad_bullets|Kule niskiej jakości
itm_bad_bullets_pl|Kule niskiej jakości
itm_norm_bullets|Kule
itm_norm_bullets_pl|Kule
itm_good_bullets|Kule wysokiej jakości
itm_good_bullets_pl|Kule wysokiej jakości
itm_samopal_m|Samopał
itm_samopal_m_pl|Samopał
itm_samopal_m_melee|Samopał
itm_samopal_m_melee_pl|Samopał
itm_bad_pistol|Zardzewiały pistol
itm_bad_pistol_pl|Zardzewiałe pistole
itm_bad_pistol_melee|Zardzewiały pistol
itm_bad_pistol_melee_pl|Zardzewiałe pistole
itm_norm_pistol|Pistolet
itm_norm_pistol_pl|Pistolety
itm_norm_pistol_melee|Pistolet
itm_norm_pistol_melee_pl|Pistolety
itm_fast_pistol|Pistol szybkostrzelny
itm_fast_pistol_pl|Pistole szybkostrzelne
itm_fast_pistol_melee|Pistol szybkostrzelny
itm_fast_pistol_melee_pl|Pistole szybkostrzelne
itm_power_pistol|Pistol długolufowy
itm_power_pistol_pl|Pistole długolufowe
itm_power_pistol_melee|Pistol długolufowy
itm_power_pistol_melee_pl|Pistole długolufowe
itm_uber_pistol|Pistolet bogato zdobiony
itm_uber_pistol_pl|Pistolety bogato zdobione
itm_uber_pistol_melee|Pistolet bogato zdobiony
itm_uber_pistol_melee_pl|Pistolety bogato zdobione
itm_bad_karabin|Zardzewiały karabin
itm_bad_karabin_pl|Zardzewiałe karabiny
itm_bad_karabin_melee|Zardzewiały karabin
itm_bad_karabin_melee_pl|Zardzewiałe karabiny
itm_norm_karabin|Karabin
itm_norm_karabin_pl|Karabiny
itm_norm_karabin_melee|Karabin
itm_norm_karabin_melee_pl|Karabiny
itm_good_karabin|Dobry karabin
itm_good_karabin_pl|Dobre karabiny
itm_good_karabin_melee|Dobry karabin
itm_good_karabin_melee_pl|Dobre karabiny
itm_uber_karabin|Karabin kawalerii
itm_uber_karabin_pl|Karabiny kawalerii
itm_uber_karabin_melee|Karabin kawalerii
itm_uber_karabin_melee_pl|Karabiny kawalerii
itm_bad_musket|Zardzewiały muszkiet
itm_bad_musket_pl|Zardzewiałe muszkiety
itm_bad_musket_melee|Zardzewiały muszkiet
itm_bad_musket_melee_pl|Zardzewiałe muszkiety
itm_norm_musket|Muszkiet
itm_norm_musket_pl|Muszkiety
itm_norm_musket_melee|Muszkiet
itm_norm_musket_melee_pl|Muszkiety
itm_good_musket_m|Dobry muszkiet
itm_good_musket_m_pl|Dobre muszkiety
itm_good_musket_m_melee|Dobry muszkiet
itm_good_musket_m_melee_pl|Dobre muszkiety
itm_uber_mushket|Muszkiet kawalerii
itm_uber_mushket_pl|Muszkiety kawalerii
itm_uber_mushket_melee|Muszkiet kawalerii
itm_uber_mushket_melee_pl|Muszkiety kawalerii
itm_t_bad_musket|Zardzewiały muszkiet
itm_t_bad_musket_pl|Zardzewiałe muszkiety
itm_t_bad_musket_melee|Zardzewiały muszkiet
itm_t_bad_musket_melee_pl|Zardzewiałe muszkiety
itm_t_norm_musket|Muszkiet
itm_t_norm_musket_pl|Muszkiety
itm_t_norm_musket_melee|Muszkiet
itm_t_norm_musket_melee_pl|Muszkiety
itm_t_good_musket|Dobry muszkiet
itm_t_good_musket_pl|Dobre muszkiety
itm_t_good_musket_melee|Dobry muszkiet
itm_t_good_musket_melee_pl|Dobre muszkiety
itm_t_uber_musket|Muszkiet kawalerii
itm_t_uber_musket_pl|Muszkiety kawalerii
itm_t_uber_musket_melee|Muszkiet kawalerii
itm_t_uber_musket_melee_pl|Muszkiety kawalerii
itm_m_dwustwol_karabin|Karabin dwulufowy
itm_m_dwustwol_karabin_pl|Karabiny dwulufowe
itm_m_dwustwol_karabin_melee|Karabin
itm_m_dwustwol_karabin_melee_pl|Karabiny
itm_m_dwustwol_pistol|Pistol dwulufowy
itm_m_dwustwol_pistol_pl|Pistole dwulufowe
itm_m_dwustwol_pistol_melee|nie należy tłumaczyć
itm_m_dwustwol_pistol_melee_pl|nie należy tłumaczyć
itm_bad_luk|Łuk myśliwski
itm_bad_luk_pl|Łuki myśliwskie
itm_norm_luk|Łuk
itm_norm_luk_pl|Łuki
itm_gud_luk|Mocny łuk
itm_gud_luk_pl|Mocne łuki
itm_uber_luk|Łuk refleksyjny
itm_uber_luk_pl|Łuki refleksyjne
itm_bad_shield|Cienka tarcza
itm_bad_shield_pl|Cienkie tarcze
itm_norm_shield|Tarcza
itm_norm_shield_pl|Tarcze
itm_good_shield|Gruba tarcza
itm_good_shield_pl|Grube tarcze
itm_stal_shield|Żelazna tarcza
itm_stal_shield_pl|Żelazne tarcze
itm_uber_shield|Stalowa tarcza
itm_uber_shield_pl|Stalowe tarcze
itm_bad_shpaga|Zardzewiała szpada
itm_bad_shpaga_pl|Zardzewiałe szpady
itm_norm_shpaga|Szpada
itm_norm_shpaga_pl|Szpady
itm_good_shpaga_m|Szpada paradna
itm_good_shpaga_m_pl|Szpada paradna
itm_bad_palash|Zardzewiały pałasz
itm_bad_palash_pl|Zardzewiałe pałasze
itm_norm_palash|Pałasz
itm_norm_palash_pl|Pałasze
itm_good_palash_m|Pałasz bogato zdobiony
itm_good_palash_m_pl|Pałasze bogato zdobione
itm_bad_p_palash|Zardzewiały pałasz
itm_bad_p_palash_pl|Zardzewiałe pałasze
itm_norm_p_palash|Pałasz
itm_norm_p_palash_pl|Pałasze
itm_good_p_palash|Pałasz bogato zdobiony
itm_good_p_palash_pl|Pałasze bogato zdobione
itm_bad_sablya_a|Zardzewiała szabla
itm_bad_sablya_a_pl|Zardzewiałe szable
itm_norm_sablya_a|Szabla
itm_norm_sablya_a_pl|Szable
itm_good_sablya_a|Szabla bogato zdobiona
itm_good_sablya_a_pl|Szable bogato zdobione
itm_bad_sablya_b|Zardzewiała szabla
itm_bad_sablya_b_pl|Zardzewiałe szable
itm_norm_sablya_b|Szabla
itm_norm_sablya_b_pl|Szable
itm_good_sablya_b|Szabla bogato zdobiona
itm_good_sablya_b_pl|Szable bogato zdobione
itm_t_bad_sablya_a|Zardzewiała szabla
itm_t_bad_sablya_a_pl|Zardzewiałe szable
itm_t_norm_sablya_a|Szabla
itm_t_norm_sablya_a_pl|Szable
itm_t_good_sablya_a|Szabla bogato zdobiona
itm_t_good_sablya_a_pl|Szable bogato zdobione
itm_norn_k_shablya|Szabla kozacka
itm_norn_k_shablya_pl|Szable kozackie
itm_good_k_shablya|Szabla kozacka bogato zdobiona
itm_good_k_shablya_pl|Szable kozackie bogato zdobione
itm_bad_toporik|Toporek
itm_bad_toporik_pl|Toporki
itm_good_toporik|Bogato zdobiony toporek
itm_good_toporik_pl|Bogato zdobione toporki
itm_bad_chekan|Czekan
itm_bad_chekan_pl|Czekany
itm_good_chekan|Bogato zdobiony czekan
itm_good_chekan_pl|Bogato zdobione czekany
itm_bad_bulava|Buzdygan
itm_bad_bulava_pl|Buzdygany
itm_good_bulava|Buzdygan bogato zdobiony
itm_good_bulava_pl|Buzdygany bogato zdobione
itm_bad_berdish|Berdysz
itm_bad_berdish_pl|Berdysze
itm_good_berdish|Wyważony berdysz
itm_good_berdish_pl|Wyważone berdysze
itm_m_sovnya|Rohatyna
itm_m_sovnya_pl|Rohatyny
itm_m_alebarda|Halabarda
itm_m_alebarda_pl|Halabardy
itm_m_twohand_sword|Miecz oburęczny
itm_m_twohand_sword_pl|Miecze dwuręczne
itm_m_kleymor|Miecz dwuręczny
itm_m_kleymor_pl|Miecze dwuręczne
itm_bad_pike|Stara pika
itm_bad_pike_pl|Stare piki
itm_norm_pika|Pika
itm_norm_pika_pl|Piki
itm_good_pike_m|Wyważona pika
itm_good_pike_m_pl|Wyważone piki
itm_bad_spear|Stara włócznia
itm_bad_spear_pl|Stare włócznie
itm_good_spear|Włócznia
itm_good_spear_pl|Włócznia
itm_bad_lance|Stara lanca
itm_bad_lance_pl|Stare lance
itm_norm_lance|Lanca
itm_norm_lance_pl|Lanca
itm_good_lance|Ciężka lanca
itm_good_lance_pl|Ciężkie lance
itm_gusar_lance|Kopia husarska
itm_gusar_lance_pl|Kopie husarskie
itm_m_mosk_pehota_forma|Kaftan strzelecki
itm_m_mosk_pehota_forma_pl|Kaftany strzeleckie
itm_m_mosk_strelok_forma|Kaftan strzelecki
itm_m_mosk_strelok_forma_pl|Kaftany strzeleckie
itm_m_mosk_kava_forma|Siermięga
itm_m_mosk_kava_forma_pl|Siermięgi
itm_m_mosk_bad_armor|Kaftan
itm_m_mosk_bad_armor_pl|Kaftany
itm_m_mosk_light_armor|Krótka kolczuga
itm_m_mosk_light_armor_pl|Krótkie kolczugi
itm_m_mosk_norm_armor|Kolczuga
itm_m_mosk_norm_armor_pl|Kolczuga
itm_m_mosk_good_armor|Zbroja zwierciadlana
itm_m_mosk_good_armor_pl|Zbroja zwierciadlana
itm_m_mosk_notsogood_armor|Brygantyna
itm_m_mosk_notsogood_armor_pl|Brygantyny
itm_m_pol_pehota_forma|Mundur pikiniera
itm_m_pol_pehota_forma_pl|Mundur pikinierów
itm_m_pol_strelok_forma|Mundur pikiniera
itm_m_pol_strelok_forma_pl|Mundur muszkieterów
itm_m_pol_kava_forma|Mundur dragona
itm_m_pol_kava_forma_pl|Mundur dragona
itm_m_pol_light_armor|Wzmocniony kontusz
itm_m_pol_light_armor_pl|Wzmocnione kontusze
itm_m_pol_norm_armor|Kolczuga
itm_m_pol_norm_armor_pl|Kolczugi
itm_m_pol_good_k_armor|Pancerz
itm_m_pol_good_k_armor_pl|Pancerze
itm_m_pol_good_p_armor|Kirys
itm_m_pol_good_p_armor_pl|Kirysy
itm_m_pol_uber_p_armor|Pancerz
itm_m_pol_uber_p_armor_pl|Pancerze
itm_m_pol_uber_k_armor|Husarska zbroja ze skórą
itm_m_pol_uber_k_armor_pl|Husarskie zbroje ze skórą
itm_m_ukr_pehota_forma|Żupan
itm_m_ukr_pehota_forma_pl|Żupany
itm_m_ukr_strelok_forma|Żupan
itm_m_ukr_strelok_forma_pl|Żupany
itm_m_ukr_kava_forma|Żupan
itm_m_ukr_kava_forma_pl|Żupany
itm_m_ukr_bad_armor|Żupan podszyty
itm_m_ukr_bad_armor_pl|Żupany podszyty
itm_m_ukr_light_armor|Żupan z podszewką
itm_m_ukr_light_armor_pl|Żupany z podszewką
itm_m_ukr_norm_armor|Kolczuga
itm_m_ukr_norm_armor_pl|Kolczugi
itm_m_ukr_good_armor|Żupan z kolczugą
itm_m_ukr_good_armor_pl|Żupany z kolczugami
itm_m_ttr_archer_forma|Kaftan
itm_m_ttr_archer_forma_pl|Kaftany
itm_m_ttr_kava_forma|Kaftan
itm_m_ttr_kava_forma_pl|Kaftany
itm_m_ttr_bad_armor_a|Mocny kaftan
itm_m_ttr_bad_armor_a_pl|Mocne kaftany
itm_m_ttr_bad_armor_b|Mocny kaftan
itm_m_ttr_bad_armor_b_pl|Mocne kaftany
itm_m_ttr_light_armor_a|Pikowany chałat
itm_m_ttr_light_armor_a_pl|Pikowane chałaty
itm_m_ttr_light_armor_b|Pikowany chałat
itm_m_ttr_light_armor_b_pl|Pikowane chałaty
itm_m_ttr_norm_armor|Kolczuga
itm_m_ttr_norm_armor_pl|Kolczugi
itm_m_ttr_good_armor|Juszman
itm_m_ttr_good_armor_pl|Juszmany
itm_m_swed_pehot_forma|Strój
itm_m_swed_pehot_forma_pl|Strój
itm_m_swed_strelok_forma|Mundur muszkietera
itm_m_swed_strelok_forma_pl|Mundur muszkieterów
itm_m_swed_kava_forma|Mundur dragona
itm_m_swed_kava_forma_pl|Mundur dragonów
itm_m_swed_light_armor|Skórzana kamizela
itm_m_swed_light_armor_pl|Skórzane kamizele
itm_m_swed_norm_armor|Półkirys
itm_m_swed_norm_armor_pl|Półkirysy
itm_m_swed_good_p_armor|Kirys
itm_m_swed_good_p_armor_pl|Kirysy
itm_m_swed_uber_p_armor|Półzbroja
itm_m_swed_uber_p_armor_pl|Półzbroje
itm_m_swed_good_k_armor|Półzbroja rajtarska
itm_m_swed_good_k_armor_pl|Półzbroje rajtarskie
itm_m_swed_shapka|Czapka
itm_m_swed_shapka_pl|Czapki
itm_m_swed_light_helmet|Zardzewiały morion
itm_m_swed_light_helmet_pl|Zardzewiałe moriony
itm_m_swed_norm_p_helmet|Morion
itm_m_swed_norm_p_helmet_pl|Moriony
itm_m_swed_good_k_helmet|Szyszak rajtarski
itm_m_swed_good_k_helmet_pl|Szyszaki rajtarskie
itm_m_swed_good_p_helmet|Armet
itm_m_swed_good_p_helmet_pl|Armet
itm_m_mosk_shapka|Czapka
itm_m_mosk_shapka_pl|Czapka
itm_m_mosk_light_helmet|Lekka czapka
itm_m_mosk_light_helmet_pl|Lekkie czapki
itm_m_mosk_norm_helmet|Wzmacniana czapka
itm_m_mosk_norm_helmet_pl|Wzmacniane czapki
itm_m_mosk_good_helmet|Szyszak
itm_m_mosk_good_helmet_pl|Szyszaki
itm_m_mosk_uber_helmet|Hełm bojarski
itm_m_mosk_uber_helmet_pl|Hełmy bojarskie
itm_m_pol_shapka|Czapka
itm_m_pol_shapka_pl|Czapki
itm_m_pol_good_shapka|Czapka
itm_m_pol_good_shapka_pl|Czapki
itm_m_pol_light_helmet|Misiurka
itm_m_pol_light_helmet_pl|Misiurki
itm_m_pol_norm_helmet|Cabasset
itm_m_pol_norm_helmet_pl|Cabassety
itm_m_pol_good_helmet|Hełm husarski
itm_m_pol_good_helmet_pl|Hełmy husarskie
itm_m_pol_uber_helmet|Hełm rajtarski
itm_m_pol_uber_helmet_pl|Hełmy rajtarskie
itm_m_ukr_shapka|Czapka
itm_m_ukr_shapka_pl|Czapki
itm_m_ukr_light_helmet|Misiurka
itm_m_ukr_light_helmet_pl|Misiurki
itm_m_ukr_norm_helmet|Czapka z misiurką
itm_m_ukr_norm_helmet_pl|Czapki z misiurką
itm_m_ttr_shapka|Czapka
itm_m_ttr_shapka_pl|Czapki
itm_m_ttr_light_helmet|Misiurka
itm_m_ttr_light_helmet_pl|Misiurki
itm_m_ttr_norm_helmet|Lekki hełm
itm_m_ttr_norm_helmet_pl|Lekkie hełmy
itm_m_ttr_good_helmet|Hełm
itm_m_ttr_good_helmet_pl|Hełmy
itm_m_granata_small|Granat
itm_m_granata_small_pl|Granaty
itm_bad_gloves|Zniszczone rękawice
itm_bad_gloves_pl|Zniszczone rękawice
itm_norm_gloves|Rękawice skórzane
itm_norm_gloves_pl|Rękawice skórzane
itm_good_gloves|Rękawice futrzane
itm_good_gloves_pl|Rękawice futrzane
itm_uber_gloves|Rękawice płytowe
itm_uber_gloves_pl|Rękawice płytowe
itm_bad_boots|Buty chłopskie
itm_bad_boots_pl|Buty chłopskie
itm_bad_boots_mosk|Postoły
itm_bad_boots_mosk_pl|Postoły
itm_bad_boots_swed|Pantofle
itm_bad_boots_swed_pl|Pantofle
itm_bad_boots_k|Stare wysokie buty
itm_bad_boots_k_pl|Stare wysokie buty
itm_norm_boots_k|Wysokie buty
itm_norm_boots_k_pl|Wysokie buty
itm_good_boots_k|Zdobione wysokie buty
itm_good_boots_k_pl|Zdobione wysokie buty
itm_bad_boots_p|Stare buty
itm_bad_boots_p_pl|Stare buty
itm_norm_boots_p|Buty
itm_norm_boots_p_pl|Buty
itm_good_boots_p|Zdobione buty
itm_good_boots_p_pl|Zdobione buty
itm_bad_botforts|Stare kozaki
itm_bad_botforts_pl|Stare kozaki
itm_norm_botforts|Buty rajtarskie
itm_norm_botforts_pl|Buty rajtarskie
itm_good_botforts|Drogie kozaki
itm_good_botforts_pl|Drogie kozaki
itm_good_boots_ttr|Zdobione buty
itm_good_boots_ttr_pl|Zdobione buty
itm_noob_dubinka|Pałka
itm_noob_dubinka_pl|Pałka
itm_noob_toporik|Toporek
itm_noob_toporik_pl|Toporek
itm_m_janissar_hat|Czapka janczarów
itm_m_janissar_hat_pl|Czapka janczarów
itm_m_yanichar_forma|Mundur janczarów
itm_m_yanichar_forma_pl|Mundur janczarów
itm_m_janissary_tapki|Tureckie pantofle
itm_m_janissary_tapki_pl|Tureckie pantofle
itm_m_yatagan_bad|Jatagan
itm_m_yatagan_bad_pl|Jatagan
itm_m_yatagan_good|Jatagan ze stali damasceńskiej
itm_m_yatagan_good_pl|Jatagan ze stali damasceńskiej
itm_items_end|KONIEC PRZEDMIOTÓW
itm_items_end_pl|KONIEC PRZEDMIOTÓW
itm_duel_sword|Miecz pojedynkowy
itm_duel_sword_pl|Mieczy pojedynkowych