qstr_Next_Page|Następna strona
qstr_Zdes_esche_net_{s1}.|{s1} jeszcze tu nie funkcjonuje
qstr_Zdes_uzhe_est_{s1}.|{s1} już tu jest
qstr_{reg0?Naynyat:Postro|{reg0?Chciał{bym/abym} wynająć jednego:Chciał{bym/abym} tę budowlę wybudować}.
qstr_U_vas_zdes_uzhe_post|Wybudowane są następujące budynki:^
qstr_Zdes_k_tebe_loyalni_|W tym mieście wyznaczyłeś ludzi na następujące stanowiska:^
qstr_U_vas_nichego_esche_|W tym kierunku nie poczyniono jeszcze żadnych kroków. 
qstr_It_s_your_money_or_y|Sakiewka albo życie, {Panie/Pani}. I nie zwlekaj, jeśli zdrowie Ci miłe.
qstr_Lucky_for_you_you_ca|Bądź pozdrowiony, dobry Panie. Co za spotkanie. Oddaj złoto i możesz stąd odejść spokojnie. 
qstr_This_a_robbery_eh?_I|To napad. Oddawaj złoto jeśli życie Ci miłe, bo moi ludzie zabawią się z Tobą jak kat z dobrą duszą.
qstr_we_have_made_very_li|praktycznie nie posunęliśmy się do przodu
qstr_we_have_suceeded_in_|zdobyliśmy trochę ziemi, ale przed nami daleka droga
qstr_we_have_become_a_sig|staliśmy się znaczącą siłą i mamy teraz szanse na zwycięstwo
qstr_we_are_winning_the_w|wygrywamy wojnę, ale wrogowie się jeszcze trzymają
qstr_we_are_on_the_verge_|prawie zwyciężyliśmy. Pozostali wrogowie nie są zagrożeniem, trzeba ich jednak znaleźć
qstr_Yes_{s5}?|Tak, {s5}ie?
qstr__no_fiefs_|(Brak włości)
qstr__fiefs:_{s0}_|(Włości: {s0})
qstr_{playername}_when_we|{playername}, z początku mało kto miał odwagę mnie poprzeć, a jeszcze mniej było tych, którzy gotowi byli za mnie zginąć. Ty jednak nie miałeś nawet cienia wątpliwości, kiedy trzeba było radzić sobie z mymi wrogami. Wieleśmy przeżyli razem i były chwile, kiedy już traciłem nadzieję. Jednak z Bożą pomocą, zwyciężyliśmy. Teraz muszę Cię opuścić i odebrać to, co mi się zgodnie z prawem należy. Od tej pory {s3} to moje dobro rodowe. Biorę za nie odpowiedzialność, przejmując władzę. Czeka mnie jeszcze w przyszłości wiele prób i liczę na to, że mnie nie opuścisz. No i, rzecz jasna, zawsze będziesz moim najwierniejszym wasalem. 
qstr_I_am_{s4}_the_ruler_|Jestem {s4}, {s6} to moje włości
qstr_I_am_{s4}_a_vassal_o|Jestem {s4}, szlachcic kraju {s6}
qstr_{s9}{reg5?_and_the_l|{s9}{reg5?. {s8} to moje włości.:.}
qstr_Your_mission_is_comp|Twoja misja została wypełniona, {s9} chce, zebyś podążał za jego armią do następnych rozkazów.
qstr_{s13}_asked_you_to_g|{s13} prosi Cię, byś mu przygnał {reg3} sztuk bydła.
qstr_{s9}_asked_you_to_sc|{s9} prosi Cię, byś rozeznał okolicę wokół miejscowości: {s13}, {s14} oraz {s15}, a następnie wrócił do niego z raportem. 
qstr_{s16}_and_{s17}|{s16} i {s17}
qstr_{s16}_{s17}|{s16}, {s17}
qstr_Very_well_I_will_acc|Niech tak będzie. Przyjmę Cię z powrotem na służbę, jeśli złożysz mi przysięgę wierności. 
qstr_A_pardon_will_only_b|Wybaczę Ci, ale {s17} będzie dla mnie zadość uczynieniem. Przyjmujesz moje warunki?
qstr_No._There_is_no_chan|Nie, nie ma mowy. W ogóle mnie to nie interesuje. 
qstr_We_are_not_at_war_wi|Z nikim nie prowadzimy wojny. 
qstr_We_are_at_war_with_{|Nasze państwo i {s12} są w stanie wojny.
qstr_{s9}_asked_you_to_ta|{s9} prosi Cię, byś dostarczył wiadomość, której adresatem jest {s13}. {s4} to ostatnie znane miejsce jego pobytu. Być może {s13} dalej tam jest?
qstr_{s9}_asked_you_to_tak|{s9} prosi Cię, byś dostarczył wiadomość, której adresatem jest {s13} ({s15}). {s4} to ostatnie znane miejsce jego pobytu. Być może {s13} dalej tam jest.
qstr_{s11}_asked_you_to_e|{s11} prosi Cię, byś pewną osobę bezpiecznie doprowadził do miejscowości {s14}. Osobą tą jest jego {s17}, {s13}.
qstr_{s13}_asked_you_to_d|{s13} prosi Cię, byś się pozbył rozbójników, którzy zajęli wieś {s15}, a później zrelacjonował sytuację.
qstr_{s9}_asked_you_to_ra|{s9} prosi Cię, byś zebrał oddział, na który składać się będą {s14} w liczbie {reg1} ludzi, a następnie przyprowadził go do niego. 
qstr_{s9}_asked_you_to_co|{s9} prosi Cię, byś udał się do osady {s3} i zebrał stamtąd podatki. Powiedział, że możesz zatrzymać jedną piątą z zebranych pieniędzy. 
qstr_{s9}_asked_you_to_hu|{s9} prosi Cię, byś odnalazł i zabił uciekiniera o imieniu {s4}. {s3} to ostatnie znane miejsce jego pobytu.
qstr_{s9}_asked_you_to_as|{s9} poprosił, byś zabił kupca w miejscowości {s3}.
qstr_{s9}_has_asked_you_t|{s9} poprosił, byś spotkał się ze szpiegiem w miejscowości {s13}.
qstr_{s9}_asked_you_to_ca|{s9} poprosił, byś ograbił {reg13) tabory kupieckie. Ma nadzieję, że ta prowokacja spowoduje, że {s13} wypowie wojnę.
qstr_{s9}_asked_you_to_cat|{s9} prosił, byś złapał trzy grupy chłopów, którzy uciekli. Doprowadź ich żywych i nieokaleczonych do miejscowości {s4}. Powiedział, że {s3}, to kierunek w którym się udali.
qstr_{s11}_asked_you_to_f|{s11} poprosił, byś podążał za szpiegiem. {s12} jest miejscem skąd wyruszy. Musisz uważać, by nie zostać zauważonym przez wroga, gdyż wtedy może coś zacząć podejrzewać i uciec. Jak tylko szpieg spotka się ze wspólnikiem, masz obu aresztować i doprowadzić do zleceniodawcy. {s11} chce ich żywych.
qstr_{s11}_asked_you_to_c|{s13} musi uszczuplić się o jednego szlachcica, którego {s11} pragnie jako jeńca otrzymać. Twoim zadaniem jest przyprowadzić go żywego.
qstr_{s9}_asked_you_to_le|{s9} poprosił, byś zostawił mu swojego towarzysza. {s3} powróci po tygodniu.
qstr_{s9}_asked_you_to_col|{s9} poprosił, byś odzyskał {reg4} talarów. {s3} jest mu winny tę kwotę.
qstr_{s11}_gave_you_a_fak|{s11} dał Ci fałszywy list, żebyś {s13}, po jego przeczytaniu wygnał szlachcica {s16}. Musisz udać się do {s14}, gdzie {s15} weźmie list i odniesie do miasta. Goniec będzie myślał, że niesie prawdziwy list. 
qstr_{s9}_has_requested_y|{s9} poprosił, by {s3}, w liczbie {reg1} ludzi, zostali doń przyprowadzeni jako jeńcy. 
qstr_Lend_your_experience|Skieruj swojego doświadczonego chirurga {s3} do {s1}.
qstr_Then_take_it_with_my|Przyjmij ode mnie mały dar i szczerą wdzięczność. Jesteś {szlachetnym człowiekiem/szlachetną kobietą}. Nigdy nie zapomnę, Twej pomocy w ciężkich chwilach. 
qstr_Forgive_me_{playerna|Wybacz, że jestem natrętna, {playername}, ale powinieneś przyjąć mój dar. Przyjmij i skończymy rozmowę.
qstr_{playername}_what_a_|{playername}, nie pozwolę Ci odmówić. Mam wielki dług wobec Ciebie. Zapewne znajdziesz dla tych pieniędzy lepsze zastosowanie, niż ja. 
qstr_{s11}_asked_you_to_r|{s11} poprosiła Cię o pomoc. Jej {s17}, {s13}, z {s14}, trafił do więzienia. Żeby go uratować musisz się z nim zamienić na ubrania i pozostać tam zamiast niego.
qstr_{s11}_asked_you_to_d|{s11} poprosił, byś dostarczył list, którego adresatem jest {s13}. Znajduje się w więzieniu w mieście {s14}.
qstr_You_agreed_to_challe|Zgodziłeś się stanąć do pojedynku. Twym przeciwnikiem będzie {s13}. {s11} i jej honor są stawką.
qstr_{s5}__Persuasion_str|{s5} (Dzięki umiejętności przekonywania zaoszczędziłeś: {reg5} talarów)
qstr_Persuasion_Attempt|Próba przekonania. 
qstr_A_villager_from_{s7}|Mieszkaniec wsi {s7} błaga, byś pozbył się grasujących tam rozbójników. 
qstr_You_chose_well_{sir/|Słusznie wybrałeś, {Panie/Pani}. Moi chłopcy dotrzymają słowa i uczciwie zarobią swoje pieniądze. 
qstr_Well_done_{sir/madam|Zgoda, {Panie/Pani}. Płać nam dobrze i miodu mocnego nalewaj, a żadnego wroga już bać się nie będziesz!
qstr_We_are_at_your_servi|Jesteśmy do Twych usług, {Panie/Pani}. Pokaż, kogo mamy się pozbyć, to się szybko uwiniemy. 
qstr_You_will_not_be_diss|Nie zawiedziemy Cię, {Panie/Pani}. Lepszych wojaków w całej okolicy nie znajdziesz. 
qstr_The_Guildmaster_of_{|Włodarz miasta {s13} prosi Cię, byś się pozbył band łupieżców, grasujących w okolicach miasta.
qstr_{s9}_of_{s3}_asked_y|{s9} {s3} prosi Cię o dostarczenie towaru. {s6} w liczbie {reg5} sztuk należy dostarczyć do karczmy w miejscowości o nazwie {s4} w ciągu 7 dni.
qstr_Escort_the_merchant_|Musisz odeskortować tabor handlowy do miejscowości {s8}.
qstr_Merchant_{s9}_of_{s4|{s9} {s4} prosi Cię byś odnalazł swawolnych rozbójników grasujących w okolicy.
qstr_Guildmaster_of_{s4}_|Włodarz miasta {s4} dał Ci {reg12} talarów, abyś zapłacił okup za dziewczynę porwaną przez rozbójników. {s3} to miejsce spotkania i przekazania pieniędzy. Następnie dziewczynę trzeba odwieźć z powrotem do miejscowości {s4}.
qstr_Guildmaster_of_{s4}_p|Włodarz miasta {s4} obiecał Ci {reg12} talarów za dopilnowanie, aby {s12} i {s13} nie zaszkodzili traktatowi pokojowemu, który {s15} i {s14} chcą zawrzeć. Musisz ich albo przekonać, albo wziąć do niewoli i przetrzymać w niej, dopóki nie zostanie zawarty pokój.
qstr_The_Guildmaster_of_{s|Włodarz miasta {s14} poprosił, byś pozbył się bandy rozbójników, która terroryzuje ulice miasta. Bandyci pojawiają się w nocy i napadają tylko na samotnych przechodniów.
qstr_Guildmaster_of_{s10}|Włodarz miasta {s10} prosi, byś przegnał bydło do miejscowości {s13}. Otrzymasz za to {reg8} talarów.
qstr_He_is_not_commanding|Teraz nikim nie dowodzi. 
qstr_He_currently_command|Dowodzi teraz {reg0} ludźmi{reg1?, {reg1} spośród nich jest rannych: }.
qstr_The_elder_of_the_vil|Starosta wsi {s3} prosi, byś przyniósł im kilka worków zboża. Wymienił liczbę {reg5}.
qstr_The_elder_of_the_vill|Starosta wsi {s13} prosi, byś nauczył {reg5} chłopów, jak walczyć z rozbójnikami.
qstr_The_elder_of_the_villa|Starosta wsi {s3} prosi, byś przygnał im {reg5} sztuk bydła. 
qstr_As_{s9}_said_it_woun|{s9} poradził, by odwiedzić miejscowość {s10}. Mówi, że miejscowy sołtys szuka odważnych ludzi do wykonania wszelakich zadań. 
qstr_OiM_The_elder_{s9}_a|Mieszkańcom wsi Zamosze dokucza szajka bandytów. Starosta polecił Ci unicestwić rozbójników, którzy obozują w sąsiednim lesie.
qstr_OiM_The_elder_{s9}_as|{s9} poprosił Cię, byś sprawił, żeby {s10} obniżył podatki. 
qstr_OiM_The_elder_{s9}_ask|{s9} chce, byś przywiózł {s10}, a w zasadzie 3 sztuki tegoż dobra.
qstr_OiM_The__De_la_Gardi|Nowy trop prowadzi do miasta {s10}. Może tamtejsi mieszkańcy coś widzą.
qstr_OiM_getman_No_skazal|Chociaż zawaliłeś zadanie, starosta przejęzyczył się, że miejscem pobytu Ewangelika jest miejscowość o nazwie {s4}.
qstr_OiM_The__{s9}_asked_|{s9} chce, by {s10} został przewieziony na Sicz.
qstr_OiM_nu_vot_so_shmato|Z kawałkiem słoniny będzie się zachowywał ciszej. 
qstr_OiM_Kozaki_zametii_4|Kozacy zauważyli Twoją zdradę...
qstr_OiM_The_{s9}_asked_y|{s9} poprosił Cię o eskortę do miejscowości {s10}.
qstr_OiM_Kozaki_zametili_|Kozacy zauważyli, że ich zdradziłeś.
qstr_OiM_teper_mozhno_dal|Teraz można ruszać dalej w drogę.
qstr_OiM_Ischi_teper_yego|Jak do koszowego, no to do koszowego...
qstr_OiM_The_{s9}_need_to|{s9} powiedział, że {s10} potrzebuje nie mniej niż {reg0} żołnierzy do obrony.
qstr_OiM_Ne_uspeli_s_cona|Nie zdążyłeś zsiąść z konia, a już przyszli Kozacy... 
qstr_OiM_Jaz_budet_jarko|Zdaje się, że bitwa jest nieunikniona. Będzie można osobiście przekonać się, jak Kozacy walczą...
qstr_OiM_{s9}_asked_you_v|{s9} poprosił Cię, abyś udał się do Moskwy i odebrał towary dla Kozaków dońskich.
qstr_OiM_Potop_nuzhno_per|Otrzymałeś towary, które {s6} powinien niezwłocznie dostać.
qstr_OiM_{s9}_asked_you_t|{s9} rozkazał Ci przejąć tabor z bronią, który, według jego informacji, jedzie z miejscowości {s10} do miejscowości {s11}. 
qstr_OiM_{s9}_asked_you_to|{s9} prosił Cię, byś odnalazł Jacque'a de Clermonta i przyprowadził go do króla Szwecji. 
qstr_OiM_{s9}_asked_you_to_|{s9} pójdzie z Tobą, jeśli przyprowadzisz ze sobą nie mniej niż dziesięciu żołnierzy...
qstr_OiM_{s9}_asked_you_to_b|{s9} chce, by {s10} został złupiony.
qstr_OiM_{s9}_skazal_chto|{s9} powiedział, że wstawi się za Ciebie przed Hetmanem. 
qstr_OiM_{s9}_asked_to_br|{s9} prosił, by dostarczyć konia. {s10} na niego oczekuje.
qstr_As_{s9}_said_to_get_|{s9} poprosił, abyś zabrał pieniądze z miejscowości {s10} i zawiózł je Chmielnickiemu.
qstr_As_{s9}_give_you_a_r|{s9} dał Ci list polecający, którego adresatem jest {s10}.
qstr_OiM_{s9}_asked_to_lo|{s9} prosił, byś złupił trzy wsie w Rzeczpospolitej.
qstr_OIM_add_{s9}_asked_y|{s9} poradził Ci znaleźć pana Zagłobę. Stary Polak zapewne pije w jakiejś karczmie w Rzeczpospolitej.
qstr_OIM_add_{s9}_asked_yo|{s9} poprosił, byś dostarczył list, którego adresatem jest {s11}.
qstr_OIM_add_{s9}_deliver|{s9} rozkazał Ci dostarczyć wziętego do niewoli żołnierza szwedzkiego. 
qstr_OIM_add_You_were_ask|Polska świątynia jest w niebezpieczeństwie! Król Jan Kazimierz rozkazał Ci przegnać z miejscowości {s10} Szwedów - ''rozbójników'', bezczeszczących słynny klasztor.
qstr_OIM_add_Wam_nuzhno_o|Stolica Polski, {s10}, wpadła w ręce Szwedów. Musisz ją odbić za wszelką cenę - zależy od tego nie tylko Twój los, ale także przyszłość Rzeczypospolitej.
qstr_OIM_add_{s9}_asked_you|{s9} prosił, byś wziął do niewoli oficera szwedzkiego i przyprowadził go do niego. 
qstr_OIM_add_{s9}_asked_you_|{s9} dał Ci niełatwe zadanie. Musisz doprowadzić do zawarcia pokoju między Rzeczpospolitą a Chanatem Krymskim. W tym celu musisz opuścić służbę u Jana Kazimierza i sprawić, by {s10} odzyskał tron. W zamian zmuś go do złożenia obietnicy, że gdy już zostanie chanem, zawrze pokój z Rzeczpospolitą. Doprowadzenie do przejęcia tronu przez pretendenta nie należy do najprostrzych zadań. Będziesz musiał przeciągnąć na swoją stronę wszystkich tatarskich murzów, a tych, którzy odmówią - uwięzić. Ponadto będziesz musiał zdobyć wszystkie miasta i twierdze Chanatu Krymskiego.
qstr_OIM_add_{s9}_asked_you_t|W zamian za sojusz, {s9} prosił Cię o zajęcie 2 twierdz należących do Księstwa Moskiewskiego. 
qstr_OiM_Potop_Pora_pogov|Zadanie wykonane. Nadszedł czas rozmowy z królem. 
qstr_OIM_add_As_{s9}_said|{s9} obiecał przywrócić Ci tytuł i przyjąć z powrotem na służbę, tylko jeśli poprą Cię inni szlachcice. Warto porozmawiać z panem Zagłobą i spróbować przeciągnąć na swą stronę przynajmniej połowę szlachty... Brakuje jeszcze tylko Twojego ''nie pozwalam!'' na sejmie.
qstr_OiM_Potop_{s3}_prosi|{s3} chce, byś pojmał pewnego możnowładcę, na którym chce się zemścić. Jest nim {s4}.
qstr_OiM_Potop_Shveda_slo|W poszukiwaniu uprowadzonej przez Szwedów.
qstr_OiM_Potop_Borzobagat|Stało się jasne, że miejscem pobytu Borzobohatej jest {s5}.
qstr_{s4}_{s2}|{s4}, {s2}
qstr_{s5}_{s2}|{s5}, {s2}
qstr_OIM_add_Nu_polkiy_se|Sejm został zwołany, pozostało tylko czekać na wyniki. 
qstr_OIM_add_Nu_vot_teper|Teraz {s7} chce, byś zdobył następujące miasta i zamki: {s3}, {s4}, {s5}, {s6}.
qstr_OIM_add__{s2}_hochet|Król chce, by {s3} został wzięty do niewoli.
qstr_OIM_add__Teper_pora_|Najwyższy czas zwołać pospolite ruszenie przeciwko królowi i wreszcie wprowadzić na tron kogoś odpowiedniego...
qstr_OIM_add__Teper_kogda|Jan Kazimierz ściągnął na swoje ziemie najemników. Należy ich powstrzymać, nim zdołają zniszczyć choć jedno miasto Rzeczypospolitej.
qstr_{s4}.|{s4}.
qstr_OiMP2_str_qst_potop_|Ciężkie czasy nastały dla Rzeczpospolitej... Ze wszystkich stron okrążają ją wrogowie - Szwedzi, Moskale, Kozacy... Polska potrzebuje bohatera, który powstrzyma szwedzki potop, zmusi wolną szlachtę do opamiętania i ruszenia całą siłą na wrogów... W pierwszej kolejności trzeba ze szlachtą słowo zamienić.
qstr_OIM_add_getman__{s4}|{s4} prosi Cię o pomoc w obronie wsi {s3}.
qstr_OIM_add_getman__star|Niestety, starzec nie zdążył opowiedzieć wszystkiego, co wiedział, ale może ktoś inny wie o Czarnym Hetmanie?
qstr_OiM_add_Nu_teper_por|Udało się znaleźć jakiś trop, może Clermont wie coś o Hetmanie.
qstr_OIM_add_getman__{s5}|Jak udało się dowiedzieć od Clermonta, o Czarnym Hetmanie może wiedzieć {s5}.
qstr_OIM_add__chtobi_uzna|Udało Ci się dowiedzieć, że tajemnicę Czarnego Hetmana może znać {s3}. Trzeba wzniecić powstanie przeciwko, którego ofiarą padnie {s4}, aby {s3} mógł objąć tron.
qstr_OIM_add__{s3}_prosil_|{s3} poprosił Cię, abyś porozmawiał z burmistrzem Kijowa.
qstr_OIM_add_Kiev_{s3}_pr|{s3} musi odzyskać panowanie nad Kijowem.
qstr_OIM_add__Net_zolota_|Możliwe, że burmistrz coś wie. Ale bez złota nie ma informacji. 
qstr_OIM_add__Nu_chto_zhe|Kozak miał rację. Radziwiłł jednak jest zamieszany w historię Czarnego Hetmana. Nadszedł czas, by wypytać go dokładnie.
qstr_OIM_add__{s3}_hochet|W odpowiedzi na wszystkie pytania, {s3} kazał wziąć do niewoli jednego z tatarskich wodzów. 
qstr_OIM_add__pora_iskat_|Przy Wodzu znaleziono list, który prowadził do archiwów Templariuszy. Cóż, trzeba będzie je przejrzeć. Coś mówi mi, że należy zacząć poszukiwania w Rydze.
qstr_OIM_add_Kyazya_Olgov|Po straceniu mnóstwa czasu na przeczytanie archiwów udało się dowiedzieć, że książęta Olegowiczowie również mają związek z Czarnym Hetmanem. 
qstr_OIM_add__nuzhno_vitr|Ten człek jest uparty. Trzeba będzie wydusić z niego wieści. 
qstr_OIM_add_getman__Pora|Jeszcze jedna podpowiedź i jeszcze jedna tajemnica - Księga kruków!
qstr_OiM_getman_Knigu_moz|Księgi nie da się ot tak przeczytać. Uczona głowa jest do tego potrzebna... Możliwe, że wielebny Pafnucy z miejscowości {s6} będzie w stanie ją przetłumaczyć. 
qstr_OiM_getman_Nuzhno_pe|Pafnucy zgadza się przetłumaczyć księgę, ale potrzebuje do tego archiwów. {s3} to miejsce gdzie się znajdują.
qstr_OiM_getman_Kniga_na_|Doprowadziłeś Pafnucego do archiwów. Pozostało czekać, aż przetłumaczy księgę...
qstr_OIM_add_getman__Koza|Kozak Mamaj zna wiele legend i jest gotowy pomóc.
qstr_OIM_add_getman__Bara|Jak się okazało, Barabasz żyje i może pomóc. 
qstr_OIM_add_getman__Nu_c|Masz plan: przedostać się do Radziwiłła w przebraniu najemnika i spróbować go zabić...
qstr_{s1}_s_tomb|Tu spoczywa {s1}
qstr_OIM_add_getman__Chto|Poparłeś Barabasza, a teraz musisz zdobyć wsparcie przynajmniej połowy kozackich pułkowników, aby zdobyć wpływy i oddać buławę hetmańską Barabaszowi.
qstr_OIM_add_getman__tepe|Cóż, teraz, kiedy przyłączyłem się do Kozaków, a Mamaj zgodził się nakłonić Chmielnickiego do podjęcia prawidłowej decyzji odnośnie tego, kto powinien zostać marszałkiem, pozostało tylko czekać, aż rozwiązane zostaną wszystkie problemy.
qstr_OIM_add_getman__{s5}_|{s5} powiedział, że tabor wyruszył z miejscowości {s3} i podąża do miejscowości {s4}. Możliwe, że Chmiel ma rację. 
qstr_OIM_add_getman_Bilo_|Zdecydowałeś się nie kombinować z dyplomacją i wysłałeś gońca, aby poinformować o swoich zamiarach...
qstr_Velikoye_Knyazestvo_|Wielkie Księstwo Moskiewskie
qstr_OIM_add_getman_Koron|Najpierw Czarny Hetman, teraz zaś korona Witolda... Codziennie jakieś nowe zagadki.
qstr_Mamay|Mamaj
qstr_Nu_chto_zhe_budem_tr|Zdaje się, że miejscem gdzie znajduje się Korona jest {s3}. Trzeba będzie dostać się do podziemi klasztoru i zabrać koronę...
qstr_OIM_add_getman_od_mo|Książę chce, by Wielkie Księstwo Moskiewskie sięgało od morza do morza...
qstr_OIM_add_getman__Nu_ch|Droga do tronu pełna jest przeszkód i śmiałek, który postanowi pokonać cara-ojca i zająć jego miejsce, będzie musiał wykazać się sprytem i ogromną odwagą. Nie może on bać się strasznych bojów i przelania krwi niewinnych.
qstr_OiM_dmitriy_Teper_kog|{s4} obraził się za twą odmowę pomocy. Zapewne nie będzie chciał opowiedzieć o wydarzeniach Wielkiej Smuty.
qstr_OIM_add_getman__Nuzhn|Udało Ci się dowiedzieć, że niejaki Gerazym Ewangelik może sporo powiedzieć Ci o Dymitrze Samozwańcu. Gerazyma należy szukać w miejscowości {s3}.
qstr_OiM_The_elder_{s9}_s|{s9} powiedział, że miejscem pobytu księdza jest {s10}. Spróbuj porozmawiać z mieszkańcami - może oni go widzieli.
qstr_OiM_getman_Yavangeli|Dowiedziałeś się, że Ewangelik jest w miejscowości {s4}.
qstr_OIM_add_getman__Nuzhno|Przed śmiercią Gerazym prosił, by porozmawiać z wojewodą, który się zowie {s3}.
qstr_OiM_The_{s9}_prosil_|{s9} poprosił, byś odwiózł Eleonorę z miejscowości {s10}. {s11} wyczekuje jej z niecierpliwością.
qstr_OiM_The_{s9}_prosilf|{s9} poprosiła, byś odwiózł ją do pewnej osoby. {s11} wyczekuje jej z niecierpliwością.
qstr_OiM_The_{s9}_prosilf_|{s9} poprosił, byś dostarczył list, którego adresatem jest {s11}.
qstr_OiM_The_{s9}_prosil_v|{s9} poprosił, byś dostarczył list, którego adresatem jest {s11}.
qstr_OiM_The_{s11}_dobriy|{s11} jest poważnym człowiekiem. Nie słuchał Twoich wyjaśnień, od razu wysłał Cię na przesłuchanie.
qstr_OiM_The_Nu_chto_zhe_|Cóż teraz bez wpływowego protektora nie mam wyboru. Nadszedł czas, by {s11} mi pomógł.
qstr_OiM_Alevtina_v_Kafe_|Prawdopodobnie Alewtina jest w niewoli w Kaffie. Porozmawiaj z tamtejszym handlarzem niewolników.
qstr_OiM_pohozhe_alevtinu|Tak po prostu murza nie zostawi Alewtiny. Chyba będziesz musiał użyć siły...
qstr_OiM_getman_Pohozhe_b|Zdaje się, że Razin nie żartował, mówiąc o nowym carze... Tak widocznie miało być. 
qstr_OiM_Teper_kogda_ya_p|Teraz, kiedy zostałeś pretendentem do tronu, musisz przekonać bojarów, że masz prawo zostać władcą. Gdy uda Ci się zaskarbić poparcie co najmniej połowy szlachty bojarskiej, poczekaj, aż zostanie zwołana Duma Bojarska.
qstr_{s5}.|{s5}.
qstr_{s3}|{s3}
qstr_{s2}_{s3}|{s2}, {s3}
qstr_I_can_smell_a_fat_pu|Grubą sakiewkę wyczuwam z daleka. Muszę Ci trochę ulżyć, nie miej mi tego za złe. 
qstr_Why_it_be_another_tr|Patrz no! Zwykle na tej drodze nie ma nawet żywej duszy, a tutaj... Okolica ta jest niebezpieczna zwłaszcza dla takich ładniutkich {chłopców/dziewczyn}, jak Ty. Lecz jeśli zapłacisz nam nieco grosza, to bez przeszkód dojdziesz, gdzie chcesz. 
qstr_Well_well_look_at_th|Bądź pozdrowiony, dobry Panie! Widzę, że masz zbyt ciężką sakwę. Odpal nam trochę srebra i rozejdziemy się w przyjaźni. 
qstr_There_s_a_toll_for_p|Za przejazd tą drogą pobieramy opłatę. Tak więc zapłać ile trzeba albo sami sobie weźmiemy. 
qstr_Another_fool_come_to|Jeszcze {jeden/jedna} chce z rąk moich zginąć? No cóż, proszę bardzo. 
qstr_We_re_not_afraid_of_|Nie boimy się Ciebie! Pozbawimy Cię Twej głupiej głowy. 
qstr_That_was_a_mistake._|Niepotrzebnie tak czynisz. Teraz będę musiał długo i boleśnie Cię dręczyć. 
qstr_Brave_words._Let_s_s|Śmiało! Zobaczymy, jak czynem potwierdzisz swe słowa. 
qstr_A_{s5}?_Well..._Yes_|{s5}? Pewnie tak. Dziwne pytanie. 
qstr_Eh?_No_it_most_certa|Co? To w ogóle nie jest {s5}. Masz widać problemy ze wzrokiem.
qstr_This_is_the_{reg4?to|To {reg4?miasto:wieś} {s5}, {Panie/Pani}.
qstr_{s6}_Our_{reg4?town:|{s6} {reg4?Zarówno miasto:Zarówno wieś}, jak i przyległe ziemie, rozumie się, że należą do Ciebie, {Panie/Pani}.
qstr_{s6}_Our_{reg4?town:v|{s6} {reg4?Tym miastem:Tą wsią} i przyległymi ziemiami włada {s7}. Jego krajem jest {s8}.
qstr_{s3}_and_{s5}|{s3} i {s5}
qstr_{s3}_{s5}|{s3}, {s5}
qstr_{reg20?We_mostly_pro|{reg20?Możesz od nas kupić takie towary jak {s5}:Teraz niczego nie produkujemy}. Nasz {reg4?zarządca miasta:starszy rodu} opowie Ci o wszystkim o wiele lepiej. Powinien być gdzieś w pobliżu...
qstr__U_Vas_maximalnovozm|Zdaje się, że i tak zebrałem pełen oddział, Panie. Coś jeszcze?
qstr__U_Vas_ne_hvataet_de|Masz za mało pieniędzy, by opłacić najemników!
qstr___Skolko_naemnikov_n|Ilu ludzi potrzebujesz?
qstr__U_vas_netu_etogo_ti|Nie ma kogo przezbroić. 
qstr__Viberite_razdel|Wybieraj, Panie. Czego potrzebują twoi chłopcy?
