trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_multiplayer_profile_troop_male_pl|multiplayer profile troop male
trp_multiplayer_profile_troop_female|multiplayer profile troop female
trp_multiplayer_profile_troop_female_pl|multiplayer profile troop female
trp_temp_troop|Geçici Birlik
trp_temp_troop_pl|Geçici Birlik
trp_find_item_cheat|öğe bulma hilesi
trp_find_item_cheat_pl|öğe bulma hilesi
trp_random_town_sequence|Rastgele Kasaba Sırası
trp_random_town_sequence_pl|Rastgele Kasaba Sırası
trp_tournament_participants|Turnuva Katılımcıı
trp_tournament_participants_pl|Turnuva Katılımcıı
trp_tutorial_maceman|Gürzcü
trp_tutorial_maceman_pl|Gürzcü
trp_tutorial_archer|Okçu
trp_tutorial_archer_pl|Okçu
trp_tutorial_swordsman|Kılıç Ustası
trp_tutorial_swordsman_pl|Kılıç Ustası
trp_novice_fighter|Acemi Savaşçı
trp_novice_fighter_pl|Acemi Savaşçı
trp_regular_fighter|Gedikli Savaşçı
trp_regular_fighter_pl|Gedikli Savaşçı
trp_veteran_fighter|Kıdemli Savaşçı
trp_veteran_fighter_pl|Kıdemli Savaşçı
trp_champion_fighter|Usta Savaşçı
trp_champion_fighter_pl|Usta Savaşçı
trp_arena_training_fighter_1|Acemi Savaşçı
trp_arena_training_fighter_1_pl|Acemi Savaşçı
trp_arena_training_fighter_2|Acemi Savaşçı
trp_arena_training_fighter_2_pl|Acemi Savaşçı
trp_arena_training_fighter_3|Gedikli Savaşçı
trp_arena_training_fighter_3_pl|Gedikli Savaşçı
trp_arena_training_fighter_4|Gedikli Savaşçı
trp_arena_training_fighter_4_pl|Gedikli Savaşçı
trp_arena_training_fighter_5|Gedikli Savaşçı
trp_arena_training_fighter_5_pl|Gedikli Savaşçı
trp_arena_training_fighter_6|Kıdemli Savaşçı
trp_arena_training_fighter_6_pl|Kıdemli Savaşçı
trp_arena_training_fighter_7|Kıdemli Savaşçı
trp_arena_training_fighter_7_pl|Kıdemli Savaşçı
trp_arena_training_fighter_8|Kıdemli Savaşçı
trp_arena_training_fighter_8_pl|Kıdemli Savaşçı
trp_arena_training_fighter_9|Usta Savaşçı
trp_arena_training_fighter_9_pl|Usta Savaşçı
trp_arena_training_fighter_10|Usta Savaşçı
trp_arena_training_fighter_10_pl|Usta Savaşçı
trp_cattle|Sığır
trp_cattle_pl|Sığır
trp_farmer|Çiftçi
trp_farmer_pl|Çiftçi
trp_townsman|Milis
trp_townsman_pl|Milis
trp_watchman|Paralı Teberci
trp_watchman_pl|Paralı Teberci
trp_caravan_guard|Paralı Süvari
trp_caravan_guard_pl|Paralı Süvari
trp_mercenary_swordsman|Paralı Nişancı
trp_mercenary_swordsman_pl|Paralı Nişancı
trp_hired_blade|Paralı Mızrakçı
trp_hired_blade_pl|Paralı Mızrakçı
trp_mercenary_crossbowman|Paralı Silahşör
trp_mercenary_crossbowman_pl|Paralı Silahşör
trp_mercenary_horseman|Paralı Hafif Süvari
trp_mercenary_horseman_pl|Paralı Hafif Süvari
trp_mercenaries_end|mercenaries end
trp_mercenaries_end_pl|mercenaries end
trp_swadian_recruit|Tırpancı
trp_swadian_recruit_pl|Tırpancı
trp_swadian_militia|Mızrakçı Milis
trp_swadian_militia_pl|Mızrakçı Milis
trp_swadian_militia_levelup|Mızrakçı Milis
trp_swadian_militia_levelup_pl|Mızrakçı Milis
trp_swadian_skirmisher|Tüfekli Milis
trp_swadian_skirmisher_pl|Tüfekli Milis
trp_swadian_skirmisher_levelup|Tüfekli Milis (kıdemli)
trp_swadian_skirmisher_levelup_pl|Tüfekli Milis (kıdemli)
trp_swadian_footman|Mızrakçı
trp_swadian_footman_pl|Mızrakçı
trp_swadian_footman_levelup|Mızrakçı (kıdemli)
trp_swadian_footman_levelup_pl|Mızrakçı (kıdemli)
trp_swadian_crossbowman|Zolnier Tüfekçi Piyade
trp_swadian_crossbowman_pl|Zolnier Tüfekçi Piyade
trp_swadian_crossbowman_levelup|Zolnier Tüfekçi Piyade (kıdemli)
trp_swadian_crossbowman_levelup_pl|Zolnier Tüfekçi Piyade (kıdemli)
trp_swadian_infantry|Alman Mızrakçı Piyadesi 
trp_swadian_infantry_pl|Alman Mızrakçı Piyadei
trp_swadian_infantry_levelup|Alman Mızrakçı Piyadesi  (kıdemli)
trp_swadian_infantry_levelup_pl|Alman Mızrakçı Piyadei (kıdemli)
trp_swadian_sharpshooter|Alman Silahşör Piyadesi
trp_swadian_sharpshooter_pl|Alman Silahşör Piyadei
trp_swadian_sharpshooter_levelup|Alman Silahşör Piyadesi (kıdemli)
trp_swadian_sharpshooter_levelup_pl|Alman Silahşör Piyadei (kıdemli)
trp_swadian_man_at_arms|Gönüllü
trp_swadian_man_at_arms_pl|Gönüllü
trp_swadian_man_at_arms_levelup|Gönüllü (kıdemli)
trp_swadian_man_at_arms_levelup_pl|Gönüllü (kıdemli)
trp_polish_dragoon|Leh Dragun
trp_polish_dragoon_pl|Leh Dragun
trp_polish_dragoon_levelup|Leh Dragun (kıdemli)
trp_polish_dragoon_levelup_pl|Leh Dragun (kıdemli)
trp_swadian_sergeant|Zırhlı Kazak
trp_swadian_sergeant_pl|Zırhlı Kazak
trp_swadian_sergeant_levelup|Zırhlı Kazak (kıdemli)
trp_swadian_sergeant_levelup_pl|Zırhlı Kazak (kıdemli)
trp_polish_reytar|Leh Atlısı
trp_polish_reytar_pl|Leh Atlısı
trp_polish_reytar_levelup|Leh Atlısı (kıdemli)
trp_polish_reytar_levelup_pl|Leh Atlısı (kıdemli)
trp_swadian_knight|Kanatlı Hüssar
trp_swadian_knight_pl|Kanatlı Hüssar
trp_swadian_knight_levelup|Kanatlı Hüssar (kıdemli)
trp_swadian_knight_levelup_pl|Kanatlı Hüssar(kıdemli)
trp_swadian_messenger|Ulak
trp_swadian_messenger_pl|Ulak
trp_swadian_deserter|Firari
trp_swadian_deserter_pl|Firari
trp_swadian_prison_guard|Muhafız
trp_swadian_prison_guard_pl|Muhafız
trp_swadian_castle_guard|Kale Muhafızı
trp_swadian_castle_guard_pl|Kale Muhafızı
trp_vaegir_recruit|Sopalı Milis
trp_vaegir_recruit_pl|Sopalı Milis
trp_vaegir_footman|Mızraklı Milis
trp_vaegir_footman_pl|Mızraklı Milis
trp_vaegir_footman_levelup|Kargılı Milis (kıdemli)
trp_vaegir_footman_levelup_pl|Kargılı Milis (kıdemli)
trp_vaegir_skirmisher|Posad Nişancısı
trp_vaegir_skirmisher_pl|Posad Nişancısı
trp_vaegir_skirmisher_levelup|Posad Nişancısı (kıdemli)
trp_vaegir_skirmisher_levelup_pl|Posad Nişancısı (kıdemli)
trp_vaegir_veteran|Nişancı Kargıcı
trp_vaegir_veteran_pl|Nişancı Kargıcı
trp_vaegir_veteran_levelup|Nişancı Kargıcı (kıdemli)
trp_vaegir_veteran_levelup_pl|Nişancı Kargıcı (kıdemli)
trp_vaegir_archer|Nişancı
trp_vaegir_archer_pl|Nişancı
trp_vaegir_archer_levelup|Nişancı (kıdemli)
trp_vaegir_archer_levelup_pl|Nişancı (kıdemli)
trp_vaegir_infantry|Yeni Düzen Kargıcısı
trp_vaegir_infantry_pl|Yeni Düzen Kargıcısı
trp_vaegir_infantry_levelup|Yeni Düzen Mızrakçısı (kıdemli)
trp_vaegir_infantry_levelup_pl|Yeni Düzen Mızrakçısı (kıdemli)
trp_vaegir_marksman|Yeni Düzen Nişancısı
trp_vaegir_marksman_pl|Yeni Düzen Nişancısı
trp_vaegir_marksman_levelup|Yeni Düzen Nişancısısı (kıdemli)
trp_vaegir_marksman_levelup_pl|Yeni Düzen Nişancısı (kıdemli)
trp_vaegir_horseman|Tüfekli Serf
trp_vaegir_horseman_pl|Tüfekli Serf
trp_vaegir_horseman_levelup|Savaşçı Serf (kıdemli)
trp_vaegir_horseman_levelup_pl|Savaşçı Serf (kıdemli)
trp_moskow_dragoon|Asilzade Süvari
trp_moskow_dragoon_pl|Asilzade Süvari
trp_moskow_dragoon_levelup|Hanedan Süvarisi (kıdemli)
trp_moskow_dragoon_levelup_pl|Hanedan Süvarisi (kıdemli)
trp_vaegir_knight|Moskova Atlısı
trp_vaegir_knight_pl|Moskova Atlısı
trp_vaegir_knight_levelup|Moskova Atlısı (kıdemli)
trp_vaegir_knight_levelup_pl|Moskova Atlısı (kıdemli)
trp_vaegir_guard|Asilzade Muhafız
trp_vaegir_guard_pl|Asilzade Muhafız
trp_vaegir_guard_levelup|Asilzade Muhafız (kıdemli)
trp_vaegir_guard_levelup_pl|Asilzade Muhafız (kıdemli)
trp_vaegir_messenger|Ulak
trp_vaegir_messenger_pl|Ulak
trp_vaegir_deserter|Vaegir Firari
trp_vaegir_deserter_pl|Vaegir Firari
trp_vaegir_prison_guard|Gardiyan
trp_vaegir_prison_guard_pl|Gardiyan
trp_vaegir_castle_guard|Kale Muhafızı
trp_vaegir_castle_guard_pl|Kale Muhafızı
trp_rinda|Çar Muhafızı
trp_rinda_pl|Çar Muhafızı
trp_khergit_tribesman|Göçer
trp_khergit_tribesman_pl|Göçer
trp_khergit_skirmisher|Kapıkulu
trp_khergit_skirmisher_pl|Kapıkulu
trp_khergit_skirmisher_levelup|Kapıkulu (kıdemli)
trp_khergit_skirmisher_levelup_pl|Kapıkulu (kıdemli)
trp_khergit_horseman|Bayrak
trp_khergit_horseman_pl|Bayrak
trp_khergit_horseman_levelup|Bayrak (kıdemli)
trp_khergit_horseman_levelup_pl|Bayrak (kıdemli)
trp_saymen|Seymen
trp_saymen_pl|Seymen
trp_saymen_levelup|Seymen (kıdemli)
trp_saymen_levelup_pl|Seymen (kıdemli)
trp_khergit_horse_archer|Yasak
trp_khergit_horse_archer_pl|Yasak
trp_khergit_horse_archer_levelup|Yasak (kıdemli)
trp_khergit_horse_archer_levelup_pl|Yasak (kıdemli)
trp_khergit_lancer|Oğlan
trp_khergit_lancer_pl|Oğlan
trp_khergit_lancer_levelup|Oğlan (kıdemli)
trp_khergit_lancer_levelup_pl|Oğlan (kıdemli)
trp_khergit_veteran_horse_archer|Mirza Şambul
trp_khergit_veteran_horse_archer_pl|Mirza Şambul
trp_khergit_veteran_horse_archer_levelup|Mirza Şambul (kıdemli)
trp_khergit_veteran_horse_archer_levelup_pl|Mirza Şambul (kıdemli)
trp_asak_bey|Asak beyi
trp_asak_bey_pl|Asak beyi
trp_asak_bey_levelup|Asak beyi (kıdemli)
trp_asak_bey_levelup_pl|Asak beyi (kıdemli)
trp_zyndjirli|Nokor
trp_zyndjirli_pl|Nokor
trp_zyndjirli_levelup|Nokor (kıdemli)
trp_zyndjirli_levelup_pl|Nokor (kıdemli)
trp_khergit_messenger|Ulak
trp_khergit_messenger_pl|Ulak
trp_khergit_deserter|Firari
trp_khergit_deserter_pl|Firari
trp_khergit_prison_guard|Gardiyan
trp_khergit_prison_guard_pl|Gardiyan
trp_khergit_castle_guard|Kale Muhafızı
trp_khergit_castle_guard_pl|Kale Muhafızı
trp_nord_recruit|Şehirli Milis
trp_nord_recruit_pl|Şehirli Milis
trp_nord_footman|Muhafız Piyade
trp_nord_footman_pl|Muhafız Piyade
trp_nord_footman_levelup|Kale Muhafızı
trp_nord_footman_levelup_pl|Kale Muhafızı
trp_nord_huntsman|Milis Silahşör
trp_nord_huntsman_pl|Milis Silahşör
trp_nord_huntsman_levelup|Milis Silahşör (kıdemli)
trp_nord_huntsman_levelup_pl|Milis Silahşör (kıdemli)
trp_nord_trained_footman|Mızrakçı
trp_nord_trained_footman_pl|Mızrakçı
trp_nord_trained_footman_levelup|Mızrakçı (kıdemli)
trp_nord_trained_footman_levelup_pl|Mızrakçı (kıdemli)
trp_nord_archer|Silahşör
trp_nord_archer_pl|Silahşör
trp_nord_archer_levelup|Silahşör (kıdemli)
trp_nord_archer_levelup_pl|Silahşör (kıdemli)
trp_sved_swordmaster|Kılıç Ustası
trp_sved_swordmaster_pl|Kılıç Ustası
trp_sved_swordmaster_levelup|Kılıç Ustası (kıdemli)
trp_sved_swordmaster_levelup_pl|Kılıç Ustaı (kıdemli)
trp_nord_veteran_archer|Koruma
trp_nord_veteran_archer_pl|Koruma
trp_nord_veteran_archer_levelup|Koruma (kıdemli)
trp_nord_veteran_archer_levelup_pl|Koruma (kıdemli)
trp_nord_warrior|Dragun
trp_nord_warrior_pl|Dragun
trp_nord_warrior_levelup|Dragun (kıdemli)
trp_nord_warrior_levelup_pl|Dragun (kıdemli)
trp_nord_champion|Zırhlı Süvari
trp_nord_champion_pl|Zırhlı Süvari
trp_nord_champion_levelup|Zırhlı Süvari
trp_nord_champion_levelup_pl|Zırhlı Süvari
trp_sved_lancers|Zırhlı Kargıcı
trp_sved_lancers_pl|Zırhlı Kargıcı
trp_sved_lancers_levelup|Zırhlı Kargıcı (kıdemli)
trp_sved_lancers_levelup_pl|Zırhlı Kargıcı (kıdemli)
trp_nord_veteran|İsveç Atlısı
trp_nord_veteran_pl|İsveç Atlısı
trp_nord_veteran_levelup|İsveç Atlısı (kıdemli)
trp_nord_veteran_levelup_pl|İsveç Atlısı (kıdemli)
trp_nord_messenger|Ulak
trp_nord_messenger_pl|Ulak
trp_nord_deserter|Nord Deserter
trp_nord_deserter_pl|Nord Deserters
trp_nord_prison_guard|Gardiyan
trp_nord_prison_guard_pl|Gardiyan
trp_nord_castle_guard|Kale Muhafızı
trp_nord_castle_guard_pl|Kale Muhafızı
trp_rhodok_tribesman|Taşralı
trp_rhodok_tribesman_pl|Taşralı
trp_rhodok_spearman|Acemi Kazak
trp_rhodok_spearman_pl|Acemi Kazak
trp_rhodok_spearman_levelup|Acemi Kazak (kıdemli)
trp_rhodok_spearman_levelup_pl|Acemi Kazak(kıdemli)
trp_ukr_golota|Acemi Kazak Mızrakçısı
trp_ukr_golota_pl|Acemi Kazak Mızrakçısı
trp_ukr_golota_levelup|Acemi Kazak Mızrakçısı (kıdemli)
trp_ukr_golota_levelup_pl|Acemi Kazak Mızrakçısı (kıdemli)
trp_rhodok_sergeant|Zaporojye Piyadesi
trp_rhodok_sergeant_pl|Zaporojye Piyadesi
trp_rhodok_sergeant_levelup|Zaporojye Piyadesi (kıdemli)
trp_rhodok_sergeant_levelup_pl|Zaporojye Piyadesi (kıdemli)
trp_rhodok_trained_crossbowman|Netyag
trp_rhodok_trained_crossbowman_pl|Netyag
trp_rhodok_trained_crossbowman_levelup|Netyag (kıdemli)
trp_rhodok_trained_crossbowman_levelup_pl|Netyag (kıdemli)
trp_rhodok_veteran_spearman|Serduk
trp_rhodok_veteran_spearman_pl|Serduk
trp_rhodok_veteran_spearman_levelup|Serduk (kıdemli)
trp_rhodok_veteran_spearman_levelup_pl|Serduk (kıdemli)
trp_rhodok_trained_spearman|Djura
trp_rhodok_trained_spearman_pl|Djura
trp_rhodok_trained_spearman_levelup|Djura (kıdemli)
trp_rhodok_trained_spearman_levelup_pl|Djura (kıdemli)
trp_rhodok_crossbowman|Gözcü
trp_rhodok_crossbowman_pl|Gözcü
trp_rhodok_crossbowman_levelup|Gözcü (kıdemli)
trp_rhodok_crossbowman_levelup_pl|Gözcü (kıdemli)
trp_ukr_storoja|Mızraklı Gözcü
trp_ukr_storoja_pl|Mızraklı Gözcü 
trp_ukr_storoja_levelup|Mızraklı Gözcü (kıdemli)
trp_ukr_storoja_levelup_pl|Mızraklı Gözcü (kıdemli)
trp_rhodok_veteran_crossbowman|Zaporojye Süvarisi
trp_rhodok_veteran_crossbowman_pl|Zaporojye Süvarisi
trp_rhodok_veteran_crossbowman_levelup|Zaporojye Süvarisi (kıdemli)
trp_rhodok_veteran_crossbowman_levelup_pl|Zaporojye Süvarisi (kıdemli)
trp_rhodok_messenger|Ulak
trp_rhodok_messenger_pl|Ulak
trp_rhodok_deserter|Rhodok Deserter
trp_rhodok_deserter_pl|Rhodok Deserters
trp_rhodok_prison_guard|Gardiyan
trp_rhodok_prison_guard_pl|Gardiyan
trp_rhodok_castle_guard|Kale Muhafızı
trp_rhodok_castle_guard_pl|Kale Muhafızı
trp_looter|Çapulcu
trp_looter_pl|Çapulcu
trp_bandit|Haydut
trp_bandit_pl|Haydut
trp_brigand|Eşkiya
trp_brigand_pl|Eşkiya
trp_mountain_bandit|Haydut
trp_mountain_bandit_pl|Haydut
trp_forest_bandit|İsyancı
trp_forest_bandit_pl|İsyancı
trp_sea_raider|Eşkıya
trp_sea_raider_pl|Eşkiya
trp_steppe_bandit|Tatar Akıncı
trp_steppe_bandit_pl|Tatar Akıncı
trp_black_khergit_horseman|Black Khergit Horseman
trp_black_khergit_horseman_pl|Black Khergit Horsemen
trp_manhunter|Gizli Birlik Nişancısı
trp_manhunter_pl|Gizli Birlik Nişancısı
trp_slave_driver|Köleci
trp_slave_driver_pl|Köleci
trp_slave_hunter|Köle Avcısı
trp_slave_hunter_pl|Köle Avcısı
trp_slave_crusher|Köle Kıran
trp_slave_crusher_pl|Köle Kıran
trp_slaver_chief|Köleci Başı
trp_slaver_chief_pl|Köleci Başı
trp_follower_woman|Yardakçı
trp_follower_woman_pl|Yardakçı
trp_hunter_woman|Avcı
trp_hunter_woman_pl|Avcı
trp_fighter_woman|Kamp Koruması
trp_fighter_woman_pl|Kamp Koruması
trp_sword_sister|Kılıç Kardeşi
trp_sword_sister_pl|Kılıç Kardeşi
trp_basurman_azap|Azap
trp_basurman_azap_pl|Azap
trp_basurman_azap_levelup|Azap (kıdemli)
trp_basurman_azap_levelup_pl|Azap (kıdemli)
trp_basurman_jebelu|Cebelü
trp_basurman_jebelu_pl|Cebelü
trp_basurman_jebelu_levelup|Cebelü (kıdemli)
trp_basurman_jebelu_levelup_pl|Cebelü (kıdemli)
trp_janissar|Yeniçeri
trp_janissar_pl|Yeniçeri
trp_janissar_levelup|Yeniçeri (kıdemli)
trp_janissar_levelup_pl|Yeniçeri (kıdemli)
trp_scott_pika|İskoç Mızrakçı
trp_scott_pika_pl|İskoç Mızrakçı
trp_scott_pika_levelup|İskoç Mızrakçı (kıdemli)
trp_scott_pika_levelup_pl|İskoç Mızrakçı (kıdemli)
trp_scott_musket|İskoç Silahşör
trp_scott_musket_pl|İskoç Silahşör
trp_scott_musket_levelup|İskoç Silahşör (kıdemli)
trp_scott_musket_levelup_pl|İskoç Silahşör (kıdemli)
trp_scott_sword|İskoç Kılıç Ustası
trp_scott_sword_pl|İskoç Kılıç Ustaı
trp_scott_sword_levelup|İskoç Kılıç Ustası (kıdemli)
trp_scott_sword_levelup_pl|İskoç Kılıç Ustaı (kıdemli)
trp_pruss_pike|Alman Mızrakçı
trp_pruss_pike_pl|Alman Mızrakçı
trp_pruss_pike_levelup|Alman Mızrakçı (kıdemli)
trp_pruss_pike_levelup_pl|Alman Mızrakçı (kıdemli)
trp_rundashir|Rondartşiyer
trp_rundashir_pl|Rondartşiyer (kıdemli)
trp_rundashir_levelup|Rondartşiyer (kıdemli)
trp_rundashir_levelup_pl|Rondartşiyer (kıdemli)
trp_tatar_merc_peh|Tatar Piyade
trp_tatar_merc_peh_pl|Tatar Piyade
trp_tatar_merc_peh_levelup|Tatar Piyade (kıdemli)
trp_tatar_merc_peh_levelup_pl|Tatar Piyade (kıdemli)
trp_litva_musket|Litvanyalı  Silahşör
trp_litva_musket_pl|Litvanyalı  Silahşör
trp_litva_musket_levelup|Litvanyalı  Silahşör (kıdemli)
trp_litva_musket_levelup_pl|Litvanyalı  Silahşör (kıdemli)
trp_gorod_kozak|Yerli Kazak
trp_gorod_kozak_pl|Yerli Kazak
trp_gorod_kozak_levelup|Yerli Kazak (kıdemli)
trp_gorod_kozak_levelup_pl|Yerli Kazak (kıdemli)
trp_finn_arcebuz|Fin Arkebüzcü
trp_finn_arcebuz_pl|Fin Arkebüzcü
trp_finn_arcebuz_levelup|Fin Arkebüzcü (kıdemli)
trp_finn_arcebuz_levelup_pl|Fin Arkebüzcü (kıdemli)
trp_don_cossack|Köylü Kazak
trp_don_cossack_pl|Köylü Kazak
trp_don_cossack_levelup|Don Kazağı (kıdemli)
trp_don_cossack_levelup_pl|Don Kazağı (kıdemli)
trp_reestrovuy_kozak|Rütbeli Kazak
trp_reestrovuy_kozak_pl|Rütbeli Kazak
trp_reestrovuy_kozak_levelup|Rütbeli Kazak (kıdemli)
trp_reestrovuy_kozak_levelup_pl|Rütbeli Kazak (kıdemli)
trp_lisovchiki|Lisowczyk Atlısı
trp_lisovchiki_pl|Lisowczycy Atlısı
trp_lisovchiki_levelup|Lisowczyk Atlısı (kıdemli)
trp_lisovchiki_levelup_pl|Lisowczycy Atlısı  (kıdemli)
trp_litva_lipki|Litvanyalı Tatar
trp_litva_lipki_pl|Litvanyalı Tatar
trp_litva_lipki_levelup|Litvanyalı Tatar (kıdemli)
trp_litva_lipki_levelup_pl|Litvanyalı Tatar (kıdemli)
trp_ttr_nogay|Nogay
trp_ttr_nogay_pl|Nogay
trp_ttr_nogay_levelup|Nogay (kıdemli)
trp_ttr_nogay_levelup_pl|Nogay (kıdemli)
trp_ttr_cherkes|Çerkez
trp_ttr_cherkes_pl|Çerkez
trp_ttr_cherkes_levelup|Çerkez (kıdemli)
trp_ttr_cherkes_levelup_pl|Çerkez (kıdemli)
trp_mosk_kalmyk|Kalmuk Askeri
trp_mosk_kalmyk_pl|Kalmuk Askeri
trp_mosk_kalmyk_levelup|Kalmuk Askeri (kıdemli)
trp_mosk_kalmyk_levelup_pl|Kalmuk Askeri (kıdemli)
trp_tatar_merc_cav|Tatar Süvarisi
trp_tatar_merc_cav_pl|Tatar Süvarisi
trp_tatar_merc_cav_levelup|Tatar Süvarisi (kıdemli)
trp_tatar_merc_cav_levelup_pl|Tatar Süvarisi (kıdemli)
trp_merc_reytar|Süvari
trp_merc_reytar_pl|Süvari
trp_merc_reytar_levelup|Kara Süvari (kıdemli)
trp_merc_reytar_levelup_pl|Kara Süvari (kıdemli)
trp_refugee|Mülteci
trp_refugee_pl|Mülteci
trp_peasant_woman|Köylü Kadın
trp_peasant_woman_pl|Köylü Kadın
trp_caravan_master|Kervan Başı
trp_caravan_master_pl|Kervan Başı
trp_kidnapped_girl|Kaçırılmış Kız
trp_kidnapped_girl_pl|Kaçırılmış Kız
trp_town_walker_1|Şehirli Adam
trp_town_walker_1_pl|Şehirli Adam
trp_town_walker_2|Şehirli Kadın
trp_town_walker_2_pl|Şehirli Kadın
trp_village_walker_1|Köylü
trp_village_walker_1_pl|Köylü
trp_village_walker_2|Köylü
trp_village_walker_2_pl|Köylü
trp_rich_baba_pol|Yerli
trp_rich_baba_pol_pl|Yerli
trp_pure_baba_pol|Yerli
trp_pure_baba_pol_pl|Yerli
trp_rich_mujik_pol|Yerli
trp_rich_mujik_pol_pl|Yerli
trp_pure_mujik_pol|Yerli
trp_pure_mujik_pol_pl|Yerli
trp_rich_baba_mosk|Yerli
trp_rich_baba_mosk_pl|Yerli
trp_pure_baba_mosk|Yerli
trp_pure_baba_mosk_pl|Yerli
trp_rich_mujik_mosk|Yerli
trp_rich_mujik_mosk_pl|Yerli
trp_pure_mujik_mosk|Yerli
trp_pure_mujik_mosk_pl|Yerli
trp_rich_baba_ttr|Yerli
trp_rich_baba_ttr_pl|Yerli
trp_pure_baba_ttr|Yerli
trp_pure_baba_ttr_pl|Yerli
trp_rich_mujik_ttr|Yerli
trp_rich_mujik_ttr_pl|Yerli
trp_pure_mujik_ttr|Yerli
trp_pure_mujik_ttr_pl|Yerli
trp_rich_baba_swd|Yerli
trp_rich_baba_swd_pl|Yerli
trp_pure_baba_swd|Yerli
trp_pure_baba_swd_pl|Yerli
trp_rich_mujik_swd|Yerli
trp_rich_mujik_swd_pl|Yerli
trp_pure_mujik_swd|Yerli
trp_pure_mujik_swd_pl|Yerli
trp_rich_baba_ukr|Yerli
trp_rich_baba_ukr_pl|Yerli
trp_pure_baba_ukr|Yerli
trp_pure_baba_ukr_pl|Yerli
trp_rich_mujik_ukr|Yerli
trp_rich_mujik_ukr_pl|Yerli
trp_pure_mujik_ukr|Yerli
trp_pure_mujik_ukr_pl|Yerli
trp_spy_walker_1|Şehirli Adam
trp_spy_walker_1_pl|Şehirli Adam
trp_spy_walker_2|Şehirli Kadın
trp_spy_walker_2_pl|Şehirli Kadın
trp_tournament_master|Turnuva Başı
trp_tournament_master_pl|Turnuva Başı
trp_trainer|Talimci
trp_trainer_pl|Talimci
trp_constable_hareck|Memur Hareck
trp_constable_hareck_pl|Memur Hareck
trp_ramun_the_slave_trader|Köle Taciri Ramun
trp_ramun_the_slave_trader_pl|Köle Taciri Ramun
trp_guide|Kızlı Jimmy
trp_guide_pl|Kızlı Jimmy
trp_xerina|Zerina
trp_xerina_pl|Zerina
trp_dranton|Dranton
trp_dranton_pl|Dranton
trp_kradus|Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Talim Alanı Üstadı
trp_tutorial_trainer_pl|Talim Alanı Üstadı 
