trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_castle_23_garrison_officer|Garnizon Kumandanı
trp_castle_23_garrison_officer_pl|Garnizon Kumandanı
trp_castle_24_garrison_officer|Garnizon Kumandanı
trp_castle_24_garrison_officer_pl|Garnizon Kumandanı
trp_castle_25_garrison_officer|Garnizon Kumandanı
trp_castle_25_garrison_officer_pl|Garnizon Kumandanı
trp_castle_26_garrison_officer|Garnizon Kumandanı
trp_castle_26_garrison_officer_pl|Garnizon Kumandanı
trp_castle_27_garrison_officer|Garnizon Kumandanı
trp_castle_27_garrison_officer_pl|Garnizon Kumandanı
trp_castle_28_garrison_officer|Garnizon Kumandanı
trp_castle_28_garrison_officer_pl|Garnizon Kumandanı
trp_castle_29_garrison_officer|Garnizon Kumandanı
trp_castle_29_garrison_officer_pl|Garnizon Kumandanı
trp_castle_30_garrison_officer|Garnizon Kumandanı
trp_castle_30_garrison_officer_pl|Garnizon Kumandanı
trp_castle_31_garrison_officer|Garnizon Kumandanı
trp_castle_31_garrison_officer_pl|Garnizon Kumandanı
trp_castle_32_garrison_officer|Garnizon Kumandanı
trp_castle_32_garrison_officer_pl|Garnizon Kumandanı
trp_castle_33_garrison_officer|Garnizon Kumandanı
trp_castle_33_garrison_officer_pl|Garnizon Kumandanı
trp_castle_34_garrison_officer|Garnizon Kumandanı
trp_castle_34_garrison_officer_pl|Garnizon Kumandanı
trp_castle_35_garrison_officer|Garnizon Kumandanı
trp_castle_35_garrison_officer_pl|Garnizon Kumandanı
trp_castle_36_garrison_officer|Garnizon Kumandanı
trp_castle_36_garrison_officer_pl|Garnizon Kumandanı
trp_castle_37_garrison_officer|Garnizon Kumandanı
trp_castle_37_garrison_officer_pl|Garnizon Kumandanı
trp_castle_38_garrison_officer|Garnizon Kumandanı
trp_castle_38_garrison_officer_pl|Garnizon Kumandanı
trp_castle_39_garrison_officer|Garnizon Kumandanı
trp_castle_39_garrison_officer_pl|Garnizon Kumandanı
trp_castle_40_garrison_officer|Garnizon Kumandanı
trp_castle_40_garrison_officer_pl|Garnizon Kumandanı
trp_village_1_elder|Köy Muhtarı
trp_village_1_elder_pl|Köy Muhtarı
trp_village_2_elder|Köy Muhtarı
trp_village_2_elder_pl|köy 1 yaşlısı
trp_village_3_elder|Köy Muhtarı
trp_village_3_elder_pl|köy 1 yaşlısı
trp_village_4_elder|Köy Muhtarı
trp_village_4_elder_pl|köy 1 yaşlısı
trp_village_5_elder|Köy Muhtarı
trp_village_5_elder_pl|köy 1 yaşlısı
trp_village_6_elder|Köy Muhtarı
trp_village_6_elder_pl|köy 1 yaşlısı
trp_village_7_elder|Köy Muhtarı
trp_village_7_elder_pl|köy 1 yaşlısı
trp_village_8_elder|Köy Muhtarı
trp_village_8_elder_pl|köy 1 yaşlısı
trp_village_9_elder|Köy Muhtarı
trp_village_9_elder_pl|köy 1 yaşlısı
trp_village_10_elder|Köy Muhtarı
trp_village_10_elder_pl|köy 1 yaşlısı
trp_village_11_elder|Köy Muhtarı
trp_village_11_elder_pl|köy 1 yaşlısı
trp_village_12_elder|Köy Muhtarı
trp_village_12_elder_pl|köy 1 yaşlısı
trp_village_13_elder|Köy Muhtarı
trp_village_13_elder_pl|köy 1 yaşlısı
trp_village_14_elder|Köy Muhtarı
trp_village_14_elder_pl|köy 1 yaşlısı
trp_village_15_elder|Köy Muhtarı
trp_village_15_elder_pl|köy 1 yaşlısı
trp_village_16_elder|Köy Muhtarı
trp_village_16_elder_pl|köy 1 yaşlısı
trp_village_17_elder|Köy Muhtarı
trp_village_17_elder_pl|köy 1 yaşlısı
trp_village_18_elder|Köy Muhtarı
trp_village_18_elder_pl|köy 1 yaşlısı
trp_village_19_elder|Köy Muhtarı
trp_village_19_elder_pl|köy 1 yaşlısı
trp_village_20_elder|Köy Muhtarı
trp_village_20_elder_pl|köy 1 yaşlısı
trp_village_21_elder|Köy Muhtarı
trp_village_21_elder_pl|köy 1 yaşlısı
trp_village_22_elder|Köy Yaşlısı
trp_village_22_elder_pl|köy 1 yaşlısı
trp_village_23_elder|Köy Yaşlısı
trp_village_23_elder_pl|köy 1 yaşlısı
trp_village_24_elder|Köy Yaşlısı
trp_village_24_elder_pl|köy 1 yaşlısı
trp_village_25_elder|Köy Yaşlısı
trp_village_25_elder_pl|köy 1 yaşlısı
trp_village_26_elder|Köy Yaşlısı
trp_village_26_elder_pl|köy 1 yaşlısı
trp_village_27_elder|Köy Yaşlısı
trp_village_27_elder_pl|köy 1 yaşlısı
trp_village_28_elder|Köy Yaşlısı
trp_village_28_elder_pl|köy 1 yaşlısı
trp_village_29_elder|Köy Yaşlısı
trp_village_29_elder_pl|köy 1 yaşlısı
trp_village_30_elder|Köy Yaşlısı
trp_village_30_elder_pl|köy 1 yaşlısı
trp_village_31_elder|Köy Yaşlısı
trp_village_31_elder_pl|köy 1 yaşlısı
trp_village_32_elder|Köy Yaşlısı
trp_village_32_elder_pl|köy 1 yaşlısı
trp_village_33_elder|Köy Yaşlısı
trp_village_33_elder_pl|köy 1 yaşlısı
trp_village_34_elder|Köy Yaşlısı
trp_village_34_elder_pl|köy 1 yaşlısı
trp_village_35_elder|Köy Yaşlısı
trp_village_35_elder_pl|köy 1 yaşlısı
trp_village_36_elder|Köy Yaşlısı
trp_village_36_elder_pl|köy 1 yaşlısı
trp_village_37_elder|Köy Yaşlısı
trp_village_37_elder_pl|köy 1 yaşlısı
trp_village_38_elder|Köy Yaşlısı
trp_village_38_elder_pl|köy 1 yaşlısı
trp_village_39_elder|Köy Yaşlısı
trp_village_39_elder_pl|köy 1 yaşlısı
trp_village_40_elder|Köy Yaşlısı
trp_village_40_elder_pl|köy 1 yaşlısı
trp_village_41_elder|Köy Yaşlısı
trp_village_41_elder_pl|köy 1 yaşlısı
trp_village_42_elder|Köy Yaşlısı
trp_village_42_elder_pl|köy 1 yaşlısı
trp_village_43_elder|Köy Yaşlısı
trp_village_43_elder_pl|köy 1 yaşlısı
trp_village_44_elder|Köy Yaşlısı
trp_village_44_elder_pl|köy 1 yaşlısı
trp_village_45_elder|Köy Yaşlısı
trp_village_45_elder_pl|köy 1 yaşlısı
trp_village_46_elder|Köy Yaşlısı
trp_village_46_elder_pl|köy 1 yaşlısı
trp_village_47_elder|Köy Yaşlısı
trp_village_47_elder_pl|köy 1 yaşlısı
trp_village_48_elder|Köy Yaşlısı
trp_village_48_elder_pl|köy 1 yaşlısı
trp_village_49_elder|Köy Yaşlısı
trp_village_49_elder_pl|köy 1 yaşlısı
trp_village_50_elder|Köy Yaşlısı
trp_village_50_elder_pl|köy 1 yaşlısı
trp_village_51_elder|Köy Muhtarı
trp_village_51_elder_pl|köy 1 yaşlısı
trp_village_52_elder|Köy Muhtarı
trp_village_52_elder_pl|köy 1 yaşlısı
trp_village_53_elder|Köy Muhtarı
trp_village_53_elder_pl|köy 1 yaşlısı
trp_village_54_elder|Köy Muhtarı
trp_village_54_elder_pl|köy 1 yaşlısı
trp_village_55_elder|Köy Muhtarı
trp_village_55_elder_pl|köy 1 yaşlısı
trp_village_56_elder|Köy Muhtarı
trp_village_56_elder_pl|köy 1 yaşlısı
trp_village_57_elder|Köy Muhtarı
trp_village_57_elder_pl|köy 1 yaşlısı
trp_village_58_elder|Köy Muhtarı
trp_village_58_elder_pl|köy 1 yaşlısı
trp_village_59_elder|Köy Muhtarı
trp_village_59_elder_pl|köy 1 yaşlısı
trp_village_60_elder|Köy Muhtarı
trp_village_60_elder_pl|köy 1 yaşlısı
trp_village_61_elder|Köy Muhtarı
trp_village_61_elder_pl|köy 1 yaşlısı
trp_village_62_elder|Köy Muhtarı
trp_village_62_elder_pl|köy 1 yaşlısı
trp_village_63_elder|Köy Muhtarı
trp_village_63_elder_pl|köy 1 yaşlısı
trp_village_64_elder|Köy Muhtarı
trp_village_64_elder_pl|köy 1 yaşlısı
trp_village_65_elder|Köy Muhtarı
trp_village_65_elder_pl|köy 1 yaşlısı
trp_village_66_elder|Zamoshye Köyü Muhtarı
trp_village_66_elder_pl|köy 1 yaşlısı
trp_village_67_elder|Köy Muhtarı
trp_village_67_elder_pl|köy 1 yaşlısı
trp_village_68_elder|Köy Muhtarı
trp_village_68_elder_pl|köy 1 yaşlısı
trp_village_69_elder|Köy Muhtarı
trp_village_69_elder_pl|köy 1 yaşlısı
trp_village_70_elder|Köy Muhtarı
trp_village_70_elder_pl|köy 1 yaşlısı
trp_village_71_elder|Köy Muhtarı
trp_village_71_elder_pl|köy 1 yaşlısı
trp_village_72_elder|Köy Muhtarı
trp_village_72_elder_pl|köy 1 yaşlısı
trp_village_73_elder|Köy Muhtarı
trp_village_73_elder_pl|köy 1 yaşlısı
trp_village_74_elder|Köy Muhtarı
trp_village_74_elder_pl|köy 1 yaşlısı
trp_village_75_elder|Köy Muhtarı
trp_village_75_elder_pl|köy 1 yaşlısı
trp_village_76_elder|Köy Muhtarı
trp_village_76_elder_pl|köy 1 yaşlısı
trp_village_77_elder|Köy Muhtarı
trp_village_77_elder_pl|köy 1 yaşlısı
trp_village_78_elder|Köy Muhtarı
trp_village_78_elder_pl|köy 1 yaşlısı
trp_village_79_elder|Köy Muhtarı
trp_village_79_elder_pl|köy 1 yaşlısı
trp_village_80_elder|Köy Muhtarı
trp_village_80_elder_pl|köy 1 yaşlısı
trp_village_81_elder|Köy Muhtarı
trp_village_81_elder_pl|köy 1 yaşlısı
trp_village_82_elder|Köy Muhtarı
trp_village_82_elder_pl|köy 1 yaşlısı
trp_village_83_elder|Köy Muhtarı
trp_village_83_elder_pl|köy 1 yaşlısı
trp_village_84_elder|Köy Muhtarı
trp_village_84_elder_pl|köy 1 yaşlısı
trp_village_85_elder|Köy Muhtarı
trp_village_85_elder_pl|köy 1 yaşlısı
trp_village_86_elder|Köy Muhtarı
trp_village_86_elder_pl|köy 1 yaşlısı
trp_village_87_elder|Köy Muhtarı
trp_village_87_elder_pl|köy 1 yaşlısı
trp_village_88_elder|Köy Muhtarı
trp_village_88_elder_pl|köy 1 yaşlısı
trp_village_89_elder|Köy Muhtarı
trp_village_89_elder_pl|köy 1 yaşlısı
trp_village_90_elder|Köy Muhtarı
trp_village_90_elder_pl|köy 1 yaşlısı
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
trp_temp_array_a|temp array a
trp_temp_array_a_pl|temp array a
trp_temp_array_b|temp array b
trp_temp_array_b_pl|temp array b
trp_temp_array_c|temp array c
trp_temp_array_c_pl|temp array c
trp_stack_selection_amounts|stack selection amounts
trp_stack_selection_amounts_pl|stack selection amounts
trp_stack_selection_ids|stack selection ids
trp_stack_selection_ids_pl|stack selection ids
trp_notification_menu_types|notification menu types
trp_notification_menu_types_pl|notification menu types
trp_notification_menu_var1|notification menu var1
trp_notification_menu_var1_pl|notification menu var1
trp_notification_menu_var2|notification menu var2
trp_notification_menu_var2_pl|notification menu var2
trp_local_merchant|Yerel Tüccar
trp_local_merchant_pl|Yerel Tüccar
trp_tax_rebel|Köylü İsyancı
trp_tax_rebel_pl|Köylü İsyancı
trp_trainee_peasant|Köylü
trp_trainee_peasant_pl|Köylü
trp_fugitive|Gergin Adam
trp_fugitive_pl|Gergin Adam
trp_spy|Sıradan Şehirli
trp_spy_pl|Sıradan Şehirli
trp_oim_monfor|Jaques de Cmont
trp_oim_monfor_pl|Montfort
trp_oim_trakai_ksendz|Rahip
trp_oim_trakai_ksendz_pl|Köylü İsyancı
trp_oim_polish_taver_visitor|Han Müdavimi
trp_oim_polish_taver_visitor_pl|Köylü İsyancı
trp_oim_tatarin_zolotarenko|Tatar
trp_oim_tatarin_zolotarenko_pl|Tatar
trp_oim_polish_lord|İsveçli Subay
trp_oim_zagloba_qst|Onufry Zagloba
trp_oim_old_man_qst|Yaşlı Adam
trp_oim_killer_qst|Beyefendi
trp_oim_getman_pafnutiy|Pafnuty
trp_oim_dmitriy_yevangelik|Gerasim Evanjelic
trp_volhv|Kahin
trp_volhv_pl|Kahin
trp_halberdier|Teberci
trp_halberdier_pl|Teberci
trp_moskov_straj|Muhafız
trp_moskov_straj_pl|Muhafız
trp_oim_tavern_visitor_rp|Han müşterisi
trp_oim_tavern_visitor_rp_pl|Han müşterisi
trp_oim_tavern_visitor_mc|Han müşterisi
trp_oim_tavern_visitor_mc_pl|Han müşterisi
trp_oim_tavern_visitor_swed|Han müşterisi
trp_oim_tavern_visitor_swed_pl|Han müşterisi
trp_oim_tavern_visitor_tatar|Han müşterisi
trp_oim_tavern_visitor_tatar_pl|Han müşterisi
trp_oim_tavern_visitor_cossack|Han müşterisi
trp_oim_tavern_visitor_cossack_pl|Han müşterisi
trp_eleonora|Eleanor
trp_eleonora_pl|Eleanor
trp_alevtina|Alevtina
trp_alevtina_pl|Alevtina
trp_oim_caravan_master|Kervan Sürücüsü
trp_oim_caravan_master_pl|Kervan Sürücüsü
trp_oim_rich_visitor|Zengin Şehirli
trp_oim_rich_visitor_pl|Zengin Şehirli
trp_spy_partner|Sıradan Şehirli
trp_spy_partner_pl|Sıradan Şehirli
trp_mercanary_captain_tatars|Paralı Asker Komutanı
trp_mercanary_captain_tatars_pl|Paralı Asker Komutanı
trp_mercanary_captain_kozaks|Kazak Beyi
trp_mercanary_captain_kozaks_pl|Kazak Beyi
trp_mercanary_captain_polyak|Paralı Asker Komutanı
trp_mercanary_captain_polyak_pl|Paralı Asker Komutanı
trp_mercanary_captain_shved|Paralı Asker Komutanı
trp_mercanary_captain_shved_pl|Paralı Asker Komutanı
trp_mercanary_captain_moskov|Paralı Asker Komutanı
trp_mercanary_captain_moskov_pl|Paralı Asker Komutanı
trp_tatar_merch_novice_infantry|Paralı Tatar Piyadesi (acemi)
trp_tatar_merch_novice_infantry_pl|Paralı Tatar Piyadei (acemi)
trp_tatar_merch_regular_infantry|Paralı Tatar Piyadesi (tecrübeli)
trp_tatar_merch_regular_infantry_pl|Paralı Tatar Piyadei (tecrübeli)
trp_tatar_merch_veteran_infantry|Paralı Tatar Piyadesi (kıdemli)
trp_tatar_merch_veteran_infantry_pl|Paralı Tatar Piyadei (kıdemli)
trp_tatar_merch_champion_infantry|Paralı Tatar Piyadesi (seçkin)
trp_tatar_merch_champion_infantry_pl|Paralı Tatar Piyadei (seçkin)
trp_tatar_merch_novice_archer|Paralı Tatar Tüfekçisi (acemi)
trp_tatar_merch_novice_archer_pl|Paralı Tatar Tüfekçisi (acemi)
trp_tatar_merch_regular_archer|Paralı Tatar Tüfekçisi (tecrübeli)
trp_tatar_merch_regular_archer_pl|Paralı Tatar Tüfekçisi (tecrübeli)
trp_tatar_merch_veteran_archer|Paralı Tatar Tüfekçisi (kıdemli)
trp_tatar_merch_veteran_archer_pl|Paralı Tatar Tüfekçisi (kıdemli)
trp_tatar_merch_champion_archer|Paralı Tatar Tüfekçisi (seçkin)
trp_tatar_merch_champion_archer_pl|Paralı Tatar Tüfekçisi (seçkin)
trp_tatar_merch_novice_horse|Paralı Tatar Süvarisi (acemi)
trp_tatar_merch_novice_horse_pl|Paralı Tatar Süvarisi (acemi)
trp_tatar_merch_regular_horse|Paralı Tatar Süvarisi (tecrübeli)
trp_tatar_merch_regular_horse_pl|Paralı Tatar Süvarisi (tecrübeli)
trp_tatar_merch_veteran_horse|Paralı Tatar Süvarisi (kıdemli)
trp_tatar_merch_veteran_horse_pl|Paralı Tatar Süvarisi (kıdemli)
trp_tatar_merch_champion_horse|Paralı Tatar Süvarisi (seçkin)
trp_tatar_merch_champion_horse_pl|Paralı Tatar Süvarisi (seçkin)
trp_kazak_merch_novice_infantry|Paralı Kazak Piyadesi (acemi)
trp_kazak_merch_novice_infantry_pl|Paralı Kazak Piyadei (acemi)
trp_kazak_merch_regular_infantry|Paralı Kazak Piyadesi (tecrübeli)
trp_kazak_merch_regular_infantry_pl|Paralı Kazak Piyadei (tecrübeli)
trp_kazak_merch_veteran_infantry|Paralı Kazak Piyadesi (kıdemli)
trp_kazak_merch_veteran_infantry_pl|Paralı Kazak Piyadei (kıdemli)
trp_kazak_merch_champion_infantry|Paralı Kazak Piyadesi (seçkin)
trp_kazak_merch_champion_infantry_pl|Paralı Kazak Piyadei (seçkin)
trp_kazak_merch_novice_archer|Paralı Kazak Tüfekçisi (acemi)
trp_kazak_merch_novice_archer_pl|Paralı Kazak Tüfekçisi (acemi)
trp_kazak_merch_regular_archer|Paralı Kazak Tüfekçisi (tecrübeli)
trp_kazak_merch_regular_archer_pl|Paralı Kazak Tüfekçisi (tecrübeli)
trp_kazak_merch_veteran_archer|Paralı Kazak Tüfekçisi (kıdemli)
trp_kazak_merch_veteran_archer_pl|Paralı Kazak Tüfekçisi (kıdemli)
trp_kazak_merch_champion_archer|Paralı Kazak Tüfekçisi (seçkin)
trp_kazak_merch_champion_archer_pl|Paralı Kazak Tüfekçisi (seçkin)
trp_kazak_merch_novice_horse|Paralı Kazak Süvarisi (acemi)
trp_kazak_merch_novice_horse_pl|Paralı Kazak Süvarisi (acemi)
trp_kazak_merch_regular_horse|Paralı Kazak Süvarisi (tecrübeli)
trp_kazak_merch_regular_horse_pl|Paralı Kazak Süvarisi (tecrübeli)
trp_kazak_merch_veteran_horse|Paralı Kazak Süvarisi (kıdemli)
trp_kazak_merch_veteran_horse_pl|Paralı Kazak Süvarisi (kıdemli)
trp_kazak_merch_champion_horse|Paralı Kazak Süvarisi (seçkin)
trp_kazak_merch_champion_horse_pl|Paralı Kazak Süvarisi (seçkin)
trp_polyak_merch_novice_infantry|Paralı Leh Piyadesi (acemi)
trp_polyak_merch_novice_infantry_pl|Paralı Leh Piyadesi (acemi)
trp_polyak_merch_regular_infantry|Paralı Leh Piyadesi (tecrübeli)
trp_polyak_merch_regular_infantry_pl|Paralı Leh Piyadesi (tecrübeli)
trp_polyak_merch_veteran_infantry|Paralı Leh Piyadesi (kıdemli)
trp_polyak_merch_veteran_infantry_pl|Paralı Leh Piyadesi (kıdemli)
trp_polyak_merch_champion_infantry|Paralı Leh Piyadesi (seçkin)
trp_polyak_merch_champion_infantry_pl|Paralı Leh Piyadesi (seçkin)
trp_polyak_merch_novice_archer|Paralı Leh Tüfekçisi (acemi)
trp_polyak_merch_novice_archer_pl|Paralı Leh Tüfekçisi (acemi)
trp_polyak_merch_regular_archer|Paralı Leh Tüfekçisi (tecrübeli)
trp_polyak_merch_regular_archer_pl|Paralı Leh Tüfekçisi (tecrübeli)
trp_polyak_merch_veteran_archer|Paralı Leh Tüfekçisi (kıdemli)
trp_polyak_merch_veteran_archer_pl|Paralı Leh Tüfekçisi (kıdemli)
trp_polyak_merch_champion_archer|Paralı Leh Tüfekçisi (seçkin)
trp_polyak_merch_champion_archer_pl|Paralı Leh Tüfekçisi (seçkin)
trp_polyak_merch_novice_horse|Paralı Leh Süvarisi (acemi)
trp_polyak_merch_novice_horse_pl|Paralı Leh Süvarisi (acemi)
trp_polyak_merch_regular_horse|Paralı Leh Süvarisi (tecrübeli)
trp_polyak_merch_regular_horse_pl|Paralı Leh Süvarisi (tecrübeli)
trp_polyak_merch_veteran_horse|Paralı Leh Süvarisi (kıdemli)
trp_polyak_merch_veteran_horse_pl|Paralı Leh Süvarisi (kıdemli)
trp_polyak_merch_champion_horse|Paralı Leh Süvarisi (seçkin)
trp_polyak_merch_champion_horse_pl|Paralı Leh Süvarisi (seçkin)
trp_shved_merch_novice_infantry|Paralı Avrupalı Piyade (acemi)
trp_shved_merch_novice_infantry_pl|Paralı Avrupalı Piyade (acemi)
trp_shved_merch_regular_infantry|Paralı Avrupalı Piyade (tecrübeli)
trp_shved_merch_regular_infantry_pl|Paralı Avrupalı Piyade (tecrübeli)
trp_shved_merch_veteran_infantry|Paralı Avrupalı Piyade (kıdemli)
trp_shved_merch_veteran_infantry_pl|Paralı Avrupalı Piyade (kıdemli)
trp_shved_merch_champion_infantry|Paralı Avrupalı Piyade (seçkin)
trp_shved_merch_champion_infantry_pl|Paralı Avrupalı Piyade (seçkin)
trp_shved_merch_novice_archer|Paralı Avrupalı Tüfekçi (acemi)
trp_shved_merch_novice_archer_pl|Paralı Avrupalı Tüfekçi (acemi)
trp_shved_merch_regular_archer|Paralı Avrupalı Tüfekçi (tecrübeli)
trp_shved_merch_regular_archer_pl|Paralı Avrupalı Tüfekçi (tecrübeli)
trp_shved_merch_veteran_archer|Paralı Avrupalı Tüfekçi (kıdemli)
trp_shved_merch_veteran_archer_pl|Paralı Avrupalı Tüfekçi (kıdemli)
trp_shved_merch_champion_archer|Paralı Avrupalı Tüfekçi (seçkin)
trp_shved_merch_champion_archer_pl|Paralı Avrupalı Tüfekçi (seçkin)
trp_shved_merch_novice_horse|Paralı Avrupalı Süvari (acemi)
trp_shved_merch_novice_horse_pl|Paralı Avrupalı Süvari (acemi)
trp_shved_merch_regular_horse|Paralı Avrupalı Süvari (tecrübeli)
trp_shved_merch_regular_horse_pl|Paralı Avrupalı Süvari (tecrübeli)
trp_shved_merch_veteran_horse|Paralı Avrupalı Süvari (kıdemli)
trp_shved_merch_veteran_horse_pl|Paralı Avrupalı Süvari (kıdemli)
trp_shved_merch_champion_horse|Paralı Avrupalı Süvari (seçkin)
trp_shved_merch_champion_horse_pl|Paralı Avrupalı Süvari (seçkin)
trp_moskov_merch_novice_infantry|Paralı Rus Piyadesi (acemi)
trp_moskov_merch_novice_infantry_pl|Paralı Rus Piyadesi (acemi)
trp_moskov_merch_regular_infantry|Paralı Rus Piyadesi (tecrübeli)
trp_moskov_merch_regular_infantry_pl|Paralı Rus Piyadesi (tecrübeli)
trp_moskov_merch_veteran_infantry|Paralı Rus Piyadesi (kıdemli)
trp_moskov_merch_veteran_infantry_pl|Paralı Rus Piyadesi (kıdemli)
trp_moskov_merch_champion_infantry|Paralı Rus Piyadesi (seçkin)
trp_moskov_merch_champion_infantry_pl|Paralı Rus Piyadesi (seçkin)
trp_moskov_merch_novice_archer|Paralı Rus Tüfekçisi (acemi)
trp_moskov_merch_novice_archer_pl|Paralı Rus Tüfekçisi (acemi)
trp_moskov_merch_regular_archer|Paralı Rus Tüfekçisi (tecrübeli)
trp_moskov_merch_regular_archer_pl|Paralı Rus Tüfekçisi (tecrübeli)
trp_moskov_merch_veteran_archer|Paralı Rus Tüfekçisi (kıdemli)
trp_moskov_merch_veteran_archer_pl|Paralı Rus Tüfekçisi (kıdemli)
trp_moskov_merch_champion_archer|Paralı Rus Tüfekçisi (seçkin)
trp_moskov_merch_champion_archer_pl|Paralı Rus Tüfekçisi (seçkin)
trp_moskov_merch_novice_horse|Paralı Rus Süvarisi (acemi)
trp_moskov_merch_novice_horse_pl|Paralı Rus Süvarisi (acemi)
trp_moskov_merch_regular_horse|Paralı Rus Süvarisi (tecrübeli)
trp_moskov_merch_regular_horse_pl|Paralı Rus Süvarisi (tecrübeli)
trp_moskov_merch_veteran_horse|Paralı Rus Süvarisi (kıdemli)
trp_moskov_merch_veteran_horse_pl|Paralı Rus Süvarisi (kıdemli)
trp_moskov_merch_champion_horse|Paralı Rus Süvarisi (seçkin)
trp_moskov_merch_champion_horse_pl|Paralı Rus Süvarisi (seçkin)
trp_castle_tavernkeeper|Hancı
trp_castle_tavernkeeper_pl|Hancı
trp_town_upgrade_armourer|Silah Ustası
trp_town_upgrade_armourer_pl|Silah Ustası
trp_town_upgrade_protection|Zırh Üstadı
trp_town_upgrade_protection_pl|Zırh Üstadı
trp_militiaman|Milis
trp_militiaman_pl|Milis
trp_polsk_ambassador|Lehistan Elçisi
trp_polsk_ambassador_pl|Lehistan Elçisi
trp_moskov_ambassador|Moskova Çarlığı Elçisi
trp_moskov_ambassador_pl|Moskova Çarlığı Elçisi
