trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_tatar_ambassador|Kırım Hanlığı Elçisi
trp_tatar_ambassador_pl|Kırım Hanlığı Elçisi
trp_shved_ambassador|İsveç Krallığı Elçisi
trp_shved_ambassador_pl|İsveç Krallığı Elçisi
trp_kozak_ambassador|Zaporojya Kazak Elçisi
trp_kozak_ambassador_pl|Zaporojya Kazak Elçisi
trp_armor_smith_pol|Zırh Üstadı
trp_armor_smith_pol_pl|Zırh Üstadı
trp_armor_smith_rus|Zırh Üstadı
trp_armor_smith_rus_pl|Zırh Üstadı
trp_armor_smith_tatar|Zırh Üstadı
trp_armor_smith_tatar_pl|Zırh Üstadı
trp_armor_smith_swed|Zırh Üstadı
trp_armor_smith_swed_pl|Zırh Üstadı
trp_armor_smith_ukr|Zırh Üstadı
trp_armor_smith_ukr_pl|Zırh Üstadı
trp_weapon_smith_pol|Silah Ustası
trp_weapon_smith_pol_pl|Silah Ustası
trp_weapon_smith_rus|Silah Ustası
trp_weapon_smith_rus_pl|Silah Ustası
trp_weapon_smith_tatar|Silah Ustası
trp_weapon_smith_tatar_pl|Silah Ustası
trp_weapon_smith_swed|Silah Ustası
trp_weapon_smith_swed_pl|Silah Ustası
trp_weapon_smith_ukr|Silah Ustası
trp_weapon_smith_ukr_pl|Silah Ustası
trp_castle_cmd_pol|Kale Kumandanı
trp_castle_cmd_pol_pl|Kale Kumandanı
trp_castle_cmd_rus|Kumandan
trp_castle_cmd_rus_pl|Kumandan
trp_castle_cmd_tatar|Dizdar
trp_castle_cmd_tatar_pl|Dizdar
trp_castle_cmd_swed|Kale Kumandanı
trp_castle_cmd_swed_pl|Kale Kumandanı
trp_castle_cmd_ukr|Komutan
trp_castle_cmd_ukr_pl|Komutan
trp_swadian_crossbowman_multiplayer_ai|Leh Silahşör
trp_swadian_crossbowman_multiplayer_ai_pl|Leh Silahşör
trp_swadian_infantry_multiplayer_ai|Leh Piyade
trp_swadian_infantry_multiplayer_ai_pl|Leh Piyade
trp_swadian_man_at_arms_multiplayer_ai|Leh Süvari
trp_swadian_man_at_arms_multiplayer_ai_pl|Leh Süvari
trp_vaegir_archer_multiplayer_ai|Rus Tüfekçi
trp_vaegir_archer_multiplayer_ai_pl|Rus Tüfekçi
trp_vaegir_spearman_multiplayer_ai|Rus Piyade
trp_vaegir_spearman_multiplayer_ai_pl|Rus Piyade
trp_vaegir_horseman_multiplayer_ai|Rus Atlısı
trp_vaegir_horseman_multiplayer_ai_pl|Rus Atlısı
trp_khergit_dismounted_lancer_multiplayer_ai|Tatar Piyade
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Tatar Piyade
trp_khergit_veteran_horse_archer_multiplayer_ai|Tatar Tüfekli Süvari
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Tatar Tüfekli Süvari
trp_khergit_lancer_multiplayer_ai|Tatar Atlısı
trp_khergit_lancer_multiplayer_ai_pl|Tatar Atlısı
trp_nord_veteran_multiplayer_ai|İsveç Piyadesi
trp_nord_veteran_multiplayer_ai_pl|İsveç Piyadei
trp_nord_scout_multiplayer_ai|isveç Süvarisi
trp_nord_scout_multiplayer_ai_pl|İsveç Süvarisi
trp_nord_archer_multiplayer_ai|İsveç Silahşörü
trp_nord_archer_multiplayer_ai_pl|İsveç Silahşörü
trp_rhodok_veteran_crossbowman_multiplayer_ai|Zaporojya Tüfekçisi
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Zaporojya Tüfekçisi
trp_rhodok_veteran_spearman_multiplayer_ai|Zaporojya Piyadesi
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Zaporojya Piyadei
trp_rhodok_scout_multiplayer_ai|Zaporojya Atlısı
trp_rhodok_scout_multiplayer_ai_pl|Zaporojya Atlısı
trp_sarranid_infantry_multiplayer_ai|Sarranid Infantry
trp_sarranid_infantry_multiplayer_ai_pl|Sarranid Infantries
trp_sarranid_archer_multiplayer_ai|Sarranid Archer
trp_sarranid_archer_multiplayer_ai_pl|Sarranid Archers
trp_sarranid_horseman_multiplayer_ai|Sarranid Horseman
trp_sarranid_horseman_multiplayer_ai_pl|Sarranid Horsemen
trp_swadian_crossbowman_multiplayer|Silahşör
trp_swadian_crossbowman_multiplayer_pl|Silahşör
trp_swadian_infantry_multiplayer|Piyade
trp_swadian_infantry_multiplayer_pl|Piyade
trp_swadian_man_at_arms_multiplayer|Süvari
trp_swadian_man_at_arms_multiplayer_pl|Süvari
trp_vaegir_archer_multiplayer|Nişancı
trp_vaegir_archer_multiplayer_pl|Nişancı
trp_vaegir_spearman_multiplayer|Piyade
trp_vaegir_spearman_multiplayer_pl|Piyade
trp_vaegir_horseman_multiplayer|Süvari
trp_vaegir_horseman_multiplayer_pl|Süvari
trp_khergit_veteran_footman_multiplayer|Tatar Piyade
trp_khergit_veteran_footman_multiplayer_pl|Tatar Piyade
trp_khergit_veteran_horse_archer_multiplayer|Atlı okçu
trp_khergit_veteran_horse_archer_multiplayer_pl|Atlı Okçu
trp_khergit_lancer_multiplayer|Mızraklı Süvari
trp_khergit_lancer_multiplayer_pl|Mızraklı Süvari
trp_nord_archer_multiplayer|Silahşör
trp_nord_archer_multiplayer_pl|Silahşör
trp_nord_veteran_multiplayer|Piyade
trp_nord_veteran_multiplayer_pl|Piyade
trp_nord_scout_multiplayer|Süvari
trp_nord_scout_multiplayer_pl|Süvari
trp_rhodok_veteran_crossbowman_multiplayer|Piyade
trp_rhodok_veteran_crossbowman_multiplayer_pl|Piyade
trp_rhodok_sergeant_multiplayer|Tüfekçi
trp_rhodok_sergeant_multiplayer_pl|Tüfekçi
trp_rhodok_horseman_multiplayer|Binici
trp_rhodok_horseman_multiplayer_pl|Binici
trp_mp_swadian_militia|Milis Mızrakçı
trp_mp_swadian_militia_pl|Mızrakçı Milis
trp_mp_swadian_footman|Acemi Mızrakçı
trp_mp_swadian_footman_pl|Acemi Mızrakçı
trp_mp_swadian_footman_levelup|Veteran Mızrakçı
trp_mp_swadian_footman_levelup_pl|Mızrakçı Veteran
trp_mp_swadian_infantry|Alman Mızrakçı Piyadesi
trp_mp_swadian_infantry_pl|Alman Mızrakçı Piyadesi
trp_mp_swadian_skirmisher|Milis Silahşör
trp_mp_swadian_skirmisher_pl|Milis Silahşör
trp_mp_swadian_crossbowman|Acemi Zolnier Tüfekçi Piyade
trp_mp_swadian_crossbowman_pl|Acemi Zolnier Tüfekçi Piyade
trp_mp_swadian_crossbowman_levelup|Zolnier Tüfekçi Piyade Kıdemlisi
trp_mp_swadian_crossbowman_levelup_pl|Zolnier Tüfekçi Piyade Kıdemlisi
trp_mp_swadian_sharpshooter|Alman Tüfekçi Piyade
trp_mp_swadian_sharpshooter_pl|Alman Tüfekçi Piyade
trp_mp_swadian_man_at_arms|Gönüllü
trp_mp_swadian_man_at_arms_pl|Gönüllü
trp_mp_polish_dragoon|Dragun
trp_mp_polish_dragoon_pl|Dragun
trp_mp_swadian_sergeant|Zırhlı Kazak
trp_mp_swadian_sergeant_pl|Zırhlı Kazak
trp_mp_swadian_knight|Leh Hüssarı Süvari
trp_mp_swadian_knight_pl|Leh Hüssarı Süvari
trp_mp_vaegir_footman|Posad Kargıcısı
trp_mp_vaegir_footman_pl|Posad Kargıcısı
trp_mp_vaegir_veteran|Nişancı Kargıcı
trp_mp_vaegir_veteran_pl|Nişancı Kargıcı
trp_mp_vaegir_veteran_levelup|Veteran Nişancı Kargıcı
trp_mp_vaegir_veteran_levelup_pl|Veteran Nişancı Kargıcı
trp_mp_vaegir_infantry|Yeni Düzen Kargıcısı
trp_mp_vaegir_infantry_pl|Yeni Düzen Kargıcısı
trp_mp_vaegir_skirmisher|Posad Nişancısı
trp_mp_vaegir_skirmisher_pl|Posad Nişancısı
trp_mp_vaegir_archer|Nişancı
trp_mp_vaegir_archer_pl|Nişancı
trp_mp_vaegir_archer_levelup|Veteran Nişancı
trp_mp_vaegir_archer_levelup_pl|Veteran Nişancı
trp_mp_vaegir_marksman|Yeni Düzen Nişancısı
trp_mp_vaegir_marksman_pl|Yeni Düzen Nişancısı
trp_mp_vaegir_horseman|Yerel Köylü
trp_mp_vaegir_horseman_pl|Yerel Köylü
trp_mp_moskow_dragoon|Asilzade Süvari
trp_mp_moskow_dragoon_pl|Asilzade Süvari
trp_mp_vaegir_knight|Reiter Tüfekli Süvari
trp_mp_vaegir_knight_pl|Reiter Tüfekli Süvari
trp_mp_vaegir_guard|Asil Boyar Muhafızı
trp_mp_vaegir_guard_pl|Asil Boyar Muhafızı
trp_mp_khergit_skirmisher|Kapıkulu
trp_mp_khergit_skirmisher_pl|Kapıkulu
trp_mp_khergit_skirmisher_levelup|Kapıkulu (kıdemli)
trp_mp_khergit_skirmisher_levelup_pl|Kapıkulu (kıdemli)
trp_mp_saymen|Seymen
trp_mp_saymen_pl|Seymen
trp_mp_janissar|Yeniçeri
trp_mp_janissar_pl|Yeniçeri
trp_mp_khergit_horseman|Cebeli
trp_mp_khergit_horseman_pl|Cebeli
trp_mp_khergit_horse_archer|Gedikli Cebeli
trp_mp_khergit_horse_archer_pl|Gedikli Cebeli
trp_mp_khergit_veteran_horse_archer|Çerkez
trp_mp_khergit_veteran_horse_archer_pl|Çerkez
trp_mp_zyndjirli|Gedikli Çerkez
trp_mp_zyndjirli_pl|Gedikli Çerkez
trp_mp_nord_footman|Milis Mızrakçı
trp_mp_nord_footman_pl|Mızrakçı Milis
trp_mp_nord_trained_footman|Mızrakçı
trp_mp_nord_trained_footman_pl|Mızrakçı
trp_mp_nord_trained_footman_levelup|Veteran Mızrakçı
trp_mp_nord_trained_footman_levelup_pl|Veteran Mızrakçı
trp_mp_sved_swordmaster|Kılıç Ustası
trp_mp_sved_swordmaster_pl|Kılıç Ustası
trp_mp_nord_huntsman|Milis Silahşör
trp_mp_nord_huntsman_pl|Milis Silahşör
trp_mp_nord_archer|Silahşör
trp_mp_nord_archer_pl|Silahşör
trp_mp_nord_archer_levelup|Veteran Silahşör
trp_mp_nord_archer_levelup_pl|Veteran Silahşör
trp_mp_nord_veteran_archer|Kral Muhafızı
trp_mp_nord_veteran_archer_pl|Kral Muhafızı
trp_mp_nord_warrior|Dragun
trp_mp_nord_warrior_pl|Dragun
trp_mp_sved_lancers|Mızraklı Süvari
trp_mp_sved_lancers_pl|Mızraklı Süvari
trp_mp_nord_champion|Zırhlı Süvari
trp_mp_nord_champion_pl|Zırhlı Süvari
trp_mp_nord_veteran|Tüfekli Süvari
trp_mp_nord_veteran_pl|Tüfekli Süvari
trp_mp_n_rhodok_spearman|Acemi Kazak Piştovcu
trp_mp_n_rhodok_spearman_pl|Acemi Kazak Piştovcu
trp_mp_n_rhodok_sergeant|Zaporojye Piştovcu
trp_mp_n_rhodok_sergeant_pl|Zaporojye Piştovcu
trp_mp_n_rhodok_trained_crossbowman|Netyag Piştovcu
trp_mp_n_rhodok_trained_crossbowman_pl|Netyag Piştovcu
trp_mp_n_rhodok_veteran_spearman|Serduk Piştovcu
trp_mp_n_rhodok_veteran_spearman_pl|Serduk Piştovcu
trp_mp_rhodok_spearman|Zayıf Kazak Harkbusçu
trp_mp_rhodok_spearman_pl|Zayıf Kazak Harkbusçu
trp_mp_rhodok_sergeant|Zaporojya Piyadesi
trp_mp_rhodok_sergeant_pl|Zaporojya Piyadesi
trp_mp_rhodok_trained_crossbowman|Netyag
trp_mp_rhodok_trained_crossbowman_pl|Netyag
trp_mp_rhodok_veteran_spearman|Serduk
trp_mp_rhodok_veteran_spearman_pl|Serduk
trp_quick_battle_troop_1|Tüfekli Süvari
trp_quick_battle_troop_1_pl|Tüfekli Süvari
trp_quick_battle_troop_2|Hafif Süvari
trp_quick_battle_troop_2_pl|Hafif Süvari
trp_quick_battle_troop_3|Boyar
trp_quick_battle_troop_3_pl|Boyar
trp_quick_battle_troop_4|Zırhlı Süvari
trp_quick_battle_troop_4_pl|Zırhlı Süvari
trp_quick_battle_troop_5|Atlı okçu
trp_quick_battle_troop_5_pl|Atlı Okçu
trp_quick_battle_troop_6|Silahşör
trp_quick_battle_troop_6_pl|Silahşör
trp_quick_battle_troop_7|Netyag
trp_quick_battle_troop_7_pl|Netyag
trp_quick_battle_troop_8|Kılıç Ustası
trp_quick_battle_troop_8_pl|Kılıç Ustası
trp_quick_battle_troop_9|Rondartschier
trp_quick_battle_troop_9_pl|Rondartschier
trp_quick_battle_troop_10|Mızrakçı
trp_quick_battle_troop_10_pl|Mızrakçı
trp_quick_battle_troop_11|Teberci
trp_quick_battle_troop_11_pl|Teberci
trp_tutorial_fighter_1|Acemi Dövüşçü
trp_tutorial_fighter_1_pl|Dövüşçü
trp_tutorial_fighter_2|Acemi Dövüşçü
trp_tutorial_fighter_2_pl|Dövüşçü
trp_tutorial_fighter_3|Dövüşçü
trp_tutorial_fighter_3_pl|Dövüşçü
trp_tutorial_fighter_4|Deneyimli Dövüşçü
trp_tutorial_fighter_4_pl|Dövüşçü
trp_tutorial_archer_1|Okçu
trp_tutorial_archer_1_pl|Okçu
trp_tutorial_master_archer|Usta Okçu
trp_tutorial_master_archer_pl|Usta Okçu
trp_tutorial_rider_1|Binici
trp_tutorial_rider_2|Atlı okçu
trp_tutorial_master_horseman|Usta binici
trp_tutorial_master_horseman_pl|Usta binici
trp_swadian_merchant|Merchant of Praven
trp_vaegir_merchant|Merchant of Reyvadin
trp_khergit_merchant|Merchant of Tulga
trp_nord_merchant|Merchant of Sargoth
trp_rhodok_merchant|Merchant of Jelkala
trp_sarranid_merchant|Merchant of Shariz
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_sea_raider_leader|Deniz Yağmacısı Komutanı
trp_sea_raider_leader_pl|Deniz Yağmacısı
trp_looter_leader|Soyguncu
trp_looter_leader_pl|Çapulcu
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Tüccarın Kardeşi
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_horse_smith_pol|Leh Seyis
trp_horse_smith_pol_pl|Leh Seyis
trp_horse_smith_rus|Rus Seyis
trp_horse_smith_rus_pl|Rus Seyis
trp_horse_smith_tatar|Tatar Seyis
trp_horse_smith_tatar_pl|Tatar Seyis
trp_horse_smith_swed|İsveç Seyis
trp_horse_smith_swed_pl|İsveç Seyis
trp_horse_smith_ukr|Kazak Seyis
trp_horse_smith_ukr_pl|Kazak Seyis
trp_castle_1_armorer|Zırh Ustası
trp_castle_2_armorer|Zırh Ustası
trp_castle_3_armorer|Zırh Ustası
trp_castle_4_armorer|Zırh Ustası
trp_castle_5_armorer|Zırh Ustası
trp_castle_6_armorer|Zırh Ustası
trp_castle_7_armorer|Zırh Ustası
trp_castle_8_armorer|Zırh Ustası
trp_castle_9_armorer|Zırh Ustası
trp_castle_10_armorer|Zırh Ustası
trp_castle_11_armorer|Zırh Ustası
trp_castle_12_armorer|Zırh Ustası
trp_castle_13_armorer|Zırh Ustası
trp_castle_14_armorer|Zırh Ustası
trp_castle_15_armorer|Zırh Ustası
trp_castle_16_armorer|Zırh Ustası
trp_castle_17_armorer|Zırh Ustası
trp_castle_18_armorer|Zırh Ustası
trp_castle_19_armorer|Zırh Ustası
trp_castle_20_armorer|Zırh Ustası
trp_castle_21_armorer|Zırh Ustası
trp_castle_22_armorer|Zırh Ustası
trp_castle_23_armorer|Zırh Ustası
trp_castle_24_armorer|Zırh Ustası
trp_castle_25_armorer|Zırh Ustası
trp_castle_26_armorer|Zırh Ustası
trp_castle_27_armorer|Zırh Ustası
trp_castle_28_armorer|Zırh Ustası
trp_castle_29_armorer|Zırh Ustası
trp_castle_30_armorer|Zırh Ustası
trp_castle_31_armorer|Zırh Ustası
trp_castle_32_armorer|Zırh Ustası
trp_castle_33_armorer|Zırh Ustası
trp_castle_34_armorer|Zırh Ustası
trp_castle_35_armorer|Zırh Ustası
trp_castle_36_armorer|Zırh Ustası
trp_castle_37_armorer|Zırh Ustası
trp_castle_38_armorer|Zırh Ustası
trp_castle_39_armorer|Zırh Ustası
trp_castle_40_armorer|Zırh Ustası
trp_castle_1_weaponsmith|Silah Ustası
trp_castle_2_weaponsmith|Silah Ustası
trp_castle_3_weaponsmith|Silah Ustası
trp_castle_4_weaponsmith|Silah Ustası
trp_castle_5_weaponsmith|Silah Ustası
trp_castle_6_weaponsmith|Silah Ustası
trp_castle_7_weaponsmith|Silah Ustası
trp_castle_8_weaponsmith|Silah Ustası
trp_castle_9_weaponsmith|Silah Ustası
trp_castle_10_weaponsmith|Silah Ustası
trp_castle_11_weaponsmith|Silah Ustası
trp_castle_12_weaponsmith|Silah Ustası
trp_castle_13_weaponsmith|Silah Ustası
trp_castle_14_weaponsmith|Silah Ustası
trp_castle_15_weaponsmith|Silah Ustası
trp_castle_16_weaponsmith|Silah Ustası
trp_castle_17_weaponsmith|Silah Ustası
trp_castle_18_weaponsmith|Silah Ustası
trp_castle_19_weaponsmith|Silah Ustası
trp_castle_20_weaponsmith|Silah Ustası
trp_castle_21_weaponsmith|Silah Ustası
trp_castle_22_weaponsmith|Silah Ustası
trp_castle_23_weaponsmith|Silah Ustası
trp_castle_24_weaponsmith|Silah Ustası
trp_castle_25_weaponsmith|Silah Ustası
trp_castle_26_weaponsmith|Silah Ustası
trp_castle_27_weaponsmith|Silah Ustası
trp_castle_28_weaponsmith|Silah Ustası
trp_castle_29_weaponsmith|Silah Ustası
trp_castle_30_weaponsmith|Silah Ustası
trp_castle_31_weaponsmith|Silah Ustası
trp_castle_32_weaponsmith|Silah Ustası
trp_castle_33_weaponsmith|Silah Ustası
trp_castle_34_weaponsmith|Silah Ustası
trp_castle_35_weaponsmith|Silah Ustası
trp_castle_36_weaponsmith|Silah Ustası
trp_castle_37_weaponsmith|Silah Ustası
trp_castle_38_weaponsmith|Silah Ustası
trp_castle_39_weaponsmith|Silah Ustası
trp_castle_40_weaponsmith|Silah Ustası
trp_castle_1_horse_merchant|At Tüccarı
trp_castle_2_horse_merchant|At Tüccarı
trp_castle_3_horse_merchant|At Tüccarı
trp_castle_4_horse_merchant|At Tüccarı
trp_castle_5_horse_merchant|At Tüccarı
trp_castle_6_horse_merchant|At Tüccarı
trp_castle_7_horse_merchant|At Tüccarı
trp_castle_8_horse_merchant|At Tüccarı
trp_castle_9_horse_merchant|At Tüccarı
trp_castle_10_horse_merchant|At Tüccarı
trp_castle_11_horse_merchant|At Tüccarı
trp_castle_12_horse_merchant|At Tüccarı
trp_castle_13_horse_merchant|At Tüccarı
trp_castle_14_horse_merchant|At Tüccarı
trp_castle_15_horse_merchant|At Tüccarı
trp_castle_16_horse_merchant|At Tüccarı
trp_castle_17_horse_merchant|At Tüccarı
trp_castle_18_horse_merchant|At Tüccarı
trp_castle_19_horse_merchant|At Tüccarı
trp_castle_20_horse_merchant|At Tüccarı
trp_castle_21_horse_merchant|At Tüccarı
trp_castle_22_horse_merchant|At Tüccarı
trp_castle_23_horse_merchant|At Tüccarı
trp_castle_24_horse_merchant|At Tüccarı
trp_castle_25_horse_merchant|At Tüccarı
trp_castle_26_horse_merchant|At Tüccarı
trp_castle_27_horse_merchant|At Tüccarı
trp_castle_28_horse_merchant|At Tüccarı
trp_castle_29_horse_merchant|At Tüccarı
trp_castle_30_horse_merchant|At Tüccarı
trp_castle_31_horse_merchant|At Tüccarı
trp_castle_32_horse_merchant|At Tüccarı
trp_castle_33_horse_merchant|At Tüccarı
trp_castle_34_horse_merchant|At Tüccarı
trp_castle_35_horse_merchant|At Tüccarı
trp_castle_36_horse_merchant|At Tüccarı
trp_castle_37_horse_merchant|At Tüccarı
trp_castle_38_horse_merchant|At Tüccarı
trp_castle_39_horse_merchant|At Tüccarı
trp_castle_40_horse_merchant|At Tüccarı
trp_castle_1_merchant|Tüccar
trp_castle_2_merchant|Tüccar
trp_castle_3_merchant|Tüccar
trp_castle_4_merchant|Tüccar
trp_castle_5_merchant|Tüccar
trp_castle_6_merchant|Tüccar
trp_castle_7_merchant|Tüccar
trp_castle_8_merchant|Tüccar
trp_castle_9_merchant|Tüccar
trp_castle_10_merchant|Tüccar
trp_castle_11_merchant|Tüccar
trp_castle_12_merchant|Tüccar
trp_castle_13_merchant|Tüccar
trp_castle_14_merchant|Tüccar
trp_castle_15_merchant|Tüccar
trp_castle_16_merchant|Tüccar
trp_castle_17_merchant|Tüccar
trp_castle_18_merchant|Tüccar
trp_castle_19_merchant|Tüccar
trp_castle_20_merchant|Tüccar
trp_castle_21_merchant|Tüccar
trp_castle_22_merchant|Tüccar
trp_castle_23_merchant|Tüccar
trp_castle_24_merchant|Tüccar
trp_castle_25_merchant|Tüccar
trp_castle_26_merchant|Tüccar
trp_castle_27_merchant|Tüccar
trp_castle_28_merchant|Tüccar
trp_castle_29_merchant|Tüccar
trp_castle_30_merchant|Tüccar
trp_castle_31_merchant|Tüccar
trp_castle_32_merchant|Tüccar
trp_castle_33_merchant|Tüccar
trp_castle_34_merchant|Tüccar
trp_castle_35_merchant|Tüccar
trp_castle_36_merchant|Tüccar
trp_castle_37_merchant|Tüccar
trp_castle_38_merchant|Tüccar
trp_castle_39_merchant|Tüccar
trp_castle_40_merchant|Tüccar
trp_oim_monfore_tutorial|Jaques de Cmont
trp_oim_monfore_tutorial_pl|Jaques de Cmont
trp_foot_gop|Haydut
trp_foot_gop_pl|Haydut
trp_mounted_gop|Haydut
trp_mounted_gop_pl|Haydut
trp_pahan_gop|Haydut
trp_pahan_gop_pl|Haydut
trp_schwarzer_ritter|Zırhlı Süvari
trp_schwarzer_ritter_pl|Zırhlı Süvari
trp_oim_shoha1_tutorial|Zırhlı Süvari
trp_oim_shoha1_tutorial_pl|Zırhlı Süvari
trp_oim_shoha2_tutorial|Zırhlı Süvari
trp_oim_shoha2_tutorial_pl|Zırhlı Süvari
trp_mp_rhodok_trained_spearman|Djura
trp_mp_rhodok_trained_spearman_pl|Djura
trp_mp_rhodok_crossbowman|Gözcü
trp_mp_rhodok_crossbowman_pl|Gözcü
trp_mp_ukr_storoja|Mızraklı Gözcü
trp_mp_ukr_storoja_pl|Mızraklı Gözcü 
trp_mp_rhodok_veteran_crossbowman|Zaporojya Atlısı
trp_mp_rhodok_veteran_crossbowman_pl|Zaporojya Atlısı
trp_mp_n_khergit_horseman|Bayrak
trp_mp_n_khergit_horseman_pl|Bayrak
trp_mp_n_khergit_horse_archer|Yasak
trp_mp_n_khergit_horse_archer_pl|Yasak
trp_mp_n_khergit_veteran_horse_archer|Mirza Şambul
trp_mp_n_khergit_veteran_horse_archer_pl|Mirza Şambul
trp_mp_n_zyndjirli|Nöker
trp_mp_n_zyndjirli_pl|Nöker
trp_coop_moscovite_watchmen|Rus Bekçi
trp_coop_moscovite_watchmen_pl|Rus Bekçi
trp_coop_dragoons|Dragun
trp_coop_dragoons_pl|Dragun
trp_coop_cossack_wildriders|Kazak Dağadamı
trp_coop_cossack_wildriders_pl|Kazak Dağadamı
trp_coop_crimean_horse_archers|Kırım Atlı Okçusu
trp_coop_crimean_horse_archers_pl|Kırım Atlı Okçusu
trp_coop_winged_hussars|Kanatlı Hüssar
trp_coop_winged_hussars_pl|Kanatlı Hüssar
trp_coop_janissary|Yeniçeri
trp_coop_janissary_pl|Yeniçeri
trp_coop_cossack_swordmen|Kazak Kılıçtar
trp_coop_cossack_swordmen_pl|Kazak Kılıçtar
trp_coop_polish_axemen|Leh Baltacı
trp_coop_polish_axemen_pl|Leh Baltacı
trp_coop_russian_polearmsmen|Rus Mızrakçı
trp_coop_russian_polearmsmen_pl|Rus Mızrakçı
trp_coop_swedish_swordsmen|İsveç Kılıçtar
trp_coop_swedish_swordsmen_pl|İsveç Kılıçtar
trp_coop_volunteer_militia|Gönüllü Milis
trp_coop_volunteer_militia_pl|Gönüllü Milis
trp_coop_cossack_pistoleers|Kazak Piştovcu
trp_coop_cossack_pistoleers_pl|Kazak Piştovcu
trp_coop_lithunian_defenders|Litvanyalı Milis
trp_coop_lithunian_defenders_pl|Litvanyalı Milis
trp_coop_crimean_hawkeyes|Kırım Şahingözü
trp_coop_crimean_hawkeyes_pl|Kırım Şahingözü
trp_coop_miquelet_musketeers|Mikelet Silahşörü
trp_coop_miquelet_musketeers_pl|Mikelet Silahşörü
